# step = 150, time = 0.015, G_eff = 5000, N = 64, iz = 32
# x  y  rho  V
0.0390625  0.226562  0.6621  0.0233074
0.0390625  0.242188  0.543042  0.0215475
0.0390625  0.257812  0.267724  0.0198002
0.0390625  0.273438  0.116825  0.018032
0.0390625  0.289062  0.0767147  0.0162317
0.0390625  0.304688  0.115118  0.0144087
0.0390625  0.320312  0.335548  0.0125789
0.0390625  0.335938  0.773393  0.0107768
0.0390625  0.351562  1.17832  0.00907538
0.0390625  0.367188  1.18664  0.00755047
0.0390625  0.382812  0.919691  0.00620935
0.0390625  0.398438  0.57833  0.0050298
0.0390625  0.414062  0.293757  0.00399235
0.0390625  0.429688  0.158999  0.00308817
0.0390625  0.445312  0.135232  0.0023229
0.0390625  0.460938  0.250175  0.00170236
0.0390625  0.476562  0.538387  0.00124651
0.0390625  0.492188  0.747815  0.00100261
0.0390625  0.507812  0.747815  0.00100261
0.0390625  0.523438  0.538387  0.00124651
0.0390625  0.539062  0.250175  0.00170236
0.0390625  0.554688  0.135232  0.0023229
0.0390625  0.570312  0.158999  0.00308817
0.0390625  0.585938  0.293757  0.00399235
0.0390625  0.601562  0.57833  0.0050298
0.0390625  0.617188  0.919691  0.00620935
0.0390625  0.632812  1.18664  0.00755047
0.0390625  0.648438  1.17832  0.00907538
0.0390625  0.664062  0.773393  0.0107768
0.0390625  0.679688  0.335548  0.0125789
0.0390625  0.695312  0.115118  0.0144087
0.0390625  0.710938  0.0767147  0.0162317
0.0390625  0.726562  0.116825  0.018032
0.0390625  0.742188  0.267724  0.0198002
0.0390625  0.757812  0.543042  0.0215475
0.0390625  0.773438  0.6621  0.0233074
0.0390625  0.789062  0.539879  0.0250745
0.0390625  0.804688  0.37095  0.0268038
0.0390625  0.820312  0.267333  0.0284545
0.0390625  0.835938  0.262607  0.0300013
0.0390625  0.851562  0.280932  0.0314451
0.0390625  0.867188  0.201359  0.0327897
0.0390625  0.882812  0.0778848  0.0340148
0.0390625  0.898438  0.0486526  0.0350947
0.0390625  0.914062  0.0316112  0.0360192
0.0390625  0.929688  0.053898  0.0367772
0.0390625  0.945312  0.182492  0.0373674
0.0390625  0.960938  0.307723  0.0378068
0.0390625  0.976562  0.299473  0.0381064
0.0390625  0.992188  0.238405  0.0382605

0.0546875  0.0078125  0.162529  0.0378289
0.0546875  0.0234375  0.174803  0.0376741
0.0546875  0.0390625  0.182492  0.0373674
0.0546875  0.0546875  0.132798  0.0369113
0.0546875  0.0703125  0.051652  0.0363008
0.0546875  0.0859375  0.0108945  0.0355253
0.0546875  0.101562  0.00750046  0.0345847
0.0546875  0.117188  0.0215454  0.0334866
0.0546875  0.132812  0.100099  0.0322414
0.0546875  0.148438  0.187382  0.0308693
0.0546875  0.164062  0.210848  0.0293906
0.0546875  0.179688  0.183952  0.0278111
0.0546875  0.195312  0.18591  0.0261348
0.0546875  0.210938  0.252808  0.0243788
0.0546875  0.226562  0.369503  0.0225713
0.0546875  0.242188  0.381557  0.0207477
0.0546875  0.257812  0.225367  0.0189236
0.0546875  0.273438  0.0991764  0.0170848
0.0546875  0.289062  0.0592269  0.0152241
0.0546875  0.304688  0.0907728  0.0133495
0.0546875  0.320312  0.243795  0.0114788
0.0546875  0.335938  0.57451  0.00964302
0.0546875  0.351562  0.916398  0.00790161
0.0546875  0.367188  0.934653  0.00632267
0.0546875  0.382812  0.710558  0.00492137
0.0546875  0.398438  0.403329  0.0036844
0.0546875  0.414062  0.183461  0.00259407
0.0546875  0.429688  0.124198  0.00164302
0.0546875  0.445312  0.125002  0.000843246
0.0546875  0.460938  0.205382  0.000205753
0.0546875  0.476562  0.421981  -0.000252549
0.0546875  0.492188  0.577944  -0.000494468
0.0546875  0.507812  0.577944  -0.000494468
0.0546875  0.523438  0.421981  -0.000252549
0.0546875  0.539062  0.205382  0.000205753
0.0546875  0.554688  0.125002  0.000843246
0.0546875  0.570312  0.124198  0.00164302
0.0546875  0.585938  0.183461  0.00259407
0.0546875  0.601562  0.403329  0.0036844
0.0546875  0.617188  0.710558  0.00492137
0.0546875  0.632812  0.934653  0.00632267
0.0546875  0.648438  0.916398  0.00790161
0.0546875  0.664062  0.57451  0.00964302
0.0546875  0.679688  0.243795  0.0114788
0.0546875  0.695312  0.0907728  0.0133495
0.0546875  0.710938  0.0592269  0.0152241
0.0546875  0.726562  0.0991764  0.0170848
0.0546875  0.742188  0.225367  0.0189236
0.0546875  0.757812  0.381557  0.0207477
0.0546875  0.773438  0.369503  0.0225713
0.0546875  0.789062  0.252808  0.0243788
0.0546875  0.804688  0.18591  0.0261348
0.0546875  0.820312  0.183952  0.0278111
0.0546875  0.835938  0.210848  0.0293906
