# D = 30
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.078125  0.8125  0.138935  -0.000104137  0.000538026  6.70548e-20
0.078125  0.828125  0.242163  -0.000187444  0.000558211  1.393e-20
0.078125  0.84375  0.354918  -0.000272016  0.000583128  -9.89236e-20
0.078125  0.859375  0.475097  -0.000354348  0.000608679  1.05207e-19
0.078125  0.875  0.600192  -0.000430271  0.000628943  2.44385e-19
0.078125  0.890625  0.72687  -0.000495895  0.000636701  5.13462e-20
0.078125  0.90625  0.849152  -0.000548693  0.000624866  1.02141e-19
0.078125  0.921875  0.960415  -0.000587417  0.000587417  -1.9017e-19
0.078125  0.9375  1.05821  -0.000612023  0.000519911  1.60356e-19
0.078125  0.953125  1.13777  -0.000625537  0.000422156  4.31704e-19
0.078125  0.96875  1.19234  -0.000632028  0.000298215  5.30873e-19
0.078125  0.984375  1.22493  -0.00063409  0.000154421  1.83162e-19

0.09375  0  1.01921  -0.000623435  -4.05572e-19  2.42344e-19
0.09375  0.015625  1.01324  -0.000625505  -0.000134569  2.01639e-19
0.09375  0.03125  0.994958  -0.000630388  -0.000262334  -1.40133e-19
0.09375  0.046875  0.963076  -0.000635082  -0.000377044  1.8311e-19
0.09375  0.0625  0.915148  -0.000634844  -0.000473663  1.48146e-19
0.09375  0.078125  0.849152  -0.000624866  -0.000548693  3.81129e-19
0.09375  0.09375  0.767978  -0.000600047  -0.000600047  -3.47728e-19
0.09375  0.109375  0.674585  -0.000557265  -0.000628443  -1.35329e-21
0.09375  0.125  0.571998  -0.000496397  -0.000637336  7.12068e-20
0.09375  0.140625  0.464964  -0.000419552  -0.000631584  2.27837e-19
0.09375  0.15625  0.357939  -0.000330748  -0.000616847  -8.60342e-21
0.09375  0.171875  0.254313  -0.000235153  -0.000598663  -4.76328e-20
0.09375  0.1875  0.1567  -0.000137904  -0.000581564  -1.59692e-19
0.09375  0.203125  0.0669079  -4.32436e-05  -0.000568715  1.32246e-20
0.09375  0.21875  -0.014228  4.57703e-05  -0.000561934  2.70156e-19
0.09375  0.234375  -0.0867237  0.000127184  -0.00056189  -2.00984e-20
0.09375  0.25  -0.151058  0.000199956  -0.000568264  7.44033e-20
0.09375  0.265625  -0.207793  0.000263784  -0.000579886  -3.109e-22
0.09375  0.28125  -0.257464  0.000318972  -0.000594892  1.26088e-19
0.09375  0.296875  -0.300722  0.000366216  -0.000610978  2.39812e-19
0.09375  0.3125  -0.338402  0.000406309  -0.000625633  4.00407e-19
0.09375  0.328125  -0.371232  0.000439952  -0.000636174  2.22697e-20
0.09375  0.34375  -0.399575  0.0004679  -0.000639724  2.54828e-19
0.09375  0.359375  -0.423809  0.00049108  -0.000633592  -1.65553e-20
0.09375  0.375  -0.444627  0.000510201  -0.000615688  8.76397e-21
0.09375  0.390625  -0.462345  0.000525622  -0.000584257  -3.9011e-20
0.09375  0.40625  -0.47694  0.000538011  -0.000538011  -8.71739e-20
0.09375  0.421875  -0.489048  0.000547954  -0.000476879  -3.67773e-19
0.09375  0.4375  -0.498927  0.000555569  -0.000401505  1.45247e-19
0.09375  0.453125  -0.506695  0.000561605  -0.000313449  2.75992e-19
0.09375  0.46875  -0.512891  0.000566082  -0.000215243  -1.10733e-19
0.09375  0.484375  -0.516684  0.000568885  -0.00010958  8.2038e-19
0.09375  0.5  -0.518171  0.000569925  1.4097e-19  -6.37562e-20
0.09375  0.515625  -0.516684  0.000568885  0.00010958  5.37328e-19
0.09375  0.53125  -0.512891  0.000566082  0.000215243  1.09135e-18
0.09375  0.546875  -0.506695  0.000561605  0.000313449  -2.61748e-19
0.09375  0.5625  -0.498927  0.000555569  0.000401505  2.87478e-19
0.09375  0.578125  -0.489048  0.000547954  0.000476879  1.74391e-19
0.09375  0.59375  -0.47694  0.000538011  0.000538011  -2.54086e-20
0.09375  0.609375  -0.462345  0.000525622  0.000584257  6.69773e-20
0.09375  0.625  -0.444627  0.000510201  0.000615688  -5.79545e-19
0.09375  0.640625  -0.423809  0.00049108  0.000633592  -1.11454e-19
0.09375  0.65625  -0.399575  0.0004679  0.000639724  -3.39656e-19
0.09375  0.671875  -0.371232  0.000439952  0.000636174  -4.30091e-19
0.09375  0.6875  -0.338402  0.000406309  0.000625633  8.34552e-22
0.09375  0.703125  -0.300722  0.000366216  0.000610978  -1.19906e-19
0.09375  0.71875  -0.257464  0.000318972  0.000594892  1.42521e-19
0.09375  0.734375  -0.207793  0.000263784  0.000579886  8.41301e-21
0.09375  0.75  -0.151058  0.000199956  0.000568264  -1.62024e-19
0.09375  0.765625  -0.0867237  0.000127184  0.00056189  -1.3402e-19
0.09375  0.78125  -0.014228  4.57703e-05  0.000561934  1.36143e-19
0.09375  0.796875  0.0669079  -4.32436e-05  0.000568715  -1.72942e-19
0.09375  0.8125  0.1567  -0.000137904  0.000581564  -3.71207e-19
0.09375  0.828125  0.254313  -0.000235153  0.000598663  2.15659e-19
0.09375  0.84375  0.357939  -0.000330748  0.000616847  -4.2555e-20
0.09375  0.859375  0.464964  -0.000419552  0.000631584  3.81301e-20
0.09375  0.875  0.571998  -0.000496397  0.000637336  1.74746e-19
0.09375  0.890625  0.674585  -0.000557265  0.000628443  2.91741e-20
0.09375  0.90625  0.767978  -0.000600047  0.000600047  1.73613e-19
0.09375  0.921875  0.849152  -0.000624866  0.000548693  9.49039e-20
0.09375  0.9375  0.915148  -0.000634844  0.000473663  -3.17781e-19
0.09375  0.953125  0.963076  -0.000635082  0.000377044  -1.4839e-21
0.09375  0.96875  0.994958  -0.000630388  0.000262334  -3.23559e-19
0.09375  0.984375  1.01324  -0.000625505  0.000134569  2.63075e-19

0.109375  0  0.825314  -0.000585738  -2.86379e-20  -3.3048e-19
0.109375  0.015625  0.821458  -0.000590063  -0.000113441  -1.15369e-19
0.109375  0.03125  0.810346  -0.000601728  -0.000223415  5.88094e-20
0.109375  0.046875  0.792049  -0.0006171  -0.000326194  4.76919e-20
0.109375  0.0625  0.765257  -0.000630847  -0.000418064  4.75264e-19
0.109375  0.078125  0.72687  -0.000636701  -0.000495895  1.87426e-19
0.109375  0.09375  0.674585  -0.000628443  -0.000557265  1.04517e-19
0.109375  0.109375  0.609055  -0.000600671  -0.000600671  3.1728e-19
0.109375  0.125  0.532087  -0.000550576  -0.000626521  -2.07225e-20
0.109375  0.140625  0.446371  -0.000478734  -0.000637194  1.75585e-20
0.109375  0.15625  0.355663  -0.000388662  -0.000636359  -5.79488e-20
0.109375  0.171875  0.263776  -0.000286006  -0.00062838  -1.789e-19
0.109375  0.1875  0.17397  -0.000177293  -0.000617537  -1.76623e-19
0.109375  0.203125  0.0887627  -6.86382e-05  -0.000607374  6.24508e-20
0.109375  0.21875  0.00981943  3.50844e-05  -0.000600362  -1.76937e-19
0.109375  0.234375  -0.0620307  0.000130521  -0.000597843  2.96285e-19
0.109375  0.25  -0.126601  0.000215739  -0.000600113  1.94787e-19
0.109375  0.265625  -0.184077  0.000289988  -0.000606553  6.08633e-20
0.109375  0.28125  -0.234836  0.000353404  -0.000615802  -7.06893e-20
0.109375  0.296875  -0.279383  0.000406708  -0.000625947  1.06701e-19
0.109375  0.3125  -0.318328  0.000450899  -0.000634727  1.98373e-19
0.109375  0.328125  -0.352254  0.000487053  -0.000639667  4.44824e-19
0.109375  0.34375  -0.381634  0.000516299  -0.000638197  3.97335e-19
0.109375  0.359375  -0.406916  0.000539755  -0.000627889  -1.95386e-19
0.109375  0.375  -0.428582  0.000558366  -0.000606679  -3.59035e-19
0.109375  0.390625  -0.446968  0.000572927  -0.000572927  2.5534e-19
0.109375  0.40625  -0.462345  0.000584257  -0.000525622  9.1959e-20
0.109375  0.421875  -0.47511  0.000592972  -0.000464641  5.2013e-19
0.109375  0.4375  -0.485399  0.000599496  -0.000390583  2.9597e-19
0.109375  0.453125  -0.493196  0.000604211  -0.000304736  -4.03345e-19
0.109375  0.46875  -0.498507  0.000607169  -0.00020909  1.02716e-19
0.109375  0.484375  -0.501377  0.000608721  -0.000106371  5.42488e-19
0.109375  0.5  -0.502311  0.000609166  -1.54594e-19  3.09751e-19
0.109375  0.515625  -0.501377  0.000608721  0.000106371  5.39155e-19
0.109375  0.53125  -0.498507  0.000607169  0.00020909  -5.62981e-20
0.109375  0.546875  -0.493196  0.000604211  0.000304736  -5.2057e-19
0.109375  0.5625  -0.485399  0.000599496  0.000390583  -9.76808e-20
0.109375  0.578125  -0.47511  0.000592972  0.000464641  6.13067e-19
0.109375  0.59375  -0.462345  0.000584257  0.000525622  2.18314e-19
0.109375  0.609375  -0.446968  0.000572927  0.000572927  2.99069e-19
0.109375  0.625  -0.428582  0.000558366  0.000606679  -1.78526e-19
0.109375  0.640625  -0.406916  0.000539755  0.000627889  1.81751e-19
0.109375  0.65625  -0.381634  0.000516299  0.000638197  2.19391e-19
0.109375  0.671875  -0.352254  0.000487053  0.000639667  2.11398e-19
0.109375  0.6875  -0.318328  0.000450899  0.000634727  5.21838e-20
0.109375  0.703125  -0.279383  0.000406708  0.000625947  2.82947e-20
0.109375  0.71875  -0.234836  0.000353404  0.000615802  1.29849e-19
0.109375  0.734375  -0.184077  0.000289988  0.000606553  -1.07477e-19
0.109375  0.75  -0.126601  0.000215739  0.000600113  1.61073e-19
0.109375  0.765625  -0.0620307  0.000130521  0.000597843  2.01531e-19
0.109375  0.78125  0.00981943  3.50844e-05  0.000600362  -4.47448e-20
0.109375  0.796875  0.0887627  -6.86382e-05  0.000607374  -2.22485e-19
0.109375  0.8125  0.17397  -0.000177293  0.000617537  1.18009e-19
0.109375  0.828125  0.263776  -0.000286006  0.00062838  1.37695e-19
0.109375  0.84375  0.355663  -0.000388662  0.000636359  -2.23945e-19
0.109375  0.859375  0.446371  -0.000478734  0.000637194  2.94843e-19
0.109375  0.875  0.532087  -0.000550576  0.000626521  -1.49772e-19
0.109375  0.890625  0.609055  -0.000600671  0.000600671  6.50336e-20
0.109375  0.90625  0.674585  -0.000628443  0.000557265  -3.69947e-20
0.109375  0.921875  0.72687  -0.000636701  0.000495895  1.099e-19
0.109375  0.9375  0.765257  -0.000630847  0.000418064  3.32099e-19
0.109375  0.953125  0.792049  -0.0006171  0.000326194  -4.9338e-20
0.109375  0.96875  0.810346  -0.000601728  0.000223415  1.12818e-19
0.109375  0.984375  0.821458  -0.000590063  0.000113441  -1.64215e-19

0.125  0  0.646292  -0.000537163  8.75803e-20  1.12151e-19
0.125  0.015625  0.644717  -0.000542955  -9.19678e-05  -9.85742e-20
0.125  0.03125  0.639856  -0.000559264  -0.000182845  2.12244e-19
0.125  0.046875  0.631509  -0.000582817  -0.000271049  -8.2196e-20
0.125  0.0625  0.618971  -0.000608304  -0.000354359  -5.36764e-19
0.125  0.078125  0.600192  -0.000628943  -0.000430271  -9.71985e-21
0.125  0.09375  0.571998  -0.000637336  -0.000496397  1.99184e-19
0.125  0.109375  0.532087  -0.000626521  -0.000550576  2.28076e-19
0.125  0.125  0.480131  -0.000591287  -0.000591287  2.40283e-19
0.125  0.140625  0.417178  -0.000529706  -0.0006184  1.95007e-20
0.125  0.15625  0.345482  -0.000443725  -0.000633306  -1.76441e-19
0.125  0.171875  0.268238  -0.00033863  -0.000638588  -2.51511e-19
0.125  0.1875  0.188868  -0.000221783  -0.000637508  3.43618e-20
0.125  0.203125  0.11045  -0.000101028  -0.000633357  2.16568e-19
0.125  0.21875  0.0353955  1.67047e-05  -0.000628909  -1.27471e-19
0.125  0.234375  -0.0346645  0.000126206  -0.000626082  -9.76663e-20
0.125  0.25  -0.0988286  0.000224191  -0.000625829  2.88403e-19
0.125  0.265625  -0.156755  0.000309105  -0.000628176  -2.78281e-20
0.125  0.28125  -0.208478  0.000380735  -0.000632339  -2.84721e-20
0.125  0.296875  -0.254264  0.000439787  -0.000636902  -2.50804e-20
0.125  0.3125  -0.294526  0.000487486  -0.000639992  3.03875e-19
0.125  0.328125  -0.329727  0.000525293  -0.000639462  3.60187e-19
0.125  0.34375  -0.360318  0.00055473  -0.000633055  8.38273e-20
0.125  0.359375  -0.38673  0.000577263  -0.000618601  -3.3085e-20
0.125  0.375  -0.409372  0.000594198  -0.000594198  1.3189e-21
0.125  0.390625  -0.428582  0.000606679  -0.000558366  8.1437e-19
0.125  0.40625  -0.444627  0.000615688  -0.000510201  -1.91083e-19
0.125  0.421875  -0.457692  0.000621964  -0.000449463  6.66887e-20
0.125  0.4375  -0.467816  0.000626058  -0.000376571  -4.73731e-19
0.125  0.453125  -0.475096  0.00062845  -0.000292754  -3.8437e-20
0.125  0.46875  -0.47985  0.000629629  -0.000200153  3.61198e-19
0.125  0.484375  -0.482496  0.000630133  -0.000101566  -8.97312e-20
0.125  0.5  -0.483357  0.000630259  9.07184e-19  -8.62225e-19
0.125  0.515625  -0.482496  0.000630133  0.000101566  -1.1472e-19
0.125  0.53125  -0.47985  0.000629629  0.000200153  -2.09926e-19
0.125  0.546875  -0.475096  0.00062845  0.000292754  6.23252e-20
0.125  0.5625  -0.467816  0.000626058  0.000376571  -4.16023e-19
0.125  0.578125  -0.457692  0.000621964  0.000449463  -1.20061e-19
0.125  0.59375  -0.444627  0.000615688  0.000510201  4.87586e-20
0.125  0.609375  -0.428582  0.000606679  0.000558366  5.86795e-19
0.125  0.625  -0.409372  0.000594198  0.000594198  1.3919e-19
0.125  0.640625  -0.38673  0.000577263  0.000618601  -1.79275e-19
0.125  0.65625  -0.360318  0.00055473  0.000633055  1.97187e-19
0.125  0.671875  -0.329727  0.000525293  0.000639462  1.97295e-19
0.125  0.6875  -0.294526  0.000487486  0.000639992  1.09355e-19
0.125  0.703125  -0.254264  0.000439787  0.000636902  -1.70587e-19
0.125  0.71875  -0.208478  0.000380735  0.000632339  1.97886e-19
0.125  0.734375  -0.156755  0.000309105  0.000628176  2.2037e-19
0.125  0.75  -0.0988286  0.000224191  0.000625829  -6.9514e-20
0.125  0.765625  -0.0346645  0.000126206  0.000626082  1.13848e-19
0.125  0.78125  0.0353955  1.67047e-05  0.000628909  -1.40185e-20
0.125  0.796875  0.11045  -0.000101028  0.000633357  -6.58314e-20
0.125  0.8125  0.188868  -0.000221783  0.000637508  1.07772e-19
0.125  0.828125  0.268238  -0.00033863  0.000638588  1.98261e-20
0.125  0.84375  0.345482  -0.000443725  0.000633306  -9.9496e-20
0.125  0.859375  0.417178  -0.000529706  0.0006184  -1.37868e-19
0.125  0.875  0.480131  -0.000591287  0.000591287  2.44242e-19
0.125  0.890625  0.532087  -0.000626521  0.000550576  1.16504e-19
0.125  0.90625  0.571998  -0.000637336  0.000496397  1.56904e-19
0.125  0.921875  0.600192  -0.000628943  0.000430271  4.95251e-19
0.125  0.9375  0.618971  -0.000608304  0.000354359  -3.94859e-19
0.125  0.953125  0.631509  -0.000582817  0.000271049  1.68133e-19
0.125  0.96875  0.639856  -0.000559264  0.000182845  1.65079e-19
0.125  0.984375  0.644717  -0.000542955  9.19678e-05  1.20279e-19

0.140625  0  0.478872  -0.000489402  7.89854e-19  3.87792e-19
0.140625  0.015625  0.479416  -0.000495928  -7.11123e-05  -2.73045e-20
0.140625  0.03125  0.480517  -0.000514686  -0.00014252  1.13095e-19
0.140625  0.046875  0.480994  -0.000543095  -0.000214148  -1.0409e-19
0.140625  0.0625  0.47966  -0.000576586  -0.000285245  3.2001e-19
0.140625  0.078125  0.475097  -0.000608679  -0.000354348  -4.84518e-20
0.140625  0.09375  0.464964  -0.000631584  -0.000419552  1.5603e-19
0.140625  0.109375  0.446371  -0.000637194  -0.000478734  -1.87017e-19
0.140625  0.125  0.417178  -0.0006184  -0.000529706  3.36261e-20
0.140625  0.140625  0.376639  -0.000570719  -0.000570719  -2.26468e-19
0.140625  0.15625  0.325364  -0.000493662  -0.000601053  -3.88414e-21
0.140625  0.171875  0.265245  -0.000391055  -0.000621225  1.05345e-19
0.140625  0.1875  0.199099  -0.000270174  -0.000632849  -1.7002e-19
0.140625  0.203125  0.130062  -0.000140068  -0.000638234  5.11486e-20
0.140625  0.21875  0.0610411  -9.67996e-06  -0.000639847  3.01332e-20
0.140625  0.234375  -0.00563001  0.000113594  -0.000639816  2.22167e-21
0.140625  0.25  -0.0683211  0.000224634  -0.000639605  -7.18586e-20
0.140625  0.265625  -0.126061  0.000320636  -0.000639869  -1.13298e-19
0.140625  0.28125  -0.178403  0.000400749  -0.000640465  1.90534e-19
0.140625  0.296875  -0.225272  0.000465524  -0.000640559  8.99675e-20
0.140625  0.3125  -0.266835  0.000516379  -0.000638787  1.54632e-19
0.140625  0.328125  -0.303396  0.000555167  -0.000633431  -1.46167e-19
0.140625  0.34375  -0.335315  0.000583879  -0.000622605  2.87326e-19
0.140625  0.359375  -0.362972  0.00060444  -0.00060444  4.56785e-19
0.140625  0.375  -0.38673  0.000618601  -0.000577263  -2.50254e-19
0.140625  0.390625  -0.406916  0.000627889  -0.000539755  2.52357e-19
0.140625  0.40625  -0.423809  0.000633592  -0.00049108  1.58266e-19
0.140625  0.421875  -0.437667  0.000636777  -0.00043099  6.05018e-19
0.140625  0.4375  -0.44879  0.000638367  -0.000359958  -3.7474e-19
0.140625  0.453125  -0.457542  0.000639161  -0.000279259  -4.44076e-19
0.140625  0.46875  -0.464132  0.0006397  -0.000190795  4.87892e-19
0.140625  0.484375  -0.468378  0.000640132  -9.68419e-05  9.98747e-20
0.140625  0.5  -0.469865  0.000640308  3.18939e-19  -1.56619e-19
0.140625  0.515625  -0.468378  0.000640132  9.68419e-05  -1.78885e-19
0.140625  0.53125  -0.464132  0.0006397  0.000190795  -1.1387e-19
0.140625  0.546875  -0.457542  0.000639161  0.000279259  -2.84546e-20
0.140625  0.5625  -0.44879  0.000638367  0.000359958  1.36824e-19
0.140625  0.578125  -0.437667  0.000636777  0.00043099  -2.44024e-19
0.140625  0.59375  -0.423809  0.000633592  0.00049108  -1.76769e-19
0.140625  0.609375  -0.406916  0.000627889  0.000539755  1.16312e-19
0.140625  0.625  -0.38673  0.000618601  0.000577263  -1.75043e-20
0.140625  0.640625  -0.362972  0.00060444  0.00060444  3.63098e-19
0.140625  0.65625  -0.335315  0.000583879  0.000622605  1.2314e-19
0.140625  0.671875  -0.303396  0.000555167  0.000633431  -1.39006e-20
0.140625  0.6875  -0.266835  0.000516379  0.000638787  -7.91277e-21
0.140625  0.703125  -0.225272  0.000465524  0.000640559  -9.06631e-20
0.140625  0.71875  -0.178403  0.000400749  0.000640465  -1.86803e-20
0.140625  0.734375  -0.126061  0.000320636  0.000639869  -1.17927e-19
0.140625  0.75  -0.0683211  0.000224634  0.000639605  -1.60298e-19
0.140625  0.765625  -0.00563001  0.000113594  0.000639816  2.22642e-20
0.140625  0.78125  0.0610411  -9.67996e-06  0.000639847  5.64731e-20
0.140625  0.796875  0.130062  -0.000140068  0.000638234  -4.59271e-20
0.140625  0.8125  0.199099  -0.000270174  0.000632849  -7.6383e-20
0.140625  0.828125  0.265245  -0.000391055  0.000621225  -1.23999e-19
0.140625  0.84375  0.325364  -0.000493662  0.000601053  1.53123e-19
0.140625  0.859375  0.376639  -0.000570719  0.000570719  -1.84019e-19
0.140625  0.875  0.417178  -0.0006184  0.000529706  -5.54847e-20
0.140625  0.890625  0.446371  -0.000637194  0.000478734  -1.61445e-19
0.140625  0.90625  0.464964  -0.000631584  0.000419552  1.25007e-19
0.140625  0.921875  0.475097  -0.000608679  0.000354348  1.0303e-19
0.140625  0.9375  0.47966  -0.000576586  0.000285245  1.61331e-19
0.140625  0.953125  0.480994  -0.000543095  0.000214148  -5.05702e-20
0.140625  0.96875  0.480517  -0.000514686  0.00014252  1.93411e-19
0.140625  0.984375  0.479416  -0.000495928  7.11123e-05  2.19979e-20

0.15625  0  0.327192  -0.000448939  1.4936e-19  4.80846e-19
0.15625  0.015625  0.329189  -0.000455684  -5.13945e-05  -5.60549e-20
0.15625  0.03125  0.33453  -0.000475315  -0.000103748  -9.38644e-20
0.15625  0.046875  0.341668  -0.000505863  -0.000157848  9.76842e-20
0.15625  0.0625  0.348942  -0.000543669  -0.000214044  -1.40777e-19
0.15625  0.078125  0.354918  -0.000583128  -0.000272016  -2.19818e-19
0.15625  0.09375  0.357939  -0.000616847  -0.000330748  -5.33698e-20
0.15625  0.109375  0.355663  -0.000636359  -0.000388662  -5.19922e-20
0.15625  0.125  0.345482  -0.000633306  -0.000443725  -1.57869e-19
0.15625  0.140625  0.325364  -0.000601053  -0.000493662  4.21139e-20
0.15625  0.15625  0.294355  -0.000536438  -0.000536438  4.48303e-21
0.15625  0.171875  0.25279  -0.000440931  -0.000570767  3.06231e-19
0.15625  0.1875  0.202273  -0.000320587  -0.000596385  -1.94492e-19
0.15625  0.203125  0.145335  -0.000184729  -0.00061404  9.85911e-20
0.15625  0.21875  0.0848848  -4.3874e-05  -0.000625195  9.2082e-20
0.15625  0.234375  0.0236892  9.23308e-05  -0.000631592  1.74943e-21
0.15625  0.25  -0.03598  0.000216518  -0.000634806  7.51262e-20
0.15625  0.265625  -0.092485  0.000324142  -0.000635925  -8.37141e-20
0.15625  0.28125  -0.144799  0.000413293  -0.000635389  9.48716e-20
0.15625  0.296875  -0.192394  0.000484115  -0.000632986  1.67263e-19
0.15625  0.3125  -0.235105  0.00053811  -0.000627935  1.2306e-19
0.15625  0.328125  -0.273007  0.000577517  -0.000619037  -1.67677e-19
0.15625  0.34375  -0.306315  0.000604853  -0.000604853  1.24266e-19
0.15625  0.359375  -0.335315  0.000622605  -0.000583879  -7.80866e-20
0.15625  0.375  -0.360318  0.000633055  -0.00055473  -8.2237e-20
0.15625  0.390625  -0.381634  0.000638197  -0.000516299  2.44684e-19
0.15625  0.40625  -0.399575  0.000639724  -0.0004679  1.49338e-19
0.15625  0.421875  -0.414471  0.000639057  -0.000409406  3.4938e-19
0.15625  0.4375  -0.426655  0.000637361  -0.000341321  -4.96176e-20
0.15625  0.453125  -0.436321  0.000635481  -0.00026468  -1.51174e-20
0.15625  0.46875  -0.44341  0.000633902  -0.000180907  4.93615e-19
