# step = 8000, time = 0.08, G_eff = 5000
# x  rho  phase  re  im  V
0.0517578  0.0884662  -1.85222  -0.082604  -0.285732  0.0342374
0.0537109  0.0876761  -1.87028  -0.0873573  -0.282922  0.0341446
0.0556641  0.0869272  -1.88885  -0.0921987  -0.280047  0.0340483
0.0576172  0.0862239  -1.90789  -0.0971196  -0.277113  0.0339485
0.0595703  0.0855706  -1.92737  -0.102111  -0.274124  0.0338452
0.0615234  0.0849711  -1.94726  -0.107164  -0.271085  0.0337385
0.0634766  0.0844287  -1.9675  -0.11227  -0.268  0.0336282
0.0654297  0.0839466  -1.98806  -0.11742  -0.264876  0.0335145
0.0673828  0.0835273  -2.00889  -0.122603  -0.261717  0.0333973
0.0693359  0.083173  -2.02994  -0.127812  -0.258529  0.0332765
0.0712891  0.0828852  -2.05116  -0.133037  -0.255316  0.0331523
0.0732422  0.0826652  -2.07248  -0.138268  -0.252086  0.0330246
0.0751953  0.0825136  -2.09388  -0.143497  -0.248842  0.0328934
0.0771484  0.0824306  -2.11528  -0.148714  -0.245591  0.0327586
0.0791016  0.0824157  -2.13663  -0.15391  -0.242338  0.0326204
0.0810547  0.0824682  -2.15788  -0.159075  -0.239088  0.0324787
0.0830078  0.0825865  -2.17898  -0.164202  -0.235848  0.0323335
0.0849609  0.082769  -2.19988  -0.169281  -0.232622  0.0321848
0.0869141  0.0830132  -2.22052  -0.174303  -0.229416  0.0320325
0.0888672  0.0833163  -2.24086  -0.17926  -0.226235  0.0318768
0.0908203  0.0836753  -2.26086  -0.184143  -0.223084  0.0317176
0.0927734  0.0840863  -2.28047  -0.188944  -0.219969  0.0315549
0.0947266  0.0845455  -2.29965  -0.193655  -0.216894  0.0313887
0.0966797  0.0850485  -2.31837  -0.198269  -0.213865  0.031219
0.0986328  0.0855907  -2.3366  -0.202777  -0.210884  0.0310458
0.100586  0.086167  -2.3543  -0.207172  -0.207959  0.0308691
0.102539  0.0867724  -2.37145  -0.211447  -0.205091  0.030689
0.104492  0.0874014  -2.38803  -0.215596  -0.202286  0.0305053
0.106445  0.0880485  -2.40402  -0.219611  -0.199548  0.0303182
0.108398  0.0887082  -2.41941  -0.223487  -0.19688  0.0301276
0.110352  0.0893745  -2.43417  -0.227217  -0.194285  0.0299335
0.112305  0.0900418  -2.4483  -0.230796  -0.191767  0.029736
0.114258  0.0907042  -2.46178  -0.234219  -0.18933  0.029535
0.116211  0.091356  -2.47463  -0.237479  -0.186975  0.0293305
0.118164  0.0919915  -2.48682  -0.240574  -0.184705  0.0291225
0.120117  0.0926052  -2.49835  -0.243497  -0.182523  0.0289111
0.12207  0.0931916  -2.50924  -0.246244  -0.180431  0.0286962
0.124023  0.0937455  -2.51946  -0.248813  -0.178431  0.0284779
0.125977  0.0942618  -2.52904  -0.251199  -0.176524  0.0282561
0.12793  0.0947357  -2.53796  -0.253399  -0.174713  0.0280308
0.129883  0.0951626  -2.54624  -0.25541  -0.172998  0.0278021
0.131836  0.0955382  -2.55388  -0.25723  -0.17138  0.02757
0.133789  0.0958586  -2.56087  -0.258855  -0.169861  0.0273344
0.135742  0.09612  -2.56723  -0.260284  -0.168441  0.0270953
0.137695  0.0963191  -2.57295  -0.261514  -0.167121  0.0268528
0.139648  0.0964528  -2.57805  -0.262545  -0.165901  0.0266069
0.141602  0.0965185  -2.58252  -0.263374  -0.164781  0.0263575
0.143555  0.096514  -2.58637  -0.264  -0.163761  0.0261047
0.145508  0.0964371  -2.58961  -0.264423  -0.162842  0.0258484
0.147461  0.0962864  -2.59223  -0.264641  -0.162023  0.0255886
0.149414  0.0960606  -2.59423  -0.264654  -0.161303  0.0253255
0.151367  0.0957587  -2.59562  -0.264462  -0.160682  0.0250588
0.15332  0.0953804  -2.59639  -0.264063  -0.16016  0.0247888
0.155273  0.0949255  -2.59655  -0.263458  -0.159736  0.0245153
0.157227  0.094394  -2.59609  -0.262646  -0.159408  0.0242383
0.15918  0.0937866  -2.59501  -0.261628  -0.159177  0.0239578
0.161133  0.0931041  -2.59331  -0.260404  -0.15904  0.023674
0.163086  0.0923477  -2.59098  -0.258974  -0.158998  0.0233866
0.165039  0.0915187  -2.58801  -0.257338  -0.159048  0.0230958
0.166992  0.0906191  -2.58439  -0.255496  -0.159189  0.0228015
0.168945  0.089651  -2.58012  -0.253448  -0.15942  0.0225038
0.170898  0.0886165  -2.57518  -0.251196  -0.159741  0.0222026
0.172852  0.0875185  -2.56956  -0.248739  -0.160148  0.0218979
0.174805  0.0863598  -2.56325  -0.246078  -0.160641  0.0215897
0.176758  0.0851435  -2.55622  -0.243212  -0.161219  0.0212781
0.178711  0.0838731  -2.54847  -0.240143  -0.161878  0.0209629
0.180664  0.0825521  -2.53996  -0.23687  -0.162619  0.0206443
0.182617  0.0811845  -2.53068  -0.233393  -0.163439  0.0203222
0.18457  0.0797744  -2.52061  -0.229713  -0.164336  0.0199965
0.186523  0.078326  -2.50971  -0.22583  -0.165309  0.0196674
0.188477  0.0768439  -2.49795  -0.221743  -0.166355  0.0193347
0.19043  0.0753328  -2.48531  -0.217453  -0.167473  0.0189985
0.192383  0.0737977  -2.47176  -0.212959  -0.16866  0.0186588
0.194336  0.0722437  -2.45724  -0.208261  -0.169916  0.0183156
0.196289  0.0706763  -2.44174  -0.203358  -0.171236  0.0179688
0.198242  0.0691008  -2.42519  -0.19825  -0.17262  0.0176185
0.200195  0.0675233  -2.40757  -0.192937  -0.174065  0.0172646
0.202148  0.0659495  -2.38883  -0.187418  -0.175568  0.0169071
0.204102  0.0643858  -2.36891  -0.181691  -0.177127  0.0165461
0.206055  0.0628386  -2.34778  -0.175756  -0.178741  0.0161816
0.208008  0.0613144  -2.32537  -0.169613  -0.180405  0.0158134
0.209961  0.0598202  -2.30164  -0.163259  -0.182118  0.0154417
0.211914  0.0583631  -2.27655  -0.156693  -0.183876  0.0150664
0.213867  0.0569505  -2.25003  -0.149915  -0.185677  0.0146875
0.21582  0.0555899  -2.22205  -0.142922  -0.187518  0.014305
0.217773  0.0542891  -2.19255  -0.135714  -0.189396  0.0139189
0.219727  0.0530564  -2.16151  -0.128288  -0.191307  0.0135292
0.22168  0.0519001  -2.12889  -0.120644  -0.193249  0.0131359
0.223633  0.0508288  -2.09466  -0.112778  -0.195217  0.0127389
0.225586  0.0498516  -2.05883  -0.104691  -0.197209  0.0123384
0.227539  0.0489777  -2.02138  -0.0963785  -0.199221  0.0119342
0.229492  0.0482167  -1.98235  -0.0878401  -0.201248  0.0115264
0.231445  0.0475785  -1.94176  -0.0790735  -0.203288  0.011115
0.233398  0.0470732  -1.89968  -0.0700767  -0.205335  0.0106999
0.235352  0.0467115  -1.85619  -0.0608478  -0.207386  0.0102812
0.237305  0.0465043  -1.81139  -0.0513848  -0.209437  0.00985885
0.239258  0.0464628  -1.76541  -0.0416856  -0.211483  0.00943287
0.241211  0.0465985  -1.71841  -0.0317483  -0.21352  0.00900325
0.243164  0.0469236  -1.67054  -0.021571  -0.215542  0.00857
0.245117  0.0474503  -1.62201  -0.0111516  -0.217545  0.00813312
0.24707  0.0481913  -1.57302  -0.000488277  -0.219525  0.0076926
0.249023  0.0491598  -1.52378  0.0104208  -0.221475  0.00724845
0.250977  0.0503692  -1.4745  0.0215775  -0.223391  0.00680067
0.25293  0.0518335  -1.42541  0.0329835  -0.225268  0.00634928
0.254883  0.0535668  -1.3767  0.0446405  -0.227099  0.00589426
0.256836  0.0555839  -1.32857  0.05655  -0.22888  0.00543564
0.258789  0.0578999  -1.2812  0.0687134  -0.230604  0.00497341
0.260742  0.0605301  -1.23474  0.0811322  -0.232266  0.00450759
0.262695  0.0634905  -1.18932  0.0938075  -0.23386  0.00403819
0.264648  0.0667972  -1.14505  0.10674  -0.23538  0.00356522
0.266602  0.070467  -1.10202  0.119932  -0.236819  0.00308868
0.268555  0.0745168  -1.06029  0.133383  -0.238172  0.00260861
0.270508  0.0789641  -1.01989  0.147094  -0.239431  0.002125
0.272461  0.0838265  -0.980864  0.161066  -0.240591  0.00163788
0.274414  0.0891223  -0.943202  0.175299  -0.241646  0.00114726
0.276367  0.0948698  -0.906901  0.189792  -0.242588  0.000653174
0.27832  0.101088  -0.871938  0.204547  -0.24341  0.000155633
0.280273  0.107796  -0.838285  0.219562  -0.244107  -0.000345336
0.282227  0.115013  -0.805903  0.234838  -0.244672  -0.000849707
0.28418  0.122759  -0.77475  0.250373  -0.245097  -0.00135745
0.286133  0.131055  -0.744777  0.266167  -0.245376  -0.00186855
0.288086  0.139919  -0.715936  0.282219  -0.245503  -0.00238295
0.290039  0.149374  -0.688174  0.298527  -0.24547  -0.00290064
0.291992  0.159439  -0.661441  0.31509  -0.245271  -0.00342157
0.293945  0.170137  -0.635685  0.331905  -0.244899  -0.0039457
0.295898  0.181487  -0.610855  0.348972  -0.244347  -0.004473
0.297852  0.193512  -0.586901  0.366287  -0.243609  -0.00500342
0.299805  0.206232  -0.563777  0.383848  -0.242678  -0.00553692
0.301758  0.21967  -0.541437  0.401653  -0.241548  -0.00607344
0.303711  0.233847  -0.519836  0.419697  -0.240211  -0.00661293
0.305664  0.248785  -0.498934  0.437978  -0.238663  -0.00715535
0.307617  0.264505  -0.47869  0.456493  -0.236896  -0.00770064
0.30957  0.28103  -0.459068  0.475237  -0.234904  -0.00824872
0.311523  0.29838  -0.440032  0.494206  -0.232682  -0.00879955
0.313477  0.316578  -0.42155  0.513396  -0.230224  -0.00935305
0.31543  0.335645  -0.40359  0.532802  -0.227523  -0.00990916
0.317383  0.355602  -0.386124  0.55242  -0.224576  -0.0104678
0.319336  0.376469  -0.369124  0.572243  -0.221375  -0.0110289
0.321289  0.398269  -0.352564  0.592268  -0.217917  -0.0115924
0.323242  0.42102  -0.336422  0.612487  -0.214197  -0.0121581
0.325195  0.444744  -0.320676  0.632895  -0.210209  -0.0127261
0.327148  0.469459  -0.305303  0.653486  -0.20595  -0.0132962
0.329102  0.495185  -0.290286  0.674253  -0.201416  -0.0138683
0.331055  0.521941  -0.275607  0.695189  -0.196602  -0.0144423
0.333008  0.549744  -0.261249  0.716288  -0.191506  -0.0150182
0.334961  0.578611  -0.247196  0.737543  -0.186124  -0.0155958
0.336914  0.60856  -0.233435  0.758945  -0.180454  -0.0161749
0.338867  0.639607  -0.219952  0.780487  -0.174492  -0.0167556
0.34082  0.671765  -0.206734  0.802161  -0.168238  -0.0173377
0.342773  0.705051  -0.193771  0.823958  -0.161688  -0.0179209
0.344727  0.739475  -0.181052  0.845872  -0.154843  -0.0185054
0.34668  0.775051  -0.168567  0.867892  -0.1477  -0.0190908
0.348633  0.81179  -0.156308  0.89001  -0.140259  -0.019677
0.350586  0.849701  -0.144264  0.912217  -0.132521  -0.020264
0.352539  0.888793  -0.132431  0.934504  -0.124485  -0.0208515
0.354492  0.929074  -0.120799  0.95686  -0.116153  -0.0214395
0.356445  0.970547  -0.109362  0.979278  -0.107525  -0.0220277
0.358398  1.01322  -0.0981157  1.00175  -0.0986037  -0.0226161
0.360352  1.05709  -0.0870531  1.02426  -0.0893906  -0.0232044
0.362305  1.10216  -0.0761696  1.0468  -0.0798887  -0.0237924
0.364258  1.14844  -0.0654607  1.06936  -0.070101  -0.0243801
0.366211  1.19591  -0.0549221  1.09193  -0.0600314  -0.0249672
0.368164  1.24458  -0.0445501  1.1145  -0.0496839  -0.0255536
0.370117  1.29443  -0.0343412  1.13706  -0.0390634  -0.026139
0.37207  1.34546  -0.0242924  1.1596  -0.0281749  -0.0267233
0.374023  1.39766  -0.0144007  1.1821  -0.0170242  -0.0273063
0.375977  1.45101  -0.00466367  1.20456  -0.00561773  -0.0278877
0.37793  1.5055  0.00492089  1.22697  0.00603784  -0.0284674
0.379883  1.56111  0.014355  1.24931  0.0179351  -0.0290452
0.381836  1.61782  0.0236404  1.27158  0.0300662  -0.0296209
0.383789  1.6756  0.0327787  1.29376  0.0424228  -0.0301942
0.385742  1.73444  0.0417711  1.31583  0.0549958  -0.0307649
0.387695  1.7943  0.0506189  1.3378  0.0677759  -0.0313328
0.389648  1.85516  0.059323  1.35965  0.080753  -0.0318977
0.391602  1.91697  0.0678842  1.38136  0.0939167  -0.0324593
0.393555  1.97971  0.0763031  1.40293  0.107256  -0.0330174
0.395508  2.04333  0.0845803  1.42434  0.120759  -0.0335718
0.397461  2.10778  0.0927161  1.44559  0.134414  -0.0341222
0.399414  2.17304  0.100711  1.46665  0.148209  -0.0346683
0.401367  2.23904  0.108565  1.48753  0.162131  -0.03521
0.40332  2.30573  0.116277  1.50821  0.176165  -0.035747
0.405273  2.37306  0.123849  1.52868  0.190299  -0.0362789
0.407227  2.44098  0.13128  1.54892  0.204519  -0.0368057
0.40918  2.50942  0.13857  1.56893  0.218808  -0.0373269
0.411133  2.57831  0.145718  1.5887  0.233153  -0.0378424
0.413086  2.6476  0.152724  1.60821  0.247538  -0.0383518
0.415039  2.71722  0.159587  1.62745  0.261948  -0.038855
0.416992  2.78708  0.166308  1.64642  0.276365  -0.0393516
0.418945  2.85712  0.172885  1.6651  0.290775  -0.0398414
0.420898  2.92726  0.179319  1.68349  0.305159  -0.0403241
0.422852  2.99743  0.185608  1.70157  0.319502  -0.0407995
0.424805  3.06752  0.191751  1.71933  0.333786  -0.0412672
0.426758  3.13747  0.197749  1.73677  0.347994  -0.0417271
0.428711  3.20719  0.203601  1.75387  0.362108  -0.0421788
0.430664  3.27659  0.209306  1.77063  0.376111  -0.0426221
0.432617  3.34557  0.214862  1.78703  0.389985  -0.0430567
0.43457  3.41404  0.22027  1.80307  0.403713  -0.0434823
0.436523  3.48191  0.225529  1.81873  0.417276  -0.0438988
0.438477  3.54909  0.230638  1.83402  0.430658  -0.0443058
0.44043  3.61548  0.235596  1.84891  0.443839  -0.044703
0.442383  3.68098  0.240403  1.86341  0.456803  -0.0450903
0.444336  3.74549  0.245057  1.87751  0.469532  -0.0454674
0.446289  3.80891  0.249558  1.89119  0.482009  -0.0458339
0.448242  3.87116  0.253906  1.90444  0.494216  -0.0461898
0.450195  3.93212  0.258099  1.91727  0.506136  -0.0465347
0.452148  3.9917  0.262138  1.92967  0.517753  -0.0468685
0.454102  4.0498  0.26602  1.94162  0.52905  -0.0471908
0.456055  4.10633  0.269746  1.95313  0.540011  -0.0475015
0.458008  4.16119  0.273315  1.96418  0.550621  -0.0478004
0.459961  4.21429  0.276727  1.97477  0.560863  -0.0480872
0.461914  4.26554  0.27998  1.9849  0.570723  -0.0483618
0.463867  4.31484  0.283074  1.99455  0.580186  -0.0486239
0.46582  4.36212  0.286009  2.00372  0.589239  -0.0488733
0.467773  4.40727  0.288784  2.01242  0.597867  -0.0491099
0.469727  4.45023  0.291398  2.02062  0.606059  -0.0493336
0.47168  4.49091  0.293852  2.02834  0.613801  -0.0495441
0.473633  4.52925  0.296144  2.03556  0.621082  -0.0497413
0.475586  4.56515  0.298274  2.04228  0.627891  -0.049925
0.477539  4.59857  0.300242  2.0485  0.634217  -0.0500951
0.479492  4.62944  0.302047  2.05421  0.640051  -0.0502515
0.481445  4.65769  0.303689  2.05941  0.645384  -0.0503941
0.483398  4.68328  0.305168  2.0641  0.650208  -0.0505227
0.485352  4.70615  0.306483  2.06827  0.654515  -0.0506373
0.487305  4.72626  0.307635  2.07193  0.658298  -0.0507378
0.489258  4.74357  0.308622  2.07507  0.661552  -0.050824
0.491211  4.75805  0.309445  2.07769  0.664271  -0.050896
0.493164  4.76967  0.310104  2.07979  0.666451  -0.0509536
0.495117  4.7784  0.310598  2.08136  0.66809  -0.0509969
0.49707  4.78424  0.310928  2.08241  0.669183  -0.0510258
0.499023  4.78715  0.311092  2.08293  0.669731  -0.0510402
0.500977  4.78715  0.311092  2.08293  0.669731  -0.0510402
0.50293  4.78424  0.310928  2.08241  0.669183  -0.0510258
0.504883  4.7784  0.310598  2.08136  0.66809  -0.0509969
0.506836  4.76967  0.310104  2.07979  0.666451  -0.0509536
0.508789  4.75805  0.309445  2.07769  0.664271  -0.050896
0.510742  4.74357  0.308622  2.07507  0.661552  -0.050824
0.512695  4.72626  0.307635  2.07193  0.658298  -0.0507378
0.514648  4.70615  0.306483  2.06827  0.654515  -0.0506373
0.516602  4.68328  0.305168  2.0641  0.650208  -0.0505227
0.518555  4.65769  0.303689  2.05941  0.645384  -0.0503941
0.520508  4.62944  0.302047  2.05421  0.640051  -0.0502515
0.522461  4.59857  0.300242  2.0485  0.634217  -0.0500951
0.524414  4.56515  0.298274  2.04228  0.627891  -0.049925
0.526367  4.52925  0.296144  2.03556  0.621082  -0.0497413
0.52832  4.49091  0.293852  2.02834  0.613801  -0.0495441
0.530273  4.45023  0.291398  2.02062  0.606059  -0.0493336
0.532227  4.40727  0.288784  2.01242  0.597867  -0.0491099
0.53418  4.36212  0.286009  2.00372  0.589239  -0.0488733
0.536133  4.31484  0.283074  1.99455  0.580186  -0.0486239
0.538086  4.26554  0.27998  1.9849  0.570723  -0.0483618
0.540039  4.21429  0.276727  1.97477  0.560863  -0.0480872
0.541992  4.16119  0.273315  1.96418  0.550621  -0.0478004
0.543945  4.10633  0.269746  1.95313  0.540011  -0.0475015
0.545898  4.0498  0.26602  1.94162  0.52905  -0.0471908
0.547852  3.9917  0.262138  1.92967  0.517753  -0.0468685
0.549805  3.93212  0.258099  1.91727  0.506136  -0.0465347
0.551758  3.87116  0.253906  1.90444  0.494216  -0.0461898
0.553711  3.80891  0.249558  1.89119  0.482009  -0.0458339
0.555664  3.74549  0.245057  1.87751  0.469532  -0.0454674
0.557617  3.68098  0.240403  1.86341  0.456803  -0.0450903
0.55957  3.61548  0.235596  1.84891  0.443839  -0.044703
0.561523  3.54909  0.230638  1.83402  0.430658  -0.0443058
0.563477  3.48191  0.225529  1.81873  0.417276  -0.0438988
0.56543  3.41404  0.22027  1.80307  0.403713  -0.0434823
0.567383  3.34557  0.214862  1.78703  0.389985  -0.0430567
0.569336  3.27659  0.209306  1.77063  0.376111  -0.0426221
0.571289  3.20719  0.203601  1.75387  0.362108  -0.0421788
0.573242  3.13747  0.197749  1.73677  0.347994  -0.0417271
0.575195  3.06752  0.191751  1.71933  0.333786  -0.0412672
0.577148  2.99743  0.185608  1.70157  0.319502  -0.0407995
0.579102  2.92726  0.179319  1.68349  0.305159  -0.0403241
0.581055  2.85712  0.172885  1.6651  0.290775  -0.0398414
0.583008  2.78708  0.166308  1.64642  0.276365  -0.0393516
0.584961  2.71722  0.159587  1.62745  0.261948  -0.038855
0.586914  2.6476  0.152724  1.60821  0.247538  -0.0383518
0.588867  2.57831  0.145718  1.5887  0.233153  -0.0378424
0.59082  2.50942  0.13857  1.56893  0.218808  -0.0373269
0.592773  2.44098  0.13128  1.54892  0.204519  -0.0368057
0.594727  2.37306  0.123849  1.52868  0.190299  -0.0362789
0.59668  2.30573  0.116277  1.50821  0.176165  -0.035747
0.598633  2.23904  0.108565  1.48753  0.162131  -0.03521
0.600586  2.17304  0.100711  1.46665  0.148209  -0.0346683
0.602539  2.10778  0.0927161  1.44559  0.134414  -0.0341222
0.604492  2.04333  0.0845803  1.42434  0.120759  -0.0335718
0.606445  1.97971  0.0763031  1.40293  0.107256  -0.0330174
0.608398  1.91697  0.0678842  1.38136  0.0939167  -0.0324593
0.610352  1.85516  0.059323  1.35965  0.080753  -0.0318977
0.612305  1.7943  0.0506189  1.3378  0.0677759  -0.0313328
0.614258  1.73444  0.0417711  1.31583  0.0549958  -0.0307649
0.616211  1.6756  0.0327787  1.29376  0.0424228  -0.0301942
0.618164  1.61782  0.0236404  1.27158  0.0300662  -0.0296209
0.620117  1.56111  0.014355  1.24931  0.0179351  -0.0290452
0.62207  1.5055  0.00492089  1.22697  0.00603784  -0.0284674
0.624023  1.45101  -0.00466367  1.20456  -0.00561773  -0.0278877
0.625977  1.39766  -0.0144007  1.1821  -0.0170242  -0.0273063
0.62793  1.34546  -0.0242924  1.1596  -0.0281749  -0.0267233
0.629883  1.29443  -0.0343412  1.13706  -0.0390634  -0.026139
0.631836  1.24458  -0.0445501  1.1145  -0.0496839  -0.0255536
0.633789  1.19591  -0.0549221  1.09193  -0.0600314  -0.0249672
0.635742  1.14844  -0.0654607  1.06936  -0.070101  -0.0243801
0.637695  1.10216  -0.0761696  1.0468  -0.0798887  -0.0237924
0.639648  1.05709  -0.0870531  1.02426  -0.0893906  -0.0232044
0.641602  1.01322  -0.0981157  1.00175  -0.0986037  -0.0226161
0.643555  0.970547  -0.109362  0.979278  -0.107525  -0.0220277
0.645508  0.929074  -0.120799  0.95686  -0.116153  -0.0214395
0.647461  0.888793  -0.132431  0.934504  -0.124485  -0.0208515
0.649414  0.849701  -0.144264  0.912217  -0.132521  -0.020264
0.651367  0.81179  -0.156308  0.89001  -0.140259  -0.019677
0.65332  0.775051  -0.168567  0.867892  -0.1477  -0.0190908
0.655273  0.739475  -0.181052  0.845872  -0.154843  -0.0185054
0.657227  0.705051  -0.193771  0.823958  -0.161688  -0.0179209
0.65918  0.671765  -0.206734  0.802161  -0.168238  -0.0173377
0.661133  0.639607  -0.219952  0.780487  -0.174492  -0.0167556
0.663086  0.60856  -0.233435  0.758945  -0.180454  -0.0161749
0.665039  0.578611  -0.247196  0.737543  -0.186124  -0.0155958
0.666992  0.549744  -0.261249  0.716288  -0.191506  -0.0150182
0.668945  0.521941  -0.275607  0.695189  -0.196602  -0.0144423
0.670898  0.495185  -0.290286  0.674253  -0.201416  -0.0138683
0.672852  0.469459  -0.305303  0.653486  -0.20595  -0.0132962
0.674805  0.444744  -0.320676  0.632895  -0.210209  -0.0127261
0.676758  0.42102  -0.336422  0.612487  -0.214197  -0.0121581
0.678711  0.398269  -0.352564  0.592268  -0.217917  -0.0115924
0.680664  0.376469  -0.369124  0.572243  -0.221375  -0.0110289
0.682617  0.355602  -0.386124  0.55242  -0.224576  -0.0104678
0.68457  0.335645  -0.40359  0.532802  -0.227523  -0.00990916
0.686523  0.316578  -0.42155  0.513396  -0.230224  -0.00935305
0.688477  0.29838  -0.440032  0.494206  -0.232682  -0.00879955
0.69043  0.28103  -0.459068  0.475237  -0.234904  -0.00824872
0.692383  0.264505  -0.47869  0.456493  -0.236896  -0.00770064
0.694336  0.248785  -0.498934  0.437978  -0.238663  -0.00715535
0.696289  0.233847  -0.519836  0.419697  -0.240211  -0.00661293
0.698242  0.21967  -0.541437  0.401653  -0.241548  -0.00607344
0.700195  0.206232  -0.563777  0.383848  -0.242678  -0.00553692
0.702148  0.193512  -0.586901  0.366287  -0.243609  -0.00500342
0.704102  0.181487  -0.610855  0.348972  -0.244347  -0.004473
0.706055  0.170137  -0.635685  0.331905  -0.244899  -0.0039457
0.708008  0.159439  -0.661441  0.31509  -0.245271  -0.00342157
0.709961  0.149374  -0.688174  0.298527  -0.24547  -0.00290064
0.711914  0.139919  -0.715936  0.282219  -0.245503  -0.00238295
0.713867  0.131055  -0.744777  0.266167  -0.245376  -0.00186855
0.71582  0.122759  -0.77475  0.250373  -0.245097  -0.00135745
0.717773  0.115013  -0.805903  0.234838  -0.244672  -0.000849707
0.719727  0.107796  -0.838285  0.219562  -0.244107  -0.000345336
0.72168  0.101088  -0.871938  0.204547  -0.24341  0.000155633
0.723633  0.0948698  -0.906901  0.189792  -0.242588  0.000653174
0.725586  0.0891223  -0.943202  0.175299  -0.241646  0.00114726
0.727539  0.0838265  -0.980864  0.161066  -0.240591  0.00163788
0.729492  0.0789641  -1.01989  0.147094  -0.239431  0.002125
0.731445  0.0745168  -1.06029  0.133383  -0.238172  0.00260861
0.733398  0.070467  -1.10202  0.119932  -0.236819  0.00308868
0.735352  0.0667972  -1.14505  0.10674  -0.23538  0.00356522
0.737305  0.0634905  -1.18932  0.0938075  -0.23386  0.00403819
0.739258  0.0605301  -1.23474  0.0811322  -0.232266  0.00450759
0.741211  0.0578999  -1.2812  0.0687134  -0.230604  0.00497341
0.743164  0.0555839  -1.32857  0.05655  -0.22888  0.00543564
0.745117  0.0535668  -1.3767  0.0446405  -0.227099  0.00589426
0.74707  0.0518335  -1.42541  0.0329835  -0.225268  0.00634928
0.749023  0.0503692  -1.4745  0.0215775  -0.223391  0.00680067
0.750977  0.0491598  -1.52378  0.0104208  -0.221475  0.00724845
0.75293  0.0481913  -1.57302  -0.000488277  -0.219525  0.0076926
0.754883  0.0474503  -1.62201  -0.0111516  -0.217545  0.00813312
0.756836  0.0469236  -1.67054  -0.021571  -0.215542  0.00857
0.758789  0.0465985  -1.71841  -0.0317483  -0.21352  0.00900325
0.760742  0.0464628  -1.76541  -0.0416856  -0.211483  0.00943287
0.762695  0.0465043  -1.81139  -0.0513848  -0.209437  0.00985885
0.764648  0.0467115  -1.85619  -0.0608478  -0.207386  0.0102812
0.766602  0.0470732  -1.89968  -0.0700767  -0.205335  0.0106999
0.768555  0.0475785  -1.94176  -0.0790735  -0.203288  0.011115
0.770508  0.0482167  -1.98235  -0.0878401  -0.201248  0.0115264
0.772461  0.0489777  -2.02138  -0.0963785  -0.199221  0.0119342
0.774414  0.0498516  -2.05883  -0.104691  -0.197209  0.0123384
0.776367  0.0508288  -2.09466  -0.112778  -0.195217  0.0127389
0.77832  0.0519001  -2.12889  -0.120644  -0.193249  0.0131359
0.780273  0.0530564  -2.16151  -0.128288  -0.191307  0.0135292
0.782227  0.0542891  -2.19255  -0.135714  -0.189396  0.0139189
0.78418  0.0555899  -2.22205  -0.142922  -0.187518  0.014305
0.786133  0.0569505  -2.25003  -0.149915  -0.185677  0.0146875
0.788086  0.0583631  -2.27655  -0.156693  -0.183876  0.0150664
0.790039  0.0598202  -2.30164  -0.163259  -0.182118  0.0154417
0.791992  0.0613144  -2.32537  -0.169613  -0.180405  0.0158134
0.793945  0.0628386  -2.34778  -0.175756  -0.178741  0.0161816
0.795898  0.0643858  -2.36891  -0.181691  -0.177127  0.0165461
0.797852  0.0659495  -2.38883  -0.187418  -0.175568  0.0169071
