# step = 6000, time = 0.06, G_eff = 5000
# x  rho  phase  re  im  V
0.0693359  0.0648934  0.358296  0.238565  0.0893326  0.0340747
0.0712891  0.0618275  0.354805  0.233164  0.0863835  0.0339528
0.0732422  0.0588022  0.351044  0.227703  0.0833875  0.0338274
0.0751953  0.0558236  0.346982  0.222189  0.0803464  0.0336983
0.0771484  0.0528978  0.342589  0.21663  0.0772616  0.0335656
0.0791016  0.0500304  0.337828  0.211032  0.0741345  0.0334293
0.0810547  0.0472268  0.332659  0.205403  0.0709667  0.0332894
0.0830078  0.0444919  0.327037  0.199751  0.0677592  0.0331459
0.0849609  0.0418304  0.32091  0.194084  0.0645133  0.0329987
0.0869141  0.0392465  0.31422  0.188408  0.0612299  0.0328479
0.0888672  0.0367442  0.306901  0.182731  0.05791  0.0326934
0.0908203  0.034327  0.29888  0.177062  0.0545544  0.0325352
0.0927734  0.0319979  0.290075  0.171406  0.0511638  0.0323734
0.0947266  0.0297597  0.280389  0.165773  0.0477386  0.0322078
0.0966797  0.0276149  0.269717  0.160169  0.0442793  0.0320386
0.0986328  0.0255654  0.257937  0.154602  0.0407863  0.0318656
0.100586  0.0236128  0.244915  0.149079  0.0372596  0.0316889
0.102539  0.0217585  0.230494  0.143607  0.0336993  0.0315085
0.104492  0.0200034  0.2145  0.138192  0.0301054  0.0313244
0.106445  0.0183481  0.196738  0.132842  0.0264776  0.0311365
0.108398  0.016793  0.176986  0.127563  0.0228156  0.0309449
0.110352  0.0153381  0.154996  0.122362  0.0191191  0.0307495
0.112305  0.0139832  0.130495  0.117245  0.0153874  0.0305504
0.114258  0.0127278  0.10318  0.112217  0.0116199  0.0303475
0.116211  0.0115712  0.0727221  0.107285  0.0078158  0.0301409
0.118164  0.0105127  0.0387718  0.102454  0.00397433  0.0299304
0.120117  0.00955102  0.000966938  0.0977293  9.44982e-05  0.0297162
0.12207  0.00868508  -0.041052  0.0931153  -0.00382471  0.0294983
0.124023  0.00791356  -0.0876185  0.0886169  -0.00778442  0.0292765
0.125977  0.00723504  -0.139007  0.0842386  -0.0117858  0.029051
0.12793  0.00664806  -0.19539  0.0799842  -0.0158301  0.0288216
0.129883  0.00615109  -0.256783  0.0758574  -0.0199186  0.0285885
0.131836  0.00574261  -0.322988  0.0718615  -0.0240527  0.0283516
0.133789  0.0054211  -0.393544  0.0679997  -0.0282337  0.0281109
0.135742  0.00518505  -0.467695  0.0642744  -0.0324631  0.0278664
0.137695  0.00503303  -0.544401  0.0606881  -0.0367422  0.0276181
0.139648  0.00496368  -0.622388  0.0572426  -0.0410727  0.027366
0.141602  0.0049757  -0.700251  0.0539395  -0.0454558  0.0271101
0.143555  0.00506793  -0.776588  0.05078  -0.0498931  0.0268504
0.145508  0.00523932  -0.850123  0.047765  -0.0543859  0.026587
0.147461  0.00548898  -0.919811  0.0448949  -0.0589358  0.0263197
0.149414  0.00581613  -0.984897  0.0421698  -0.063544  0.0260486
0.151367  0.00622019  -1.04492  0.0395895  -0.0682119  0.0257738
0.15332  0.00670072  -1.09969  0.0371532  -0.0729408  0.0254951
0.155273  0.00725747  -1.14922  0.03486  -0.0777319  0.0252127
0.157227  0.00789036  -1.1937  0.0327086  -0.0825864  0.0249265
0.15918  0.0085995  -1.23341  0.0306971  -0.0875054  0.0246365
0.161133  0.00938517  -1.2687  0.0288234  -0.0924899  0.0243427
0.163086  0.0102478  -1.29994  0.0270852  -0.0975408  0.0240451
0.165039  0.0111881  -1.32752  0.0254796  -0.102659  0.0237438
0.166992  0.0122068  -1.35179  0.0240035  -0.107845  0.0234387
0.168945  0.0133049  -1.37312  0.0226534  -0.1131  0.0231298
0.170898  0.0144834  -1.39181  0.0214255  -0.118425  0.0228171
0.172852  0.0157438  -1.40817  0.0203158  -0.123819  0.0225007
0.174805  0.0170872  -1.42246  0.0193198  -0.129282  0.0221806
0.176758  0.0185153  -1.43491  0.0184328  -0.134817  0.0218567
0.178711  0.0200296  -1.44576  0.0176499  -0.140421  0.021529
0.180664  0.0216319  -1.45519  0.0169656  -0.146096  0.0211976
0.182617  0.0233238  -1.46337  0.0163746  -0.151841  0.0208625
0.18457  0.0251072  -1.47047  0.0158709  -0.157656  0.0205236
0.186523  0.0269841  -1.47661  0.0154485  -0.16354  0.0201811
0.188477  0.0289561  -1.48194  0.0151011  -0.169494  0.0198348
0.19043  0.0310253  -1.48655  0.0148222  -0.175515  0.0194848
0.192383  0.0331936  -1.49055  0.0146051  -0.181605  0.0191311
0.194336  0.0354627  -1.49403  0.0144429  -0.187761  0.0187738
0.196289  0.0378345  -1.49707  0.0143283  -0.193982  0.0184127
0.198242  0.0403107  -1.49974  0.014254  -0.200269  0.018048
0.200195  0.042893  -1.50212  0.0142127  -0.206618  0.0176796
0.202148  0.0455829  -1.50425  0.0141966  -0.213029  0.0173076
0.204102  0.048382  -1.5062  0.0141978  -0.219501  0.0169319
0.206055  0.0512917  -1.50802  0.0142086  -0.22603  0.0165526
0.208008  0.054313  -1.50974  0.0142207  -0.232617  0.0161697
0.209961  0.0574472  -1.51141  0.014226  -0.239259  0.0157832
0.211914  0.0606951  -1.51306  0.0142161  -0.245953  0.015393
0.213867  0.0640575  -1.51473  0.0141827  -0.252698  0.0149993
0.21582  0.0675349  -1.51645  0.0141172  -0.259491  0.0146021
0.217773  0.0711279  -1.51824  0.0140111  -0.26633  0.0142012
0.219727  0.0748366  -1.52013  0.0138555  -0.273212  0.0137968
0.22168  0.0786612  -1.52214  0.0136419  -0.280134  0.0133889
0.223633  0.0826013  -1.52429  0.0133614  -0.287094  0.0129775
0.225586  0.0866568  -1.5266  0.0130051  -0.294088  0.0125626
0.227539  0.090827  -1.52909  0.0125642  -0.301113  0.0121442
0.229492  0.0951113  -1.53178  0.0120297  -0.308166  0.0117223
0.231445  0.0995087  -1.53467  0.0113926  -0.315244  0.011297
0.233398  0.104018  -1.53779  0.010644  -0.322343  0.0108682
0.235352  0.108639  -1.54114  0.00977479  -0.329459  0.010436
0.237305  0.113369  -1.54473  0.00877606  -0.336588  0.0100005
0.239258  0.118206  -1.54858  0.00763877  -0.343727  0.0095615
0.241211  0.12315  -1.55269  0.00635394  -0.350871  0.00911918
0.243164  0.128199  -1.55708  0.00491259  -0.358015  0.0086735
0.245117  0.13335  -1.56174  0.00330576  -0.365157  0.0082245
0.24707  0.138602  -1.5667  0.00152454  -0.37229  0.0077722
0.249023  0.143953  -1.57196  -0.000439963  -0.379411  0.0073166
0.250977  0.149401  -1.57751  -0.00259657  -0.386515  0.00685775
0.25293  0.154943  -1.58338  -0.00495408  -0.393597  0.00639564
0.254883  0.160579  -1.58957  -0.00752118  -0.400652  0.00593031
0.256836  0.166305  -1.59607  -0.0103065  -0.407675  0.00546178
0.258789  0.172121  -1.6029  -0.0133187  -0.414661  0.00499007
0.260742  0.178025  -1.61007  -0.0165662  -0.421605  0.00451519
0.262695  0.184016  -1.61757  -0.0200574  -0.428502  0.00403718
0.264648  0.190093  -1.62541  -0.0238005  -0.435346  0.00355606
0.266602  0.196255  -1.6336  -0.0278038  -0.442133  0.00307185
0.268555  0.202502  -1.64214  -0.0320754  -0.448857  0.00258457
0.270508  0.208833  -1.65102  -0.036623  -0.455513  0.00209424
0.272461  0.215251  -1.66027  -0.0414547  -0.462096  0.0016009
0.274414  0.221755  -1.66987  -0.046578  -0.4686  0.00110456
0.276367  0.228348  -1.67983  -0.0520004  -0.47502  0.000605251
0.27832  0.235032  -1.69016  -0.0577294  -0.481352  0.000102997
0.280273  0.24181  -1.70085  -0.0637722  -0.487589  -0.000402177
0.282227  0.248687  -1.71191  -0.0701358  -0.493729  -0.000910244
0.28418  0.255667  -1.72333  -0.076827  -0.499765  -0.00142118
0.286133  0.262756  -1.73512  -0.0838527  -0.505692  -0.00193496
0.288086  0.269961  -1.74728  -0.0912194  -0.511507  -0.00245155
0.290039  0.277289  -1.7598  -0.0989334  -0.517206  -0.00297092
0.291992  0.284751  -1.77268  -0.107001  -0.522782  -0.00349306
0.293945  0.292355  -1.78593  -0.115428  -0.528234  -0.00401793
0.295898  0.300113  -1.79954  -0.12422  -0.533557  -0.0045455
0.297852  0.308039  -1.8135  -0.133383  -0.538746  -0.00507574
0.299805  0.316145  -1.82781  -0.142923  -0.5438  -0.00560862
0.301758  0.324448  -1.84246  -0.152844  -0.548714  -0.00614411
0.303711  0.332965  -1.85745  -0.163151  -0.553486  -0.00668218
0.305664  0.341714  -1.87277  -0.17385  -0.558113  -0.0072228
0.307617  0.350715  -1.8884  -0.184945  -0.562592  -0.00776594
0.30957  0.359989  -1.90435  -0.19644  -0.566922  -0.00831155
0.311523  0.369561  -1.9206  -0.208339  -0.5711  -0.0088596
0.313477  0.379454  -1.93713  -0.220648  -0.575125  -0.00941007
0.31543  0.389695  -1.95394  -0.233368  -0.578994  -0.0099629
0.317383  0.400313  -1.971  -0.246505  -0.582708  -0.0105181
0.319336  0.411338  -1.98831  -0.260061  -0.586265  -0.0110755
0.321289  0.422801  -2.00584  -0.274039  -0.589664  -0.0116352
0.323242  0.434736  -2.02358  -0.288443  -0.592906  -0.0121971
0.325195  0.447179  -2.04151  -0.303275  -0.595989  -0.0127612
0.327148  0.460165  -2.05961  -0.318538  -0.598914  -0.0133274
0.329102  0.473733  -2.07785  -0.334234  -0.601682  -0.0138956
0.331055  0.487925  -2.09623  -0.350366  -0.604292  -0.0144659
0.333008  0.502782  -2.11471  -0.366934  -0.606747  -0.0150381
0.334961  0.518347  -2.13327  -0.383941  -0.609046  -0.0156122
0.336914  0.534667  -2.15189  -0.401387  -0.611191  -0.0161881
0.338867  0.551787  -2.17054  -0.419275  -0.613184  -0.0167659
0.34082  0.569756  -2.18921  -0.437604  -0.615027  -0.0173453
0.342773  0.588623  -2.20787  -0.456376  -0.616721  -0.0179264
0.344727  0.60844  -2.22649  -0.47559  -0.618267  -0.0185091
0.34668  0.629259  -2.24506  -0.495246  -0.61967  -0.0190932
0.348633  0.651133  -2.26354  -0.515344  -0.62093  -0.0196788
0.350586  0.674117  -2.28192  -0.535883  -0.62205  -0.0202657
0.352539  0.698266  -2.30017  -0.556861  -0.623034  -0.0208539
0.354492  0.723636  -2.31828  -0.578277  -0.623884  -0.0214432
0.356445  0.750283  -2.33622  -0.60013  -0.624602  -0.0220335
0.358398  0.778265  -2.35397  -0.622415  -0.625192  -0.0226249
0.360352  0.807639  -2.37152  -0.64513  -0.625657  -0.023217
0.362305  0.838462  -2.38884  -0.668272  -0.625999  -0.0238099
0.364258  0.870793  -2.40593  -0.691835  -0.626224  -0.0244035
0.366211  0.904687  -2.42277  -0.715817  -0.626333  -0.0249975
0.368164  0.940201  -2.43934  -0.74021  -0.62633  -0.0255919
0.370117  0.97739  -2.45563  -0.76501  -0.626219  -0.0261865
0.37207  1.01631  -2.47163  -0.790209  -0.626003  -0.0267812
0.374023  1.05701  -2.48733  -0.815799  -0.625686  -0.0273759
0.375977  1.09955  -2.50271  -0.841774  -0.625271  -0.0279703
0.37793  1.14396  -2.51779  -0.868123  -0.624762  -0.0285644
0.379883  1.19031  -2.53254  -0.894837  -0.624163  -0.0291579
0.381836  1.23863  -2.54696  -0.921905  -0.623477  -0.0297507
0.383789  1.28896  -2.56104  -0.949315  -0.622708  -0.0303426
0.385742  1.34135  -2.57479  -0.977056  -0.621859  -0.0309334
0.387695  1.39581  -2.5882  -1.00511  -0.620935  -0.0315228
0.389648  1.45239  -2.60128  -1.03347  -0.61994  -0.0321108
0.391602  1.51111  -2.61401  -1.06212  -0.618876  -0.0326971
0.393555  1.57198  -2.6264  -1.09104  -0.617747  -0.0332814
0.395508  1.63501  -2.63845  -1.12021  -0.616558  -0.0338635
0.397461  1.70022  -2.65016  -1.14961  -0.615311  -0.0344432
0.399414  1.76761  -2.66153  -1.17924  -0.614012  -0.0350203
0.401367  1.83716  -2.67258  -1.20905  -0.612662  -0.0355944
0.40332  1.90887  -2.68329  -1.23904  -0.611266  -0.0361653
0.405273  1.98271  -2.69367  -1.26918  -0.609828  -0.0367328
0.407227  2.05865  -2.70374  -1.29945  -0.608352  -0.0372965
0.40918  2.13666  -2.71348  -1.32981  -0.606839  -0.0378562
0.411133  2.21669  -2.72292  -1.36026  -0.605296  -0.0384115
0.413086  2.29867  -2.73204  -1.39075  -0.603724  -0.0389622
0.415039  2.38256  -2.74086  -1.42127  -0.602127  -0.0395079
0.416992  2.46827  -2.74938  -1.45178  -0.60051  -0.0400484
0.418945  2.55571  -2.75762  -1.48225  -0.598875  -0.0405833
0.420898  2.64479  -2.76556  -1.51265  -0.597225  -0.0411122
0.422852  2.73542  -2.77322  -1.54296  -0.595565  -0.0416349
0.424805  2.82746  -2.78061  -1.57313  -0.593898  -0.0421509
0.426758  2.9208  -2.78773  -1.60314  -0.592227  -0.04266
0.428711  3.0153  -2.79458  -1.63295  -0.590555  -0.0431617
0.430664  3.11081  -2.80117  -1.66254  -0.588885  -0.0436557
0.432617  3.20718  -2.80751  -1.69185  -0.587222  -0.0441417
0.43457  3.30425  -2.81361  -1.72086  -0.585567  -0.0446193
0.436523  3.40184  -2.81946  -1.74954  -0.583924  -0.0450881
0.438477  3.49977  -2.82507  -1.77784  -0.582296  -0.0455477
0.44043  3.59784  -2.83046  -1.80573  -0.580687  -0.0459978
0.442383  3.69586  -2.83561  -1.83317  -0.579098  -0.0464379
0.444336  3.79363  -2.84055  -1.86013  -0.577534  -0.0468678
0.446289  3.89092  -2.84527  -1.88657  -0.575996  -0.047287
0.448242  3.98752  -2.84978  -1.91245  -0.574488  -0.0476952
0.450195  4.08321  -2.85408  -1.93775  -0.573011  -0.048092
0.452148  4.17775  -2.85817  -1.96241  -0.57157  -0.048477
0.454102  4.27092  -2.86207  -1.98641  -0.570166  -0.0488499
0.456055  4.36248  -2.86578  -2.00971  -0.568801  -0.0492103
0.458008  4.4522  -2.8693  -2.03228  -0.567479  -0.0495579
0.459961  4.53984  -2.87263  -2.05408  -0.5662  -0.0498923
0.461914  4.62517  -2.87577  -2.07508  -0.564968  -0.0502132
0.463867  4.70794  -2.87874  -2.09525  -0.563785  -0.0505203
0.46582  4.78794  -2.88153  -2.11456  -0.562652  -0.0508132
0.467773  4.86493  -2.88415  -2.13297  -0.561572  -0.0510916
0.469727  4.93869  -2.8866  -2.15046  -0.560545  -0.0513553
0.47168  5.00901  -2.88889  -2.167  -0.559575  -0.051604
0.473633  5.07568  -2.89101  -2.18256  -0.558662  -0.0518374
0.475586  5.1385  -2.89296  -2.19712  -0.557808  -0.0520552
0.477539  5.19728  -2.89476  -2.21066  -0.557014  -0.0522572
0.479492  5.25183  -2.8964  -2.22315  -0.556282  -0.0524432
0.481445  5.30199  -2.89789  -2.23457  -0.555613  -0.052613
0.483398  5.3476  -2.89922  -2.2449  -0.555008  -0.0527664
0.485352  5.38852  -2.9004  -2.25413  -0.554467  -0.0529031
0.487305  5.42462  -2.90143  -2.26224  -0.553992  -0.0530231
0.489258  5.45577  -2.90231  -2.26921  -0.553584  -0.0531263
0.491211  5.4819  -2.90304  -2.27504  -0.553242  -0.0532124
0.493164  5.5029  -2.90363  -2.27972  -0.552969  -0.0532814
0.495117  5.51871  -2.90407  -2.28323  -0.552763  -0.0533333
0.49707  5.52927  -2.90436  -2.28558  -0.552626  -0.0533679
0.499023  5.53457  -2.9045  -2.28675  -0.552557  -0.0533852
0.500977  5.53457  -2.9045  -2.28675  -0.552557  -0.0533852
0.50293  5.52927  -2.90436  -2.28558  -0.552626  -0.0533679
0.504883  5.51871  -2.90407  -2.28323  -0.552763  -0.0533333
0.506836  5.5029  -2.90363  -2.27972  -0.552969  -0.0532814
0.508789  5.4819  -2.90304  -2.27504  -0.553242  -0.0532124
0.510742  5.45577  -2.90231  -2.26921  -0.553584  -0.0531263
0.512695  5.42462  -2.90143  -2.26224  -0.553992  -0.0530231
0.514648  5.38852  -2.9004  -2.25413  -0.554467  -0.0529031
0.516602  5.3476  -2.89922  -2.2449  -0.555008  -0.0527664
0.518555  5.30199  -2.89789  -2.23457  -0.555613  -0.052613
0.520508  5.25183  -2.8964  -2.22315  -0.556282  -0.0524432
0.522461  5.19728  -2.89476  -2.21066  -0.557014  -0.0522572
0.524414  5.1385  -2.89296  -2.19712  -0.557808  -0.0520552
0.526367  5.07568  -2.89101  -2.18256  -0.558662  -0.0518374
0.52832  5.00901  -2.88889  -2.167  -0.559575  -0.051604
0.530273  4.93869  -2.8866  -2.15046  -0.560545  -0.0513553
0.532227  4.86493  -2.88415  -2.13297  -0.561572  -0.0510916
0.53418  4.78794  -2.88153  -2.11456  -0.562652  -0.0508132
0.536133  4.70794  -2.87874  -2.09525  -0.563785  -0.0505203
0.538086  4.62517  -2.87577  -2.07508  -0.564968  -0.0502132
0.540039  4.53984  -2.87263  -2.05408  -0.5662  -0.0498923
0.541992  4.4522  -2.8693  -2.03228  -0.567479  -0.0495579
0.543945  4.36248  -2.86578  -2.00971  -0.568801  -0.0492103
0.545898  4.27092  -2.86207  -1.98641  -0.570166  -0.0488499
0.547852  4.17775  -2.85817  -1.96241  -0.57157  -0.048477
0.549805  4.08321  -2.85408  -1.93775  -0.573011  -0.048092
0.551758  3.98752  -2.84978  -1.91245  -0.574488  -0.0476952
0.553711  3.89092  -2.84527  -1.88657  -0.575996  -0.047287
0.555664  3.79363  -2.84055  -1.86013  -0.577534  -0.0468678
0.557617  3.69586  -2.83561  -1.83317  -0.579098  -0.0464379
0.55957  3.59784  -2.83046  -1.80573  -0.580687  -0.0459978
0.561523  3.49977  -2.82507  -1.77784  -0.582296  -0.0455477
0.563477  3.40184  -2.81946  -1.74954  -0.583924  -0.0450881
0.56543  3.30425  -2.81361  -1.72086  -0.585567  -0.0446193
0.567383  3.20718  -2.80751  -1.69185  -0.587222  -0.0441417
0.569336  3.11081  -2.80117  -1.66254  -0.588885  -0.0436557
0.571289  3.0153  -2.79458  -1.63295  -0.590555  -0.0431617
0.573242  2.9208  -2.78773  -1.60314  -0.592227  -0.04266
0.575195  2.82746  -2.78061  -1.57313  -0.593898  -0.0421509
0.577148  2.73542  -2.77322  -1.54296  -0.595565  -0.0416349
0.579102  2.64479  -2.76556  -1.51265  -0.597225  -0.0411122
0.581055  2.55571  -2.75762  -1.48225  -0.598875  -0.0405833
0.583008  2.46827  -2.74938  -1.45178  -0.60051  -0.0400484
0.584961  2.38256  -2.74086  -1.42127  -0.602127  -0.0395079
0.586914  2.29867  -2.73204  -1.39075  -0.603724  -0.0389622
0.588867  2.21669  -2.72292  -1.36026  -0.605296  -0.0384115
0.59082  2.13666  -2.71348  -1.32981  -0.606839  -0.0378562
0.592773  2.05865  -2.70374  -1.29945  -0.608352  -0.0372965
0.594727  1.98271  -2.69367  -1.26918  -0.609828  -0.0367328
0.59668  1.90887  -2.68329  -1.23904  -0.611266  -0.0361653
0.598633  1.83716  -2.67258  -1.20905  -0.612662  -0.0355944
0.600586  1.76761  -2.66153  -1.17924  -0.614012  -0.0350203
0.602539  1.70022  -2.65016  -1.14961  -0.615311  -0.0344432
0.604492  1.63501  -2.63845  -1.12021  -0.616558  -0.0338635
0.606445  1.57198  -2.6264  -1.09104  -0.617747  -0.0332814
0.608398  1.51111  -2.61401  -1.06212  -0.618876  -0.0326971
0.610352  1.45239  -2.60128  -1.03347  -0.61994  -0.0321108
0.612305  1.39581  -2.5882  -1.00511  -0.620935  -0.0315228
0.614258  1.34135  -2.57479  -0.977056  -0.621859  -0.0309334
0.616211  1.28896  -2.56104  -0.949315  -0.622708  -0.0303426
0.618164  1.23863  -2.54696  -0.921905  -0.623477  -0.0297507
0.620117  1.19031  -2.53254  -0.894837  -0.624163  -0.0291579
0.62207  1.14396  -2.51779  -0.868123  -0.624762  -0.0285644
0.624023  1.09955  -2.50271  -0.841774  -0.625271  -0.0279703
0.625977  1.05701  -2.48733  -0.815799  -0.625686  -0.0273759
0.62793  1.01631  -2.47163  -0.790209  -0.626003  -0.0267812
0.629883  0.97739  -2.45563  -0.76501  -0.626219  -0.0261865
0.631836  0.940201  -2.43934  -0.74021  -0.62633  -0.0255919
0.633789  0.904687  -2.42277  -0.715817  -0.626333  -0.0249975
0.635742  0.870793  -2.40593  -0.691835  -0.626224  -0.0244035
0.637695  0.838462  -2.38884  -0.668272  -0.625999  -0.0238099
0.639648  0.807639  -2.37152  -0.64513  -0.625657  -0.023217
0.641602  0.778265  -2.35397  -0.622415  -0.625192  -0.0226249
0.643555  0.750283  -2.33622  -0.60013  -0.624602  -0.0220335
0.645508  0.723636  -2.31828  -0.578277  -0.623884  -0.0214432
0.647461  0.698266  -2.30017  -0.556861  -0.623034  -0.0208539
0.649414  0.674117  -2.28192  -0.535883  -0.62205  -0.0202657
0.651367  0.651133  -2.26354  -0.515344  -0.62093  -0.0196788
0.65332  0.629259  -2.24506  -0.495246  -0.61967  -0.0190932
0.655273  0.60844  -2.22649  -0.47559  -0.618267  -0.0185091
0.657227  0.588623  -2.20787  -0.456376  -0.616721  -0.0179264
0.65918  0.569756  -2.18921  -0.437604  -0.615027  -0.0173453
0.661133  0.551787  -2.17054  -0.419275  -0.613184  -0.0167659
0.663086  0.534667  -2.15189  -0.401387  -0.611191  -0.0161881
0.665039  0.518347  -2.13327  -0.383941  -0.609046  -0.0156122
0.666992  0.502782  -2.11471  -0.366934  -0.606747  -0.0150381
0.668945  0.487925  -2.09623  -0.350366  -0.604292  -0.0144659
0.670898  0.473733  -2.07785  -0.334234  -0.601682  -0.0138956
0.672852  0.460165  -2.05961  -0.318538  -0.598914  -0.0133274
0.674805  0.447179  -2.04151  -0.303275  -0.595989  -0.0127612
0.676758  0.434736  -2.02358  -0.288443  -0.592906  -0.0121971
0.678711  0.422801  -2.00584  -0.274039  -0.589664  -0.0116352
0.680664  0.411338  -1.98831  -0.260061  -0.586265  -0.0110755
0.682617  0.400313  -1.971  -0.246505  -0.582708  -0.0105181
0.68457  0.389695  -1.95394  -0.233368  -0.578994  -0.0099629
0.686523  0.379454  -1.93713  -0.220648  -0.575125  -0.00941007
0.688477  0.369561  -1.9206  -0.208339  -0.5711  -0.0088596
0.69043  0.359989  -1.90435  -0.19644  -0.566922  -0.00831155
0.692383  0.350715  -1.8884  -0.184945  -0.562592  -0.00776594
0.694336  0.341714  -1.87277  -0.17385  -0.558113  -0.0072228
0.696289  0.332965  -1.85745  -0.163151  -0.553486  -0.00668218
0.698242  0.324448  -1.84246  -0.152844  -0.548714  -0.00614411
0.700195  0.316145  -1.82781  -0.142923  -0.5438  -0.00560862
0.702148  0.308039  -1.8135  -0.133383  -0.538746  -0.00507574
0.704102  0.300113  -1.79954  -0.12422  -0.533557  -0.0045455
0.706055  0.292355  -1.78593  -0.115428  -0.528234  -0.00401793
0.708008  0.284751  -1.77268  -0.107001  -0.522782  -0.00349306
0.709961  0.277289  -1.7598  -0.0989334  -0.517206  -0.00297092
0.711914  0.269961  -1.74728  -0.0912194  -0.511507  -0.00245155
0.713867  0.262756  -1.73512  -0.0838527  -0.505692  -0.00193496
0.71582  0.255667  -1.72333  -0.076827  -0.499765  -0.00142118
0.717773  0.248687  -1.71191  -0.0701358  -0.493729  -0.000910244
0.719727  0.24181  -1.70085  -0.0637722  -0.487589  -0.000402177
0.72168  0.235032  -1.69016  -0.0577294  -0.481352  0.000102997
0.723633  0.228348  -1.67983  -0.0520004  -0.47502  0.000605251
0.725586  0.221755  -1.66987  -0.046578  -0.4686  0.00110456
0.727539  0.215251  -1.66027  -0.0414547  -0.462096  0.0016009
0.729492  0.208833  -1.65102  -0.036623  -0.455513  0.00209424
0.731445  0.202502  -1.64214  -0.0320754  -0.448857  0.00258457
0.733398  0.196255  -1.6336  -0.0278038  -0.442133  0.00307185
0.735352  0.190093  -1.62541  -0.0238005  -0.435346  0.00355606
0.737305  0.184016  -1.61757  -0.0200574  -0.428502  0.00403718
0.739258  0.178025  -1.61007  -0.0165662  -0.421605  0.00451519
0.741211  0.172121  -1.6029  -0.0133187  -0.414661  0.00499007
0.743164  0.166305  -1.59607  -0.0103065  -0.407675  0.00546178
0.745117  0.160579  -1.58957  -0.00752118  -0.400652  0.00593031
0.74707  0.154943  -1.58338  -0.00495408  -0.393597  0.00639564
0.749023  0.149401  -1.57751  -0.00259657  -0.386515  0.00685775
0.750977  0.143953  -1.57196  -0.000439963  -0.379411  0.0073166
0.75293  0.138602  -1.5667  0.00152454  -0.37229  0.0077722
0.754883  0.13335  -1.56174  0.00330576  -0.365157  0.0082245
0.756836  0.128199  -1.55708  0.00491259  -0.358015  0.0086735
0.758789  0.12315  -1.55269  0.00635394  -0.350871  0.00911918
0.760742  0.118206  -1.54858  0.00763877  -0.343727  0.0095615
0.762695  0.113369  -1.54473  0.00877606  -0.336588  0.0100005
0.764648  0.108639  -1.54114  0.00977479  -0.329459  0.010436
0.766602  0.104018  -1.53779  0.010644  -0.322343  0.0108682
0.768555  0.0995087  -1.53467  0.0113926  -0.315244  0.011297
0.770508  0.0951113  -1.53178  0.0120297  -0.308166  0.0117223
0.772461  0.090827  -1.52909  0.0125642  -0.301113  0.0121442
0.774414  0.0866568  -1.5266  0.0130051  -0.294088  0.0125626
0.776367  0.0826013  -1.52429  0.0133614  -0.287094  0.0129775
0.77832  0.0786612  -1.52214  0.0136419  -0.280134  0.0133889
0.780273  0.0748366  -1.52013  0.0138555  -0.273212  0.0137968
0.782227  0.0711279  -1.51824  0.0140111  -0.26633  0.0142012
0.78418  0.0675349  -1.51645  0.0141172  -0.259491  0.0146021
