# step = 20000, time = 0.2, G_eff = 5000
# x  rho  phase  re  im  V
0.0908203  0.00838588  0.0347767  0.0915191  0.00318401  0.0329715
0.0927734  0.00723112  0.0476914  0.0849393  0.00405394  0.0328007
0.0947266  0.00615913  0.0629133  0.0783249  0.00493419  0.0326262
0.0966797  0.00517194  0.0810788  0.0716799  0.00582449  0.0324478
0.0986328  0.00427134  0.103076  0.0650086  0.00672469  0.0322656
0.100586  0.00345891  0.130182  0.0583149  0.0076347  0.0320797
0.102539  0.00273601  0.164283  0.0516027  0.00855451  0.0318899
0.104492  0.00210379  0.208279  0.0448758  0.00948425  0.0316964
0.106445  0.00156318  0.266808  0.0381381  0.0104241  0.031499
0.108398  0.0011149  0.347608  0.0313931  0.0113744  0.0312978
0.110352  0.000759515  0.464076  0.0246445  0.0123354  0.0310928
0.112305  0.000497356  0.639416  0.0178957  0.0133079  0.030884
0.114258  0.000328595  0.908278  0.0111501  0.0142923  0.0306714
0.116211  0.000253225  1.28992  0.00441101  0.0152895  0.030455
0.118164  0.000271071  1.71208  -0.0023184  0.0163002  0.0302347
0.120117  0.000381803  2.05149  -0.00903503  0.0173255  0.0300107
0.12207  0.000584941  2.27921  -0.0157359  0.0183664  0.0297828
0.124023  0.000879862  2.42763  -0.022418  0.0194241  0.0295511
0.125977  0.00126581  2.52753  -0.0290787  0.0204998  0.0293157
0.12793  0.00174192  2.59776  -0.0357151  0.0215951  0.0290764
0.129883  0.00230719  2.6491  -0.0423247  0.0227114  0.0288332
0.131836  0.00296053  2.68785  -0.0489049  0.0238502  0.0285863
0.133789  0.00370074  2.71785  -0.0554533  0.0250132  0.0283356
0.135742  0.00452654  2.74155  -0.0619676  0.0262023  0.0280811
0.137695  0.00543657  2.76057  -0.0684453  0.0274192  0.0278228
0.139648  0.00642939  2.776  -0.0748844  0.0286658  0.0275607
0.141602  0.00750351  2.78863  -0.0812826  0.0299441  0.0272948
0.143555  0.00865737  2.79901  -0.087638  0.0312562  0.0270251
0.145508  0.00988935  2.80756  -0.0939485  0.0326041  0.0267516
0.147461  0.0111978  2.81459  -0.100212  0.0339899  0.0264744
0.149414  0.012581  2.82035  -0.106427  0.035416  0.0261933
0.151367  0.0140373  2.82502  -0.112592  0.0368844  0.0259086
0.15332  0.0155649  2.82874  -0.118703  0.0383974  0.02562
0.155273  0.017162  2.83164  -0.124761  0.0399573  0.0253277
0.157227  0.0188267  2.83382  -0.130763  0.0415663  0.0250317
0.15918  0.0205574  2.83534  -0.136707  0.0432269  0.0247319
0.161133  0.0223521  2.83627  -0.142592  0.0449412  0.0244283
0.163086  0.024209  2.83667  -0.148415  0.0467116  0.0241211
0.165039  0.0261262  2.83658  -0.154175  0.0485404  0.0238101
0.166992  0.0281018  2.83603  -0.159871  0.0504299  0.0234954
0.168945  0.030134  2.83506  -0.165499  0.0523825  0.023177
0.170898  0.0322208  2.83369  -0.17106  0.0544005  0.0228549
0.172852  0.0343604  2.83194  -0.176549  0.0564861  0.0225291
0.174805  0.0365507  2.82984  -0.181967  0.0586417  0.0221996
0.176758  0.03879  2.82739  -0.18731  0.0608696  0.0218665
0.178711  0.0410761  2.82462  -0.192576  0.063172  0.0215296
0.180664  0.0434073  2.82153  -0.197763  0.0655514  0.0211891
0.182617  0.0457814  2.81813  -0.20287  0.0680099  0.020845
0.18457  0.0481965  2.81443  -0.207892  0.0705498  0.0204972
0.186523  0.0506506  2.81044  -0.212829  0.0731735  0.0201458
0.188477  0.0531418  2.80616  -0.217677  0.0758834  0.0197908
0.19043  0.0556678  2.8016  -0.222434  0.0786816  0.0194322
0.192383  0.0582269  2.79676  -0.227097  0.0815706  0.0190699
0.194336  0.0608168  2.79163  -0.231663  0.0845527  0.0187041
0.196289  0.0634355  2.78623  -0.236128  0.0876304  0.0183347
0.198242  0.0660811  2.78055  -0.24049  0.0908061  0.0179617
0.200195  0.0687514  2.7746  -0.244745  0.0940823  0.0175852
0.202148  0.0714444  2.76836  -0.248889  0.0974615  0.0172051
0.204102  0.0741581  2.76184  -0.252919  0.100946  0.0168214
0.206055  0.0768906  2.75504  -0.256831  0.104539  0.0164342
0.208008  0.0796398  2.74794  -0.260621  0.108243  0.0160435
0.209961  0.0824039  2.74055  -0.264284  0.112061  0.0156493
0.211914  0.0851811  2.73287  -0.267817  0.115995  0.0152516
0.213867  0.0879695  2.72488  -0.271215  0.120049  0.0148504
0.21582  0.0907676  2.71658  -0.274473  0.124226  0.0144457
0.217773  0.0935737  2.70796  -0.277587  0.128528  0.0140376
0.219727  0.0963866  2.69902  -0.28055  0.132959  0.013626
0.22168  0.0992049  2.68975  -0.28336  0.137522  0.0132109
0.223633  0.102028  2.68014  -0.286009  0.142221  0.0127924
0.225586  0.104854  2.67018  -0.288492  0.147059  0.0123705
0.227539  0.107683  2.65985  -0.290805  0.152039  0.0119452
0.229492  0.110515  2.64916  -0.29294  0.157166  0.0115164
0.231445  0.11335  2.63809  -0.294893  0.162443  0.0110843
0.233398  0.116187  2.62664  -0.296657  0.167874  0.0106488
0.235352  0.119029  2.61478  -0.298227  0.173463  0.0102099
0.237305  0.121875  2.60251  -0.299595  0.179214  0.00976764
0.239258  0.124727  2.58981  -0.300755  0.185131  0.00932204
0.241211  0.127588  2.57669  -0.301701  0.191219  0.0088731
0.243164  0.130461  2.56312  -0.302427  0.197481  0.00842083
0.245117  0.133348  2.5491  -0.302925  0.203922  0.00796524
0.24707  0.136253  2.53461  -0.303188  0.210547  0.00750635
0.249023  0.139181  2.51964  -0.30321  0.217359  0.00704416
0.250977  0.142138  2.50419  -0.302983  0.224363  0.00657868
0.25293  0.145129  2.48825  -0.302501  0.231565  0.00610993
0.254883  0.148162  2.4718  -0.301757  0.238967  0.00563792
0.256836  0.151245  2.45484  -0.300742  0.246574  0.00516266
0.258789  0.154386  2.43737  -0.29945  0.254392  0.00468416
0.260742  0.157595  2.41938  -0.297874  0.262423  0.00420243
0.262695  0.160883  2.40087  -0.296006  0.270673  0.00371749
0.264648  0.164263  2.38183  -0.293838  0.279146  0.00322934
0.266602  0.167748  2.36227  -0.291365  0.287844  0.00273801
0.268555  0.171351  2.34219  -0.288577  0.296773  0.0022435
0.270508  0.175089  2.3216  -0.285468  0.305936  0.00174582
0.272461  0.178979  2.3005  -0.282031  0.315337  0.001245
0.274414  0.183039  2.2789  -0.278259  0.324978  0.000741043
0.276367  0.187288  2.25682  -0.274143  0.334864  0.000233968
0.27832  0.191748  2.23427  -0.269678  0.344995  -0.000276208
0.280273  0.196442  2.21127  -0.264857  0.355377  -0.00078947
0.282227  0.201392  2.18785  -0.259672  0.366009  -0.0013058
0.28418  0.206626  2.16402  -0.254117  0.376896  -0.00182518
0.286133  0.212168  2.13982  -0.248185  0.388037  -0.00234758
0.288086  0.218049  2.11527  -0.24187  0.399434  -0.002873
0.290039  0.224297  2.09042  -0.235167  0.411088  -0.0034014
0.291992  0.230944  2.06529  -0.228068  0.423  -0.00393276
0.293945  0.238022  2.03992  -0.220569  0.435169  -0.00446705
0.295898  0.245566  2.01435  -0.212663  0.447594  -0.00500426
0.297852  0.253611  1.98862  -0.204346  0.460275  -0.00554434
0.299805  0.262193  1.96278  -0.195613  0.473211  -0.00608728
0.301758  0.271351  1.93686  -0.186459  0.486399  -0.00663303
0.303711  0.281123  1.91092  -0.17688  0.499837  -0.00718156
0.305664  0.29155  1.88499  -0.166873  0.513521  -0.00773284
0.307617  0.302673  1.85912  -0.156433  0.527448  -0.00828683
0.30957  0.314533  1.83334  -0.145557  0.541614  -0.00884347
0.311523  0.327174  1.8077  -0.134244  0.556015  -0.00940274
0.313477  0.340638  1.78224  -0.12249  0.570644  -0.00996457
0.31543  0.35497  1.75699  -0.110294  0.585496  -0.0105289
0.317383  0.370214  1.73199  -0.0976554  0.600564  -0.0110957
0.319336  0.386413  1.70727  -0.0845722  0.615841  -0.011665
0.321289  0.403613  1.68286  -0.0710447  0.63132  -0.0122365
0.323242  0.421857  1.65878  -0.057073  0.646993  -0.0128104
0.325195  0.441189  1.63506  -0.042658  0.662849  -0.0133864
0.327148  0.461652  1.61172  -0.0278011  0.678881  -0.0139646
0.329102  0.483289  1.58878  -0.0125043  0.695077  -0.0145448
0.331055  0.506141  1.56626  0.00322997  0.711429  -0.0151271
0.333008  0.530249  1.54415  0.0193985  0.727923  -0.0157112
0.334961  0.555651  1.52249  0.0359975  0.74455  -0.0162971
0.336914  0.582384  1.50126  0.0530225  0.761296  -0.0168847
0.338867  0.610484  1.48048  0.0704687  0.77815  -0.0174739
0.34082  0.639984  1.46016  0.0883302  0.795099  -0.0180645
0.342773  0.670916  1.44028  0.106601  0.812128  -0.0186566
0.344727  0.703307  1.42086  0.125274  0.829225  -0.0192499
0.34668  0.737184  1.40188  0.144341  0.846374  -0.0198444
0.348633  0.77257  1.38335  0.163795  0.863563  -0.0204398
0.350586  0.809484  1.36526  0.183626  0.880775  -0.0210361
0.352539  0.847943  1.3476  0.203826  0.897997  -0.0216332
0.354492  0.88796  1.33037  0.224383  0.915212  -0.0222308
0.356445  0.929546  1.31356  0.245288  0.932405  -0.0228289
0.358398  0.972704  1.29715  0.266528  0.949562  -0.0234273
0.360352  1.01744  1.28115  0.288092  0.966665  -0.0240257
0.362305  1.06375  1.26554  0.309967  0.9837  -0.0246241
0.364258  1.11162  1.25031  0.332141  1.00065  -0.0252222
0.366211  1.16105  1.23546  0.354599  1.0175  -0.02582
0.368164  1.21202  1.22097  0.377328  1.03424  -0.0264171
0.370117  1.26452  1.20682  0.400312  1.05084  -0.0270134
0.37207  1.31851  1.19302  0.423537  1.0673  -0.0276087
0.374023  1.37397  1.17956  0.446986  1.08359  -0.0282028
0.375977  1.43088  1.16641  0.470644  1.09971  -0.0287955
0.37793  1.48918  1.15358  0.494494  1.11564  -0.0293865
0.379883  1.54885  1.14105  0.518519  1.13136  -0.0299756
0.381836  1.60983  1.12881  0.542702  1.14687  -0.0305627
0.383789  1.67208  1.11686  0.567024  1.16214  -0.0311475
0.385742  1.73554  1.10519  0.591468  1.17716  -0.0317297
0.387695  1.80016  1.09378  0.616015  1.19193  -0.032309
0.389648  1.86588  1.08263  0.640647  1.20642  -0.0328854
0.391602  1.93263  1.07174  0.665345  1.22063  -0.0334584
0.393555  2.00034  1.06109  0.690089  1.23455  -0.0340279
0.395508  2.06895  1.05067  0.71486  1.24817  -0.0345936
0.397461  2.13838  1.04049  0.739638  1.26147  -0.0351552
0.399414  2.20854  1.03053  0.764404  1.27445  -0.0357124
0.401367  2.27937  1.02079  0.789138  1.2871  -0.036265
0.40332  2.35078  1.01127  0.813819  1.29942  -0.0368128
0.405273  2.42269  1.00195  0.838428  1.31139  -0.0373554
0.407227  2.49501  0.992833  0.862944  1.323  -0.0378926
0.40918  2.56765  0.983917  0.887348  1.33427  -0.0384241
0.411133  2.64053  0.975196  0.911618  1.34517  -0.0389496
0.413086  2.71355  0.966666  0.935735  1.35571  -0.0394689
0.415039  2.78662  0.958323  0.959678  1.36588  -0.0399816
0.416992  2.85965  0.950165  0.983428  1.37569  -0.0404875
0.418945  2.93254  0.942189  1.00696  1.38512  -0.0409863
0.420898  3.00522  0.934393  1.03026  1.39419  -0.0414777
0.422852  3.07757  0.926774  1.05331  1.40289  -0.0419615
0.424805  3.14951  0.91933  1.07609  1.41122  -0.0424374
0.426758  3.22094  0.912061  1.09857  1.41919  -0.042905
0.428711  3.29178  0.904966  1.12073  1.42679  -0.0433642
0.430664  3.36193  0.898042  1.14257  1.43404  -0.0438147
0.432617  3.4313  0.891291  1.16405  1.44093  -0.0442561
0.43457  3.4998  0.884711  1.18516  1.44748  -0.0446883
0.436523  3.56735  0.878302  1.20588  1.45368  -0.0451109
0.438477  3.63385  0.872064  1.2262  1.45955  -0.0455237
0.44043  3.69922  0.865999  1.24609  1.46509  -0.0459265
0.442383  3.76337  0.860106  1.26553  1.4703  -0.046319
0.444336  3.82623  0.854387  1.28452  1.47521  -0.0467009
0.446289  3.88771  0.848842  1.30302  1.47981  -0.047072
0.448242  3.94773  0.843472  1.32103  1.48412  -0.0474322
0.450195  4.00622  0.838279  1.33853  1.48814  -0.047781
0.452148  4.06311  0.833265  1.35549  1.49189  -0.0481184
0.454102  4.11831  0.82843  1.37192  1.49538  -0.0484442
0.456055  4.17176  0.823777  1.38778  1.49861  -0.048758
0.458008  4.2234  0.819307  1.40307  1.5016  -0.0490597
0.459961  4.27315  0.815022  1.41777  1.50436  -0.0493491
0.461914  4.32096  0.810924  1.43186  1.50689  -0.049626
0.463867  4.36676  0.807016  1.44534  1.50922  -0.0498903
0.46582  4.4105  0.803298  1.45819  1.51135  -0.0501417
0.467773  4.45212  0.799774  1.4704  1.51329  -0.0503801
0.469727  4.49157  0.796444  1.48195  1.51506  -0.0506053
0.47168  4.5288  0.793311  1.49284  1.51665  -0.0508171
0.473633  4.56377  0.790378  1.50305  1.51809  -0.0510155
0.475586  4.59642  0.787645  1.51257  1.51939  -0.0512003
0.477539  4.62672  0.785114  1.5214  1.52054  -0.0513714
0.479492  4.65463  0.782788  1.52953  1.52157  -0.0515286
0.481445  4.68011  0.780668  1.53694  1.52247  -0.0516719
0.483398  4.70314  0.778755  1.54364  1.52326  -0.0518012
0.485352  4.72368  0.777051  1.5496  1.52395  -0.0519163
0.487305  4.74172  0.775557  1.55484  1.52453  -0.0520171
0.489258  4.75721  0.774274  1.55933  1.52502  -0.0521037
0.491211  4.77016  0.773203  1.56309  1.52542  -0.052176
0.493164  4.78053  0.772346  1.5661  1.52574  -0.0522339
0.495117  4.78833  0.771702  1.56835  1.52597  -0.0522773
0.49707  4.79353  0.771273  1.56986  1.52613  -0.0523063
0.499023  4.79613  0.771058  1.57062  1.5262  -0.0523208
0.500977  4.79613  0.771058  1.57062  1.5262  -0.0523208
0.50293  4.79353  0.771273  1.56986  1.52613  -0.0523063
0.504883  4.78833  0.771702  1.56835  1.52597  -0.0522773
0.506836  4.78053  0.772346  1.5661  1.52574  -0.0522339
0.508789  4.77016  0.773203  1.56309  1.52542  -0.052176
0.510742  4.75721  0.774274  1.55933  1.52502  -0.0521037
0.512695  4.74172  0.775557  1.55484  1.52453  -0.0520171
0.514648  4.72368  0.777051  1.5496  1.52395  -0.0519163
0.516602  4.70314  0.778755  1.54364  1.52326  -0.0518012
0.518555  4.68011  0.780668  1.53694  1.52247  -0.0516719
0.520508  4.65463  0.782788  1.52953  1.52157  -0.0515286
0.522461  4.62672  0.785114  1.5214  1.52054  -0.0513714
0.524414  4.59642  0.787645  1.51257  1.51939  -0.0512003
0.526367  4.56377  0.790378  1.50305  1.51809  -0.0510155
0.52832  4.5288  0.793311  1.49284  1.51665  -0.0508171
0.530273  4.49157  0.796444  1.48195  1.51506  -0.0506053
0.532227  4.45212  0.799774  1.4704  1.51329  -0.0503801
0.53418  4.4105  0.803298  1.45819  1.51135  -0.0501417
0.536133  4.36676  0.807016  1.44534  1.50922  -0.0498903
0.538086  4.32096  0.810924  1.43186  1.50689  -0.049626
0.540039  4.27315  0.815022  1.41777  1.50436  -0.0493491
0.541992  4.2234  0.819307  1.40307  1.5016  -0.0490597
0.543945  4.17176  0.823777  1.38778  1.49861  -0.048758
0.545898  4.11831  0.82843  1.37192  1.49538  -0.0484442
0.547852  4.06311  0.833265  1.35549  1.49189  -0.0481184
0.549805  4.00622  0.838279  1.33853  1.48814  -0.047781
0.551758  3.94773  0.843472  1.32103  1.48412  -0.0474322
0.553711  3.88771  0.848842  1.30302  1.47981  -0.047072
0.555664  3.82623  0.854387  1.28452  1.47521  -0.0467009
0.557617  3.76337  0.860106  1.26553  1.4703  -0.046319
0.55957  3.69922  0.865999  1.24609  1.46509  -0.0459265
0.561523  3.63385  0.872064  1.2262  1.45955  -0.0455237
0.563477  3.56735  0.878302  1.20588  1.45368  -0.0451109
0.56543  3.4998  0.884711  1.18516  1.44748  -0.0446883
0.567383  3.4313  0.891291  1.16405  1.44093  -0.0442561
0.569336  3.36193  0.898042  1.14257  1.43404  -0.0438147
0.571289  3.29178  0.904966  1.12073  1.42679  -0.0433642
0.573242  3.22094  0.912061  1.09857  1.41919  -0.042905
0.575195  3.14951  0.91933  1.07609  1.41122  -0.0424374
0.577148  3.07757  0.926774  1.05331  1.40289  -0.0419615
0.579102  3.00522  0.934393  1.03026  1.39419  -0.0414777
0.581055  2.93254  0.942189  1.00696  1.38512  -0.0409863
0.583008  2.85965  0.950165  0.983428  1.37569  -0.0404875
0.584961  2.78662  0.958323  0.959678  1.36588  -0.0399816
0.586914  2.71355  0.966666  0.935735  1.35571  -0.0394689
0.588867  2.64053  0.975196  0.911618  1.34517  -0.0389496
0.59082  2.56765  0.983917  0.887348  1.33427  -0.0384241
0.592773  2.49501  0.992833  0.862944  1.323  -0.0378926
0.594727  2.42269  1.00195  0.838428  1.31139  -0.0373554
0.59668  2.35078  1.01127  0.813819  1.29942  -0.0368128
0.598633  2.27937  1.02079  0.789138  1.2871  -0.036265
0.600586  2.20854  1.03053  0.764404  1.27445  -0.0357124
0.602539  2.13838  1.04049  0.739638  1.26147  -0.0351552
0.604492  2.06895  1.05067  0.71486  1.24817  -0.0345936
0.606445  2.00034  1.06109  0.690089  1.23455  -0.0340279
0.608398  1.93263  1.07174  0.665345  1.22063  -0.0334584
0.610352  1.86588  1.08263  0.640647  1.20642  -0.0328854
0.612305  1.80016  1.09378  0.616015  1.19193  -0.032309
0.614258  1.73554  1.10519  0.591468  1.17716  -0.0317297
0.616211  1.67208  1.11686  0.567024  1.16214  -0.0311475
0.618164  1.60983  1.12881  0.542702  1.14687  -0.0305627
0.620117  1.54885  1.14105  0.518519  1.13136  -0.0299756
0.62207  1.48918  1.15358  0.494494  1.11564  -0.0293865
0.624023  1.43088  1.16641  0.470644  1.09971  -0.0287955
0.625977  1.37397  1.17956  0.446986  1.08359  -0.0282028
0.62793  1.31851  1.19302  0.423537  1.0673  -0.0276087
0.629883  1.26452  1.20682  0.400312  1.05084  -0.0270134
0.631836  1.21202  1.22097  0.377328  1.03424  -0.0264171
0.633789  1.16105  1.23546  0.354599  1.0175  -0.02582
0.635742  1.11162  1.25031  0.332141  1.00065  -0.0252222
0.637695  1.06375  1.26554  0.309967  0.9837  -0.0246241
0.639648  1.01744  1.28115  0.288092  0.966665  -0.0240257
0.641602  0.972704  1.29715  0.266528  0.949562  -0.0234273
0.643555  0.929546  1.31356  0.245288  0.932405  -0.0228289
0.645508  0.88796  1.33037  0.224383  0.915212  -0.0222308
0.647461  0.847943  1.3476  0.203826  0.897997  -0.0216332
0.649414  0.809484  1.36526  0.183626  0.880775  -0.0210361
0.651367  0.77257  1.38335  0.163795  0.863563  -0.0204398
0.65332  0.737184  1.40188  0.144341  0.846374  -0.0198444
0.655273  0.703307  1.42086  0.125274  0.829225  -0.0192499
0.657227  0.670916  1.44028  0.106601  0.812128  -0.0186566
0.65918  0.639984  1.46016  0.0883302  0.795099  -0.0180645
0.661133  0.610484  1.48048  0.0704687  0.77815  -0.0174739
0.663086  0.582384  1.50126  0.0530225  0.761296  -0.0168847
0.665039  0.555651  1.52249  0.0359975  0.74455  -0.0162971
0.666992  0.530249  1.54415  0.0193985  0.727923  -0.0157112
0.668945  0.506141  1.56626  0.00322997  0.711429  -0.0151271
0.670898  0.483289  1.58878  -0.0125043  0.695077  -0.0145448
0.672852  0.461652  1.61172  -0.0278011  0.678881  -0.0139646
0.674805  0.441189  1.63506  -0.042658  0.662849  -0.0133864
0.676758  0.421857  1.65878  -0.057073  0.646993  -0.0128104
0.678711  0.403613  1.68286  -0.0710447  0.63132  -0.0122365
0.680664  0.386413  1.70727  -0.0845722  0.615841  -0.011665
0.682617  0.370214  1.73199  -0.0976554  0.600564  -0.0110957
0.68457  0.35497  1.75699  -0.110294  0.585496  -0.0105289
0.686523  0.340638  1.78224  -0.12249  0.570644  -0.00996457
0.688477  0.327174  1.8077  -0.134244  0.556015  -0.00940274
0.69043  0.314533  1.83334  -0.145557  0.541614  -0.00884347
0.692383  0.302673  1.85912  -0.156433  0.527448  -0.00828683
0.694336  0.29155  1.88499  -0.166873  0.513521  -0.00773284
0.696289  0.281123  1.91092  -0.17688  0.499837  -0.00718156
0.698242  0.271351  1.93686  -0.186459  0.486399  -0.00663303
0.700195  0.262193  1.96278  -0.195613  0.473211  -0.00608728
0.702148  0.253611  1.98862  -0.204346  0.460275  -0.00554434
0.704102  0.245566  2.01435  -0.212663  0.447594  -0.00500426
0.706055  0.238022  2.03992  -0.220569  0.435169  -0.00446705
0.708008  0.230944  2.06529  -0.228068  0.423  -0.00393276
0.709961  0.224297  2.09042  -0.235167  0.411088  -0.0034014
0.711914  0.218049  2.11527  -0.24187  0.399434  -0.002873
0.713867  0.212168  2.13982  -0.248185  0.388037  -0.00234758
0.71582  0.206626  2.16402  -0.254117  0.376896  -0.00182518
0.717773  0.201392  2.18785  -0.259672  0.366009  -0.0013058
0.719727  0.196442  2.21127  -0.264857  0.355377  -0.00078947
0.72168  0.191748  2.23427  -0.269678  0.344995  -0.000276208
0.723633  0.187288  2.25682  -0.274143  0.334864  0.000233968
0.725586  0.183039  2.2789  -0.278259  0.324978  0.000741043
0.727539  0.178979  2.3005  -0.282031  0.315337  0.001245
0.729492  0.175089  2.3216  -0.285468  0.305936  0.00174582
0.731445  0.171351  2.34219  -0.288577  0.296773  0.0022435
0.733398  0.167748  2.36227  -0.291365  0.287844  0.00273801
0.735352  0.164263  2.38183  -0.293838  0.279146  0.00322934
0.737305  0.160883  2.40087  -0.296006  0.270673  0.00371749
0.739258  0.157595  2.41938  -0.297874  0.262423  0.00420243
0.741211  0.154386  2.43737  -0.29945  0.254392  0.00468416
0.743164  0.151245  2.45484  -0.300742  0.246574  0.00516266
0.745117  0.148162  2.4718  -0.301757  0.238967  0.00563792
0.74707  0.145129  2.48825  -0.302501  0.231565  0.00610993
0.749023  0.142138  2.50419  -0.302983  0.224363  0.00657868
0.750977  0.139181  2.51964  -0.30321  0.217359  0.00704416
0.75293  0.136253  2.53461  -0.303188  0.210547  0.00750635
0.754883  0.133348  2.5491  -0.302925  0.203922  0.00796524
0.756836  0.130461  2.56312  -0.302427  0.197481  0.00842083
0.758789  0.127588  2.57669  -0.301701  0.191219  0.0088731
0.760742  0.124727  2.58981  -0.300755  0.185131  0.00932204
0.762695  0.121875  2.60251  -0.299595  0.179214  0.00976764
0.764648  0.119029  2.61478  -0.298227  0.173463  0.0102099
0.766602  0.116187  2.62664  -0.296657  0.167874  0.0106488
0.768555  0.11335  2.63809  -0.294893  0.162443  0.0110843
0.770508  0.110515  2.64916  -0.29294  0.157166  0.0115164
0.772461  0.107683  2.65985  -0.290805  0.152039  0.0119452
0.774414  0.104854  2.67018  -0.288492  0.147059  0.0123705
0.776367  0.102028  2.68014  -0.286009  0.142221  0.0127924
0.77832  0.0992049  2.68975  -0.28336  0.137522  0.0132109
0.780273  0.0963866  2.69902  -0.28055  0.132959  0.013626
0.782227  0.0935737  2.70796  -0.277587  0.128528  0.0140376
0.78418  0.0907676  2.71658  -0.274473  0.124226  0.0144457
0.786133  0.0879695  2.72488  -0.271215  0.120049  0.0148504
0.788086  0.0851811  2.73287  -0.267817  0.115995  0.0152516
0.790039  0.0824039  2.74055  -0.264284  0.112061  0.0156493
0.791992  0.0796398  2.74794  -0.260621  0.108243  0.0160435
0.793945  0.0768906  2.75504  -0.256831  0.104539  0.0164342
0.795898  0.0741581  2.76184  -0.252919  0.100946  0.0168214
0.797852  0.0714444  2.76836  -0.248889  0.0974615  0.0172051
0.799805  0.0687514  2.7746  -0.244745  0.0940823  0.0175852
0.801758  0.0660811  2.78055  -0.24049  0.0908061  0.0179617
0.803711  0.0634355  2.78623  -0.236128  0.0876304  0.0183347
0.805664  0.0608168  2.79163  -0.231663  0.0845527  0.0187041
0.807617  0.0582269  2.79676  -0.227097  0.0815706  0.0190699
0.80957  0.0556678  2.8016  -0.222434  0.0786816  0.0194322
0.811523  0.0531418  2.80616  -0.217677  0.0758834  0.0197908
0.813477  0.0506506  2.81044  -0.212829  0.0731735  0.0201458
0.81543  0.0481965  2.81443  -0.207892  0.0705498  0.0204972
0.817383  0.0457814  2.81813  -0.20287  0.0680099  0.020845
0.819336  0.0434073  2.82153  -0.197763  0.0655514  0.0211891
0.821289  0.0410761  2.82462  -0.192576  0.063172  0.0215296
0.823242  0.03879  2.82739  -0.18731  0.0608696  0.0218665
