# step = 16000, time = 0.16, G_eff = 5000
# x  rho  phase  re  im  V
0.0966797  0.0375797  0.563413  0.163892  0.103533  0.0306085
0.0986328  0.0374458  0.534554  0.166514  0.0985847  0.0304273
0.100586  0.0373743  0.505108  0.169182  0.0935501  0.0302425
0.102539  0.037369  0.47513  0.171898  0.0884308  0.0300539
0.104492  0.0374335  0.444683  0.174661  0.0832286  0.0298618
0.106445  0.0375715  0.413837  0.177471  0.0779454  0.0296659
0.108398  0.0377866  0.382664  0.180328  0.0725831  0.0294664
0.110352  0.0380826  0.351246  0.183233  0.067144  0.0292632
0.112305  0.0384631  0.319663  0.186185  0.0616302  0.0290563
0.114258  0.0389317  0.288003  0.189185  0.0560439  0.0288458
0.116211  0.0394921  0.256352  0.192232  0.0503877  0.0286316
0.118164  0.0401476  0.224798  0.195327  0.044664  0.0284137
0.120117  0.0409019  0.193427  0.198471  0.0388755  0.0281922
0.12207  0.0417584  0.162323  0.201662  0.033025  0.027967
0.124023  0.0427204  0.131568  0.204903  0.0271153  0.0277382
0.125977  0.0437911  0.101239  0.208192  0.0211494  0.0275057
0.12793  0.0449739  0.0714068  0.21153  0.0151304  0.0272696
0.129883  0.0462717  0.0421376  0.214918  0.00906148  0.0270298
0.131836  0.0476875  0.0134907  0.218355  0.00294593  0.0267864
0.133789  0.0492242  -0.0144814  0.221842  -0.00321281  0.0265393
0.135742  0.0508845  -0.041733  0.22538  -0.00941122  0.0262886
0.137695  0.052671  -0.0682253  0.228968  -0.0156457  0.0260343
0.139648  0.054586  -0.0939267  0.232607  -0.0219125  0.0257764
0.141602  0.0566319  -0.118812  0.236297  -0.0282077  0.0255149
0.143555  0.0588108  -0.142861  0.240039  -0.0345275  0.0252498
0.145508  0.0611245  -0.166062  0.243833  -0.0408677  0.0249811
0.147461  0.0635748  -0.188406  0.247679  -0.0472244  0.0247088
0.149414  0.0661633  -0.209891  0.251577  -0.0535931  0.0244329
0.151367  0.0688913  -0.230517  0.255529  -0.0599696  0.0241535
0.15332  0.0717598  -0.250288  0.259533  -0.0663494  0.0238705
0.155273  0.0747698  -0.269214  0.263591  -0.0727281  0.023584
0.157227  0.077922  -0.287305  0.267703  -0.0791011  0.0232939
0.15918  0.0812168  -0.304574  0.271869  -0.0854635  0.0230004
0.161133  0.0846544  -0.321037  0.276089  -0.0918107  0.0227033
0.163086  0.0882348  -0.336708  0.280364  -0.0981378  0.0224027
0.165039  0.0919575  -0.351608  0.284693  -0.10444  0.0220987
0.166992  0.0958221  -0.365753  0.289076  -0.110712  0.0217912
0.168945  0.0998278  -0.379163  0.293515  -0.116949  0.0214802
0.170898  0.103973  -0.391858  0.298008  -0.123145  0.0211659
0.172852  0.108258  -0.403857  0.302556  -0.129296  0.0208481
0.174805  0.112679  -0.415179  0.307159  -0.135396  0.0205268
0.176758  0.117235  -0.425845  0.311816  -0.14144  0.0202023
0.178711  0.121923  -0.435873  0.316528  -0.147423  0.0198743
0.180664  0.126742  -0.445283  0.321294  -0.153338  0.019543
0.182617  0.131689  -0.454091  0.326114  -0.15918  0.0192084
0.18457  0.13676  -0.462317  0.330988  -0.164944  0.0188704
0.186523  0.141952  -0.469978  0.335916  -0.170624  0.0185292
0.188477  0.147261  -0.47709  0.340896  -0.176215  0.0181846
0.19043  0.152684  -0.483668  0.345928  -0.18171  0.0178369
0.192383  0.158217  -0.48973  0.351011  -0.187103  0.0174859
0.194336  0.163854  -0.495288  0.356146  -0.19239  0.0171317
0.196289  0.169591  -0.500358  0.361331  -0.197564  0.0167743
0.198242  0.175424  -0.504951  0.366564  -0.202618  0.0164137
0.200195  0.181346  -0.509082  0.371846  -0.207548  0.01605
0.202148  0.187352  -0.512762  0.377175  -0.212346  0.0156832
0.204102  0.193437  -0.516002  0.38255  -0.217008  0.0153132
0.206055  0.199595  -0.518813  0.38797  -0.221526  0.0149402
0.208008  0.205818  -0.521205  0.393433  -0.225895  0.0145642
0.209961  0.212102  -0.523187  0.398939  -0.230108  0.0141851
0.211914  0.218439  -0.524768  0.404484  -0.23416  0.013803
0.213867  0.224821  -0.525955  0.410069  -0.238044  0.0134179
0.21582  0.231243  -0.526757  0.415691  -0.241753  0.0130299
0.217773  0.237697  -0.52718  0.421348  -0.245282  0.0126389
0.219727  0.244176  -0.527231  0.427039  -0.248624  0.012245
0.22168  0.250672  -0.526914  0.432762  -0.251772  0.0118483
0.223633  0.257178  -0.526236  0.438514  -0.254721  0.0114487
0.225586  0.263685  -0.525201  0.444295  -0.257464  0.0110462
0.227539  0.270187  -0.523813  0.4501  -0.259994  0.010641
0.229492  0.276676  -0.522075  0.45593  -0.262305  0.0102329
0.231445  0.283144  -0.519989  0.46178  -0.264391  0.00982213
0.233398  0.289583  -0.51756  0.46765  -0.266245  0.00940861
0.235352  0.295986  -0.514788  0.473536  -0.267861  0.00899237
0.237305  0.302345  -0.511674  0.479436  -0.269231  0.00857345
0.239258  0.308653  -0.50822  0.485349  -0.270351  0.00815187
0.241211  0.314904  -0.504425  0.491272  -0.271212  0.00772766
0.243164  0.32109  -0.50029  0.497201  -0.27181  0.00730083
0.245117  0.327204  -0.495813  0.503137  -0.272136  0.00687141
0.24707  0.333242  -0.490995  0.509075  -0.272185  0.00643943
0.249023  0.339196  -0.485832  0.515013  -0.271951  0.00600491
0.250977  0.345062  -0.480322  0.520951  -0.271426  0.00556786
0.25293  0.350835  -0.474464  0.526885  -0.270605  0.00512832
0.254883  0.35651  -0.468254  0.532813  -0.269482  0.00468631
0.256836  0.362084  -0.461689  0.538734  -0.268049  0.00424184
0.258789  0.367555  -0.454764  0.544645  -0.266302  0.00379494
0.260742  0.37292  -0.447477  0.550546  -0.264233  0.00334563
0.262695  0.378178  -0.439821  0.556435  -0.261837  0.00289393
0.264648  0.383329  -0.431792  0.56231  -0.259108  0.00243986
0.266602  0.388374  -0.423386  0.56817  -0.25604  0.00198344
0.268555  0.393314  -0.414597  0.574015  -0.252628  0.00152469
0.270508  0.398152  -0.405419  0.579843  -0.248866  0.00106362
0.272461  0.402892  -0.395847  0.585654  -0.244748  0.000600263
0.274414  0.40754  -0.385875  0.591448  -0.24027  0.000134628
0.276367  0.412103  -0.375498  0.597224  -0.235427  -0.000333264
0.27832  0.416588  -0.36471  0.602984  -0.230213  -0.000803397
0.280273  0.421006  -0.353506  0.608728  -0.224625  -0.00127575
0.282227  0.425367  -0.341882  0.614456  -0.218657  -0.00175032
0.28418  0.429684  -0.329832  0.620169  -0.212307  -0.00222707
0.286133  0.433972  -0.317353  0.62587  -0.20557  -0.00270599
0.288086  0.438247  -0.304441  0.63156  -0.198442  -0.00318708
0.290039  0.442528  -0.291095  0.637241  -0.190921  -0.0036703
0.291992  0.446832  -0.277313  0.642917  -0.183004  -0.00415565
0.293945  0.451183  -0.263093  0.648589  -0.174689  -0.0046431
0.295898  0.455604  -0.248439  0.654261  -0.165973  -0.00513265
0.297852  0.46012  -0.233351  0.659937  -0.156854  -0.00562427
0.299805  0.464758  -0.217834  0.665621  -0.147333  -0.00611794
0.301758  0.469547  -0.201894  0.671317  -0.137407  -0.00661366
0.303711  0.474519  -0.185539  0.67703  -0.127077  -0.0071114
0.305664  0.479706  -0.168778  0.682766  -0.116343  -0.00761113
0.307617  0.485143  -0.151624  0.688531  -0.105206  -0.00811285
0.30957  0.490866  -0.134092  0.694329  -0.0936659  -0.00861653
0.311523  0.496914  -0.116197  0.700167  -0.0817258  -0.00912216
0.313477  0.503326  -0.0979608  0.706053  -0.0693877  -0.00962969
0.31543  0.510144  -0.0794042  0.711993  -0.0566544  -0.0101391
0.317383  0.517412  -0.0605522  0.717995  -0.0435294  -0.0106504
0.319336  0.525173  -0.0414322  0.724066  -0.0300168  -0.0111635
0.321289  0.533474  -0.0220739  0.730215  -0.0161213  -0.0116785
0.323242  0.542361  -0.00250948  0.736449  -0.00184811  -0.0121952
0.325195  0.551883  0.0172266  0.742778  0.0127968  -0.0127137
0.327148  0.562088  0.0370981  0.74921  0.027807  -0.0132338
0.329102  0.573027  0.0570668  0.755754  0.0431753  -0.0137557
0.331055  0.584751  0.0770931  0.762419  0.0588939  -0.0142791
0.333008  0.597309  0.0971362  0.769214  0.0749544  -0.0148042
0.334961  0.610754  0.117155  0.77615  0.0913479  -0.0153308
0.336914  0.625136  0.137106  0.783236  0.108065  -0.0158588
0.338867  0.640509  0.15695  0.790481  0.125095  -0.0163883
0.34082  0.656921  0.176643  0.797895  0.142427  -0.0169192
0.342773  0.674425  0.196145  0.805487  0.16005  -0.0174513
0.344727  0.693071  0.215416  0.813268  0.177952  -0.0179847
0.34668  0.712908  0.234418  0.821246  0.19612  -0.0185193
0.348633  0.733984  0.253114  0.829431  0.214542  -0.019055
0.350586  0.756347  0.27147  0.837832  0.233204  -0.0195916
0.352539  0.780042  0.289455  0.846458  0.252091  -0.0201292
0.354492  0.805113  0.307037  0.855318  0.27119  -0.0206677
0.356445  0.831604  0.324191  0.86442  0.290486  -0.0212069
0.358398  0.859554  0.340892  0.873772  0.309963  -0.0217467
0.360352  0.889002  0.35712  0.883381  0.329606  -0.0222871
0.362305  0.919984  0.372855  0.893255  0.349398  -0.0228279
0.364258  0.952534  0.388082  0.903401  0.369324  -0.023369
0.366211  0.986681  0.402789  0.913824  0.389367  -0.0239102
0.368164  1.02246  0.416966  0.924531  0.40951  -0.0244516
0.370117  1.05988  0.430605  0.935525  0.429737  -0.0249928
0.37207  1.09898  0.443702  0.946812  0.45003  -0.0255338
0.374023  1.13977  0.456254  0.958395  0.470373  -0.0260744
0.375977  1.18227  0.468261  0.970277  0.490747  -0.0266145
0.37793  1.22649  0.479726  0.98246  0.511137  -0.0271539
0.379883  1.27243  0.490651  0.994946  0.531524  -0.0276925
0.381836  1.32011  0.501042  1.00773  0.551892  -0.02823
0.383789  1.36952  0.510908  1.02082  0.572224  -0.0287663
0.385742  1.42066  0.520255  1.03422  0.592502  -0.0293012
0.387695  1.47352  0.529093  1.04791  0.612711  -0.0298344
0.389648  1.52809  0.537435  1.06189  0.632832  -0.0303659
0.391602  1.58436  0.54529  1.07617  0.652851  -0.0308954
0.393555  1.64229  0.552672  1.09073  0.672751  -0.0314226
0.395508  1.70188  0.559595  1.10558  0.692517  -0.0319474
0.397461  1.76308  0.566071  1.12069  0.712132  -0.0324695
0.399414  1.82588  0.572115  1.13607  0.731582  -0.0329887
0.401367  1.89021  0.577743  1.15171  0.750853  -0.0335048
0.40332  1.95605  0.582968  1.16759  0.769929  -0.0340175
0.405273  2.02335  0.587806  1.1837  0.788797  -0.0345265
0.407227  2.09205  0.592272  1.20003  0.807444  -0.0350316
0.40918  2.16209  0.596382  1.21657  0.825856  -0.0355326
0.411133  2.23341  0.600151  1.2333  0.844021  -0.0360292
0.413086  2.30594  0.603594  1.25021  0.861927  -0.036521
0.415039  2.37961  0.606727  1.26727  0.879562  -0.0370079
0.416992  2.45434  0.609565  1.28448  0.896915  -0.0374895
0.418945  2.53005  0.612122  1.30181  0.913975  -0.0379655
0.420898  2.60664  0.614413  1.31924  0.930732  -0.0384357
0.422852  2.68403  0.616454  1.33674  0.947176  -0.0388999
0.424805  2.76211  0.618258  1.35431  0.963298  -0.0393575
0.426758  2.84077  0.619838  1.37192  0.979089  -0.0398085
0.428711  2.91991  0.62121  1.38953  0.994541  -0.0402525
0.430664  2.99942  0.622386  1.40714  1.00965  -0.0406891
0.432617  3.07917  0.62338  1.4247  1.0244  -0.0411181
0.43457  3.15903  0.624204  1.44221  1.03878  -0.0415392
0.436523  3.23889  0.62487  1.45962  1.0528  -0.041952
0.438477  3.3186  0.625391  1.47692  1.06645  -0.0423564
0.44043  3.39802  0.625779  1.49407  1.07972  -0.0427518
0.442383  3.47702  0.626044  1.51104  1.09259  -0.0431382
0.444336  3.55544  0.626198  1.52782  1.10508  -0.043515
0.446289  3.63314  0.626251  1.54436  1.11717  -0.0438822
0.448242  3.70997  0.626213  1.56065  1.12887  -0.0442393
0.450195  3.78577  0.626095  1.57665  1.14015  -0.0445861
0.452148  3.86038  0.625906  1.59233  1.15103  -0.0449222
0.454102  3.93364  0.625655  1.60766  1.1615  -0.0452474
0.456055  4.0054  0.62535  1.62261  1.17155  -0.0455615
0.458008  4.0755  0.625  1.63716  1.18119  -0.0458641
0.459961  4.14376  0.624612  1.65128  1.1904  -0.0461549
0.461914  4.21004  0.624195  1.66493  1.19919  -0.0464338
0.463867  4.27418  0.623756  1.6781  1.20755  -0.0467004
0.46582  4.33601  0.6233  1.69074  1.21548  -0.0469545
0.467773  4.39539  0.622835  1.70285  1.22298  -0.0471959
0.469727  4.45216  0.622367  1.71439  1.23005  -0.0474244
0.47168  4.50619  0.621901  1.72534  1.23669  -0.0476396
0.473633  4.55731  0.621443  1.73567  1.24289  -0.0478415
0.475586  4.60541  0.620997  1.74536  1.24865  -0.0480299
0.477539  4.65034  0.620568  1.75439  1.25398  -0.0482045
0.479492  4.692  0.62016  1.76274  1.25886  -0.0483651
0.481445  4.73025  0.619777  1.7704  1.26331  -0.0485117
0.483398  4.765  0.619423  1.77734  1.26731  -0.048644
0.485352  4.79615  0.6191  1.78355  1.27087  -0.048762
0.487305  4.8236  0.618811  1.78901  1.27398  -0.0488655
0.489258  4.84729  0.61856  1.79372  1.27666  -0.0489544
0.491211  4.86713  0.618347  1.79766  1.27888  -0.0490286
0.493164  4.88307  0.618174  1.80082  1.28067  -0.0490881
0.495117  4.89507  0.618044  1.8032  1.282  -0.0491327
0.49707  4.90309  0.617956  1.80479  1.2829  -0.0491625
0.499023  4.9071  0.617912  1.80559  1.28334  -0.0491775
0.500977  4.9071  0.617912  1.80559  1.28334  -0.0491775
0.50293  4.90309  0.617956  1.80479  1.2829  -0.0491625
0.504883  4.89507  0.618044  1.8032  1.282  -0.0491327
0.506836  4.88307  0.618174  1.80082  1.28067  -0.0490881
0.508789  4.86713  0.618347  1.79766  1.27888  -0.0490286
0.510742  4.84729  0.61856  1.79372  1.27666  -0.0489544
0.512695  4.8236  0.618811  1.78901  1.27398  -0.0488655
0.514648  4.79615  0.6191  1.78355  1.27087  -0.048762
0.516602  4.765  0.619423  1.77734  1.26731  -0.048644
0.518555  4.73025  0.619777  1.7704  1.26331  -0.0485117
0.520508  4.692  0.62016  1.76274  1.25886  -0.0483651
0.522461  4.65034  0.620568  1.75439  1.25398  -0.0482045
0.524414  4.60541  0.620997  1.74536  1.24865  -0.0480299
0.526367  4.55731  0.621443  1.73567  1.24289  -0.0478415
0.52832  4.50619  0.621901  1.72534  1.23669  -0.0476396
0.530273  4.45216  0.622367  1.71439  1.23005  -0.0474244
0.532227  4.39539  0.622835  1.70285  1.22298  -0.0471959
0.53418  4.33601  0.6233  1.69074  1.21548  -0.0469545
0.536133  4.27418  0.623756  1.6781  1.20755  -0.0467004
0.538086  4.21004  0.624195  1.66493  1.19919  -0.0464338
0.540039  4.14376  0.624612  1.65128  1.1904  -0.0461549
0.541992  4.0755  0.625  1.63716  1.18119  -0.0458641
0.543945  4.0054  0.62535  1.62261  1.17155  -0.0455615
0.545898  3.93364  0.625655  1.60766  1.1615  -0.0452474
0.547852  3.86038  0.625906  1.59233  1.15103  -0.0449222
0.549805  3.78577  0.626095  1.57665  1.14015  -0.0445861
0.551758  3.70997  0.626213  1.56065  1.12887  -0.0442393
0.553711  3.63314  0.626251  1.54436  1.11717  -0.0438822
0.555664  3.55544  0.626198  1.52782  1.10508  -0.043515
0.557617  3.47702  0.626044  1.51104  1.09259  -0.0431382
0.55957  3.39802  0.625779  1.49407  1.07972  -0.0427518
0.561523  3.3186  0.625391  1.47692  1.06645  -0.0423564
0.563477  3.23889  0.62487  1.45962  1.0528  -0.041952
0.56543  3.15903  0.624204  1.44221  1.03878  -0.0415392
0.567383  3.07917  0.62338  1.4247  1.0244  -0.0411181
0.569336  2.99942  0.622386  1.40714  1.00965  -0.0406891
0.571289  2.91991  0.62121  1.38953  0.994541  -0.0402525
0.573242  2.84077  0.619838  1.37192  0.979089  -0.0398085
0.575195  2.76211  0.618258  1.35431  0.963298  -0.0393575
0.577148  2.68403  0.616454  1.33674  0.947176  -0.0388999
0.579102  2.60664  0.614413  1.31924  0.930732  -0.0384357
0.581055  2.53005  0.612122  1.30181  0.913975  -0.0379655
0.583008  2.45434  0.609565  1.28448  0.896915  -0.0374895
0.584961  2.37961  0.606727  1.26727  0.879562  -0.0370079
0.586914  2.30594  0.603594  1.25021  0.861927  -0.036521
0.588867  2.23341  0.600151  1.2333  0.844021  -0.0360292
0.59082  2.16209  0.596382  1.21657  0.825856  -0.0355326
0.592773  2.09205  0.592272  1.20003  0.807444  -0.0350316
0.594727  2.02335  0.587806  1.1837  0.788797  -0.0345265
0.59668  1.95605  0.582968  1.16759  0.769929  -0.0340175
0.598633  1.89021  0.577743  1.15171  0.750853  -0.0335048
0.600586  1.82588  0.572115  1.13607  0.731582  -0.0329887
0.602539  1.76308  0.566071  1.12069  0.712132  -0.0324695
0.604492  1.70188  0.559595  1.10558  0.692517  -0.0319474
0.606445  1.64229  0.552672  1.09073  0.672751  -0.0314226
0.608398  1.58436  0.54529  1.07617  0.652851  -0.0308954
0.610352  1.52809  0.537435  1.06189  0.632832  -0.0303659
0.612305  1.47352  0.529093  1.04791  0.612711  -0.0298344
0.614258  1.42066  0.520255  1.03422  0.592502  -0.0293012
0.616211  1.36952  0.510908  1.02082  0.572224  -0.0287663
0.618164  1.32011  0.501042  1.00773  0.551892  -0.02823
0.620117  1.27243  0.490651  0.994946  0.531524  -0.0276925
0.62207  1.22649  0.479726  0.98246  0.511137  -0.0271539
0.624023  1.18227  0.468261  0.970277  0.490747  -0.0266145
0.625977  1.13977  0.456254  0.958395  0.470373  -0.0260744
0.62793  1.09898  0.443702  0.946812  0.45003  -0.0255338
0.629883  1.05988  0.430605  0.935525  0.429737  -0.0249928
0.631836  1.02246  0.416966  0.924531  0.40951  -0.0244516
0.633789  0.986681  0.402789  0.913824  0.389367  -0.0239102
0.635742  0.952534  0.388082  0.903401  0.369324  -0.023369
0.637695  0.919984  0.372855  0.893255  0.349398  -0.0228279
0.639648  0.889002  0.35712  0.883381  0.329606  -0.0222871
0.641602  0.859554  0.340892  0.873772  0.309963  -0.0217467
0.643555  0.831604  0.324191  0.86442  0.290486  -0.0212069
0.645508  0.805113  0.307037  0.855318  0.27119  -0.0206677
0.647461  0.780042  0.289455  0.846458  0.252091  -0.0201292
0.649414  0.756347  0.27147  0.837832  0.233204  -0.0195916
0.651367  0.733984  0.253114  0.829431  0.214542  -0.019055
0.65332  0.712908  0.234418  0.821246  0.19612  -0.0185193
0.655273  0.693071  0.215416  0.813268  0.177952  -0.0179847
0.657227  0.674425  0.196145  0.805487  0.16005  -0.0174513
0.65918  0.656921  0.176643  0.797895  0.142427  -0.0169192
0.661133  0.640509  0.15695  0.790481  0.125095  -0.0163883
0.663086  0.625136  0.137106  0.783236  0.108065  -0.0158588
0.665039  0.610754  0.117155  0.77615  0.0913479  -0.0153308
0.666992  0.597309  0.0971362  0.769214  0.0749544  -0.0148042
0.668945  0.584751  0.0770931  0.762419  0.0588939  -0.0142791
0.670898  0.573027  0.0570668  0.755754  0.0431753  -0.0137557
0.672852  0.562088  0.0370981  0.74921  0.027807  -0.0132338
0.674805  0.551883  0.0172266  0.742778  0.0127968  -0.0127137
0.676758  0.542361  -0.00250948  0.736449  -0.00184811  -0.0121952
0.678711  0.533474  -0.0220739  0.730215  -0.0161213  -0.0116785
0.680664  0.525173  -0.0414322  0.724066  -0.0300168  -0.0111635
0.682617  0.517412  -0.0605522  0.717995  -0.0435294  -0.0106504
0.68457  0.510144  -0.0794042  0.711993  -0.0566544  -0.0101391
0.686523  0.503326  -0.0979608  0.706053  -0.0693877  -0.00962969
0.688477  0.496914  -0.116197  0.700167  -0.0817258  -0.00912216
0.69043  0.490866  -0.134092  0.694329  -0.0936659  -0.00861653
0.692383  0.485143  -0.151624  0.688531  -0.105206  -0.00811285
0.694336  0.479706  -0.168778  0.682766  -0.116343  -0.00761113
0.696289  0.474519  -0.185539  0.67703  -0.127077  -0.0071114
0.698242  0.469547  -0.201894  0.671317  -0.137407  -0.00661366
0.700195  0.464758  -0.217834  0.665621  -0.147333  -0.00611794
0.702148  0.46012  -0.233351  0.659937  -0.156854  -0.00562427
0.704102  0.455604  -0.248439  0.654261  -0.165973  -0.00513265
0.706055  0.451183  -0.263093  0.648589  -0.174689  -0.0046431
0.708008  0.446832  -0.277313  0.642917  -0.183004  -0.00415565
0.709961  0.442528  -0.291095  0.637241  -0.190921  -0.0036703
0.711914  0.438247  -0.304441  0.63156  -0.198442  -0.00318708
0.713867  0.433972  -0.317353  0.62587  -0.20557  -0.00270599
0.71582  0.429684  -0.329832  0.620169  -0.212307  -0.00222707
0.717773  0.425367  -0.341882  0.614456  -0.218657  -0.00175032
0.719727  0.421006  -0.353506  0.608728  -0.224625  -0.00127575
0.72168  0.416588  -0.36471  0.602984  -0.230213  -0.000803397
0.723633  0.412103  -0.375498  0.597224  -0.235427  -0.000333264
0.725586  0.40754  -0.385875  0.591448  -0.24027  0.000134628
0.727539  0.402892  -0.395847  0.585654  -0.244748  0.000600263
0.729492  0.398152  -0.405419  0.579843  -0.248866  0.00106362
0.731445  0.393314  -0.414597  0.574015  -0.252628  0.00152469
0.733398  0.388374  -0.423386  0.56817  -0.25604  0.00198344
0.735352  0.383329  -0.431792  0.56231  -0.259108  0.00243986
0.737305  0.378178  -0.439821  0.556435  -0.261837  0.00289393
0.739258  0.37292  -0.447477  0.550546  -0.264233  0.00334563
0.741211  0.367555  -0.454764  0.544645  -0.266302  0.00379494
0.743164  0.362084  -0.461689  0.538734  -0.268049  0.00424184
0.745117  0.35651  -0.468254  0.532813  -0.269482  0.00468631
0.74707  0.350835  -0.474464  0.526885  -0.270605  0.00512832
0.749023  0.345062  -0.480322  0.520951  -0.271426  0.00556786
0.750977  0.339196  -0.485832  0.515013  -0.271951  0.00600491
0.75293  0.333242  -0.490995  0.509075  -0.272185  0.00643943
0.754883  0.327204  -0.495813  0.503137  -0.272136  0.00687141
0.756836  0.32109  -0.50029  0.497201  -0.27181  0.00730083
0.758789  0.314904  -0.504425  0.491272  -0.271212  0.00772766
0.760742  0.308653  -0.50822  0.485349  -0.270351  0.00815187
0.762695  0.302345  -0.511674  0.479436  -0.269231  0.00857345
0.764648  0.295986  -0.514788  0.473536  -0.267861  0.00899237
0.766602  0.289583  -0.51756  0.46765  -0.266245  0.00940861
0.768555  0.283144  -0.519989  0.46178  -0.264391  0.00982213
0.770508  0.276676  -0.522075  0.45593  -0.262305  0.0102329
0.772461  0.270187  -0.523813  0.4501  -0.259994  0.010641
0.774414  0.263685  -0.525201  0.444295  -0.257464  0.0110462
0.776367  0.257178  -0.526236  0.438514  -0.254721  0.0114487
0.77832  0.250672  -0.526914  0.432762  -0.251772  0.0118483
0.780273  0.244176  -0.527231  0.427039  -0.248624  0.012245
0.782227  0.237697  -0.52718  0.421348  -0.245282  0.0126389
0.78418  0.231243  -0.526757  0.415691  -0.241753  0.0130299
0.786133  0.224821  -0.525955  0.410069  -0.238044  0.0134179
0.788086  0.218439  -0.524768  0.404484  -0.23416  0.013803
0.790039  0.212102  -0.523187  0.398939  -0.230108  0.0141851
0.791992  0.205818  -0.521205  0.393433  -0.225895  0.0145642
0.793945  0.199595  -0.518813  0.38797  -0.221526  0.0149402
0.795898  0.193437  -0.516002  0.38255  -0.217008  0.0153132
0.797852  0.187352  -0.512762  0.377175  -0.212346  0.0156832
0.799805  0.181346  -0.509082  0.371846  -0.207548  0.01605
0.801758  0.175424  -0.504951  0.366564  -0.202618  0.0164137
0.803711  0.169591  -0.500358  0.361331  -0.197564  0.0167743
0.805664  0.163854  -0.495288  0.356146  -0.19239  0.0171317
0.807617  0.158217  -0.48973  0.351011  -0.187103  0.0174859
0.80957  0.152684  -0.483668  0.345928  -0.18171  0.0178369
0.811523  0.147261  -0.47709  0.340896  -0.176215  0.0181846
0.813477  0.141952  -0.469978  0.335916  -0.170624  0.0185292
0.81543  0.13676  -0.462317  0.330988  -0.164944  0.0188704
0.817383  0.131689  -0.454091  0.326114  -0.15918  0.0192084
0.819336  0.126742  -0.445283  0.321294  -0.153338  0.019543
0.821289  0.121923  -0.435873  0.316528  -0.147423  0.0198743
0.823242  0.117235  -0.425845  0.311816  -0.14144  0.0202023
0.825195  0.112679  -0.415179  0.307159  -0.135396  0.0205268
0.827148  0.108258  -0.403857  0.302556  -0.129296  0.0208481
