# step = 14000, time = 0.14, G_eff = 5000
# x  rho  phase  re  im  V
0.112305  0.0225409  -0.471008  0.133788  -0.0681295  0.0321556
0.114258  0.0229453  -0.443181  0.136843  -0.0649557  0.0319405
0.116211  0.0233945  -0.415981  0.139909  -0.0618062  0.0317217
0.118164  0.0238886  -0.38946  0.142985  -0.0586844  0.0314992
0.120117  0.0244276  -0.363667  0.146072  -0.0555941  0.0312729
0.12207  0.0250116  -0.338641  0.149169  -0.0525386  0.0310429
0.124023  0.0256404  -0.314419  0.152276  -0.0495214  0.0308092
0.125977  0.026314  -0.291028  0.155395  -0.0465458  0.0305717
0.12793  0.0270321  -0.26849  0.158524  -0.0436152  0.0303306
0.129883  0.0277943  -0.246821  0.161664  -0.0407326  0.0300857
0.131836  0.0286004  -0.226032  0.164815  -0.037901  0.0298372
0.133789  0.0294499  -0.206127  0.167977  -0.0351234  0.0295849
0.135742  0.0303423  -0.187107  0.17115  -0.0324024  0.0293289
0.137695  0.0312771  -0.168969  0.174335  -0.0297407  0.0290692
0.139648  0.0322536  -0.151704  0.17753  -0.0271405  0.0288059
0.141602  0.0332712  -0.135301  0.180737  -0.0246041  0.0285388
0.143555  0.034329  -0.119745  0.183954  -0.0221336  0.028268
0.145508  0.0354264  -0.105021  0.187182  -0.0197307  0.0279936
0.147461  0.0365624  -0.0911082  0.19042  -0.017397  0.0277155
0.149414  0.0377361  -0.0779855  0.193668  -0.0151339  0.0274337
0.151367  0.0389465  -0.06563  0.196924  -0.0129427  0.0271482
0.15332  0.0401925  -0.0540177  0.200188  -0.0108242  0.0268591
0.155273  0.0414728  -0.043123  0.203459  -0.00877922  0.0265663
0.157227  0.0427863  -0.0329199  0.206736  -0.0068082  0.0262699
0.15918  0.0441316  -0.0233815  0.210018  -0.00491143  0.0259698
0.161133  0.0455073  -0.0144806  0.213302  -0.00308895  0.025666
0.163086  0.0469117  -0.00618957  0.216587  -0.0013406  0.0253587
0.165039  0.0483433  0.00151923  0.219871  0.000334035  0.0250476
0.166992  0.0498001  0.00867352  0.223151  0.00193555  0.024733
0.168945  0.0512803  0.0153009  0.226425  0.00346477  0.0244147
0.170898  0.0527817  0.0214287  0.22969  0.00492271  0.0240928
0.172852  0.0543021  0.027084  0.232943  0.00631057  0.0237673
0.174805  0.0558389  0.0322936  0.236179  0.00762975  0.0234382
0.176758  0.0573897  0.0370837  0.239397  0.0088818  0.0231055
0.178711  0.0589514  0.0414801  0.24259  0.0100684  0.0227692
0.180664  0.060521  0.0455078  0.245755  0.0111915  0.0224293
0.182617  0.0620952  0.0491915  0.248888  0.0122531  0.0220858
0.18457  0.0636705  0.0525552  0.251982  0.0132551  0.0217387
0.186523  0.0652429  0.0556219  0.255032  0.0142  0.0213881
0.188477  0.0668085  0.0584142  0.258033  0.0150899  0.0210339
0.19043  0.0683629  0.0609539  0.260977  0.0159273  0.0206761
0.192383  0.0699014  0.0632619  0.26386  0.0167146  0.0203148
0.194336  0.0714191  0.0653584  0.266673  0.0174542  0.0199499
0.196289  0.0729107  0.067263  0.269409  0.0181486  0.0195815
0.198242  0.0743707  0.0689941  0.272061  0.0188004  0.0192096
0.200195  0.0757933  0.0705695  0.274621  0.0194121  0.0188341
0.202148  0.0771722  0.0720064  0.277079  0.019986  0.0184551
0.204102  0.0785013  0.0733209  0.279428  0.0205247  0.0180726
0.206055  0.0797736  0.0745283  0.281658  0.0210305  0.0176865
0.208008  0.0809824  0.0756434  0.28376  0.0215056  0.017297
0.209961  0.0821204  0.0766801  0.285724  0.0219524  0.0169039
0.211914  0.0831802  0.0776514  0.287541  0.0223729  0.0165074
0.213867  0.0841544  0.0785697  0.289199  0.0227691  0.0161073
0.21582  0.085035  0.0794468  0.290688  0.0231429  0.0157038
0.217773  0.0858144  0.0802936  0.291997  0.023496  0.0152967
0.219727  0.0864846  0.0811205  0.293116  0.02383  0.0148862
0.22168  0.0870377  0.0819374  0.294032  0.0241463  0.0144722
0.223633  0.0874658  0.0827533  0.294734  0.024446  0.0140547
0.225586  0.087761  0.0835768  0.295211  0.0247304  0.0136337
0.227539  0.0879156  0.0844162  0.29545  0.0250002  0.0132093
0.229492  0.0879223  0.0852789  0.295439  0.025256  0.0127814
0.231445  0.0877739  0.0861722  0.295167  0.0254983  0.0123499
0.233398  0.0874635  0.0871028  0.294621  0.0257274  0.0119151
0.235352  0.0869848  0.0880772  0.293789  0.0259432  0.0114767
0.237305  0.0863319  0.0891016  0.292657  0.0261455  0.0110348
0.239258  0.0854996  0.0901817  0.291215  0.0263337  0.0105895
0.241211  0.0844834  0.0913234  0.289449  0.0265072  0.0101407
0.243164  0.0832796  0.0925319  0.287347  0.026665  0.00968834
0.245117  0.0818853  0.0938129  0.284898  0.0268058  0.00923252
0.24707  0.0802987  0.0951716  0.282088  0.0269281  0.0087732
0.249023  0.078519  0.0966135  0.278906  0.0270302  0.00831037
0.250977  0.0765467  0.0981442  0.275339  0.0271101  0.00784403
0.25293  0.0743835  0.0997695  0.271377  0.0271654  0.00737416
0.254883  0.0720326  0.101495  0.267008  0.0271935  0.00690076
0.256836  0.0694985  0.103329  0.26222  0.0271916  0.00642383
0.258789  0.0667875  0.105277  0.257002  0.0271567  0.00594334
0.260742  0.0639074  0.107347  0.251344  0.0270851  0.00545929
0.262695  0.0608679  0.109549  0.245235  0.0269733  0.00497168
0.264648  0.0576806  0.111894  0.238666  0.0268173  0.00448048
0.266602  0.0543589  0.114394  0.231626  0.0266127  0.00398568
0.268555  0.0509184  0.117063  0.224107  0.0263551  0.00348728
0.270508  0.0473767  0.11992  0.216099  0.0260395  0.00298526
0.272461  0.0437537  0.122987  0.207594  0.0256609  0.0024796
0.274414  0.0400713  0.126292  0.198584  0.0252138  0.0019703
0.276367  0.0363541  0.12987  0.189062  0.0246925  0.00145733
0.27832  0.0326286  0.133768  0.17902  0.024091  0.000940691
0.280273  0.028924  0.138046  0.168453  0.0234031  0.000420359
0.282227  0.0252719  0.142789  0.157354  0.0226223  -0.000103678
0.28418  0.0217063  0.148111  0.145718  0.0217417  -0.000631433
0.286133  0.0182637  0.154182  0.13354  0.0207542  -0.00116292
0.288086  0.0149828  0.161253  0.120816  0.0196526  -0.00169815
0.290039  0.0119053  0.169717  0.107544  0.0184293  -0.00223714
0.291992  0.0090748  0.180232  0.0937187  0.0170764  -0.0027799
0.293945  0.00653768  0.193975  0.0793395  0.0155859  -0.00332644
0.295898  0.00434254  0.213298  0.0644046  0.0139496  -0.00387677
0.297852  0.00254032  0.243644  0.048913  0.0121589  -0.00443089
0.299805  0.00118424  0.301082  0.0328648  0.0102052  -0.00498883
0.301758  0.000329686  0.461162  0.0162605  0.00807977  -0.00555057
0.303711  3.41404e-05  1.7252  -0.000898571  0.00577347  -0.00611612
0.305664  0.000357081  2.96728  -0.0186102  0.00327719  -0.00668549
0.307617  0.00135986  3.12582  -0.0368717  0.000581662  -0.00725868
0.30957  0.00310559  -3.09991  -0.0556794  -0.00232248  -0.00783567
0.311523  0.00565898  -3.06915  -0.0750289  -0.00544469  -0.00841646
0.313477  0.00908622  -3.0492  -0.0949151  -0.00879448  -0.00900105
0.31543  0.0134548  -3.03465  -0.115332  -0.0123814  -0.00958942
0.317383  0.0188333  -3.02316  -0.136273  -0.016215  -0.0101816
0.319336  0.0252913  -3.01357  -0.157731  -0.0203048  -0.0107774
0.321289  0.0328991  -3.00521  -0.179697  -0.0246603  -0.011377
0.323242  0.0417276  -2.99771  -0.202162  -0.0292909  -0.0119803
0.325195  0.0518479  -2.9908  -0.225117  -0.0342059  -0.0125872
0.327148  0.0633313  -2.98433  -0.248551  -0.0394144  -0.0131978
0.329102  0.0762488  -2.97817  -0.272453  -0.0449255  -0.0138119
0.331055  0.0906714  -2.97225  -0.29681  -0.0507478  -0.0144296
0.333008  0.106669  -2.96651  -0.32161  -0.05689  -0.0150507
0.334961  0.124311  -2.96091  -0.346838  -0.0633602  -0.0156752
0.336914  0.143666  -2.9554  -0.372482  -0.0701665  -0.0163031
0.338867  0.1648  -2.94997  -0.398525  -0.0773163  -0.0169342
0.34082  0.187779  -2.94459  -0.424953  -0.0848169  -0.0175685
0.342773  0.212665  -2.93925  -0.451748  -0.0926751  -0.0182059
0.344727  0.23952  -2.93394  -0.478894  -0.100897  -0.0188463
0.34668  0.268402  -2.92865  -0.506374  -0.109489  -0.0194896
0.348633  0.299368  -2.92337  -0.534168  -0.118456  -0.0201357
0.350586  0.332469  -2.91809  -0.562259  -0.127802  -0.0207845
0.352539  0.367756  -2.91281  -0.590627  -0.137533  -0.0214358
0.354492  0.405275  -2.90753  -0.619253  -0.14765  -0.0220896
0.356445  0.445068  -2.90224  -0.648115  -0.158158  -0.0227455
0.358398  0.487174  -2.89695  -0.677195  -0.169059  -0.0234037
0.360352  0.531626  -2.89164  -0.706469  -0.180353  -0.0240637
0.362305  0.578456  -2.88633  -0.735918  -0.192041  -0.0247256
0.364258  0.627687  -2.88101  -0.76552  -0.204124  -0.025389
0.366211  0.679341  -2.87568  -0.795252  -0.2166  -0.0260539
0.368164  0.733432  -2.87034  -0.825092  -0.229467  -0.02672
0.370117  0.78997  -2.86499  -0.855018  -0.242723  -0.0273871
0.37207  0.848961  -2.85964  -0.885008  -0.256364  -0.028055
0.374023  0.910403  -2.85428  -0.915038  -0.270386  -0.0287235
0.375977  0.974289  -2.84892  -0.945086  -0.284784  -0.0293923
0.37793  1.04061  -2.84355  -0.975129  -0.29955  -0.0300612
0.379883  1.10934  -2.83819  -1.00515  -0.314679  -0.0307299
0.381836  1.18046  -2.83283  -1.03511  -0.330161  -0.0313983
0.383789  1.25394  -2.82748  -1.065  -0.345988  -0.0320659
0.385742  1.32974  -2.82213  -1.0948  -0.362149  -0.0327326
0.387695  1.40782  -2.8168  -1.12448  -0.378634  -0.033398
0.389648  1.48813  -2.81148  -1.15402  -0.39543  -0.0340618
0.391602  1.57061  -2.80617  -1.1834  -0.412524  -0.0347238
0.393555  1.6552  -2.80089  -1.21259  -0.429903  -0.0353836
0.395508  1.74184  -2.79562  -1.24159  -0.447552  -0.0360409
0.397461  1.83044  -2.79038  -1.27035  -0.465455  -0.0366953
0.399414  1.92093  -2.78517  -1.29887  -0.483595  -0.0373466
0.401367  2.01322  -2.78  -1.32713  -0.501955  -0.0379944
0.40332  2.10722  -2.77485  -1.35509  -0.520517  -0.0386383
0.405273  2.20282  -2.76975  -1.38276  -0.539261  -0.0392779
0.407227  2.29993  -2.76468  -1.4101  -0.558167  -0.039913
0.40918  2.39842  -2.75966  -1.4371  -0.577216  -0.0405431
0.411133  2.49819  -2.75469  -1.46373  -0.596384  -0.0411679
0.413086  2.59912  -2.74977  -1.49  -0.615651  -0.041787
0.415039  2.70106  -2.7449  -1.51587  -0.634993  -0.0423999
0.416992  2.8039  -2.74009  -1.54132  -0.654388  -0.0430064
0.418945  2.9075  -2.73535  -1.56636  -0.673811  -0.043606
0.420898  3.01171  -2.73066  -1.59095  -0.693238  -0.0441983
0.422852  3.11639  -2.72605  -1.61509  -0.712644  -0.0447829
0.424805  3.22138  -2.7215  -1.63876  -0.732004  -0.0453594
0.426758  3.32654  -2.71703  -1.66196  -0.751293  -0.0459275
0.428711  3.4317  -2.71264  -1.68465  -0.770484  -0.0464867
0.430664  3.53671  -2.70833  -1.70684  -0.789552  -0.0470366
0.432617  3.6414  -2.7041  -1.72852  -0.80847  -0.0475768
0.43457  3.74561  -2.69995  -1.74967  -0.827213  -0.048107
0.436523  3.84917  -2.6959  -1.77027  -0.845753  -0.0486267
0.438477  3.95191  -2.69194  -1.79034  -0.864065  -0.0491355
0.44043  4.05366  -2.68807  -1.80984  -0.882122  -0.049633
0.442383  4.15425  -2.6843  -1.82878  -0.899898  -0.050119
0.444336  4.2535  -2.68064  -1.84714  -0.917368  -0.0505928
0.446289  4.35126  -2.67707  -1.86493  -0.934504  -0.0510543
0.448242  4.44733  -2.67361  -1.88212  -0.951283  -0.051503
0.450195  4.54157  -2.67026  -1.89873  -0.967679  -0.0519385
0.452148  4.63379  -2.66702  -1.91473  -0.983668  -0.0523605
0.454102  4.72383  -2.66389  -1.93012  -0.999225  -0.0527687
0.456055  4.81153  -2.66087  -1.94491  -1.01433  -0.0531626
0.458008  4.89672  -2.65797  -1.95908  -1.02895  -0.0535421
0.459961  4.97925  -2.65519  -1.97262  -1.04307  -0.0539066
0.461914  5.05896  -2.65253  -1.98555  -1.05667  -0.054256
0.463867  5.1357  -2.64999  -1.99784  -1.06973  -0.0545899
0.46582  5.20933  -2.64758  -2.00951  -1.08223  -0.0549081
0.467773  5.2797  -2.64529  -2.02053  -1.09414  -0.0552101
0.469727  5.34669  -2.64313  -2.03093  -1.10545  -0.0554959
0.47168  5.41015  -2.6411  -2.04068  -1.11614  -0.0557651
0.473633  5.46997  -2.63919  -2.04979  -1.1262  -0.0560175
0.475586  5.52602  -2.63742  -2.05826  -1.13561  -0.0562528
0.477539  5.57821  -2.63578  -2.06608  -1.14435  -0.0564708
0.479492  5.62642  -2.63427  -2.07325  -1.15241  -0.0566715
0.481445  5.67056  -2.6329  -2.07978  -1.15978  -0.0568544
0.483398  5.71054  -2.63166  -2.08565  -1.16644  -0.0570196
0.485352  5.74629  -2.63056  -2.09088  -1.1724  -0.0571668
0.487305  5.77773  -2.62959  -2.09545  -1.17762  -0.0572959
0.489258  5.80479  -2.62876  -2.09938  -1.18212  -0.0574067
0.491211  5.82743  -2.62807  -2.10264  -1.18588  -0.0574993
0.493164  5.84559  -2.62751  -2.10526  -1.18889  -0.0575734
0.495117  5.85925  -2.6271  -2.10722  -1.19116  -0.0576291
0.49707  5.86837  -2.62682  -2.10853  -1.19267  -0.0576663
0.499023  5.87293  -2.62668  -2.10919  -1.19343  -0.0576848
0.500977  5.87293  -2.62668  -2.10919  -1.19343  -0.0576848
0.50293  5.86837  -2.62682  -2.10853  -1.19267  -0.0576663
0.504883  5.85925  -2.6271  -2.10722  -1.19116  -0.0576291
0.506836  5.84559  -2.62751  -2.10526  -1.18889  -0.0575734
0.508789  5.82743  -2.62807  -2.10264  -1.18588  -0.0574993
0.510742  5.80479  -2.62876  -2.09938  -1.18212  -0.0574067
0.512695  5.77773  -2.62959  -2.09545  -1.17762  -0.0572959
0.514648  5.74629  -2.63056  -2.09088  -1.1724  -0.0571668
0.516602  5.71054  -2.63166  -2.08565  -1.16644  -0.0570196
0.518555  5.67056  -2.6329  -2.07978  -1.15978  -0.0568544
0.520508  5.62642  -2.63427  -2.07325  -1.15241  -0.0566715
0.522461  5.57821  -2.63578  -2.06608  -1.14435  -0.0564708
0.524414  5.52602  -2.63742  -2.05826  -1.13561  -0.0562528
0.526367  5.46997  -2.63919  -2.04979  -1.1262  -0.0560175
0.52832  5.41015  -2.6411  -2.04068  -1.11614  -0.0557651
0.530273  5.34669  -2.64313  -2.03093  -1.10545  -0.0554959
0.532227  5.2797  -2.64529  -2.02053  -1.09414  -0.0552101
0.53418  5.20933  -2.64758  -2.00951  -1.08223  -0.0549081
0.536133  5.1357  -2.64999  -1.99784  -1.06973  -0.0545899
0.538086  5.05896  -2.65253  -1.98555  -1.05667  -0.054256
0.540039  4.97925  -2.65519  -1.97262  -1.04307  -0.0539066
0.541992  4.89672  -2.65797  -1.95908  -1.02895  -0.0535421
0.543945  4.81153  -2.66087  -1.94491  -1.01433  -0.0531626
0.545898  4.72383  -2.66389  -1.93012  -0.999225  -0.0527687
0.547852  4.63379  -2.66702  -1.91473  -0.983668  -0.0523605
0.549805  4.54157  -2.67026  -1.89873  -0.967679  -0.0519385
0.551758  4.44733  -2.67361  -1.88212  -0.951283  -0.051503
0.553711  4.35126  -2.67707  -1.86493  -0.934504  -0.0510543
0.555664  4.2535  -2.68064  -1.84714  -0.917368  -0.0505928
0.557617  4.15425  -2.6843  -1.82878  -0.899898  -0.050119
0.55957  4.05366  -2.68807  -1.80984  -0.882122  -0.049633
0.561523  3.95191  -2.69194  -1.79034  -0.864065  -0.0491355
0.563477  3.84917  -2.6959  -1.77027  -0.845753  -0.0486267
0.56543  3.74561  -2.69995  -1.74967  -0.827213  -0.048107
0.567383  3.6414  -2.7041  -1.72852  -0.80847  -0.0475768
0.569336  3.53671  -2.70833  -1.70684  -0.789552  -0.0470366
0.571289  3.4317  -2.71264  -1.68465  -0.770484  -0.0464867
0.573242  3.32654  -2.71703  -1.66196  -0.751293  -0.0459275
0.575195  3.22138  -2.7215  -1.63876  -0.732004  -0.0453594
0.577148  3.11639  -2.72605  -1.61509  -0.712644  -0.0447829
0.579102  3.01171  -2.73066  -1.59095  -0.693238  -0.0441983
0.581055  2.9075  -2.73535  -1.56636  -0.673811  -0.043606
0.583008  2.8039  -2.74009  -1.54132  -0.654388  -0.0430064
0.584961  2.70106  -2.7449  -1.51587  -0.634993  -0.0423999
0.586914  2.59912  -2.74977  -1.49  -0.615651  -0.041787
0.588867  2.49819  -2.75469  -1.46373  -0.596384  -0.0411679
0.59082  2.39842  -2.75966  -1.4371  -0.577216  -0.0405431
0.592773  2.29993  -2.76468  -1.4101  -0.558167  -0.039913
0.594727  2.20282  -2.76975  -1.38276  -0.539261  -0.0392779
0.59668  2.10722  -2.77485  -1.35509  -0.520517  -0.0386383
0.598633  2.01322  -2.78  -1.32713  -0.501955  -0.0379944
0.600586  1.92093  -2.78517  -1.29887  -0.483595  -0.0373466
0.602539  1.83044  -2.79038  -1.27035  -0.465455  -0.0366953
0.604492  1.74184  -2.79562  -1.24159  -0.447552  -0.0360409
0.606445  1.6552  -2.80089  -1.21259  -0.429903  -0.0353836
0.608398  1.57061  -2.80617  -1.1834  -0.412524  -0.0347238
0.610352  1.48813  -2.81148  -1.15402  -0.39543  -0.0340618
0.612305  1.40782  -2.8168  -1.12448  -0.378634  -0.033398
0.614258  1.32974  -2.82213  -1.0948  -0.362149  -0.0327326
0.616211  1.25394  -2.82748  -1.065  -0.345988  -0.0320659
0.618164  1.18046  -2.83283  -1.03511  -0.330161  -0.0313983
0.620117  1.10934  -2.83819  -1.00515  -0.314679  -0.0307299
0.62207  1.04061  -2.84355  -0.975129  -0.29955  -0.0300612
0.624023  0.974289  -2.84892  -0.945086  -0.284784  -0.0293923
0.625977  0.910403  -2.85428  -0.915038  -0.270386  -0.0287235
0.62793  0.848961  -2.85964  -0.885008  -0.256364  -0.028055
0.629883  0.78997  -2.86499  -0.855018  -0.242723  -0.0273871
0.631836  0.733432  -2.87034  -0.825092  -0.229467  -0.02672
0.633789  0.679341  -2.87568  -0.795252  -0.2166  -0.0260539
0.635742  0.627687  -2.88101  -0.76552  -0.204124  -0.025389
0.637695  0.578456  -2.88633  -0.735918  -0.192041  -0.0247256
0.639648  0.531626  -2.89164  -0.706469  -0.180353  -0.0240637
0.641602  0.487174  -2.89695  -0.677195  -0.169059  -0.0234037
0.643555  0.445068  -2.90224  -0.648115  -0.158158  -0.0227455
0.645508  0.405275  -2.90753  -0.619253  -0.14765  -0.0220896
0.647461  0.367756  -2.91281  -0.590627  -0.137533  -0.0214358
0.649414  0.332469  -2.91809  -0.562259  -0.127802  -0.0207845
0.651367  0.299368  -2.92337  -0.534168  -0.118456  -0.0201357
0.65332  0.268402  -2.92865  -0.506374  -0.109489  -0.0194896
0.655273  0.23952  -2.93394  -0.478894  -0.100897  -0.0188463
0.657227  0.212665  -2.93925  -0.451748  -0.0926751  -0.0182059
0.65918  0.187779  -2.94459  -0.424953  -0.0848169  -0.0175685
0.661133  0.1648  -2.94997  -0.398525  -0.0773163  -0.0169342
0.663086  0.143666  -2.9554  -0.372482  -0.0701665  -0.0163031
0.665039  0.124311  -2.96091  -0.346838  -0.0633602  -0.0156752
0.666992  0.106669  -2.96651  -0.32161  -0.05689  -0.0150507
0.668945  0.0906714  -2.97225  -0.29681  -0.0507478  -0.0144296
0.670898  0.0762488  -2.97817  -0.272453  -0.0449255  -0.0138119
0.672852  0.0633313  -2.98433  -0.248551  -0.0394144  -0.0131978
0.674805  0.0518479  -2.9908  -0.225117  -0.0342059  -0.0125872
0.676758  0.0417276  -2.99771  -0.202162  -0.0292909  -0.0119803
0.678711  0.0328991  -3.00521  -0.179697  -0.0246603  -0.011377
0.680664  0.0252913  -3.01357  -0.157731  -0.0203048  -0.0107774
0.682617  0.0188333  -3.02316  -0.136273  -0.016215  -0.0101816
0.68457  0.0134548  -3.03465  -0.115332  -0.0123814  -0.00958942
0.686523  0.00908622  -3.0492  -0.0949151  -0.00879448  -0.00900105
0.688477  0.00565898  -3.06915  -0.0750289  -0.00544469  -0.00841646
0.69043  0.00310559  -3.09991  -0.0556794  -0.00232248  -0.00783567
0.692383  0.00135986  3.12582  -0.0368717  0.000581662  -0.00725868
0.694336  0.000357081  2.96728  -0.0186102  0.00327719  -0.00668549
0.696289  3.41404e-05  1.7252  -0.000898571  0.00577347  -0.00611612
0.698242  0.000329686  0.461162  0.0162605  0.00807977  -0.00555057
0.700195  0.00118424  0.301082  0.0328648  0.0102052  -0.00498883
0.702148  0.00254032  0.243644  0.048913  0.0121589  -0.00443089
0.704102  0.00434254  0.213298  0.0644046  0.0139496  -0.00387677
0.706055  0.00653768  0.193975  0.0793395  0.0155859  -0.00332644
0.708008  0.0090748  0.180232  0.0937187  0.0170764  -0.0027799
0.709961  0.0119053  0.169717  0.107544  0.0184293  -0.00223714
0.711914  0.0149828  0.161253  0.120816  0.0196526  -0.00169815
0.713867  0.0182637  0.154182  0.13354  0.0207542  -0.00116292
0.71582  0.0217063  0.148111  0.145718  0.0217417  -0.000631433
0.717773  0.0252719  0.142789  0.157354  0.0226223  -0.000103678
0.719727  0.028924  0.138046  0.168453  0.0234031  0.000420359
0.72168  0.0326286  0.133768  0.17902  0.024091  0.000940691
0.723633  0.0363541  0.12987  0.189062  0.0246925  0.00145733
0.725586  0.0400713  0.126292  0.198584  0.0252138  0.0019703
0.727539  0.0437537  0.122987  0.207594  0.0256609  0.0024796
0.729492  0.0473767  0.11992  0.216099  0.0260395  0.00298526
0.731445  0.0509184  0.117063  0.224107  0.0263551  0.00348728
0.733398  0.0543589  0.114394  0.231626  0.0266127  0.00398568
0.735352  0.0576806  0.111894  0.238666  0.0268173  0.00448048
0.737305  0.0608679  0.109549  0.245235  0.0269733  0.00497168
0.739258  0.0639074  0.107347  0.251344  0.0270851  0.00545929
0.741211  0.0667875  0.105277  0.257002  0.0271567  0.00594334
0.743164  0.0694985  0.103329  0.26222  0.0271916  0.00642383
0.745117  0.0720326  0.101495  0.267008  0.0271935  0.00690076
0.74707  0.0743835  0.0997695  0.271377  0.0271654  0.00737416
0.749023  0.0765467  0.0981442  0.275339  0.0271101  0.00784403
0.750977  0.078519  0.0966135  0.278906  0.0270302  0.00831037
0.75293  0.0802987  0.0951716  0.282088  0.0269281  0.0087732
0.754883  0.0818853  0.0938129  0.284898  0.0268058  0.00923252
0.756836  0.0832796  0.0925319  0.287347  0.026665  0.00968834
0.758789  0.0844834  0.0913234  0.289449  0.0265072  0.0101407
0.760742  0.0854996  0.0901817  0.291215  0.0263337  0.0105895
0.762695  0.0863319  0.0891016  0.292657  0.0261455  0.0110348
0.764648  0.0869848  0.0880772  0.293789  0.0259432  0.0114767
0.766602  0.0874635  0.0871028  0.294621  0.0257274  0.0119151
0.768555  0.0877739  0.0861722  0.295167  0.0254983  0.0123499
0.770508  0.0879223  0.0852789  0.295439  0.025256  0.0127814
0.772461  0.0879156  0.0844162  0.29545  0.0250002  0.0132093
0.774414  0.087761  0.0835768  0.295211  0.0247304  0.0136337
0.776367  0.0874658  0.0827533  0.294734  0.024446  0.0140547
0.77832  0.0870377  0.0819374  0.294032  0.0241463  0.0144722
0.780273  0.0864846  0.0811205  0.293116  0.02383  0.0148862
