# step = 18000, time = 0.18, G_eff = 5000
# x  rho  phase  re  im  V
0.78418  0.424821  -2.23717  -0.402894  -0.512345  0.010436
0.786133  0.417794  -2.24145  -0.401716  -0.506377  0.0107945
0.788086  0.410775  -2.24587  -0.400543  -0.50034  0.0111508
0.790039  0.403768  -2.25043  -0.39937  -0.494238  0.0115048
0.791992  0.396775  -2.25512  -0.398192  -0.488076  0.0118565
0.793945  0.389799  -2.25994  -0.397004  -0.481858  0.012206
0.795898  0.382842  -2.26489  -0.395801  -0.475587  0.0125531
0.797852  0.375907  -2.26995  -0.394579  -0.46927  0.0128978
0.799805  0.368996  -2.27512  -0.393334  -0.462909  0.0132402
0.801758  0.362112  -2.28039  -0.392061  -0.456509  0.0135802
0.803711  0.355257  -2.28577  -0.390758  -0.450073  0.0139177
0.805664  0.348434  -2.29124  -0.38942  -0.443606  0.0142528
0.807617  0.341644  -2.2968  -0.388044  -0.437111  0.0145854
0.80957  0.33489  -2.30245  -0.386628  -0.430591  0.0149155
0.811523  0.328173  -2.30818  -0.385168  -0.424051  0.015243
0.813477  0.321496  -2.31399  -0.383661  -0.417493  0.015568
0.81543  0.31486  -2.31988  -0.382106  -0.41092  0.0158904
0.817383  0.308268  -2.32583  -0.3805  -0.404336  0.0162101
0.819336  0.30172  -2.33186  -0.37884  -0.397743  0.0165273
0.821289  0.295218  -2.33795  -0.377126  -0.391144  0.0168418
0.823242  0.288764  -2.34411  -0.375356  -0.384541  0.0171535
0.825195  0.28236  -2.35033  -0.373529  -0.377937  0.0174626
0.827148  0.276006  -2.35661  -0.371642  -0.371333  0.0177689
0.829102  0.269704  -2.36295  -0.369696  -0.364732  0.0180725
0.831055  0.263456  -2.36936  -0.367689  -0.358135  0.0183733
0.833008  0.257262  -2.37582  -0.36562  -0.351545  0.0186713
0.834961  0.251124  -2.38234  -0.363491  -0.344962  0.0189664
0.836914  0.245043  -2.38893  -0.361299  -0.338388  0.0192587
0.838867  0.23902  -2.39557  -0.359045  -0.331824  0.0195481
0.84082  0.233056  -2.40229  -0.356728  -0.325271  0.0198346
0.842773  0.227153  -2.40907  -0.35435  -0.31873  0.0201182
0.844727  0.221311  -2.41592  -0.351911  -0.312201  0.0203989
0.84668  0.215531  -2.42284  -0.34941  -0.305686  0.0206765
0.848633  0.209815  -2.42984  -0.346848  -0.299185  0.0209512
0.850586  0.204164  -2.43692  -0.344226  -0.292698  0.0212229
0.852539  0.198578  -2.44409  -0.341546  -0.286225  0.0214915
0.854492  0.193059  -2.45135  -0.338807  -0.279766  0.021757
0.856445  0.187609  -2.45871  -0.336011  -0.273323  0.0220195
0.858398  0.182228  -2.46618  -0.33316  -0.266894  0.0222789
0.860352  0.176917  -2.47376  -0.330253  -0.26048  0.0225352
0.862305  0.171679  -2.48147  -0.327294  -0.254081  0.0227883
0.864258  0.166513  -2.4893  -0.324284  -0.247696  0.0230383
0.866211  0.161422  -2.49728  -0.321223  -0.241326  0.0232851
0.868164  0.156408  -2.50541  -0.318115  -0.23497  0.0235287
0.870117  0.151471  -2.5137  -0.31496  -0.228629  0.023769
0.87207  0.146613  -2.52216  -0.311761  -0.222301  0.0240062
0.874023  0.141836  -2.53081  -0.308521  -0.215988  0.02424
0.875977  0.137141  -2.53967  -0.30524  -0.209689  0.0244707
0.87793  0.132531  -2.54874  -0.301923  -0.203404  0.024698
0.879883  0.128006  -2.55804  -0.29857  -0.197133  0.024922
0.881836  0.123569  -2.56759  -0.295186  -0.190877  0.0251427
0.883789  0.119221  -2.5774  -0.291771  -0.184635  0.02536
0.885742  0.114964  -2.58749  -0.28833  -0.178409  0.025574
0.887695  0.1108  -2.59788  -0.284865  -0.172197  0.0257846
0.889648  0.106731  -2.60859  -0.281379  -0.166002  0.0259918
0.891602  0.102758  -2.61964  -0.277875  -0.159824  0.0261956
0.893555  0.0988835  -2.63104  -0.274356  -0.153663  0.026396
0.895508  0.095109  -2.64282  -0.270826  -0.147521  0.0265929
0.897461  0.0914361  -2.655  -0.267287  -0.141399  0.0267864
0.899414  0.0878663  -2.66761  -0.263744  -0.135297  0.0269764
0.901367  0.0844013  -2.68066  -0.260199  -0.129219  0.027163
0.90332  0.0810423  -2.69417  -0.256657  -0.123165  0.027346
0.905273  0.0777908  -2.70817  -0.25312  -0.117137  0.0275256
0.907227  0.0746478  -2.72267  -0.249592  -0.111138  0.0277016
0.90918  0.0716145  -2.73771  -0.246077  -0.105169  0.0278741
0.911133  0.0686916  -2.75329  -0.242579  -0.0992332  0.0280431
0.913086  0.0658799  -2.76943  -0.2391  -0.0933329  0.0282085
0.915039  0.06318  -2.78616  -0.235646  -0.0874709  0.0283703
0.916992  0.0605921  -2.80348  -0.232218  -0.0816503  0.0285286
0.918945  0.0581163  -2.82141  -0.228822  -0.0758743  0.0286833
0.920898  0.0557527  -2.83996  -0.22546  -0.0701462  0.0288344
0.922852  0.0535009  -2.85913  -0.222136  -0.0644695  0.0289818
0.924805  0.0513603  -2.87891  -0.218854  -0.058848  0.0291257
0.926758  0.0493301  -2.89932  -0.215617  -0.0532856  0.029266
0.928711  0.0474094  -2.92032  -0.212429  -0.0477863  0.0294026
0.930664  0.0455969  -2.94192  -0.209292  -0.0423544  0.0295356
0.932617  0.043891  -2.96408  -0.20621  -0.0369941  0.029665
0.93457  0.0422899  -2.98678  -0.203186  -0.0317099  0.0297907
0.936523  0.0407918  -3.00997  -0.200223  -0.0265065  0.0299127
0.938477  0.0393942  -3.03362  -0.197324  -0.0213886  0.0300311
0.94043  0.0380948  -3.05767  -0.194492  -0.016361  0.0301459
0.942383  0.0368908  -3.08205  -0.19173  -0.0114287  0.030257
0.944336  0.0357793  -3.10671  -0.189039  -0.00659655  0.0303643
0.946289  0.0347572  -3.13156  -0.186423  -0.0018697  0.0304681
0.948242  0.033821  3.12666  -0.183884  0.00274678  0.0305681
0.950195  0.0329674  3.10166  -0.181425  0.00724776  0.0306644
0.952148  0.0321927  3.07674  -0.179046  0.0116281  0.0307571
0.954102  0.0314929  3.05197  -0.17675  0.0158826  0.0308461
0.956055  0.0308643  3.02747  -0.17454  0.0200063  0.0309313
0.958008  0.0303028  3.00332  -0.172415  0.023994  0.0310129
0.959961  0.0298043  2.97962  -0.170379  0.0278406  0.0310908
0.961914  0.0293645  2.95647  -0.168433  0.0315413  0.031165
0.963867  0.0289794  2.93397  -0.166577  0.0350911  0.0312355
0.96582  0.0286448  2.9122  -0.164814  0.0384853  0.0313022
0.967773  0.0283564  2.89124  -0.163144  0.0417194  0.0313653
0.969727  0.0281101  2.87117  -0.161568  0.0447886  0.0314246
0.97168  0.0279019  2.85207  -0.160086  0.0476889  0.0314803
0.973633  0.0277278  2.834  -0.158701  0.0504159  0.0315322
0.975586  0.027584  2.81701  -0.157412  0.0529658  0.0315805
0.977539  0.0274668  2.80117  -0.156221  0.0553348  0.031625
0.979492  0.0273728  2.78652  -0.155127  0.0575193  0.0316658
0.981445  0.0272985  2.77309  -0.154131  0.0595162  0.0317029
0.983398  0.027241  2.76092  -0.153234  0.0613222  0.0317363
0.985352  0.0271974  2.75005  -0.152435  0.0629348  0.031766
0.987305  0.027165  2.74048  -0.151736  0.0643514  0.031792
0.989258  0.0271417  2.73226  -0.151137  0.0655697  0.0318143
0.991211  0.0271254  2.72537  -0.150637  0.066588  0.0318328
0.993164  0.0271144  2.71986  -0.150237  0.0674045  0.0318477
0.995117  0.0271073  2.71571  -0.149936  0.0680181  0.0318588
0.99707  0.0271032  2.71294  -0.149736  0.0684277  0.0318662
0.999023  0.0271013  2.71156  -0.149636  0.0686326  0.0318699
