# step = 12000, time = 0.12, G_eff = 5000
# x  rho  phase  re  im  V
0.836914  0.230165  1.66251  -0.0439406  0.477739  0.0202619
0.838867  0.227719  1.67222  -0.0483144  0.474747  0.0205463
0.84082  0.225227  1.6818  -0.0525728  0.47166  0.0208277
0.842773  0.222687  1.69127  -0.0567152  0.468477  0.0211062
0.844727  0.220094  1.70063  -0.0607407  0.465193  0.0213818
0.84668  0.217445  1.70988  -0.0646487  0.461806  0.0216544
0.848633  0.214736  1.71903  -0.0684387  0.458314  0.0219239
0.850586  0.211964  1.72807  -0.0721105  0.454714  0.0221905
0.852539  0.209129  1.73702  -0.0756638  0.451003  0.0224541
0.854492  0.206227  1.74587  -0.0790984  0.44718  0.0227147
0.856445  0.203257  1.75463  -0.0824144  0.443244  0.0229722
0.858398  0.200218  1.76331  -0.085612  0.439191  0.0232267
0.860352  0.19711  1.77192  -0.0886914  0.435022  0.0234781
0.862305  0.193933  1.78045  -0.091653  0.430735  0.0237265
0.864258  0.190687  1.78892  -0.0944973  0.42633  0.0239718
0.866211  0.187372  1.79734  -0.0972249  0.421805  0.0242141
0.868164  0.183991  1.8057  -0.0998366  0.417162  0.0244532
0.870117  0.180545  1.81402  -0.102333  0.412399  0.0246892
0.87207  0.177037  1.82231  -0.104716  0.407519  0.024922
0.874023  0.173469  1.83058  -0.106985  0.402521  0.0251518
0.875977  0.169844  1.83883  -0.109143  0.397407  0.0253784
0.87793  0.166167  1.84707  -0.11119  0.392178  0.0256018
0.879883  0.162441  1.85531  -0.113128  0.386837  0.025822
0.881836  0.15867  1.86356  -0.114958  0.381385  0.0260391
0.883789  0.15486  1.87183  -0.116682  0.375826  0.0262529
0.885742  0.151015  1.88013  -0.118302  0.370161  0.0264635
0.887695  0.147141  1.88847  -0.119818  0.364396  0.0266709
0.889648  0.143243  1.89687  -0.121234  0.358533  0.026875
0.891602  0.139328  1.90532  -0.12255  0.352576  0.0270758
0.893555  0.135402  1.91384  -0.123769  0.346531  0.0272734
0.895508  0.131471  1.92245  -0.124893  0.340401  0.0274677
0.897461  0.127541  1.93114  -0.125923  0.334191  0.0276586
0.899414  0.123618  1.93994  -0.126863  0.327909  0.0278462
0.901367  0.11971  1.94886  -0.127713  0.321558  0.0280305
0.90332  0.115823  1.9579  -0.128477  0.315145  0.0282114
0.905273  0.111963  1.96708  -0.129157  0.308678  0.028389
0.907227  0.108137  1.97641  -0.129754  0.302161  0.0285631
0.90918  0.104352  1.98589  -0.130272  0.295603  0.0287339
0.911133  0.100612  1.99554  -0.130713  0.28901  0.0289012
0.913086  0.0969256  2.00538  -0.13108  0.282389  0.0290652
0.915039  0.093297  2.01541  -0.131374  0.27575  0.0292256
0.916992  0.0897322  2.02563  -0.131599  0.269098  0.0293826
0.918945  0.0862365  2.03607  -0.131757  0.262444  0.0295362
0.920898  0.0828149  2.04673  -0.131851  0.255793  0.0296862
0.922852  0.0794721  2.05762  -0.131884  0.249156  0.0298328
0.924805  0.0762124  2.06875  -0.131858  0.242541  0.0299758
0.926758  0.0730398  2.08013  -0.131777  0.235955  0.0301153
0.928711  0.0699579  2.09176  -0.131643  0.229408  0.0302513
0.930664  0.0669698  2.10364  -0.131459  0.222909  0.0303837
0.932617  0.0640783  2.11579  -0.131229  0.216465  0.0305126
0.93457  0.0612858  2.1282  -0.130955  0.210087  0.0306379
0.936523  0.0585944  2.14087  -0.13064  0.203783  0.0307596
0.938477  0.0560054  2.15381  -0.130288  0.197561  0.0308777
0.94043  0.0535202  2.167  -0.129902  0.191431  0.0309922
0.942383  0.0511395  2.18045  -0.129484  0.1854  0.0311032
0.944336  0.0488636  2.19414  -0.129039  0.179478  0.0312104
0.946289  0.0466925  2.20806  -0.12857  0.173673  0.0313141
0.948242  0.0446259  2.22219  -0.128078  0.167993  0.0314141
0.950195  0.0426631  2.23651  -0.127569  0.162447  0.0315105
0.952148  0.040803  2.25099  -0.127046  0.157043  0.0316033
0.954102  0.0390443  2.26562  -0.126511  0.151787  0.0316923
0.956055  0.0373854  2.28034  -0.125967  0.146689  0.0317777
0.958008  0.0358246  2.29513  -0.125419  0.141755  0.0318595
0.959961  0.0343596  2.30993  -0.12487  0.136993  0.0319375
0.961914  0.0329883  2.3247  -0.124321  0.13241  0.0320119
0.963867  0.0317082  2.33938  -0.123778  0.128013  0.0320826
0.96582  0.0305169  2.35391  -0.123243  0.123807  0.0321496
0.967773  0.0294116  2.36823  -0.122718  0.119799  0.0322129
0.969727  0.0283897  2.38226  -0.122207  0.115996  0.0322725
0.97168  0.0274484  2.39594  -0.121713  0.112402  0.0323283
0.973633  0.0265849  2.40919  -0.121238  0.109024  0.0323805
0.975586  0.0257966  2.42193  -0.120786  0.105865  0.032429
0.977539  0.0250808  2.43408  -0.120358  0.102931  0.0324737
0.979492  0.0244348  2.44556  -0.119956  0.100226  0.0325147
0.981445  0.0238563  2.4563  -0.119584  0.0977542  0.032552
0.983398  0.0233428  2.46622  -0.119243  0.095519  0.0325856
0.985352  0.0228923  2.47524  -0.118935  0.0935237  0.0326155
0.987305  0.0225027  2.48329  -0.118662  0.0917713  0.0326416
0.989258  0.0221722  2.49032  -0.118425  0.0902645  0.032664
0.991211  0.0218992  2.49627  -0.118225  0.0890053  0.0326826
0.993164  0.0216825  2.50109  -0.118064  0.0879958  0.0326976
0.995117  0.0215209  2.50474  -0.117943  0.0872373  0.0327088
0.99707  0.0214136  2.50719  -0.117862  0.0867311  0.0327162
0.999023  0.0213601  2.50843  -0.117821  0.0864777  0.03272
