# step = 400, a = 1, z = -1.64313e-14
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0390625  0.132812  0.39408  -0.00327476  -0.00655452  -0.00400457  -0.00868786
0.0390625  0.148438  0.632061  -0.00540329  -0.0051985  -0.00960427  0.00845432
0.0390625  0.164062  0.743615  -0.00287801  -0.00465794  0.00423085  0.00513218
0.0390625  0.179688  0.952242  -0.000213284  -0.00217702  0.000323161  0.00258879
0.0390625  0.195312  1.04338  0.004966  0.00190276  -0.005046  -0.00236128
0.0390625  0.210938  0.900309  0.00677463  0.00545343  0.00947923  -0.0063681
0.0390625  0.226562  0.880791  0.00297812  0.00523576  0.00380854  -0.00634161
0.0390625  0.242188  0.820937  -0.000735359  0.00156774  -0.00162803  -0.00182783
0.0390625  0.257812  0.941953  -0.00239817  -0.00434213  -0.00614642  0.00578132
0.0390625  0.273438  1.17633  -0.00212257  -0.00608715  0.00901964  0.00964959
0.0390625  0.289062  1.20696  -5.77289e-05  -0.00371294  -0.000237356  0.00525319
0.0390625  0.304688  1.29237  -0.00089515  0.00191474  -0.00939359  -0.00640475
0.0390625  0.320312  1.11551  -0.00735909  0.00664642  0.00578542  0.00466879
0.0390625  0.335938  7.09069  0.00106534  0.00249413  0.000775676  0.00690588
0.0390625  0.351562  2.50819  -0.00458278  0.00637229  0.00980841  0.00702473
0.0390625  0.367188  0.992921  -0.00457728  0.00503515  0.00660253  0.00448008
0.0390625  0.382812  1.00934  0.00725147  0.000373749  -0.00619419  0.000600286
0.0390625  0.398438  1.0432  0.00669238  -0.00483557  -0.00518684  -0.00818695
0.0390625  0.414062  0.908  0.00419364  -0.0061863  0.00587518  -0.0097165
0.0390625  0.429688  0.894754  0.00426622  -0.00455345  0.00627966  -0.00540178
0.0390625  0.445312  0.881035  0.00499381  -0.00126735  0.00764616  -0.00131084
0.0390625  0.460938  0.789081  0.00586241  0.0029173  0.00867137  0.00301478
0.0390625  0.476562  0.908523  0.00582601  0.00377516  0.00837398  0.00438672
0.0390625  0.492188  0.826558  0.00627188  0.00258086  0.00851828  0.0026997
0.0390625  0.507812  0.660209  0.00644734  0.00259636  0.0078105  0.00255978
0.0390625  0.523438  0.66505  0.00505632  0.00405964  0.00558648  0.00451877
0.0390625  0.539062  0.664385  -0.000898489  0.00558602  -0.00107642  0.00850816
0.0390625  0.554688  0.626525  -0.00559779  0.00281734  0.00783961  -0.00399688
0.0390625  0.570312  0.540673  0.0032817  -0.00358295  -0.00326684  0.004207
0.0390625  0.585938  0.593986  0.00601103  -0.00513511  0.00731401  0.0075234
0.0390625  0.601562  0.366091  0.000683895  -0.00565724  0.00107673  -0.00822853
0.0390625  0.617188  0.388486  -0.0019348  0.00166518  -0.00204447  0.00283762
0.0390625  0.632812  0.452626  -0.0025419  0.00273404  -0.00318334  -0.00501913
0.0390625  0.648438  0.375341  -0.00208113  -0.00317753  -0.00274022  0.00419521
0.0390625  0.664062  0.34813  -0.00310491  -0.00580078  -0.00360325  -0.00961532
0.0390625  0.679688  0.304484  -0.00385637  -0.000911292  -0.00438645  -0.0010301
0.0390625  0.695312  0.276253  -0.00503363  0.00204273  -0.00548595  -0.0071616
0.0390625  0.710938  0.159941  -0.00587326  -0.0022005  -0.00578781  0.00889707
