# step = 0, a = 0.0196078, z = 50
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0390625  0.507812  0.884678  0.00308982  -0.00554946  0.0030825  -0.0062188
0.0390625  0.523438  0.96201  0.00309393  -0.00535613  0.00329004  -0.00619145
0.0390625  0.539062  1.10794  0.00274656  -0.00518353  0.00315965  -0.00661323
0.0390625  0.554688  1.013  0.00223391  -0.00524902  0.00257876  -0.00677857
0.0390625  0.570312  0.702193  0.00209283  -0.00574447  0.00192284  -0.00556923
0.0390625  0.585938  0.965783  0.00126165  -0.00384256  0.00128015  -0.00447609
0.0390625  0.601562  0.995771  0.000747666  -0.00385418  0.000718895  -0.00447864
0.0390625  0.617188  0.783507  0.000336992  -0.00383097  0.000325135  -0.00375358
0.0390625  0.632812  0.840555  0.000388341  -0.00224012  0.000381146  -0.00232448
0.0390625  0.648438  0.892933  0.000322666  -0.00147088  0.000305227  -0.00150563
0.0390625  0.664062  0.906756  5.088e-05  -0.00112761  4.88917e-05  -0.00114357
0.0390625  0.679688  0.889878  9.98797e-05  -0.000678577  8.07374e-05  -0.000667805
0.0390625  0.695312  0.974795  1.03617e-05  -6.90985e-05  6.99699e-06  -7.41688e-05
0.0390625  0.710938  0.921431  6.15742e-05  0.00077796  6.10724e-05  0.000747683
0.0390625  0.726562  1.01494  0.000328484  0.00132425  0.000355112  0.00134355
0.0390625  0.742188  1.07717  0.000645809  0.00108106  0.00068692  0.00110544
0.0390625  0.757812  1.09042  0.00061949  0.000559749  0.000673346  0.000565629
0.0390625  0.773438  1.05974  0.000471256  4.49918e-05  0.000506064  3.66382e-05
0.0390625  0.789062  0.954709  -7.27215e-05  -0.000186165  -7.14269e-05  -0.000181911
0.0390625  0.804688  0.888292  -0.000731557  0.00012131  -0.000709576  0.000109123
0.0390625  0.820312  1.04609  -0.00088887  0.000116691  -0.000908995  0.000128814
0.0390625  0.835938  0.980245  -0.000752049  -0.000264169  -0.000726324  -0.000265184
0.0390625  0.851562  0.960955  -0.000355398  -0.000690056  -0.000349013  -0.000695848
0.0390625  0.867188  0.936092  -1.47086e-05  -0.00104478  -4.6085e-05  -0.00106407
0.0390625  0.882812  0.872247  -0.00031416  -0.00106758  -0.000312565  -0.00104091
0.0390625  0.898438  0.913075  -0.000759513  -0.00070835  -0.000765316  -0.000732215
0.0390625  0.914062  0.837829  -0.00107598  -1.70875e-05  -0.00115159  -2.30713e-06
0.0390625  0.929688  0.82374  -0.00158783  0.000994943  -0.00156509  0.00100787
0.0390625  0.945312  0.803948  -0.00163912  0.00176392  -0.00152914  0.00175361
0.0390625  0.960938  0.844683  -0.00153507  0.00229418  -0.00162365  0.00229229
0.0390625  0.976562  0.953161  -0.00150973  0.00218169  -0.00153198  0.00239809
0.0390625  0.992188  0.808053  -0.00138502  0.00258137  -0.00138782  0.00259313

0.0546875  0.0078125  0.688421  0.000484679  0.00392246  0.000435184  0.00403795
0.0546875  0.0234375  0.753377  0.000663239  0.00469854  0.000620667  0.00522442
0.0546875  0.0390625  0.842795  0.000571972  0.00498476  0.000574763  0.00587102
0.0546875  0.0546875  0.869473  0.00088066  0.00526488  0.000858525  0.00608151
0.0546875  0.0703125  0.936091  0.0011768  0.00502642  0.00111422  0.00575778
0.0546875  0.0859375  1.03025  0.00118535  0.00435266  0.00121974  0.00499578
0.0546875  0.101562  1.00067  0.00141288  0.00398654  0.00142123  0.00434044
0.0546875  0.117188  0.942319  0.00105387  0.00382629  0.00106599  0.00402071
0.0546875  0.132812  0.949382  0.000563002  0.00347669  0.00055398  0.00375344
0.0546875  0.148438  0.886737  -7.92148e-05  0.00346451  -7.59644e-05  0.00351215
0.0546875  0.164062  0.960695  -0.00049825  0.00321216  -0.000494925  0.00352787
0.0546875  0.179688  0.878033  -0.00094818  0.00381513  -0.000901376  0.00385575
0.0546875  0.195312  0.984731  -0.00103573  0.00386835  -0.00100404  0.00416138
0.0546875  0.210938  1.08978  -0.00121512  0.00363293  -0.00123246  0.00401789
0.0546875  0.226562  1.05577  -0.00157315  0.0035443  -0.00164896  0.00381875
0.0546875  0.242188  0.962611  -0.00186275  0.00392113  -0.00191465  0.00402659
0.0546875  0.257812  1.03499  -0.00164539  0.00386994  -0.00165746  0.00409946
0.0546875  0.273438  1.16973  -0.00167004  0.00305506  -0.00170412  0.00331951
0.0546875  0.289062  1.18229  -0.00197288  0.00201633  -0.00212044  0.00213845
0.0546875  0.304688  0.986676  -0.00237987  0.00157438  -0.00233978  0.00146593
0.0546875  0.320312  1.13122  -0.00218093  0.000941218  -0.00235983  0.000985175
0.0546875  0.335938  1.17526  -0.00199688  -7.80235e-05  -0.00206533  -7.88071e-05
0.0546875  0.351562  1.13819  -0.00146613  -0.0012954  -0.00152886  -0.00129114
0.0546875  0.367188  1.16627  -0.000772054  -0.00218149  -0.00078985  -0.00222373
0.0546875  0.382812  1.19856  -0.000574404  -0.00285966  -0.000611241  -0.00296196
0.0546875  0.398438  1.23443  -0.000357517  -0.00334196  -0.000406219  -0.00372145
0.0546875  0.414062  1.05986  0.000335048  -0.00402866  0.000330215  -0.00409013
0.0546875  0.429688  1.12642  0.00134284  -0.00377948  0.00137728  -0.0042368
