# step = 200, a = 0.140028, z = 6.14143
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0234375  0.539062  0.611169  0.00659718  0.00584704  -0.00964426  0.00763095
0.0234375  0.554688  0.654598  0.00606444  0.00588772  0.00744074  -0.00900962
0.0234375  0.570312  0.640957  0.00488224  0.00558459  0.00503235  -0.00652419
0.0234375  0.585938  0.703105  0.00286339  0.00413147  0.00286477  -0.00502998
0.0234375  0.601562  0.543714  0.00150583  0.00246502  0.00136323  -0.00240896
0.0234375  0.617188  0.360054  4.82422e-05  -0.00143539  4.94096e-05  0.00164438
0.0234375  0.632812  0.362458  -0.0015386  -0.00495647  -0.00140578  0.0057476
0.0234375  0.648438  0.396602  -0.00315873  -0.00635435  -0.00302294  0.00868112
0.0234375  0.664062  0.486385  -0.00383951  -0.00538364  -0.00399282  -0.00955609
0.0234375  0.679688  0.305322  -0.00446689  -0.00612676  -0.00458876  -0.0072058
0.0234375  0.695312  0.240518  -0.00366795  -0.00397954  -0.00404078  -0.00400179
0.0234375  0.710938  0.252083  -0.0032439  -0.000646866  -0.00322358  -0.000826755
0.0234375  0.726562  0.417943  -0.00189865  0.00258621  -0.00212926  0.00253958
0.0234375  0.742188  0.551864  -0.000335449  0.00389907  -0.000385693  0.00458093
0.0234375  0.757812  0.532536  0.00299358  0.00342718  0.00226601  0.00373005
0.0234375  0.773438  0.470758  0.00406296  0.00185219  0.00313413  0.00178539
0.0234375  0.789062  0.514327  0.000997647  0.000746834  0.000789792  0.000748279
0.0234375  0.804688  0.625297  -0.00283821  0.000203026  -0.00283686  0.000225505
0.0234375  0.820312  1.12099  -0.00478504  -0.00129178  -0.00566119  -0.00127244
0.0234375  0.835938  1.21943  -0.00552357  -0.00333873  -0.00675657  -0.00413537
0.0234375  0.851562  0.906191  -0.00530548  -0.00553029  -0.00651235  -0.00652004
0.0234375  0.867188  0.741607  -0.00550813  -0.00533217  -0.00696176  -0.00680208
0.0234375  0.882812  0.46746  -0.00578554  -0.00472793  -0.00804707  -0.00483286
0.0234375  0.898438  0.340363  -0.00581685  -0.00146547  -0.00862328  -0.00125754
0.0234375  0.914062  0.329332  -0.00593041  0.00286324  -0.00947584  0.002918
0.0234375  0.929688  0.385295  -0.00575411  0.00527207  0.0100084  0.00657456
0.0234375  0.945312  0.419431  -0.00570932  0.0063963  0.00959787  -0.00999649
0.0234375  0.960938  0.541903  -0.0057679  0.0049148  0.00892755  -0.00645872
0.0234375  0.976562  0.557521  -0.005664  0.0036564  0.00915442  -0.00399407
0.0234375  0.992188  0.544298  -0.00545691  0.00173815  0.00919227  -0.00179907

0.0390625  0.0078125  0.303088  -0.00499903  -0.0024087  -0.00522914  0.00267188
0.0390625  0.0234375  0.308567  -0.00436415  -0.00621283  -0.00430045  0.00784067
0.0390625  0.0390625  0.462242  -0.00279296  -0.00598746  -0.00324981  -0.00882291
0.0390625  0.0546875  0.571323  -0.00119914  -0.00531714  -0.00152653  -0.00712769
0.0390625  0.0703125  0.543495  0.000621112  -0.00541309  0.000307975  -0.00625
0.0390625  0.0859375  0.561343  0.00162084  -0.00548876  0.00127849  -0.00670133
0.0390625  0.101562  0.562252  0.00179463  -0.00563192  0.00153806  -0.00746117
0.0390625  0.117188  0.475619  0.00148303  -0.00643077  0.00116548  -0.00763603
0.0390625  0.132812  0.549777  0.000431195  -0.00610253  0.000330421  -0.00782744
0.0390625  0.148438  0.662744  -0.000980168  -0.00604304  -0.00102433  -0.00896494
0.0390625  0.164062  0.687025  -0.00248254  -0.00654458  -0.00254428  -0.00976134
0.0390625  0.179688  0.77945  -0.00338693  -0.00656734  -0.00355589  -0.00973832
0.0390625  0.195312  0.97071  -0.00425964  -0.00602238  -0.004919  -0.00996317
0.0390625  0.210938  0.946364  -0.00534451  -0.00654372  -0.00659952  0.00974573
0.0390625  0.226562  1.01402  -0.00553534  -0.00623237  -0.00879349  0.00988373
0.0390625  0.242188  0.982385  -0.00497085  -0.00649334  0.00942825  -0.00943891
0.0390625  0.257812  1.03945  -0.00454942  -0.00616855  0.00820943  -0.00818149
0.0390625  0.273438  1.1651  -0.00425846  -0.00593772  0.00709534  -0.00857497
0.0390625  0.289062  1.14521  -0.0042198  -0.00592557  0.00629153  0.00812345
0.0390625  0.304688  1.29303  -0.00372354  -0.00450824  0.00488237  0.00432555
0.0390625  0.320312  3.20371  -0.00189664  0.000553562  0.00507504  -0.00771478
0.0390625  0.335938  7.21864  -0.000484249  0.00143756  -0.00069921  0.00933594
0.0390625  0.351562  1.87768  0.000706734  0.00603322  -0.00827257  -0.00743896
0.0390625  0.367188  1.63721  0.00282292  0.0052256  -0.00637195  0.00639121
0.0390625  0.382812  1.52495  0.00434567  0.00213421  -0.00529817  0.00222349
0.0390625  0.398438  1.25185  0.00467535  5.54881e-05  -0.00461762  3.76729e-05
0.0390625  0.414062  1.06811  0.00418411  0.000132966  -0.00450531  0.000151015
0.0390625  0.429688  0.96343  0.00355351  0.000827835  -0.00366902  0.000832213
0.0390625  0.445312  0.923141  0.00306704  0.00183037  -0.00328675  0.00192466
0.0390625  0.460938  0.829984  0.00347139  0.00317703  -0.00361897  0.00311053
0.0390625  0.476562  0.957132  0.00385548  0.00298476  -0.00420789  0.00330349
0.0390625  0.492188  0.88722  0.00421966  0.00243144  -0.00453198  0.00256414
0.0390625  0.507812  0.701245  0.00463351  0.00194002  -0.00476704  0.00185947
0.0390625  0.523438  0.665196  0.00515404  0.00231171  -0.00580454  0.00242483
0.0390625  0.539062  0.616153  0.00624556  0.00411051  -0.00791589  0.00464251
0.0390625  0.554688  0.572752  0.00643633  0.0058531  0.0089968  0.00793887
0.0390625  0.570312  0.559709  0.0052833  0.00631989  0.00605998  -0.0089419
0.0390625  0.585938  0.604614  0.00358232  0.00532952  0.00368396  -0.00704885
0.0390625  0.601562  0.500709  0.00199484  0.00356129  0.00211999  -0.00388965
0.0390625  0.617188  0.406359  0.000671968  -0.000816573  0.000677452  0.00090961
0.0390625  0.632812  0.424463  -0.000229061  -0.00411652  -0.000257249  0.0047565
0.0390625  0.648438  0.412554  -0.000608546  -0.00586586  -0.000671658  0.0077356
0.0390625  0.664062  0.404786  -0.00164481  -0.00574246  -0.00152589  0.0100074
0.0390625  0.679688  0.262338  -0.00237427  -0.00597421  -0.00220057  -0.00719837
0.0390625  0.695312  0.199364  -0.00275874  -0.00389803  -0.00257902  -0.00376233
0.0390625  0.710938  0.236461  -0.00239179  0.000146596  -0.00229797  -0.000172286
0.0390625  0.726562  0.357197  -0.0016914  0.00424723  -0.00151873  0.00387695
0.0390625  0.742188  0.675458  -0.000454772  0.00595507  -0.00037201  0.0067094
0.0390625  0.757812  1.30111  0.00122449  0.00375885  0.00172484  0.00554594
0.0390625  0.773438  1.23927  0.00172505  0.00110277  0.00239886  0.00102329
0.0390625  0.789062  0.865345  0.000121942  -0.00239551  0.000348599  -0.00253228
0.0390625  0.804688  0.696311  -0.00233108  -0.00336868  -0.00246167  -0.00312074
0.0390625  0.820312  0.909884  -0.00442085  -0.00280881  -0.0045732  -0.00278888
0.0390625  0.835938  1.28379  -0.00424652  -0.0033727  -0.00482462  -0.00411148
0.0390625  0.851562  1.10048  -0.00371928  -0.00508825  -0.00410433  -0.00642327
0.0390625  0.867188  0.817274  -0.00363332  -0.00549308  -0.00413386  -0.00759904
0.0390625  0.882812  0.390449  -0.00454204  -0.00567367  -0.00499269  -0.00563153
0.0390625  0.898438  0.247949  -0.00505757  -0.00230457  -0.00544885  -0.00196972
0.0390625  0.914062  0.221922  -0.00526814  0.00190094  -0.00611037  0.00199011
0.0390625  0.929688  0.238948  -0.00547118  0.00505573  -0.00645426  0.00624754
0.0390625  0.945312  0.250915  -0.00571819  0.00644184  -0.00653755  0.00972446
0.0390625  0.960938  0.301075  -0.00577853  0.00492798  -0.00667603  -0.00666099
0.0390625  0.976562  0.303398  -0.00616945  0.00317444  -0.00669095  -0.00350631
0.0390625  0.992188  0.24993  -0.00640346  0.00130143  -0.0060523  -0.00121533

0.0546875  0.0078125  0.331753  -0.000258816  -0.00324719  -0.000263785  0.00332988
0.0546875  0.0234375  0.410344  0.000352027  -0.00596187  0.000229933  0.00828069
0.0546875  0.0390625  0.589452  0.000756949  -0.00546574  0.000789216  -0.00767196
0.0546875  0.0546875  0.662663  0.00118935  -0.00492873  0.00133003  -0.00542846
0.0546875  0.0703125  0.885724  0.00224525  -0.00412922  0.00256688  -0.00485587
0.0546875  0.0859375  0.89565  0.00301114  -0.00506859  0.00332847  -0.00614725
0.0546875  0.101562  0.833187  0.00349119  -0.00599251  0.00362583  -0.007754
0.0546875  0.117188  0.792774  0.00317529  -0.00608292  0.00325781  -0.00840252
0.0546875  0.132812  0.701755  0.00214145  -0.00660676  0.00206763  -0.0091024
0.0546875  0.148438  0.754537  0.000461917  -0.00579416  0.000452276  0.00934316
0.0546875  0.164062  0.581205  -0.00146235  -0.00693671  -0.00136279  0.00838968
0.0546875  0.179688  0.708029  -0.0036102  -0.00615205  -0.00374212  0.00833938
0.0546875  0.195312  0.838596  -0.00551207  -0.00596342  -0.00650236  0.00798095
0.0546875  0.210938  0.925698  -0.00614497  -0.00553487  -0.0094915  0.00748471
0.0546875  0.226562  0.796977  -0.00602359  -0.00580744  0.00788796  0.00726998
0.0546875  0.242188  0.679491  -0.00447197  -0.00641552  0.00469984  0.00852108
0.0546875  0.257812  0.71179  -0.00263118  -0.00671552  0.00239304  -0.00969828
0.0546875  0.273438  0.918796  -0.00103926  -0.00586548  0.00079988  0.00986421
0.0546875  0.289062  0.893025  0.000376401  -0.0047836  -0.000524519  0.00595413
0.0546875  0.304688  0.971545  0.00243659  -0.000563151  -0.00250383  0.000556476
0.0546875  0.320312  0.761777  0.00710329  0.00570189  -0.0048055  -0.00402933
0.0546875  0.335938  2.37953  -0.00171712  -0.00227972  -0.000199469  0.00308528
0.0546875  0.351562  3.59406  0.00261714  0.000462975  0.00726755  0.00211468
0.0546875  0.367188  3.39237  0.00261949  0.00608251  -0.00928945  0.00968
0.0546875  0.382812  3.63532  0.000729926  0.0041223  -0.00292877  0.0052939
0.0546875  0.398438  2.44349  0.00144304  0.00252548  0.00488476  0.00242455
0.0546875  0.414062  1.38439  0.00519463  0.00210356  0.0100209  0.00199039
0.0546875  0.429688  1.22349  0.004946  0.00224179  -0.00728799  0.00228984
0.0546875  0.445312  1.03915  0.00470746  0.00221951  -0.00551057  0.00218547
0.0546875  0.460938  1.02736  0.00450777  0.00270711  -0.00525783  0.00278114
0.0546875  0.476562  1.04301  0.00463627  0.00278527  -0.00532937  0.00291961
0.0546875  0.492188  1.01077  0.00459706  0.00229628  -0.00536672  0.00243402
0.0546875  0.507812  0.836072  0.00443855  0.00169663  -0.00493272  0.00161723
0.0546875  0.523438  0.82071  0.00404131  0.00140155  -0.00475081  0.00145237
0.0546875  0.539062  0.752289  0.0050157  0.00213521  -0.00614881  0.00232609
0.0546875  0.554688  0.567145  0.00633158  0.00443648  -0.00863288  0.00496625
0.0546875  0.570312  0.572851  0.006269  0.00611548  0.00867828  0.00826916
0.0546875  0.585938  0.597264  0.00492718  0.00566787  0.00560393  -0.00896997
0.0546875  0.601562  0.466598  0.00357273  0.004884  0.00359195  -0.00541547
0.0546875  0.617188  0.412775  0.00195287  0.000736299  0.00191138  -0.000732853
0.0546875  0.632812  0.436373  0.00126376  -0.00418777  0.00118256  0.00439849
0.0546875  0.648438  0.572833  0.000745197  -0.00534523  0.000738104  0.00741248
0.0546875  0.664062  0.527474  -9.92098e-05  -0.00579633  -0.000141582  0.00902119
0.0546875  0.679688  0.348947  -0.000754284  -0.00613943  -0.00085025  -0.00825893
0.0546875  0.695312  0.241232  -0.00188306  -0.00422782  -0.00187942  -0.00409919
0.0546875  0.710938  0.28405  -0.00181518  0.000643151  -0.00184011  0.000233535
0.0546875  0.726562  0.477457  -0.00214852  0.00457278  -0.00236022  0.00446554
0.0546875  0.742188  0.863804  -0.00253712  0.00718434  -0.00288731  0.00782451
0.0546875  0.757812  2.29187  -0.00193976  0.00380369  -0.00322904  0.00650092
0.0546875  0.773438  2.38535  -0.00206913  0.000775849  -0.00304693  0.000409146
0.0546875  0.789062  1.12424  -0.00259603  -0.00395837  -0.00287242  -0.00411225
0.0546875  0.804688  0.692138  -0.00302143  -0.00518715  -0.00305194  -0.0046963
0.0546875  0.820312  0.902194  -0.0035431  -0.00343338  -0.00379198  -0.0036354
0.0546875  0.835938  1.23503  -0.00347142  -0.0033313  -0.00373163  -0.0036665
0.0546875  0.851562  1.35114  -0.00230145  -0.00413313  -0.00247007  -0.00582928
0.0546875  0.867188  0.788212  -0.00153148  -0.00589539  -0.00154475  -0.00769044
0.0546875  0.882812  0.365475  -0.00165194  -0.00600959  -0.00166592  -0.00614786
0.0546875  0.898438  0.221956  -0.00199349  -0.00273735  -0.00201025  -0.00237521
0.0546875  0.914062  0.147023  -0.00178378  0.00170399  -0.00156844  0.0019126
0.0546875  0.929688  0.147341  -0.00248705  0.00532491  -0.00209119  0.00614737
0.0546875  0.945312  0.177971  -0.00241559  0.00620246  -0.00220988  0.00988793
0.0546875  0.960938  0.221197  -0.00220182  0.00528061  -0.00200472  -0.00661212
0.0546875  0.976562  0.284843  -0.00160633  0.00288986  -0.00170214  -0.00337033
0.0546875  0.992188  0.301856  -0.000685939  0.000273491  -0.000905665  -0.000337255

0.0703125  0.0078125  0.289087  0.00412684  -0.00386293  0.00410974  0.00380748
0.0703125  0.0234375  0.410612  0.00454408  -0.00577024  0.00488384  0.00889367
0.0703125  0.0390625  0.538429  0.00376225  -0.00557936  0.0042286  -0.00772282
0.0703125  0.0546875  0.5531  0.00369869  -0.00498425  0.00403571  -0.00535003
0.0703125  0.0703125  0.844065  0.00348725  -0.00383484  0.00401255  -0.00425156
0.0703125  0.0859375  1.04134  0.00314026  -0.00479742  0.00384134  -0.00564238
0.0703125  0.101562  1.13692  0.0032215  -0.00568284  0.00401465  -0.00753183
0.0703125  0.117188  1.10786  0.00343792  -0.00609337  0.00411934  -0.00919423
0.0703125  0.132812  0.938975  0.00272679  -0.00632097  0.00297909  0.00947323
0.0703125  0.148438  0.776459  0.00180502  -0.00606694  0.00171  0.00771082
0.0703125  0.164062  0.695786  0.000137535  -0.00538727  4.35742e-05  0.00615046
0.0703125  0.179688  0.698217  -0.00307157  -0.0047616  -0.00290401  0.0052283
0.0703125  0.195312  0.76803  -0.00608181  -0.00401662  -0.00683893  0.00439363
0.0703125  0.210938  0.830613  -0.00645143  -0.00348125  0.00957897  0.00402986
0.0703125  0.226562  0.6546  -0.00573226  -0.00373701  0.00647689  0.00396888
0.0703125  0.242188  0.500642  -0.00368592  -0.00483557  0.0035266  0.00517237
0.0703125  0.257812  0.521717  -0.000663256  -0.00643901  0.000626105  0.00802475
0.0703125  0.273438  0.727157  0.00160036  -0.00602029  -0.00149934  0.00861367
0.0703125  0.289062  0.896429  0.00269823  -0.0036811  -0.00275118  0.00481974
0.0703125  0.304688  0.980279  0.00328952  -4.14341e-05  -0.00355946  4.45654e-05
0.0703125  0.320312  0.895117  0.00268961  0.0064559  -0.00282694  -0.00541041
0.0703125  0.335938  2.72983  0.00498028  -0.000573317  -0.00607438  0.00130279
0.0703125  0.351562  1.60216  0.00696529  -0.00256019  -0.00758951  0.00357725
0.0703125  0.367188  0.855585  0.00552993  0.00438412  -0.00412733  -0.00380511
0.0703125  0.382812  0.927779  -0.00605728  0.00415268  0.00402179  -0.00370848
0.0703125  0.398438  1.73043  -0.00406975  0.00421544  -0.00511294  -0.00711881
0.0703125  0.414062  1.29826  0.00502892  0.00606972  0.00519429  0.00808446
0.0703125  0.429688  1.08827  0.00678026  0.00502364  -0.00956018  0.00540689
0.0703125  0.445312  1.1108  0.00550154  0.00364137  -0.00756736  0.00395482
0.0703125  0.460938  1.08893  0.00530712  0.003139  -0.00665078  0.00329173
0.0703125  0.476562  1.05749  0.00564965  0.00304644  -0.00646574  0.0031946
0.0703125  0.492188  1.00023  0.00567856  0.0028714  -0.00609885  0.0029608
0.0703125  0.507812  0.96544  0.00520579  0.00235063  -0.00540721  0.00247537
0.0703125  0.523438  0.810125  0.00537331  0.00128029  -0.0048387  0.00120874
0.0703125  0.539062  0.795948  0.00568864  0.000714637  -0.00560895  0.000760449
0.0703125  0.554688  0.668921  0.00631382  0.00251813  -0.00703318  0.00265977
0.0703125  0.570312  0.643969  0.00720195  0.00469725  -0.0094635  0.0052949
0.0703125  0.585938  0.650181  0.00640339  0.0055375  0.00767426  0.00797102
0.0703125  0.601562  0.52566  0.00432556  0.00555833  0.00441521  -0.0075822
0.0703125  0.617188  0.470363  0.00314386  0.00138588  0.00337297  -0.00149978
0.0703125  0.632812  0.524777  0.00230818  -0.0034997  0.00249109  0.00358322
0.0703125  0.648438  0.661713  0.000888753  -0.00513533  0.000970157  0.00641146
0.0703125  0.664062  0.690154  0.000100265  -0.00565797  0.000114388  0.00841901
0.0703125  0.679688  0.535581  -0.000109647  -0.00609763  -0.000124483  -0.00893621
0.0703125  0.695312  0.388275  -0.000832109  -0.00446984  -0.000936411  -0.00475219
0.0703125  0.710938  0.369832  -0.00179261  -0.000609662  -0.00185343  -0.000653088
0.0703125  0.726562  0.457148  -0.00333999  0.00327086  -0.00330095  0.00282974
0.0703125  0.742188  0.800794  -0.00459292  0.00521011  -0.00559602  0.00584059
0.0703125  0.757812  1.28168  -0.00594174  0.0043064  -0.0084155  0.00538632
0.0703125  0.773438  1.67774  -0.00565285  0.00113572  -0.00834783  0.00137991
0.0703125  0.789062  1.13863  -0.00515806  -0.00219607  -0.00575051  -0.00253729
0.0703125  0.804688  0.771657  -0.00406798  -0.00428743  -0.00400278  -0.0040403
0.0703125  0.820312  0.863091  -0.00380088  -0.00336454  -0.00392889  -0.00346857
0.0703125  0.835938  1.10963  -0.00315862  -0.00274685  -0.00353394  -0.00278956
0.0703125  0.851562  1.48144  -0.00165106  -0.00307069  -0.00181188  -0.00423639
0.0703125  0.867188  0.875366  0.00060534  -0.0052368  0.000505929  -0.00679489
0.0703125  0.882812  0.380988  0.00218151  -0.00599759  0.00185175  -0.00609703
0.0703125  0.898438  0.193522  0.00248696  -0.00250707  0.00191496  -0.00187225
0.0703125  0.914062  0.209605  0.00280191  0.00175163  0.00260727  0.00190918
0.0703125  0.929688  0.189011  0.0022533  0.00421016  0.00213765  0.0056061
0.0703125  0.945312  0.136776  0.00244772  0.00767906  0.00206998  0.00981093
0.0703125  0.960938  0.240363  0.00285985  0.00440289  0.00289657  -0.00615325
0.0703125  0.976562  0.313328  0.0023842  0.00206014  0.00270062  -0.00240726
0.0703125  0.992188  0.303278  0.00341959  -0.000194417  0.00344046  0.000223023

0.0859375  0.0078125  0.398042  0.00594366  -0.00450156  0.00913273  0.00477327
0.0859375  0.0234375  0.535517  0.00595484  -0.00543442  0.00944361  0.00839955
0.0859375  0.0390625  0.464355  0.00613233  -0.00636627  0.00817958  -0.00852009
0.0859375  0.0546875  0.52057  0.00575616  -0.00495403  0.00768015  -0.0056445
0.0859375  0.0703125  0.642864  0.00545734  -0.00441114  0.00669295  -0.00505024
0.0859375  0.0859375  0.692124  0.00508066  -0.00541639  0.0055439  -0.00614515
0.0859375  0.101562  0.84162  0.00417367  -0.00584806  0.00465287  -0.00747601
0.0859375  0.117188  0.987393  0.00374776  -0.00599632  0.0042333  -0.00943809
