# step = 360, a = 0.674906, z = 0.481689
# x  y  rho  log2rho
0.164062  0.414062  0.881048  0.631829
0.164062  0.429688  0.851787  0.616151
0.164062  0.445312  0.829803  0.604208
0.164062  0.460938  0.845924  0.61298
0.164062  0.476562  0.879899  0.631218
0.164062  0.492188  0.821207  0.599499
0.164062  0.507812  0.813142  0.595061
0.164062  0.523438  0.772087  0.572158
0.164062  0.539062  0.73828  0.552896
0.164062  0.554688  0.748853  0.55896
0.164062  0.570312  0.785426  0.579657
0.164062  0.585938  0.751543  0.560497
0.164062  0.601562  0.78287  0.578224
0.164062  0.617188  0.727387  0.54661
0.164062  0.632812  0.616107  0.48002
0.164062  0.648438  0.614806  0.479215
0.164062  0.664062  0.815621  0.596428
0.164062  0.679688  0.491287  0.39964
0.164062  0.695312  0.568935  0.450397
0.164062  0.710938  0.58682  0.461732
0.164062  0.726562  0.604529  0.47283
0.164062  0.742188  0.616842  0.480475
0.164062  0.757812  0.647977  0.499549
0.164062  0.773438  0.499644  0.405228
0.164062  0.789062  0.324822  0.281278
0.164062  0.804688  0.502385  0.407054
0.164062  0.820312  0.698617  0.529815
0.164062  0.835938  0.557353  0.442987
0.164062  0.851562  0.417734  0.34906
0.164062  0.867188  0.488591  0.39783
0.164062  0.882812  0.735356  0.551213
0.164062  0.898438  0.875131  0.628678
0.164062  0.914062  0.747786  0.55835
0.164062  0.929688  0.600746  0.47047
0.164062  0.945312  0.617454  0.480853
0.164062  0.960938  0.713339  0.538444
0.164062  0.976562  0.833084  0.606
0.164062  0.992188  0.9345  0.659849

0.179688  0.0078125  0.988212  0.687236
0.179688  0.0234375  0.975095  0.680617
0.179688  0.0390625  1.06971  0.727407
0.179688  0.0546875  1.14777  0.764432
0.179688  0.0703125  1.18359  0.780971
0.179688  0.0859375  2.20134  1.16357
0.179688  0.101562  3.3427  1.4685
0.179688  0.117188  1.30477  0.834981
0.179688  0.132812  0.675103  0.515875
0.179688  0.148438  0.34198  0.294146
0.179688  0.164062  0.451915  0.372883
0.179688  0.179688  0.751197  0.560299
0.179688  0.195312  0.857723  0.619352
0.179688  0.210938  0.924192  0.654506
0.179688  0.226562  1.05556  0.72055
0.179688  0.242188  1.01401  0.700125
0.179688  0.257812  0.898001  0.640801
0.179688  0.273438  0.831853  0.605328
0.179688  0.289062  0.837272  0.608282
0.179688  0.304688  0.906537  0.645288
0.179688  0.320312  1.74837  1.01101
0.179688  0.335938  1.05437  0.719967
0.179688  0.351562  1.15838  0.769357
0.179688  0.367188  0.891465  0.637351
0.179688  0.382812  0.852465  0.616517
0.179688  0.398438  0.89601  0.639752
0.179688  0.414062  0.805332  0.590745
0.179688  0.429688  0.80349  0.589724
0.179688  0.445312  0.824405  0.601254
0.179688  0.460938  0.810304  0.593495
0.179688  0.476562  0.798926  0.58719
0.179688  0.492188  0.759354  0.564947
0.179688  0.507812  0.758301  0.564348
0.179688  0.523438  0.747025  0.557914
0.179688  0.539062  0.651798  0.501865
0.179688  0.554688  0.594649  0.466654
0.179688  0.570312  0.595162  0.466975
0.179688  0.585938  0.618296  0.481374
0.179688  0.601562  0.661117  0.507491
0.179688  0.617188  0.552151  0.439642
0.179688  0.632812  0.502169  0.40691
0.179688  0.648438  0.342583  0.294596
0.179688  0.664062  0.256739  0.22852
0.179688  0.679688  1.95442  1.0833
0.179688  0.695312  1.40714  0.87844
0.179688  0.710938  1.06989  0.727494
0.179688  0.726562  1.03993  0.712914
0.179688  0.742188  1.49307  0.913515
0.179688  0.757812  0.779142  0.576131
0.179688  0.773438  0.296855  0.259942
0.179688  0.789062  0.151725  0.141261
0.179688  0.804688  0.224982  0.202926
0.179688  0.820312  0.489604  0.39851
0.179688  0.835938  0.682028  0.52
0.179688  0.851562  0.559834  0.444579
0.179688  0.867188  0.497146  0.40356
0.179688  0.882812  0.679873  0.518718
0.179688  0.898438  0.81948  0.598551
0.179688  0.914062  0.71939  0.54197
0.179688  0.929688  0.610986  0.476847
0.179688  0.945312  0.681881  0.519913
0.179688  0.960938  0.784724  0.579264
0.179688  0.976562  0.845524  0.612763
0.179688  0.992188  0.953085  0.66941

0.195312  0.0078125  0.955928  0.670865
0.195312  0.0234375  1.02915  0.707618
0.195312  0.0390625  1.06002  0.722715
0.195312  0.0546875  1.04352  0.714673
0.195312  0.0703125  1.64952  0.974378
0.195312  0.0859375  2.34286  1.20683
0.195312  0.101562  1.59712  0.954402
0.195312  0.117188  1.08116  0.732928
0.195312  0.132812  0.659295  0.506393
0.195312  0.148438  0.400254  0.336654
0.195312  0.164062  0.347878  0.298532
0.195312  0.179688  0.564689  0.447687
0.195312  0.195312  0.749057  0.559077
0.195312  0.210938  0.864477  0.622981
0.195312  0.226562  1.19032  0.784047
0.195312  0.242188  0.99914  0.692717
0.195312  0.257812  0.859802  0.62047
0.195312  0.273438  0.869216  0.625519
0.195312  0.289062  0.924562  0.654699
0.195312  0.304688  1.32526  0.843831
0.195312  0.320312  1.39589  0.873755
0.195312  0.335938  0.871092  0.626522
0.195312  0.351562  1.30247  0.833984
0.195312  0.367188  0.972875  0.679492
0.195312  0.382812  0.887302  0.635148
0.195312  0.398438  0.846491  0.613287
0.195312  0.414062  0.738992  0.553306
0.195312  0.429688  0.717107  0.540641
0.195312  0.445312  0.717371  0.540795
0.195312  0.460938  0.729874  0.548049
0.195312  0.476562  0.741583  0.554794
0.195312  0.492188  0.753915  0.56185
0.195312  0.507812  0.763971  0.567568
0.195312  0.523438  0.786286  0.580138
0.195312  0.539062  0.716254  0.540144
0.195312  0.554688  0.644447  0.497404
0.195312  0.570312  0.608392  0.475235
0.195312  0.585938  0.596901  0.468065
0.195312  0.601562  0.594307  0.466439
0.195312  0.617188  0.496884  0.403385
0.195312  0.632812  0.474156  0.388085
0.195312  0.648438  0.288702  0.253635
0.195312  0.664062  0.2679  0.237362
0.195312  0.679688  0.981796  0.684004
0.195312  0.695312  1.27787  0.823242
0.195312  0.710938  1.3713  0.86344
0.195312  0.726562  1.86967  1.0542
0.195312  0.742188  1.35329  0.855816
0.195312  0.757812  0.560819  0.445211
0.195312  0.773438  0.185005  0.169747
0.195312  0.789062  0.0954728  0.091186
0.195312  0.804688  0.170833  0.157716
0.195312  0.820312  0.347119  0.297968
0.195312  0.835938  0.608082  0.475042
0.195312  0.851562  0.647239  0.499101
0.195312  0.867188  0.64306  0.496561
0.195312  0.882812  0.662633  0.508403
0.195312  0.898438  0.694895  0.527621
0.195312  0.914062  0.662311  0.508209
0.195312  0.929688  0.707068  0.534777
0.195312  0.945312  0.802868  0.589379
0.195312  0.960938  0.830369  0.604518
0.195312  0.976562  0.840255  0.609904
0.195312  0.992188  0.885759  0.63433

0.210938  0.0078125  0.966949  0.676483
0.210938  0.0234375  1.01225  0.699256
0.210938  0.0390625  1.05658  0.721046
0.210938  0.0546875  1.05821  0.721836
0.210938  0.0703125  1.08466  0.734604
0.210938  0.0859375  2.23344  1.17355
0.210938  0.101562  1.58267  0.948824
0.210938  0.117188  0.924596  0.654716
0.210938  0.132812  0.808622  0.592565
0.210938  0.148438  0.778045  0.575514
0.210938  0.164062  0.473125  0.387386
0.210938  0.179688  0.376524  0.319562
0.210938  0.195312  0.628935  0.487926
0.210938  0.210938  0.84182  0.610754
0.210938  0.226562  1.1827  0.780564
0.210938  0.242188  0.978583  0.682381
0.210938  0.257812  0.849597  0.614968
0.210938  0.273438  0.851835  0.616177
0.210938  0.289062  0.927918  0.656441
0.210938  0.304688  1.37885  0.866618
0.210938  0.320312  1.36359  0.860181
0.210938  0.335938  0.850176  0.615281
0.210938  0.351562  1.63913  0.970449
0.210938  0.367188  0.90788  0.645993
0.210938  0.382812  0.796146  0.585643
0.210938  0.398438  0.741334  0.554651
0.210938  0.414062  0.713539  0.538561
0.210938  0.429688  0.639026  0.494102
0.210938  0.445312  0.683114  0.520645
0.210938  0.460938  0.729335  0.547737
0.210938  0.476562  0.738881  0.553242
0.210938  0.492188  0.722684  0.543884
0.210938  0.507812  0.7604  0.565541
0.210938  0.523438  0.825562  0.601888
0.210938  0.539062  0.856511  0.618699
0.210938  0.554688  0.7726  0.572447
0.210938  0.570312  0.651941  0.501951
0.210938  0.585938  0.578306  0.456352
0.210938  0.601562  0.564879  0.447808
0.210938  0.617188  0.509153  0.411549
0.210938  0.632812  0.439529  0.364316
0.210938  0.648438  0.301848  0.263784
0.210938  0.664062  0.362803  0.309544
0.210938  0.679688  1.15402  0.767337
0.210938  0.695312  1.09882  0.741376
0.210938  0.710938  0.801609  0.58868
0.210938  0.726562  0.838444  0.60892
0.210938  0.742188  0.650875  0.501306
0.210938  0.757812  0.397281  0.334528
0.210938  0.773438  0.131514  0.123557
0.210938  0.789062  0.117433  0.111034
0.210938  0.804688  0.209728  0.190395
0.210938  0.820312  0.388544  0.328256
0.210938  0.835938  0.584286  0.460134
0.210938  0.851562  0.692523  0.52622
0.210938  0.867188  0.644315  0.497324
0.210938  0.882812  0.656699  0.504827
0.210938  0.898438  0.611154  0.476951
0.210938  0.914062  0.698029  0.529468
0.210938  0.929688  0.850172  0.615279
0.210938  0.945312  0.881715  0.632183
0.210938  0.960938  0.855882  0.61836
0.210938  0.976562  0.848779  0.614526
0.210938  0.992188  0.909501  0.646842

0.226562  0.0078125  0.9762  0.681176
0.226562  0.0234375  0.996789  0.69154
0.226562  0.0390625  1.05508  0.720317
0.226562  0.0546875  1.09389  0.739025
0.226562  0.0703125  1.23599  0.804684
0.226562  0.0859375  2.06484  1.12
0.226562  0.101562  1.32895  0.84542
0.226562  0.117188  1.24003  0.80649
0.226562  0.132812  1.16649  0.773108
0.226562  0.148438  0.979373  0.68278
0.226562  0.164062  0.682845  0.520486
0.226562  0.179688  0.296774  0.25988
0.226562  0.195312  0.37198  0.316255
0.226562  0.210938  0.753192  0.561438
0.226562  0.226562  1.08733  0.735887
0.226562  0.242188  0.96032  0.673108
0.226562  0.257812  0.910655  0.647446
0.226562  0.273438  0.889381  0.636249
0.226562  0.289062  1.0326  0.709316
0.226562  0.304688  1.30988  0.837195
0.226562  0.320312  1.27854  0.823536
0.226562  0.335938  1.04629  0.716028
0.226562  0.351562  1.65715  0.977254
0.226562  0.367188  0.825473  0.601839
0.226562  0.382812  0.761031  0.5659
0.226562  0.398438  0.690133  0.524807
0.226562  0.414062  0.66931  0.512411
0.226562  0.429688  0.587746  0.462316
0.226562  0.445312  0.637282  0.493037
0.226562  0.460938  0.697477  0.529143
0.226562  0.476562  0.742101  0.555092
0.226562  0.492188  0.763617  0.567367
0.226562  0.507812  0.801057  0.588374
0.226562  0.523438  0.859846  0.620494
0.226562  0.539062  0.902478  0.643157
0.226562  0.554688  0.799383  0.587444
0.226562  0.570312  0.639862  0.494612
0.226562  0.585938  0.635154  0.491737
0.226562  0.601562  0.622485  0.483959
0.226562  0.617188  0.558625  0.443804
0.226562  0.632812  0.479373  0.391618
0.226562  0.648438  0.324304  0.280887
0.226562  0.664062  0.512317  0.413643
0.226562  0.679688  1.20558  0.79099
0.226562  0.695312  1.39262  0.872391
0.226562  0.710938  0.614748  0.479179
0.226562  0.726562  0.460506  0.378783
0.226562  0.742188  0.434065  0.360513
0.226562  0.757812  0.278045  0.245332
0.226562  0.773438  0.146038  0.136311
0.226562  0.789062  0.202573  0.184463
0.226562  0.804688  0.314942  0.273793
0.226562  0.820312  0.454193  0.374451
0.226562  0.835938  0.59482  0.466761
0.226562  0.851562  0.668956  0.512198
0.226562  0.867188  0.650861  0.501297
0.226562  0.882812  0.658746  0.506062
0.226562  0.898438  0.625864  0.486039
0.226562  0.914062  0.736772  0.552028
0.226562  0.929688  0.90434  0.644135
0.226562  0.945312  0.926028  0.65546
0.226562  0.960938  0.900017  0.641863
0.226562  0.976562  0.942007  0.663722
0.226562  0.992188  1.00596  0.696121

0.242188  0.0078125  1.01791  0.702062
0.242188  0.0234375  1.13557  0.758732
0.242188  0.0390625  1.68252  0.986758
0.242188  0.0546875  1.42051  0.88398
0.242188  0.0703125  1.6566  0.977047
0.242188  0.0859375  1.23304  0.803364
0.242188  0.101562  0.74027  0.55404
0.242188  0.117188  0.78236  0.577939
0.242188  0.132812  1.02686  0.70649
0.242188  0.148438  0.907323  0.6457
0.242188  0.164062  0.840053  0.609794
0.242188  0.179688  0.440372  0.364901
0.242188  0.195312  0.284  0.24998
0.242188  0.210938  0.528105  0.424028
0.242188  0.226562  0.980051  0.683122
0.242188  0.242188  1.04019  0.713041
0.242188  0.257812  0.982803  0.684512
0.242188  0.273438  0.892726  0.638018
0.242188  0.289062  1.01991  0.703053
0.242188  0.304688  1.19247  0.785031
0.242188  0.320312  1.28052  0.824403
0.242188  0.335938  1.4472  0.894945
0.242188  0.351562  1.35277  0.855595
0.242188  0.367188  0.842397  0.611067
0.242188  0.382812  0.763371  0.567227
0.242188  0.398438  0.687952  0.523516
0.242188  0.414062  0.660504  0.507121
0.242188  0.429688  0.558482  0.443712
0.242188  0.445312  0.573384  0.453229
0.242188  0.460938  0.69  0.524728
0.242188  0.476562  0.739876  0.553814
0.242188  0.492188  0.785007  0.579422
0.242188  0.507812  0.866192  0.6239
0.242188  0.523438  0.906254  0.64514
0.242188  0.539062  0.871192  0.626576
0.242188  0.554688  0.803869  0.589934
0.242188  0.570312  0.714055  0.538862
0.242188  0.585938  0.718755  0.5416
0.242188  0.601562  0.688916  0.524087
0.242188  0.617188  0.619715  0.48225
0.242188  0.632812  0.440549  0.365025
0.242188  0.648438  0.316261  0.274795
0.242188  0.664062  0.503199  0.407595
0.242188  0.679688  0.858746  0.619902
0.242188  0.695312  1.41928  0.883469
0.242188  0.710938  0.798831  0.587137
0.242188  0.726562  0.452062  0.372985
0.242188  0.742188  0.324257  0.280851
0.242188  0.757812  0.243622  0.218028
0.242188  0.773438  0.22859  0.205867
0.242188  0.789062  0.343263  0.295102
0.242188  0.804688  0.457128  0.376468
0.242188  0.820312  0.542403  0.433341
0.242188  0.835938  0.611307  0.477046
0.242188  0.851562  0.637257  0.493022
0.242188  0.867188  0.639204  0.494211
0.242188  0.882812  0.669829  0.512721
0.242188  0.898438  0.718408  0.541398
0.242188  0.914062  0.786582  0.580304
0.242188  0.929688  0.888052  0.635545
0.242188  0.945312  0.934009  0.659595
0.242188  0.960938  0.886539  0.634744
0.242188  0.976562  0.926662  0.655789
0.242188  0.992188  0.989641  0.687954

0.257812  0.0078125  1.14197  0.761728
0.257812  0.0234375  1.38673  0.869923
0.257812  0.0390625  2.15138  1.14784
0.257812  0.0546875  1.28442  0.826114
0.257812  0.0703125  0.790653  0.58258
0.257812  0.0859375  0.314717  0.273621
0.257812  0.101562  0.341164  0.293538
0.257812  0.117188  0.593286  0.465798
0.257812  0.132812  0.927293  0.656116
0.257812  0.148438  0.792565  0.583648
0.257812  0.164062  0.983855  0.685042
0.257812  0.179688  0.796123  0.58563
0.257812  0.195312  0.408624  0.342613
0.257812  0.210938  0.493193  0.400917
0.257812  0.226562  0.875777  0.629023
0.257812  0.242188  0.949991  0.667825
0.257812  0.257812  0.876076  0.629182
0.257812  0.273438  0.887146  0.635066
0.257812  0.289062  1.02562  0.705874
0.257812  0.304688  1.19425  0.78584
0.257812  0.320312  1.30508  0.835115
0.257812  0.335938  1.86017  1.05088
0.257812  0.351562  1.13318  0.757613
0.257812  0.367188  0.776688  0.574751
0.257812  0.382812  0.737324  0.552346
0.257812  0.398438  0.717375  0.540797
0.257812  0.414062  0.707848  0.535234
0.257812  0.429688  0.598546  0.469094
0.257812  0.445312  0.599705  0.469819
0.257812  0.460938  0.661716  0.507851
0.257812  0.476562  0.710047  0.536521
0.257812  0.492188  0.767823  0.569749
0.257812  0.507812  0.881236  0.631929
0.257812  0.523438  0.899667  0.641678
0.257812  0.539062  0.818921  0.598243
0.257812  0.554688  0.767475  0.569552
0.257812  0.570312  0.739674  0.553698
0.257812  0.585938  0.761199  0.565995
0.257812  0.601562  0.743684  0.556
0.257812  0.617188  0.655945  0.504372
0.257812  0.632812  0.394081  0.332236
0.257812  0.648438  0.286487  0.251915
0.257812  0.664062  0.380699  0.32259
0.257812  0.679688  0.545233  0.435175
0.257812  0.695312  0.920934  0.652812
0.257812  0.710938  1.30187  0.833721
0.257812  0.726562  0.701948  0.531773
0.257812  0.742188  0.595766  0.467354
0.257812  0.757812  0.423983  0.353458
0.257812  0.773438  0.540309  0.431983
0.257812  0.789062  0.613232  0.478239
0.257812  0.804688  0.603808  0.472381
0.257812  0.820312  0.570779  0.451572
0.257812  0.835938  0.576872  0.455443
0.257812  0.851562  0.659861  0.506734
0.257812  0.867188  0.629973  0.488563
0.257812  0.882812  0.65725  0.505159
0.257812  0.898438  0.731746  0.54913
0.257812  0.914062  0.784935  0.579382
0.257812  0.929688  0.856899  0.618908
0.257812  0.945312  0.903957  0.643934
0.257812  0.960938  0.899304  0.641488
0.257812  0.976562  0.9169  0.650709
0.257812  0.992188  1.04025  0.713072

0.273438  0.0078125  1.25369  0.812569
0.273438  0.0234375  1.93335  1.07615
0.273438  0.0390625  2.16219  1.15127
0.273438  0.0546875  1.34144  0.850768
0.273438  0.0703125  0.659957  0.506792
0.273438  0.0859375  0.428283  0.356473
0.273438  0.101562  0.338875  0.29183
0.273438  0.117188  0.695878  0.5282
0.273438  0.132812  0.702473  0.532082
0.273438  0.148438  0.737198  0.552274
0.273438  0.164062  0.826242  0.602261
0.273438  0.179688  0.979046  0.682615
0.273438  0.195312  0.68958  0.52448
0.273438  0.210938  0.585046  0.460613
0.273438  0.226562  0.603836  0.472398
0.273438  0.242188  0.653544  0.502921
0.273438  0.257812  0.711161  0.537172
0.273438  0.273438  0.716398  0.540228
0.273438  0.289062  1.00003  0.693162
0.273438  0.304688  1.23753  0.805373
0.273438  0.320312  1.28023  0.824275
0.273438  0.335938  1.83732  1.04286
0.273438  0.351562  1.22518  0.799838
0.273438  0.367188  0.731659  0.54908
0.273438  0.382812  0.686636  0.522736
0.273438  0.398438  0.723282  0.544231
0.273438  0.414062  0.757614  0.563957
0.273438  0.429688  0.684493  0.521465
0.273438  0.445312  0.693947  0.527061
0.273438  0.460938  0.740948  0.55443
0.273438  0.476562  0.776001  0.574364
0.273438  0.492188  0.828415  0.603449
0.273438  0.507812  0.861828  0.621559
0.273438  0.523438  0.802124  0.588966
0.273438  0.539062  0.7322  0.549392
0.273438  0.554688  0.682967  0.520559
0.273438  0.570312  0.680783  0.51926
0.273438  0.585938  0.688267  0.523703
0.273438  0.601562  0.678493  0.517896
0.273438  0.617188  0.621288  0.483221
0.273438  0.632812  0.402336  0.338139
0.273438  0.648438  0.288743  0.253667
0.273438  0.664062  0.343063  0.294952
0.273438  0.679688  0.572377  0.452588
0.273438  0.695312  0.785057  0.57945
0.273438  0.710938  1.71099  0.997313
0.273438  0.726562  1.12203  0.752374
0.273438  0.742188  0.536268  0.429356
0.273438  0.757812  0.406869  0.341367
0.273438  0.773438  0.6917  0.525734
0.273438  0.789062  0.992993  0.689638
0.273438  0.804688  1.0998  0.741841
0.273438  0.820312  0.803458  0.589706
0.273438  0.835938  0.60986  0.476147
0.273438  0.851562  0.669059  0.51226
0.273438  0.867188  0.684622  0.521541
0.273438  0.882812  0.677414  0.517253
0.273438  0.898438  0.768904  0.57036
0.273438  0.914062  0.804146  0.590087
0.273438  0.929688  0.899528  0.641605
0.273438  0.945312  0.930043  0.657542
0.273438  0.960938  1.01204  0.699149
0.273438  0.976562  1.07714  0.730991
0.273438  0.992188  1.13174  0.756937

0.289062  0.0078125  1.27552  0.822209
0.289062  0.0234375  2.51837  1.258
0.289062  0.0390625  1.4779  0.907411
0.289062  0.0546875  1.18084  0.779712
0.289062  0.0703125  0.871982  0.626998
0.289062  0.0859375  0.883511  0.633137
0.289062  0.101562  0.738738  0.55316
0.289062  0.117188  0.74184  0.554942
0.289062  0.132812  0.584659  0.460369
0.289062  0.148438  0.652164  0.502086
0.289062  0.164062  0.684022  0.521185
0.289062  0.179688  0.806997  0.591667
0.289062  0.195312  0.888699  0.635888
0.289062  0.210938  0.660594  0.507176
0.289062  0.226562  0.549026  0.437627
0.289062  0.242188  0.526919  0.423252
0.289062  0.257812  0.531885  0.426499
0.289062  0.273438  0.540346  0.432007
0.289062  0.289062  0.781529  0.577472
0.289062  0.304688  1.27581  0.822336
0.289062  0.320312  1.2733  0.821233
0.289062  0.335938  1.76103  1.0156
0.289062  0.351562  1.24499  0.808702
0.289062  0.367188  0.655422  0.504056
0.289062  0.382812  0.638398  0.493719
0.289062  0.398438  0.700438  0.530886
0.289062  0.414062  0.731659  0.54908
0.289062  0.429688  0.739197  0.553424
0.289062  0.445312  0.768044  0.569874
0.289062  0.460938  0.743788  0.55606
0.289062  0.476562  0.740433  0.554134
0.289062  0.492188  0.82185  0.599853
0.289062  0.507812  0.835316  0.607217
0.289062  0.523438  0.772741  0.572527
0.289062  0.539062  0.689222  0.524268
0.289062  0.554688  0.620939  0.483006
0.289062  0.570312  0.59784  0.468653
0.289062  0.585938  0.612142  0.477564
0.289062  0.601562  0.584179  0.460066
0.289062  0.617188  0.590014  0.463743
0.289062  0.632812  0.565767  0.448376
0.289062  0.648438  0.455015  0.375016
0.289062  0.664062  0.428148  0.356379
0.289062  0.679688  0.708866  0.53583
0.289062  0.695312  1.11814  0.750537
0.289062  0.710938  1.87175  1.05492
0.289062  0.726562  1.9779  1.09122
0.289062  0.742188  0.534841  0.428427
0.289062  0.757812  0.266245  0.236055
0.289062  0.773438  0.361027  0.308239
0.289062  0.789062  0.459501  0.378095
0.289062  0.804688  0.542933  0.433685
0.289062  0.820312  0.635174  0.491749
0.289062  0.835938  0.644487  0.497429
0.289062  0.851562  0.709546  0.536228
0.289062  0.867188  0.801837  0.588807
0.289062  0.882812  0.88651  0.634729
0.289062  0.898438  0.941359  0.663388
0.289062  0.914062  0.956038  0.670921
0.289062  0.929688  0.969169  0.677611
0.289062  0.945312  0.916986  0.650754
0.289062  0.960938  1.00761  0.696943
0.289062  0.976562  1.06412  0.724703
0.289062  0.992188  1.18464  0.781452

0.304688  0.0078125  1.26214  0.81631
0.304688  0.0234375  2.66868  1.29983
0.304688  0.0390625  1.25252  0.812052
0.304688  0.0546875  1.32016  0.841637
0.304688  0.0703125  0.780558  0.576927
0.304688  0.0859375  0.880982  0.631794
0.304688  0.101562  0.964357  0.675165
0.304688  0.117188  0.759692  0.565139
0.304688  0.132812  0.645955  0.498321
0.304688  0.148438  0.580397  0.457676
0.304688  0.164062  0.510287  0.4123
0.304688  0.179688  0.538742  0.430965
0.304688  0.195312  0.70385  0.53289
0.304688  0.210938  0.760583  0.565645
0.304688  0.226562  0.638307  0.493663
0.304688  0.242188  0.459615  0.378173
0.304688  0.257812  0.320649  0.278123
0.304688  0.273438  0.32181  0.279002
0.304688  0.289062  0.630176  0.488688
0.304688  0.304688  1.19208  0.784849
0.304688  0.320312  1.28734  0.82739
0.304688  0.335938  1.7641  1.01672
0.304688  0.351562  1.24786  0.809977
0.304688  0.367188  0.745281  0.556916
0.304688  0.382812  0.660434  0.507079
0.304688  0.398438  0.693969  0.527074
0.304688  0.414062  0.755614  0.562818
0.304688  0.429688  0.762223  0.566576
0.304688  0.445312  0.758245  0.564316
0.304688  0.460938  0.666949  0.510995
0.304688  0.476562  0.637747  0.493322
0.304688  0.492188  0.701778  0.531673
0.304688  0.507812  0.784872  0.579347
0.304688  0.523438  0.756625  0.563394
0.304688  0.539062  0.703886  0.532912
0.304688  0.554688  0.582151  0.458785
0.304688  0.570312  0.554964  0.441452
0.304688  0.585938  0.582101  0.458754
0.304688  0.601562  0.577785  0.456022
0.304688  0.617188  0.531414  0.426191
0.304688  0.632812  0.557008  0.442766
0.304688  0.648438  0.499655  0.405235
0.304688  0.664062  0.451746  0.372767
0.304688  0.679688  0.702093  0.531858
0.304688  0.695312  0.991181  0.688728
0.304688  0.710938  0.974987  0.680562
0.304688  0.726562  1.93785  1.07768
0.304688  0.742188  0.95291  0.669321
0.304688  0.757812  0.28814  0.253199
0.304688  0.773438  0.255109  0.227222
0.304688  0.789062  0.311881  0.271462
0.304688  0.804688  0.416941  0.348501
0.304688  0.820312  0.614405  0.478967
0.304688  0.835938  0.760533  0.565616
0.304688  0.851562  0.831377  0.605068
0.304688  0.867188  0.854132  0.617417
0.304688  0.882812  0.924104  0.654461
0.304688  0.898438  1.033  0.709513
0.304688  0.914062  1.07576  0.730328
0.304688  0.929688  0.999906  0.6931
0.304688  0.945312  0.980365  0.683281
0.304688  0.960938  1.0282  0.707148
0.304688  0.976562  0.984328  0.68528
0.304688  0.992188  1.03683  0.711397

0.320312  0.0078125  1.47376  0.905738
0.320312  0.0234375  2.29951  1.19377
0.320312  0.0390625  1.1361  0.758981
0.320312  0.0546875  1.21423  0.794906
0.320312  0.0703125  0.780912  0.577126
0.320312  0.0859375  0.900738  0.642242
0.320312  0.101562  0.956538  0.671177
0.320312  0.117188  0.820425  0.59907
0.320312  0.132812  0.692625  0.526281
0.320312  0.148438  0.594308  0.46644
0.320312  0.164062  0.38481  0.325563
0.320312  0.179688  0.322734  0.279701
0.320312  0.195312  0.375034  0.318478
0.320312  0.210938  0.486803  0.396628
0.320312  0.226562  0.605518  0.473447
0.320312  0.242188  0.519628  0.418466
0.320312  0.257812  0.270148  0.239133
0.320312  0.273438  0.22517  0.20308
0.320312  0.289062  0.433294  0.359975
0.320312  0.304688  0.876659  0.629493
0.320312  0.320312  1.19113  0.784417
0.320312  0.335938  1.69499  0.991395
0.320312  0.351562  1.22862  0.801384
0.320312  0.367188  1.07367  0.729318
0.320312  0.382812  0.733349  0.550055
0.320312  0.398438  0.772653  0.572477
0.320312  0.414062  0.814345  0.595724
0.320312  0.429688  0.800041  0.587809
0.320312  0.445312  0.773564  0.572991
0.320312  0.460938  0.683656  0.520968
0.320312  0.476562  0.572557  0.452703
0.320312  0.492188  0.651669  0.501786
0.320312  0.507812  0.676856  0.51692
0.320312  0.523438  0.633735  0.490869
0.320312  0.539062  0.597857  0.468663
0.320312  0.554688  0.587941  0.462438
0.320312  0.570312  0.606185  0.473862
0.320312  0.585938  0.612259  0.477637
0.320312  0.601562  0.566979  0.44915
0.320312  0.617188  0.458354  0.377308
0.320312  0.632812  0.427451  0.355891
0.320312  0.648438  0.466254  0.382711
0.320312  0.664062  0.525646  0.422418
0.320312  0.679688  0.700876  0.531144
0.320312  0.695312  0.719719  0.542161
0.320312  0.710938  0.627746  0.487196
0.320312  0.726562  0.793631  0.584242
0.320312  0.742188  1.22618  0.800287
0.320312  0.757812  0.915377  0.649915
0.320312  0.773438  0.596477  0.467799
0.320312  0.789062  0.330847  0.285815
0.320312  0.804688  0.439406  0.36423
0.320312  0.820312  0.636349  0.492468
0.320312  0.835938  0.976006  0.681077
0.320312  0.851562  0.923181  0.653981
0.320312  0.867188  0.85725  0.619097
0.320312  0.882812  0.890586  0.636887
0.320312  0.898438  0.94884  0.667234
0.320312  0.914062  1.04281  0.714327
0.320312  0.929688  0.98995  0.68811
0.320312  0.945312  1.00943  0.697851
0.320312  0.960938  1.15094  0.765903
0.320312  0.976562  1.46299  0.901377
0.320312  0.992188  1.47446  0.906022

0.335938  0.0078125  1.35459  0.856367
0.335938  0.0234375  1.91799  1.07089
0.335938  0.0390625  1.3575  0.8576
0.335938  0.0546875  1.29053  0.828783
0.335938  0.0703125  0.907747  0.645923
0.335938  0.0859375  1.00489  0.695589
0.335938  0.101562  0.916244  0.650367
0.335938  0.117188  0.85526  0.618025
0.335938  0.132812  0.832214  0.605525
0.335938  0.148438  0.705882  0.534082
0.335938  0.164062  0.465665  0.382309
0.335938  0.179688  0.345094  0.296464
0.335938  0.195312  0.25739  0.229039
0.335938  0.210938  0.304113  0.265523
0.335938  0.226562  0.305506  0.266591
0.335938  0.242188  0.32107  0.278442
