# step = 280, a = 0.307418, z = 2.2529
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0234375  0.226562  0.968785  -0.00485169  0.00460897  0.00819256  -0.00536062
0.0234375  0.242188  0.668537  -0.00380593  0.00459269  0.00442419  -0.00459879
0.0234375  0.257812  0.620203  -0.00186052  0.0010488  0.00202251  -0.00115242
0.0234375  0.273438  0.842393  -0.00234638  -0.000868537  0.00208809  0.000811606
0.0234375  0.289062  1.92898  0.000359099  0.00338387  0.00610398  -0.00236962
0.0234375  0.304688  4.43375  0.00208839  0.00356852  -0.0053356  0.00916671
0.0234375  0.320312  6.53031  0.000310025  0.000921096  0.00668801  0.000707152
0.0234375  0.335938  1.2605  -0.00887551  -0.00355178  -0.00539172  -0.00969516
0.0234375  0.351562  1.01889  -0.00429698  -0.00233614  -0.00490836  0.00220499
0.0234375  0.367188  1.10144  -0.00446584  0.000500623  -0.00623885  -0.000467666
0.0234375  0.382812  1.1506  -0.00513337  0.00401968  -0.00748413  -0.00502422
0.0234375  0.398438  1.04263  -0.00606634  0.00608827  -0.00923917  -0.00847651
0.0234375  0.414062  0.918218  -0.00608945  0.00630188  0.00937783  -0.00967732
0.0234375  0.429688  0.758269  -0.00626056  0.00658119  0.00888378  -0.00905831
0.0234375  0.445312  0.754572  -0.0059585  0.00515579  0.00841378  -0.00652758
0.0234375  0.460938  0.67596  -0.00608173  0.00350868  0.00843505  -0.00355505
0.0234375  0.476562  0.774006  -0.0062686  0.0028911  0.00867533  -0.00313386
0.0234375  0.492188  0.758627  -0.00604807  0.00384033  0.00806094  -0.00414532
0.0234375  0.507812  0.729065  -0.00513785  0.00328467  0.0060682  -0.00360389
0.0234375  0.523438  0.580199  -0.00248676  0.00028818  0.00247878  -5.18073e-05
0.0234375  0.539062  0.521377  0.00208885  -0.00463046  -0.00206515  0.00533216
0.0234375  0.554688  0.585763  0.00599996  -0.00604297  -0.00732189  0.0100413
0.0234375  0.570312  0.660017  0.00632253  -0.00565455  0.00874126  -0.007074
0.0234375  0.585938  0.738985  0.00480415  -0.00489212  0.00493317  -0.00597887
0.0234375  0.601562  0.679129  0.00189102  -0.00364305  0.00170255  -0.00413126
0.0234375  0.617188  0.478312  -0.000769836  0.000686385  -0.000695928  0.00103006
0.0234375  0.632812  0.505886  -0.00340276  0.00528015  -0.00311351  0.00772724
0.0234375  0.648438  0.518339  -0.00484696  0.00522132  -0.00543198  -0.00684994
0.0234375  0.664062  0.543534  -0.00534661  0.00276933  -0.00677738  -0.00319857
0.0234375  0.679688  0.348115  -0.00561283  -0.000772667  -0.0071384  0.00176349
0.0234375  0.695312  0.235022  -0.00505594  -0.00576719  -0.0063409  0.00898595
0.0234375  0.710938  0.209425  -0.00465138  -0.00421647  -0.00522285  -0.00473957
0.0234375  0.726562  0.290891  -0.00330339  0.00233003  -0.00412633  0.00202315
0.0234375  0.742188  0.431311  -0.00120127  0.00510521  -0.00128007  0.00713162
0.0234375  0.757812  0.410756  0.00704275  0.00467352  0.00563019  0.00621971
0.0234375  0.773438  0.259614  0.00983647  0.00265299  0.00872038  0.00226777
0.0234375  0.789062  0.32769  0.00350302  -0.00137736  0.00293633  -0.000924394
0.0234375  0.804688  0.638449  -0.00489562  -0.00366885  -0.0060863  -0.00328206
0.0234375  0.820312  1.34504  -0.00558555  -0.00425991  0.00754506  -0.00662789
0.0234375  0.835938  1.13876  -0.0047953  -0.00537779  0.00590043  0.00812887
0.0234375  0.851562  0.803314  -0.00508373  -0.00479917  0.00697834  0.00509086
0.0234375  0.867188  0.659035  -0.00397945  -0.00483915  0.00551223  0.00696978
0.0234375  0.882812  0.366379  -0.00243558  -0.00577266  0.00360971  -0.00749778
0.0234375  0.898438  0.270192  -0.0018085  -0.000370447  0.00306638  -0.000155836
0.0234375  0.914062  0.28882  -0.00107441  0.00544435  0.0022051  0.00750175
0.0234375  0.929688  0.435227  -0.000466007  0.00331282  0.00124298  -0.00494178
0.0234375  0.945312  0.653008  0.000450659  -0.00267709  0.000332844  0.00277171
0.0234375  0.960938  0.849361  0.00117296  -0.00539791  -0.000610138  0.00928514
0.0234375  0.976562  0.772679  0.00129154  -0.00544048  -0.000415147  -0.00665732
0.0234375  0.992188  0.746843  0.00152954  -0.00280513  -0.00024696  -0.00307085

0.0390625  0.0078125  0.252821  -0.00561413  0.0033197  -0.00777586  0.00422694
0.0390625  0.0234375  0.233703  -0.0056903  0.0065456  -0.00626306  -0.00944019
0.0390625  0.0390625  0.409828  -0.00356689  0.00359253  -0.0046953  -0.00456985
0.0390625  0.0546875  0.522285  -0.00172383  0.00147328  -0.00240988  -0.00169106
0.0390625  0.0703125  0.500419  0.000870496  0.000505052  0.000328555  -0.000494538
0.0390625  0.0859375  0.523577  0.00227614  0.00109992  0.00193912  -0.0011146
0.0390625  0.101562  0.525372  0.00251652  0.00166717  0.00235203  -0.00172389
0.0390625  0.117188  0.484554  0.00184547  0.00131313  0.00151585  -0.00124
0.0390625  0.132812  0.626609  -0.000137052  0.00108106  -0.00021567  -0.00103283
0.0390625  0.148438  0.821624  -0.00273032  0.00248811  -0.00291929  -0.00275467
0.0390625  0.164062  0.793618  -0.00510879  0.00404959  -0.00572563  -0.00421268
0.0390625  0.179688  0.876595  -0.00614221  0.00435205  -0.00787245  -0.00468603
0.0390625  0.195312  1.01879  -0.00614631  0.0048211  0.00906023  -0.00620322
0.0390625  0.210938  0.875419  -0.00466328  0.006006  0.00522888  -0.00810514
0.0390625  0.226562  0.72636  -0.0013584  0.0061994  0.00106656  -0.00827794
0.0390625  0.242188  0.616652  0.000978704  0.00558401  -0.00199479  -0.00638528
0.0390625  0.257812  0.647319  0.00227292  0.00311812  -0.00381605  -0.00335937
0.0390625  0.273438  0.798792  0.00409581  0.00236885  -0.00637456  -0.00236616
0.0390625  0.289062  0.967696  0.00584331  0.00502701  -0.0100117  -0.0057895
0.0390625  0.304688  1.34796  0.00554768  0.00531221  0.00556303  0.00941373
0.0390625  0.320312  1.17401  0.00281005  0.00764993  0.00199797  -0.00837218
0.0390625  0.335938  7.6374  0.000354864  -0.000866417  -0.00112061  0.00204807
0.0390625  0.351562  2.05958  -0.00162211  -0.00562584  -0.00187051  0.00362921
0.0390625  0.367188  0.730881  0.00407293  0.00285202  0.00515051  -0.00290201
0.0390625  0.382812  0.735006  -0.00689726  0.0059526  0.00841445  -0.00762021
0.0390625  0.398438  0.954774  -0.00888829  0.00573718  0.00969697  0.00942539
0.0390625  0.414062  0.830771  -0.0058216  0.00653069  0.00714126  0.00951523
0.0390625  0.429688  0.812631  -0.00577333  0.00622786  0.00774397  -0.00887728
0.0390625  0.445312  0.80146  -0.00583138  0.00526742  0.00809183  -0.00657506
0.0390625  0.460938  0.721005  -0.00608304  0.00408991  0.00804729  -0.00419277
0.0390625  0.476562  0.841828  -0.00571755  0.00336429  0.00740895  -0.00380223
0.0390625  0.492188  0.773816  -0.00586925  0.00448232  0.00720908  -0.00514595
0.0390625  0.507812  0.659532  -0.00578313  0.00506023  0.00660717  -0.00551048
0.0390625  0.523438  0.660165  -0.00446538  0.00352307  0.00484414  -0.00390066
0.0390625  0.539062  0.598374  -0.000481809  0.000367164  0.000354619  -0.000227952
0.0390625  0.554688  0.497362  0.00531367  -0.003954  -0.00589376  0.00469395
0.0390625  0.570312  0.468447  0.00694204  -0.00659631  0.00916992  0.00872495
0.0390625  0.585938  0.594349  0.00449385  -0.00560866  0.00492035  -0.00965173
0.0390625  0.601562  0.449915  0.0021631  -0.00553615  0.00214626  -0.00666808
0.0390625  0.617188  0.459538  0.000283759  1.1905e-05  0.000308119  -0.000247551
0.0390625  0.632812  0.576968  -0.00078399  0.00460454  -0.00085917  0.00659466
0.0390625  0.648438  0.553398  -0.00106375  0.00561858  -0.00121936  -0.00802553
0.0390625  0.664062  0.50111  -0.00245528  0.0034343  -0.00246163  -0.00384534
0.0390625  0.679688  0.348965  -0.00332651  -0.000857305  -0.00329288  0.00182065
0.0390625  0.695312  0.239429  -0.00382047  -0.00584948  -0.00384855  0.00909902
0.0390625  0.710938  0.222457  -0.0038378  -0.00296634  -0.0037923  -0.00369813
0.0390625  0.726562  0.313081  -0.00323827  0.00449624  -0.00299707  0.00403217
0.0390625  0.742188  0.671468  -0.00207006  0.00477502  -0.00179937  -0.00815867
0.0390625  0.757812  1.35687  0.00165368  0.00465461  0.00379709  -0.00789509
0.0390625  0.773438  1.5532  0.00387029  0.000798744  0.00755197  0.000181801
0.0390625  0.789062  0.735105  -0.000120835  -0.00730735  0.00059026  0.0100284
0.0390625  0.804688  0.662865  -0.00555003  -0.00700201  -0.00656825  0.00934264
0.0390625  0.820312  0.946438  -0.00672547  -0.00605116  0.00968488  -0.00937657
0.0390625  0.835938  1.07328  -0.00621597  -0.0054266  0.00998394  0.00882748
0.0390625  0.851562  0.806102  -0.00582724  -0.00481664  -0.00762582  0.00546629
0.0390625  0.867188  0.55355  -0.00552949  -0.00407528  -0.00798904  0.00541711
0.0390625  0.882812  0.228206  -0.00580988  -0.00587925  -0.00917213  -0.00854871
0.0390625  0.898438  0.168442  -0.00580384  -0.00103483  -0.0095288  -0.000747063
0.0390625  0.914062  0.145354  -0.00535852  0.00514432  -0.00976306  0.00617488
0.0390625  0.929688  0.220444  -0.00441037  0.00344575  0.0096727  -0.00579009
0.0390625  0.945312  0.272293  -0.00487431  -0.00230712  0.0093344  0.00222526
0.0390625  0.960938  0.367458  -0.00406318  -0.00500314  0.00921505  0.00919108
0.0390625  0.976562  0.319131  -0.00474409  -0.00480918  0.0096036  -0.0058237
0.0390625  0.992188  0.24062  -0.00563156  -0.00160144  -0.00946362  -0.00145371

0.0546875  0.0078125  0.271202  0.0010424  0.0041568  0.0014479  0.00492072
0.0546875  0.0234375  0.291689  0.00173321  0.00566301  0.00201884  -0.00872252
0.0546875  0.0390625  0.451461  0.00252202  0.00231489  0.00298984  -0.00293246
0.0546875  0.0546875  0.601572  0.00292328  -0.000853968  0.00372506  0.00063106
0.0546875  0.0703125  0.827979  0.00428101  -0.00156331  0.00564778  0.00174133
0.0546875  0.0859375  0.834057  0.0055195  5.2093e-05  0.00721199  -8.88986e-05
0.0546875  0.101562  0.753651  0.00609977  0.00230073  0.00778996  -0.0023693
0.0546875  0.117188  0.721754  0.00562065  0.00298399  0.0068088  -0.00307294
0.0546875  0.132812  0.716474  0.00399285  0.00383375  0.00407306  -0.00389243
0.0546875  0.148438  0.862192  0.000395689  0.0046001  0.000441051  -0.00629541
0.0546875  0.164062  0.646677  -0.00322565  0.00682194  -0.00321419  -0.00785949
0.0546875  0.179688  0.796303  -0.00611855  0.00612823  -0.00771955  -0.00882949
0.0546875  0.195312  0.898319  -0.00575786  0.00592774  0.00667763  0.00926778
0.0546875  0.210938  0.822848  -0.00105259  0.00553653  0.00103841  0.00747942
0.0546875  0.226562  0.574312  0.00354603  0.00600934  -0.00365127  0.0075219
0.0546875  0.242188  0.427958  0.00640797  0.00657638  -0.00832392  -0.0094814
0.0546875  0.257812  0.482376  0.00590947  0.00509771  0.00869489  -0.00553218
0.0546875  0.273438  0.791213  0.00466685  0.00448294  0.00624192  -0.00538401
0.0546875  0.289062  0.928417  0.00291375  0.00521499  0.00320795  0.00956797
0.0546875  0.304688  1.03336  -0.00134287  0.000910343  -0.00149121  0.00107015
0.0546875  0.320312  0.754084  -0.00569426  -0.00905052  -0.00770737  -0.00597649
0.0546875  0.335938  3.92777  0.000745856  -0.00182923  -0.000351563  0.00654255
0.0546875  0.351562  2.14719  -0.00314937  -0.0038399  -0.00618046  0.00847612
0.0546875  0.367188  4.48312  -0.000347782  -0.00311667  0.00390247  0.0098173
0.0546875  0.382812  3.70515  0.000403609  -6.40617e-06  -0.00614671  -0.000477762
0.0546875  0.398438  3.11404  -0.00400607  0.00380327  0.0095064  -0.00974971
0.0546875  0.414062  0.980741  0.00126663  0.00724258  -0.000268176  0.00847588
0.0546875  0.429688  0.840527  -0.00131105  0.0062404  0.00188105  -0.00810774
0.0546875  0.445312  0.789554  -0.00413007  0.00530847  0.00455759  -0.00622426
0.0546875  0.460938  0.813333  -0.00443793  0.00392973  0.00524717  -0.00423793
0.0546875  0.476562  0.863295  -0.00463322  0.00365462  0.00530975  -0.00397208
0.0546875  0.492188  0.855227  -0.00485499  0.00428765  0.00576647  -0.0049471
0.0546875  0.507812  0.736263  -0.00553986  0.005406  0.00665371  -0.00596883
0.0546875  0.523438  0.786963  -0.00477391  0.00511101  0.00591965  -0.00630436
0.0546875  0.539062  0.709724  -0.00276788  0.00460799  0.00291983  -0.00540574
0.0546875  0.554688  0.533107  0.00208546  0.00141845  -0.0023473  -0.0012496
0.0546875  0.570312  0.512177  0.00584851  -0.00345246  -0.00774704  0.00374011
0.0546875  0.585938  0.515983  0.00609002  -0.00537104  0.00752722  0.00710366
0.0546875  0.601562  0.472967  0.00419451  -0.00585426  0.00461761  -0.00874349
0.0546875  0.617188  0.443055  0.00252678  -0.00144877  0.00253872  -0.00197536
0.0546875  0.632812  0.58149  0.00167528  0.00468025  0.00156123  0.00619976
0.0546875  0.648438  0.775414  0.00121038  0.00551038  0.00115286  -0.0084524
0.0546875  0.664062  0.733019  -1.58907e-05  0.00432636  -0.000116125  -0.00527209
0.0546875  0.679688  0.500558  -0.00140807  0.000500129  -0.00150834  0.000376568
0.0546875  0.695312  0.306924  -0.00342643  -0.00560406  -0.00333238  0.00848653
0.0546875  0.710938  0.317723  -0.00388494  -0.00304994  -0.00404105  -0.00388809
0.0546875  0.726562  0.470903  -0.00436123  0.00437831  -0.00547746  0.00401608
0.0546875  0.742188  0.996639  -0.00399599  0.00249017  -0.00747996  -0.00618041
0.0546875  0.757812  2.05083  0.000322017  0.00481018  0.00960607  -0.00453515
0.0546875  0.773438  4.53592  0.0018182  0.00085722  -0.0100351  -0.00093906
0.0546875  0.789062  0.906554  -0.00455015  -0.00765088  -0.00729948  0.00506158
0.0546875  0.804688  0.725093  -0.00588087  -0.0051657  -0.00731542  0.00581256
0.0546875  0.820312  0.855528  -0.00635326  -0.00625223  -0.00864893  0.0099243
0.0546875  0.835938  1.0509  -0.00582753  -0.00603586  -0.00775482  -0.00918184
0.0546875  0.851562  1.0785  -0.00358679  -0.00451054  -0.00399765  0.00722407
0.0546875  0.867188  0.501434  -0.00156542  -0.00474776  -0.00174964  0.00542347
0.0546875  0.882812  0.226367  -0.00169258  -0.00567307  -0.00189854  -0.00903753
0.0546875  0.898438  0.133302  -0.00181337  -0.00144799  -0.00179767  -0.000746765
0.0546875  0.914062  0.0996716  -0.00148573  0.00522285  -0.00147182  0.00659706
0.0546875  0.929688  0.121189  -0.00189367  0.0041156  -0.00152977  -0.00595051
0.0546875  0.945312  0.194817  -0.00199076  -0.00233158  -0.00172652  0.00231406
0.0546875  0.960938  0.247531  -0.00162972  -0.00558231  -0.00136846  0.00955434
0.0546875  0.976562  0.280438  -0.000361719  -0.00414597  -0.00039044  -0.00522979
0.0546875  0.992188  0.267291  0.000577837  -0.000343163  0.000672879  -0.000344116

0.0703125  0.0078125  0.231767  0.00564475  0.00488738  -0.0100209  0.0055729
0.0703125  0.0234375  0.303411  0.00532341  0.00526583  -0.00910165  -0.00789825
0.0703125  0.0390625  0.502716  0.0054456  0.00225438  -0.0100401  -0.00286362
0.0703125  0.0546875  0.491663  0.00605014  -0.00134172  0.00931298  0.000966881
0.0703125  0.0703125  0.806652  0.00589158  -0.00272443  0.00908443  0.00299239
0.0703125  0.0859375  1.08571  0.00531931  -0.000806979  0.00897962  0.00102759
0.0703125  0.101562  1.19135  0.00531834  0.00197676  0.0092967  -0.00212708
0.0703125  0.117188  1.14492  0.00575441  0.0042334  0.00923231  -0.0049569
0.0703125  0.132812  0.981461  0.00547418  0.00566026  0.00709295  -0.00740057
0.0703125  0.148438  0.79946  0.00441588  0.00636766  0.00444775  -0.0100419
0.0703125  0.164062  0.695386  0.00142165  0.00641803  0.000876645  0.00773291
0.0703125  0.179688  0.834669  -0.00521889  0.00435064  -0.0054101  0.0052058
0.0703125  0.195312  0.929422  -0.00586634  0.00232907  0.00690017  0.00255474
0.0703125  0.210938  0.839504  -0.000296979  0.00154776  0.00030243  0.00167215
0.0703125  0.226562  0.590448  0.00428365  0.00231408  -0.0045983  0.00246593
0.0703125  0.242188  0.408942  0.00665793  0.00495651  -0.00904942  0.00596087
0.0703125  0.257812  0.413646  0.00619904  0.00667377  0.00689004  -0.00889973
0.0703125  0.273438  0.705991  0.0033188  0.00572809  0.00337251  -0.0078531
0.0703125  0.289062  0.93309  0.000777934  0.00381256  0.000771637  0.00658356
0.0703125  0.304688  0.839421  -0.00180313  -0.000772612  -0.00170973  -0.00150158
0.0703125  0.320312  0.575278  -0.00220689  -0.0104666  -0.0020703  -0.00723254
0.0703125  0.335938  3.33097  -0.00494691  -0.000362266  -0.00536432  0.00357498
0.0703125  0.351562  0.965683  -0.00792487  0.00297827  0.0095573  0.00788324
0.0703125  0.367188  1.17584  -0.00791768  -0.00240441  -0.00708476  -0.00286826
0.0703125  0.382812  1.0129  0.00529038  -0.00178036  0.00350459  -0.00201627
0.0703125  0.398438  1.61447  -0.00171407  -0.00294513  0.00168959  -0.00480227
0.0703125  0.414062  1.83144  0.000628995  -0.00122512  0.00618189  0.00188988
0.0703125  0.429688  0.9443  0.00290907  0.00467304  -0.0025147  -0.00405152
0.0703125  0.445312  0.995306  -0.000392395  0.0029494  8.54079e-05  -0.00320894
0.0703125  0.460938  0.913958  -0.00167139  0.003334  0.00188503  -0.00344061
0.0703125  0.476562  0.895671  -0.00339461  0.00312878  0.00385403  -0.00328293
0.0703125  0.492188  0.871765  -0.00461337  0.00356696  0.00540324  -0.00380199
0.0703125  0.507812  0.838042  -0.00580679  0.00447125  0.00722027  -0.0053573
0.0703125  0.523438  0.713465  -0.00701884  0.00620776  0.00757443  -0.00763454
0.0703125  0.539062  0.755147  -0.00520968  0.00591881  0.00532487  -0.00849491
0.0703125  0.554688  0.658522  -0.00180361  0.00496103  0.00160604  -0.00597292
0.0703125  0.570312  0.636543  0.00289485  0.00145267  -0.00339937  -0.00150672
0.0703125  0.585938  0.614342  0.00641826  -0.0022548  -0.00894626  0.00271292
0.0703125  0.601562  0.495234  0.00577069  -0.00550426  0.00647605  0.00844961
0.0703125  0.617188  0.48575  0.00431724  -0.00216681  0.00468051  -0.00330393
0.0703125  0.632812  0.725192  0.00309575  0.00430539  0.00339774  0.0052088
0.0703125  0.648438  0.99625  0.00103888  0.00587471  0.00116916  -0.00970289
0.0703125  0.664062  1.0772  -0.000639462  0.00486974  -0.000672056  -0.00650655
0.0703125  0.679688  0.831146  -0.00159916  0.00170763  -0.00174078  -0.0013956
0.0703125  0.695312  0.512996  -0.00320397  -0.00421366  -0.00358949  0.00656631
0.0703125  0.710938  0.447296  -0.00457044  -0.0047252  -0.00557279  -0.00584321
0.0703125  0.726562  0.474542  -0.00634933  0.000945984  -0.00839233  0.00059326
0.0703125  0.742188  0.700594  -0.00586886  0.00508004  0.00704966  0.00692486
0.0703125  0.757812  0.877333  0.00147973  0.00725945  -0.00148603  0.00965594
0.0703125  0.773438  1.67964  0.00393418  0.00119601  -0.00405676  0.00338244
0.0703125  0.789062  1.30121  -0.0041484  -0.00383764  0.00542493  -0.00735805
0.0703125  0.804688  0.825892  -0.00693295  -0.00686902  -0.00854407  0.00799318
0.0703125  0.820312  0.839114  -0.00602331  -0.00613002  -0.00810986  -0.00981597
0.0703125  0.835938  0.92977  -0.00535327  -0.00587972  -0.00711565  -0.00662743
0.0703125  0.851562  1.41307  -0.00259844  -0.00408753  -0.0030681  -0.00863472
0.0703125  0.867188  0.624159  0.0035894  -0.00622493  0.00299941  0.00751623
0.0703125  0.882812  0.201479  0.00497631  -0.00608015  0.0050179  -0.00859673
0.0703125  0.898438  0.118064  0.00514381  -0.000634894  0.00496983  -0.000320351
0.0703125  0.914062  0.147071  0.00497227  0.00476051  0.00577874  0.00644277
0.0703125  0.929688  0.175074  0.00465623  0.00380874  0.00582976  -0.00604479
0.0703125  0.945312  0.148331  0.00587161  -0.00259815  0.00605654  0.00238657
0.0703125  0.960938  0.254631  0.00467013  -0.00487201  0.00734104  -0.00957903
0.0703125  0.976562  0.307973  0.00525011  -0.00309545  0.00779331  -0.00378237
0.0703125  0.992188  0.258556  0.00586524  0.000213913  0.00922208  0.000384628

0.0859375  0.0078125  0.401882  -0.00143703  0.00568056  0.000316791  0.00670318
0.0859375  0.0234375  0.555867  -0.00132173  0.00531271  0.000545804  -0.00874173
0.0859375  0.0390625  0.477244  0.00097168  0.00424038  -0.00174606  -0.00462403
0.0859375  0.0546875  0.510898  0.00254317  0.000182815  -0.00356677  -0.0003506
0.0859375  0.0703125  0.655369  0.00492705  -0.00132111  -0.006137  0.00140798
0.0859375  0.0859375  0.711932  0.00676702  -3.50738e-05  -0.00881362  0.000123367
0.0859375  0.101562  0.935583  0.00620523  0.00218968  0.00948581  -0.00211661
0.0859375  0.117188  1.19188  0.00556907  0.00420578  0.00879469  -0.00527668
