# step = 120, a = 0.0637824, z = 14.6783
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0078125  0.976562  0.834049  -0.00506506  0.00569502  -0.00636431  0.00709918
0.0078125  0.992188  0.815261  -0.00542697  0.00576602  -0.00688575  0.00805301

0.0234375  0.0078125  0.505698  -0.00494486  0.00660489  -0.00560335  0.00920959
0.0234375  0.0234375  0.442583  -0.00457688  0.00626794  -0.00494226  -0.0088841
0.0234375  0.0390625  0.399109  -0.00413635  0.00613387  -0.00403555  -0.00735623
0.0234375  0.0546875  0.441611  -0.00314531  0.00531694  -0.00304437  -0.00623818
0.0234375  0.0703125  0.51411  -0.00164424  0.00468599  -0.00167324  -0.00524025
0.0234375  0.0859375  0.607808  -0.000853349  0.00427219  -0.00091249  -0.00499617
0.0234375  0.101562  0.580165  -0.000427997  0.00452044  -0.000510047  -0.00529935
0.0234375  0.117188  0.470177  -0.000238969  0.005309  -0.000217869  -0.00539899
0.0234375  0.132812  0.580009  -0.000218376  0.00486895  -0.0002258  -0.00541214
0.0234375  0.148438  0.738173  -0.00054981  0.00524499  -0.000526991  -0.00614512
0.0234375  0.164062  0.906635  -0.000740745  0.00557484  -0.000780221  -0.00712085
0.0234375  0.179688  0.980216  -0.000893879  0.0059579  -0.000997108  -0.00757919
0.0234375  0.195312  1.07702  -0.000923097  0.00543264  -0.000993689  -0.00727303
0.0234375  0.210938  0.910603  -0.00107186  0.00571207  -0.00107186  -0.00667038
0.0234375  0.226562  0.872116  -0.00220392  0.00565156  -0.00206164  -0.00660972
0.0234375  0.242188  0.93512  -0.00265791  0.00524561  -0.00270836  -0.00645332
0.0234375  0.257812  0.889264  -0.00309527  0.00560008  -0.00313178  -0.00627916
0.0234375  0.273438  1.03711  -0.00249087  0.00608218  -0.00234904  -0.00749149
0.0234375  0.289062  1.37145  -0.00139383  0.00639831  -0.00133416  -0.00983455
0.0234375  0.304688  1.88031  -0.000139793  0.00514355  -2.43649e-05  0.00675368
0.0234375  0.320312  2.60096  0.00130385  0.000746676  0.00163085  0.00113794
0.0234375  0.335938  2.22792  0.00288933  -0.00339117  0.00341674  -0.00564487
0.0234375  0.351562  1.076  0.00577923  -0.00759715  0.00563832  0.00929507
0.0234375  0.367188  1.15005  0.00625928  -0.0053221  0.00669504  0.00638968
0.0234375  0.382812  1.27242  0.00624177  -0.00376597  0.00740975  0.00437322
0.0234375  0.398438  1.09478  0.00619897  -0.00295025  0.00771988  0.00305267
0.0234375  0.414062  0.913028  0.00606867  -0.00243084  0.00801011  0.00255288
0.0234375  0.429688  0.666775  0.00624196  -0.0023782  0.00817126  0.00233532
0.0234375  0.445312  0.536086  0.00668377  -0.00305953  0.00813297  0.00297181
0.0234375  0.460938  0.592616  0.00626037  -0.00354289  0.00803373  0.00352919
0.0234375  0.476562  0.820032  0.00574616  -0.00243528  0.00810321  0.00284506
0.0234375  0.492188  0.720357  0.0060061  -0.00202703  0.00812073  0.00206614
0.0234375  0.507812  0.594572  0.00620714  -0.00169354  0.00825034  0.00176018
0.0234375  0.523438  0.429561  0.00615521  -0.00291281  0.00665102  0.00279328
0.0234375  0.539062  0.472221  0.00481885  -0.00406471  0.00529816  0.00458358
0.0234375  0.554688  0.462932  0.00399676  -0.0056031  0.00412246  0.00685337
0.0234375  0.570312  0.498374  0.0031636  -0.0064753  0.00297306  0.00826299
0.0234375  0.585938  0.650512  0.00158799  -0.00557971  0.00157929  0.00906362
0.0234375  0.601562  0.533899  0.000879333  -0.00620685  0.000795185  -0.00946613
0.0234375  0.617188  0.388277  0.000496416  -0.00673802  0.000457562  -0.00785907
0.0234375  0.632812  0.454332  -0.000246215  -0.00513798  -0.000233567  -0.00604173
0.0234375  0.648438  0.544799  -0.00102111  -0.00367807  -0.00101254  -0.00405399
0.0234375  0.664062  0.660662  -0.00163112  -0.00269709  -0.00157303  -0.00300385
0.0234375  0.679688  0.602268  -0.00191465  -0.00224416  -0.00193444  -0.00235651
0.0234375  0.695312  0.445329  -0.00153325  -0.00107168  -0.0015403  -0.000940863
0.0234375  0.710938  0.495619  -0.0011695  0.000834354  -0.00115316  0.000739535
0.0234375  0.726562  0.620007  -0.00046033  0.00211616  -0.000457452  0.00214983
0.0234375  0.742188  0.722191  0.000123803  0.00213912  0.000129151  0.00231338
0.0234375  0.757812  0.681042  0.00102893  0.00177405  0.000812226  0.00175133
0.0234375  0.773438  0.711878  0.000979712  0.00139524  0.000837067  0.00142992
0.0234375  0.789062  0.698038  -6.33272e-05  0.0010106  -8.04236e-05  0.000991418
0.0234375  0.804688  0.784439  -0.00154092  0.000813389  -0.0015423  0.000787644
0.0234375  0.820312  0.938267  -0.00262451  0.000289297  -0.00256314  0.000344198
0.0234375  0.835938  1.10232  -0.0028266  -0.000949633  -0.00297627  -0.0010616
0.0234375  0.851562  0.898292  -0.00288273  -0.00217215  -0.00294655  -0.00218767
0.0234375  0.867188  0.802041  -0.00285633  -0.00263685  -0.00291609  -0.00281572
0.0234375  0.882812  0.640754  -0.00326974  -0.00258659  -0.00331871  -0.00257087
0.0234375  0.898438  0.537868  -0.00343158  -0.00113904  -0.00367178  -0.00106648
0.0234375  0.914062  0.490627  -0.00379746  0.00104399  -0.00422333  0.00106996
0.0234375  0.929688  0.489345  -0.00391646  0.00288587  -0.00454152  0.00281645
0.0234375  0.945312  0.596908  -0.004097  0.00418777  -0.00487964  0.00451334
0.0234375  0.960938  0.726888  -0.00454907  0.00495974  -0.00527429  0.00610251
0.0234375  0.976562  0.719766  -0.00436388  0.00551244  -0.00529262  0.0067178
0.0234375  0.992188  0.694248  -0.00455531  0.00549023  -0.00561039  0.00758259

0.0390625  0.0078125  0.388071  -0.00289807  0.00595284  -0.00281656  0.00970508
0.0390625  0.0234375  0.313401  -0.00276598  0.00692573  -0.00246734  -0.00807186
0.0390625  0.0390625  0.450452  -0.0019554  0.00522847  -0.00199508  -0.00638015
0.0390625  0.0546875  0.58285  -0.000619251  0.00430044  -0.000754787  -0.00504909
0.0390625  0.0703125  0.639412  0.000576694  0.00403298  0.000427992  -0.00432461
0.0390625  0.0859375  0.718165  0.0015072  0.00400057  0.00131743  -0.0044867
0.0390625  0.101562  0.709278  0.00153902  0.00421409  0.00138427  -0.00499036
0.0390625  0.117188  0.545845  0.00144534  0.00535895  0.00126527  -0.00550523
0.0390625  0.132812  0.62668  0.000942254  0.00538395  0.000868825  -0.00598968
0.0390625  0.148438  0.830089  -0.000102659  0.00523291  -0.000119524  -0.00681629
0.0390625  0.164062  0.830664  -0.000919742  0.00592269  -0.000941149  -0.00753003
0.0390625  0.179688  0.84077  -0.00143532  0.00624054  -0.0014221  -0.00768912
0.0390625  0.195312  1.01314  -0.00164233  0.00557546  -0.00168773  -0.0075315
0.0390625  0.210938  0.966178  -0.00234281  0.00621254  -0.00238974  -0.00743755
0.0390625  0.226562  1.15135  -0.00276053  0.0053151  -0.00319309  -0.00698872
0.0390625  0.242188  1.06475  -0.00309874  0.00558863  -0.00360874  -0.00657681
0.0390625  0.257812  1.06554  -0.00349588  0.00579044  -0.00400752  -0.00646752
0.0390625  0.273438  1.38238  -0.00375444  0.00562184  -0.0042969  -0.00721918
0.0390625  0.289062  1.5906  -0.00373083  0.00637118  -0.00429329  -0.00938122
0.0390625  0.304688  1.9448  -0.00348921  0.00574835  -0.00468753  0.00766725
0.0390625  0.320312  2.4748  -0.00244439  0.00227055  -0.00394581  0.00295314
0.0390625  0.335938  2.77017  -0.00106341  -0.00232847  -0.00158851  -0.00288329
0.0390625  0.351562  2.39919  0.000656811  -0.0057025  0.00167675  -0.00832623
0.0390625  0.367188  2.13569  0.00248697  -0.00587874  0.00370756  0.00758395
0.0390625  0.382812  2.06882  0.00346361  -0.00414412  0.0047898  0.00486321
0.0390625  0.398438  1.54062  0.0044464  -0.0033419  0.00578603  0.0034161
0.0390625  0.414062  1.15854  0.00518566  -0.00298023  0.00685008  0.00297805
0.0390625  0.429688  0.979312  0.00577351  -0.00274527  0.00789906  0.00277954
0.0390625  0.445312  0.873069  0.00583883  -0.00291266  0.00861486  0.00300193
0.0390625  0.460938  0.819075  0.00583945  -0.00307061  0.00809032  0.00311443
0.0390625  0.476562  0.852636  0.0060634  -0.00248954  0.00788168  0.0026576
0.0390625  0.492188  0.764591  0.0059967  -0.00213728  0.00777023  0.00221876
0.0390625  0.507812  0.610685  0.00633452  -0.00143681  0.00805506  0.00134225
0.0390625  0.523438  0.595242  0.00573357  -0.00142892  0.00766405  0.00152709
0.0390625  0.539062  0.518655  0.00566088  -0.00300504  0.00654558  0.00328788
0.0390625  0.554688  0.42461  0.0048116  -0.00514667  0.00510711  0.00534165
0.0390625  0.570312  0.512775  0.00332736  -0.00566181  0.00333606  0.00700658
0.0390625  0.585938  0.598723  0.00208826  -0.00569143  0.00206452  0.00797831
0.0390625  0.601562  0.545073  0.00118501  -0.0060677  0.00126835  0.00981609
0.0390625  0.617188  0.440234  0.000505992  -0.00646751  0.000518334  -0.00809465
0.0390625  0.632812  0.456846  2.06142e-05  -0.00561288  2.15884e-05  -0.00647082
0.0390625  0.648438  0.571312  7.64432e-05  -0.00405109  5.12388e-05  -0.00473075
0.0390625  0.664062  0.597626  -0.000572369  -0.0030739  -0.000549676  -0.00348731
0.0390625  0.679688  0.450608  -0.000937436  -0.00235542  -0.000820614  -0.00233113
0.0390625  0.695312  0.304777  -0.00116422  -0.000681963  -0.000960867  -0.000555583
0.0390625  0.710938  0.39896  -0.000574294  0.00128519  -0.000518019  0.00111113
0.0390625  0.726562  0.612565  -0.00023025  0.00261648  -0.000230731  0.0024754
0.0390625  0.742188  0.966537  5.75838e-05  0.00301427  5.62738e-05  0.00326423
0.0390625  0.757812  1.21923  0.000761604  0.00212441  0.000907819  0.00243421
0.0390625  0.773438  1.06289  0.000709291  0.000839234  0.000827253  0.000799324
0.0390625  0.789062  0.849415  -3.33473e-05  -0.000266631  -2.06894e-05  -0.000283427
0.0390625  0.804688  0.801352  -0.000962856  -0.000496712  -0.00100148  -0.000474969
0.0390625  0.820312  0.953688  -0.00170609  -0.000387395  -0.00179654  -0.000375175
0.0390625  0.835938  1.15466  -0.00206424  -0.00104523  -0.00213312  -0.00106646
0.0390625  0.851562  1.18278  -0.00171461  -0.00184069  -0.00182273  -0.00194258
0.0390625  0.867188  1.05537  -0.0017017  -0.00257714  -0.00178572  -0.00291956
0.0390625  0.882812  0.728074  -0.00193535  -0.00297863  -0.00205121  -0.00300464
0.0390625  0.898438  0.447722  -0.00238217  -0.00171923  -0.00232851  -0.00143359
0.0390625  0.914062  0.415011  -0.00269636  0.000509959  -0.00275657  0.00054105
0.0390625  0.929688  0.399269  -0.00310662  0.00233694  -0.0032638  0.00234851
0.0390625  0.945312  0.422664  -0.00311899  0.00399494  -0.00311456  0.00409782
0.0390625  0.960938  0.523334  -0.00363863  0.00447789  -0.00375034  0.00578748
0.0390625  0.976562  0.418284  -0.00405819  0.00578711  -0.00367574  0.00676308
0.0390625  0.992188  0.387936  -0.00375016  0.00605676  -0.00326669  0.00774228

0.0546875  0.0078125  0.354915  -0.000448003  0.00659325  -0.000420065  0.0100089
0.0546875  0.0234375  0.397946  -0.000246856  0.00654716  -0.000316561  -0.00806263
0.0546875  0.0390625  0.637492  0.000254382  0.00428553  0.000255498  -0.00564368
0.0546875  0.0546875  0.648401  0.000777952  0.00381232  0.000891212  -0.00381511
0.0546875  0.0703125  0.883996  0.00148089  0.0029166  0.00167427  -0.00316803
0.0546875  0.0859375  0.997511  0.00215402  0.00363673  0.0023852  -0.00403989
0.0546875  0.101562  0.983165  0.00228464  0.0045508  0.00240506  -0.00535151
0.0546875  0.117188  0.830557  0.0021215  0.00524385  0.00211705  -0.00591443
0.0546875  0.132812  0.777302  0.0016357  0.0057818  0.00158966  -0.00679694
0.0546875  0.148438  0.854989  0.000648017  0.00553066  0.000629138  -0.00795509
0.0546875  0.164062  0.657957  -0.000386663  0.00690086  -0.00034404  -0.00842343
0.0546875  0.179688  0.779863  -0.00150166  0.0061892  -0.00149711  -0.00832577
0.0546875  0.195312  0.926839  -0.002384  0.00605223  -0.00247905  -0.00824066
0.0546875  0.210938  1.02603  -0.00330832  0.00592515  -0.00359466  -0.00817574
0.0546875  0.226562  0.994553  -0.00391754  0.00587351  -0.00441433  -0.00782872
0.0546875  0.242188  0.87236  -0.00468373  0.00616751  -0.00571263  -0.00726775
0.0546875  0.257812  0.981912  -0.00483951  0.0061072  -0.00640549  -0.00696733
0.0546875  0.273438  1.43828  -0.00516293  0.00560571  -0.00706264  -0.00777726
0.0546875  0.289062  1.57289  -0.00554298  0.00588654  -0.00759467  0.00988101
0.0546875  0.304688  1.42142  -0.00625927  0.00567351  -0.0085157  0.00710117
0.0546875  0.320312  1.27669  -0.00685672  0.00416238  -0.00875239  0.00423696
0.0546875  0.335938  1.83247  -0.00551675  -0.000572598  -0.00703929  -2.23215e-05
0.0546875  0.351562  3.05216  -0.00314366  -0.00379545  -0.00489138  -0.00551505
0.0546875  0.367188  2.56617  -0.00168132  -0.00609097  -0.00297353  0.00950273
0.0546875  0.382812  2.17067  -0.000158812  -0.00529027  -0.000612862  0.00645169
0.0546875  0.398438  1.63986  0.00189666  -0.00458648  0.00209277  0.00511296
0.0546875  0.414062  1.14474  0.00434595  -0.00472168  0.00478959  0.00466591
0.0546875  0.429688  1.18061  0.00502681  -0.003676  0.00658827  0.0041001
0.0546875  0.445312  1.03859  0.00570645  -0.00307572  0.00772817  0.00316307
0.0546875  0.460938  0.936916  0.00571764  -0.00275142  0.00758066  0.00279601
0.0546875  0.476562  0.902831  0.00588248  -0.00242871  0.00757724  0.00252497
0.0546875  0.492188  0.814217  0.00595668  -0.00219224  0.00763285  0.00223952
0.0546875  0.507812  0.733047  0.00617231  -0.00167182  0.00791919  0.001654
0.0546875  0.523438  0.685859  0.00643505  -0.00127175  0.00846809  0.0012838
0.0546875  0.539062  0.65311  0.00594054  -0.00183275  0.00740777  0.00202664
0.0546875  0.554688  0.478027  0.00569119  -0.00388734  0.00602648  0.00364386
0.0546875  0.570312  0.613481  0.00422238  -0.00440317  0.00446735  0.0052204
0.0546875  0.585938  0.617729  0.00294807  -0.00516998  0.00296776  0.00699592
0.0546875  0.601562  0.476374  0.00202742  -0.00661255  0.00191447  0.00909388
0.0546875  0.617188  0.446241  0.00123401  -0.00660354  0.00123107  -0.00910583
0.0546875  0.632812  0.530532  0.00090453  -0.00533642  0.000891686  -0.00650882
0.0546875  0.648438  0.667492  0.000849202  -0.00398444  0.000852141  -0.00462526
0.0546875  0.664062  0.674438  0.00056926  -0.00348232  0.000526482  -0.0038757
0.0546875  0.679688  0.562842  0.000370977  -0.00273217  0.000298196  -0.0027677
0.0546875  0.695312  0.463124  2.22435e-05  -0.000714036  -9.30275e-05  -0.000638268
0.0546875  0.710938  0.485823  -0.000372875  0.00170801  -0.000389762  0.00146967
0.0546875  0.726562  0.75144  -0.000592062  0.00286999  -0.000596853  0.00272412
0.0546875  0.742188  1.26198  -0.00051989  0.00321107  -0.000559643  0.00345193
0.0546875  0.757812  1.68849  -0.000694983  0.00210637  -0.000781155  0.00252231
0.0546875  0.773438  1.34801  -0.000780068  0.000600128  -0.000779622  0.000501414
0.0546875  0.789062  0.957361  -0.00106712  -0.000764428  -0.0010177  -0.000837316
0.0546875  0.804688  0.699768  -0.00123727  -0.00111859  -0.00115892  -0.000988206
0.0546875  0.820312  0.801684  -0.00160615  -0.000862676  -0.00155417  -0.000787443
0.0546875  0.835938  1.16598  -0.00155889  -0.00107735  -0.00160148  -0.00108779
0.0546875  0.851562  1.4769  -0.000887359  -0.00165277  -0.000952867  -0.00184027
0.0546875  0.867188  1.2725  -0.000757114  -0.00260026  -0.000827474  -0.0030442
0.0546875  0.882812  0.736879  -0.000674001  -0.00321902  -0.000688016  -0.00311366
0.0546875  0.898438  0.425353  -0.00106332  -0.00208329  -0.00103649  -0.00177183
0.0546875  0.914062  0.33835  -0.00092724  2.22337e-05  -0.0008286  0.000134663
0.0546875  0.929688  0.281203  -0.0014776  0.00236669  -0.00127396  0.00245846
0.0546875  0.945312  0.266861  -0.00184994  0.00408666  -0.00162328  0.00402681
0.0546875  0.960938  0.345935  -0.00159874  0.00470333  -0.00133906  0.00554133
0.0546875  0.976562  0.386307  -0.00132069  0.00553701  -0.00130647  0.00720145
0.0546875  0.992188  0.367539  -0.000882461  0.00617369  -0.000868529  0.00844176

0.0703125  0.0078125  0.314803  0.00204915  0.00679961  0.00199262  -0.00984914
0.0703125  0.0234375  0.400709  0.00234928  0.00565596  0.00224474  -0.0073963
0.0703125  0.0390625  0.514091  0.00217832  0.00425027  0.00232961  -0.00517237
0.0703125  0.0546875  0.485908  0.00229817  0.0038001  0.00228562  -0.00363032
0.0703125  0.0703125  0.762852  0.00218787  0.00270042  0.00228063  -0.00283063
0.0703125  0.0859375  1.03055  0.00186279  0.00344958  0.00208  -0.00375591
0.0703125  0.101562  1.16466  0.0019694  0.0045531  0.00225916  -0.00525851
0.0703125  0.117188  1.18035  0.00198037  0.00516932  0.00227369  -0.00632063
0.0703125  0.132812  1.05945  0.00146005  0.00581669  0.001617  -0.00747759
0.0703125  0.148438  0.936594  0.000996199  0.00618628  0.000978069  -0.00874999
0.0703125  0.164062  0.790899  -0.00016287  0.00658715  -0.000129455  -0.00965628
0.0703125  0.179688  0.757605  -0.00150168  0.00661458  -0.00139606  -0.00982413
0.0703125  0.195312  0.832172  -0.00308929  0.00652006  -0.00302615  -0.00962904
0.0703125  0.210938  0.984782  -0.00402174  0.00578804  -0.00444243  -0.00937283
0.0703125  0.226562  0.800548  -0.00514737  0.00628546  -0.00560381  -0.0091067
0.0703125  0.242188  0.615642  -0.00617909  0.00682005  -0.0069256  -0.00856797
0.0703125  0.257812  0.687194  -0.00670934  0.0066838  -0.00825835  -0.00781752
0.0703125  0.273438  1.12733  -0.00638447  0.00579943  -0.00893123  -0.00840836
0.0703125  0.289062  1.35612  -0.00630756  0.00561058  -0.00946708  0.00927191
0.0703125  0.304688  1.13627  -0.00644754  0.00550657  -0.00962745  0.00650954
0.0703125  0.320312  1.01578  -0.00680776  0.00452157  -0.00977805  0.00442956
0.0703125  0.335938  1.48786  -0.00676445  0.000491362  -0.00992636  0.000977712
0.0703125  0.351562  2.02466  -0.00647865  -0.00302291  -0.00971404  -0.00426047
0.0703125  0.367188  1.42018  -0.00623271  -0.00639016  -0.00860273  -0.00824372
0.0703125  0.382812  1.25138  -0.00460415  -0.00681097  -0.00555777  0.0099295
0.0703125  0.398438  1.45031  -0.0013692  -0.00574431  -0.00157377  0.00881855
0.0703125  0.414062  1.18386  0.00254998  -0.00599049  0.00258081  0.00747355
0.0703125  0.429688  1.04583  0.00559492  -0.0051282  0.00558261  0.00571812
0.0703125  0.445312  1.05246  0.00582148  -0.00360521  0.00701338  0.00399432
0.0703125  0.460938  0.92839  0.00596196  -0.00295559  0.00711881  0.0029635
0.0703125  0.476562  0.930197  0.00574325  -0.00258655  0.00669587  0.00270979
0.0703125  0.492188  0.870245  0.00584679  -0.00257889  0.00693846  0.00256071
0.0703125  0.507812  0.932416  0.0056951  -0.00207246  0.00696345  0.00217749
0.0703125  0.523438  0.89567  0.00549374  -0.00101839  0.00684632  0.00101567
0.0703125  0.539062  0.841715  0.00539019  -0.000799392  0.00637458  0.000846271
0.0703125  0.554688  0.743719  0.00488723  -0.00240239  0.0057615  0.00240122
0.0703125  0.570312  0.776896  0.00457702  -0.00355788  0.00483997  0.00394786
0.0703125  0.585938  0.709643  0.00370887  -0.00454807  0.00384231  0.00542543
0.0703125  0.601562  0.556589  0.00222172  -0.00592677  0.00225994  0.0080794
0.0703125  0.617188  0.464481  0.00219442  -0.00683493  0.00229036  -0.00911743
0.0703125  0.632812  0.55945  0.00191769  -0.00557434  0.00204212  -0.00684975
0.0703125  0.648438  0.712778  0.00116615  -0.00444571  0.00122616  -0.00509595
0.0703125  0.664062  0.838673  0.000668309  -0.00349346  0.000747512  -0.00404126
0.0703125  0.679688  0.730445  0.000571594  -0.00290631  0.000645083  -0.00295064
0.0703125  0.695312  0.669186  0.000246593  -0.00125794  0.000290463  -0.00124354
0.0703125  0.710938  0.506604  -0.000476918  0.00073538  -0.000458247  0.000607307
0.0703125  0.726562  0.745011  -0.00109828  0.00243978  -0.00113094  0.00230552
0.0703125  0.742188  1.09464  -0.0017567  0.0028501  -0.00196753  0.00307993
0.0703125  0.757812  1.35366  -0.00242588  0.00201119  -0.00271767  0.00221423
0.0703125  0.773438  1.34426  -0.00225077  0.000575838  -0.00244506  0.000562781
0.0703125  0.789062  1.1049  -0.00185886  -0.000611577  -0.00193631  -0.000662724
0.0703125  0.804688  0.812072  -0.00153366  -0.00109153  -0.00152203  -0.00101144
0.0703125  0.820312  0.827011  -0.00174905  -0.000853733  -0.00170056  -0.000817738
0.0703125  0.835938  1.09936  -0.00157451  -0.000458429  -0.00164007  -0.000465158
0.0703125  0.851562  1.5204  -0.000698746  -0.00106575  -0.00076595  -0.00116857
0.0703125  0.867188  1.33815  0.000247794  -0.00226568  0.000243681  -0.00265471
0.0703125  0.882812  0.796909  0.000977008  -0.00323909  0.000920962  -0.00321365
0.0703125  0.898438  0.498236  0.00114612  -0.00190349  0.000965174  -0.00157418
0.0703125  0.914062  0.32736  0.00133706  0.000289893  0.00116063  0.00030357
0.0703125  0.929688  0.313644  0.00101069  0.00143199  0.000863405  0.00155384
0.0703125  0.945312  0.263924  0.000986444  0.00428017  0.000802073  0.00403272
0.0703125  0.960938  0.38627  0.00145455  0.00462231  0.00147508  0.00610428
0.0703125  0.976562  0.343673  0.000861135  0.0058481  0.000911571  0.00723361
0.0703125  0.992188  0.326412  0.00157875  0.00622065  0.00148738  0.00862869

0.0859375  0.0078125  0.372836  0.00437493  0.00694602  0.00466271  -0.00933988
0.0859375  0.0234375  0.505785  0.00422962  0.00515964  0.00487659  -0.00772564
0.0859375  0.0390625  0.403565  0.00435833  0.00532522  0.00447847  -0.0056028
0.0859375  0.0546875  0.462695  0.00377289  0.00373478  0.00405124  -0.00386408
0.0859375  0.0703125  0.633954  0.00342728  0.0031028  0.00365832  -0.00337366
0.0859375  0.0859375  0.716493  0.00289147  0.00387485  0.0028484  -0.00406136
0.0859375  0.101562  0.854494  0.00242595  0.00469407  0.00244352  -0.00515781
0.0859375  0.117188  1.05104  0.00193506  0.00511163  0.00200339  -0.00655659
