# step = 0, a = 0.0196078, z = 50
# x  y  rho  log2rho
0.164062  0.460938  1.0439  0.714859
0.164062  0.476562  1.11347  0.748329
0.164062  0.492188  1.11102  0.747169
0.164062  0.507812  1.04762  0.716678
0.164062  0.523438  0.968968  0.677509
0.164062  0.539062  0.95148  0.668588
0.164062  0.554688  1.00953  0.697899
0.164062  0.570312  1.03411  0.710057
0.164062  0.585938  1.0304  0.708234
0.164062  0.601562  1.00881  0.697542
0.164062  0.617188  0.964655  0.675317
0.164062  0.632812  0.953494  0.66962
0.164062  0.648438  0.891487  0.637363
0.164062  0.664062  0.868389  0.625076
0.164062  0.679688  0.915228  0.649836
0.164062  0.695312  0.995761  0.691025
0.164062  0.710938  0.992752  0.689517
0.164062  0.726562  1.00148  0.693889
0.164062  0.742188  0.958328  0.672091
0.164062  0.757812  0.944589  0.665051
0.164062  0.773438  0.954684  0.670229
0.164062  0.789062  0.985054  0.685646
0.164062  0.804688  0.985939  0.686092
0.164062  0.820312  1.00931  0.697793
0.164062  0.835938  0.926897  0.655911
0.164062  0.851562  0.802126  0.588967
0.164062  0.867188  0.873829  0.627984
0.164062  0.882812  0.998007  0.69215
0.164062  0.898438  0.968219  0.677129
0.164062  0.914062  0.855244  0.618016
0.164062  0.929688  0.846967  0.613545
0.164062  0.945312  0.915493  0.649975
0.164062  0.960938  0.978438  0.682308
0.164062  0.976562  0.965285  0.675637
0.164062  0.992188  1.0425  0.714174

0.179688  0.0078125  1.04329  0.714563
0.179688  0.0234375  1.10727  0.745394
0.179688  0.0390625  1.09391  0.739032
0.179688  0.0546875  1.12262  0.752651
0.179688  0.0703125  1.11606  0.749554
0.179688  0.0859375  1.05069  0.718178
0.179688  0.101562  1.06019  0.722799
0.179688  0.117188  0.990879  0.688576
0.179688  0.132812  0.901829  0.642816
0.179688  0.148438  0.957176  0.671503
0.179688  0.164062  1.00934  0.697808
0.179688  0.179688  0.987377  0.686816
0.179688  0.195312  1.03095  0.708504
0.179688  0.210938  0.987499  0.686877
0.179688  0.226562  1.0068  0.696543
0.179688  0.242188  0.977424  0.681795
0.179688  0.257812  0.981943  0.684078
0.179688  0.273438  0.958439  0.672148
0.179688  0.289062  0.992594  0.689437
0.179688  0.304688  1.06642  0.725819
0.179688  0.320312  1.11715  0.750071
0.179688  0.335938  1.07829  0.731546
0.179688  0.351562  1.07204  0.728534
0.179688  0.367188  1.03309  0.709556
0.179688  0.382812  1.04523  0.715509
0.179688  0.398438  1.08404  0.734307
0.179688  0.414062  1.07868  0.731734
0.179688  0.429688  1.08677  0.735616
0.179688  0.445312  1.09509  0.739599
0.179688  0.460938  1.09412  0.739136
0.179688  0.476562  1.10219  0.74298
0.179688  0.492188  1.04713  0.716437
0.179688  0.507812  0.998513  0.692404
0.179688  0.523438  0.989687  0.687977
0.179688  0.539062  0.987089  0.686671
0.179688  0.554688  0.944361  0.664933
0.179688  0.570312  0.930467  0.657762
0.179688  0.585938  0.895656  0.639565
0.179688  0.601562  0.946605  0.666087
0.179688  0.617188  0.94851  0.667065
0.179688  0.632812  0.904641  0.644294
0.179688  0.648438  0.86556  0.623561
0.179688  0.664062  0.837845  0.608593
0.179688  0.679688  0.926944  0.655935
0.179688  0.695312  0.991073  0.688674
0.179688  0.710938  1.00883  0.697551
0.179688  0.726562  1.02978  0.707928
0.179688  0.742188  0.967276  0.67665
0.179688  0.757812  0.941319  0.663368
0.179688  0.773438  0.909645  0.646917
0.179688  0.789062  0.882967  0.632849
0.179688  0.804688  0.920747  0.652714
0.179688  0.820312  0.946825  0.6662
0.179688  0.835938  0.930166  0.657606
0.179688  0.851562  0.909567  0.646876
0.179688  0.867188  0.905987  0.645
0.179688  0.882812  0.957715  0.671778
0.179688  0.898438  0.886984  0.63498
0.179688  0.914062  0.863832  0.622635
0.179688  0.929688  0.923847  0.654327
0.179688  0.945312  0.95007  0.667865
0.179688  0.960938  0.900043  0.641877
0.179688  0.976562  0.929156  0.657082
0.179688  0.992188  0.986187  0.686217

0.195312  0.0078125  1.03269  0.709359
0.195312  0.0234375  1.08494  0.734742
0.195312  0.0390625  1.06853  0.726838
0.195312  0.0546875  1.01498  0.700609
0.195312  0.0703125  1.03186  0.708954
0.195312  0.0859375  1.06343  0.724367
0.195312  0.101562  1.09517  0.739634
0.195312  0.117188  1.0138  0.700021
0.195312  0.132812  0.9125  0.648411
0.195312  0.148438  0.860187  0.620677
0.195312  0.164062  0.948303  0.666959
0.195312  0.179688  0.903091  0.643479
0.195312  0.195312  0.953749  0.66975
0.195312  0.210938  0.966957  0.676488
0.195312  0.226562  0.985225  0.685732
0.195312  0.242188  0.981381  0.683794
0.195312  0.257812  0.95351  0.669628
0.195312  0.273438  0.882024  0.632348
0.195312  0.289062  0.993388  0.689836
0.195312  0.304688  1.03853  0.712231
0.195312  0.320312  1.05786  0.721668
0.195312  0.335938  0.959525  0.672702
0.195312  0.351562  1.01583  0.70103
0.195312  0.367188  1.01721  0.701715
0.195312  0.382812  1.06491  0.725087
0.195312  0.398438  1.0955  0.73979
0.195312  0.414062  1.04963  0.717657
0.195312  0.429688  1.06708  0.726136
0.195312  0.445312  1.04051  0.7132
0.195312  0.460938  1.0162  0.701214
0.195312  0.476562  1.02892  0.707503
0.195312  0.492188  1.02287  0.704519
0.195312  0.507812  0.976502  0.681329
0.195312  0.523438  1.01795  0.702081
0.195312  0.539062  0.963887  0.674926
0.195312  0.554688  0.904927  0.644443
0.195312  0.570312  0.911956  0.648127
0.195312  0.585938  0.853255  0.616944
0.195312  0.601562  0.949309  0.667475
0.195312  0.617188  0.957048  0.671437
0.195312  0.632812  0.864679  0.623089
0.195312  0.648438  0.842432  0.611086
0.195312  0.664062  0.912006  0.648153
0.195312  0.679688  0.954688  0.67023
0.195312  0.695312  0.998966  0.69263
0.195312  0.710938  1.00538  0.695833
0.195312  0.726562  0.99963  0.692962
0.195312  0.742188  0.949807  0.66773
0.195312  0.757812  0.951029  0.668357
0.195312  0.773438  0.886295  0.634615
0.195312  0.789062  0.819069  0.598325
0.195312  0.804688  0.870371  0.626137
0.195312  0.820312  0.927436  0.65619
0.195312  0.835938  1.01062  0.698441
0.195312  0.851562  0.989814  0.688041
0.195312  0.867188  0.906995  0.645529
0.195312  0.882812  0.913614  0.648993
0.195312  0.898438  0.887063  0.635021
0.195312  0.914062  0.948768  0.667198
0.195312  0.929688  0.982947  0.684584
0.195312  0.945312  0.922893  0.653831
0.195312  0.960938  0.918638  0.651616
0.195312  0.976562  0.857172  0.619055
0.195312  0.992188  0.945084  0.665305

0.210938  0.0078125  0.991732  0.689004
0.210938  0.0234375  1.05513  0.72034
0.210938  0.0390625  0.980556  0.683378
0.210938  0.0546875  0.959619  0.67275
0.210938  0.0703125  1.03638  0.711173
0.210938  0.0859375  1.09825  0.741102
0.210938  0.101562  1.06225  0.723797
0.210938  0.117188  1.01323  0.699739
0.210938  0.132812  0.925673  0.655276
0.210938  0.148438  0.907577  0.645834
0.210938  0.164062  0.875325  0.628782
0.210938  0.179688  0.883484  0.633123
0.210938  0.195312  0.941946  0.663691
0.210938  0.210938  1.02002  0.703109
0.210938  0.226562  0.978753  0.682467
0.210938  0.242188  0.993971  0.690128
0.210938  0.257812  0.936836  0.661056
0.210938  0.273438  0.916952  0.650736
0.210938  0.289062  0.920543  0.652608
0.210938  0.304688  0.992087  0.689183
0.210938  0.320312  1.04137  0.71362
0.210938  0.335938  0.958898  0.672382
0.210938  0.351562  1.01576  0.700998
0.210938  0.367188  1.00387  0.69508
0.210938  0.382812  1.02648  0.706302
0.210938  0.398438  1.02751  0.706807
0.210938  0.414062  1.02944  0.707761
0.210938  0.429688  0.950248  0.667957
0.210938  0.445312  0.941056  0.663232
0.210938  0.460938  0.973874  0.679998
0.210938  0.476562  0.999651  0.692973
0.210938  0.492188  1.00828  0.69728
0.210938  0.507812  0.962809  0.674377
0.210938  0.523438  0.991736  0.689007
0.210938  0.539062  1.04356  0.714692
0.210938  0.554688  1.02671  0.706416
0.210938  0.570312  0.977047  0.681604
0.210938  0.585938  0.902334  0.643082
0.210938  0.601562  0.951737  0.66872
0.210938  0.617188  0.904716  0.644333
0.210938  0.632812  0.818086  0.597784
0.210938  0.648438  0.898444  0.641035
0.210938  0.664062  0.917465  0.651004
0.210938  0.679688  0.962757  0.67435
0.210938  0.695312  0.984518  0.685376
0.210938  0.710938  0.996895  0.691593
0.210938  0.726562  1.0018  0.694047
0.210938  0.742188  1.0075  0.696892
0.210938  0.757812  0.963893  0.674929
0.210938  0.773438  0.897989  0.640795
0.210938  0.789062  0.873106  0.627598
0.210938  0.804688  0.83575  0.607453
0.210938  0.820312  0.884121  0.633461
0.210938  0.835938  0.96678  0.676398
0.210938  0.851562  0.956901  0.671362
0.210938  0.867188  0.951561  0.66863
0.210938  0.882812  0.904022  0.643968
0.210938  0.898438  0.911935  0.648116
0.210938  0.914062  1.02054  0.703362
0.210938  0.929688  0.95743  0.671632
0.210938  0.945312  0.964194  0.675082
0.210938  0.960938  0.921555  0.653135
0.210938  0.976562  0.93852  0.661925
0.210938  0.992188  0.989047  0.687656

0.226562  0.0078125  1.05254  0.71908
0.226562  0.0234375  1.08305  0.733835
0.226562  0.0390625  1.06992  0.727512
0.226562  0.0546875  0.996161  0.691226
0.226562  0.0703125  0.987579  0.686917
0.226562  0.0859375  1.02093  0.703557
0.226562  0.101562  0.973213  0.679663
0.226562  0.117188  0.928216  0.656595
0.226562  0.132812  0.994423  0.690355
0.226562  0.148438  0.962268  0.674101
0.226562  0.164062  0.940475  0.662933
0.226562  0.179688  0.982277  0.684246
0.226562  0.195312  0.993377  0.68983
0.226562  0.210938  0.959368  0.672622
0.226562  0.226562  1.00841  0.697343
0.226562  0.242188  0.993608  0.689946
0.226562  0.257812  0.958028  0.671938
0.226562  0.273438  0.959195  0.672534
0.226562  0.289062  0.968035  0.677035
0.226562  0.304688  1.02717  0.706642
0.226562  0.320312  1.01024  0.698254
0.226562  0.335938  0.990834  0.688554
0.226562  0.351562  1.00853  0.697405
0.226562  0.367188  1.02545  0.705791
0.226562  0.382812  0.987009  0.686631
0.226562  0.398438  0.960245  0.673069
0.226562  0.414062  0.986053  0.686149
0.226562  0.429688  0.91971  0.652174
0.226562  0.445312  0.952409  0.669064
0.226562  0.460938  0.968123  0.67708
0.226562  0.476562  0.956026  0.670915
0.226562  0.492188  0.98218  0.684197
0.226562  0.507812  0.990267  0.688269
0.226562  0.523438  0.96594  0.675971
0.226562  0.539062  1.0564  0.720958
0.226562  0.554688  1.0365  0.711234
0.226562  0.570312  0.988928  0.687596
0.226562  0.585938  0.922907  0.653838
0.226562  0.601562  0.893314  0.638329
0.226562  0.617188  0.857236  0.619089
0.226562  0.632812  0.856911  0.618914
0.226562  0.648438  0.888626  0.63585
0.226562  0.664062  0.975879  0.681013
0.226562  0.679688  0.979442  0.682815
0.226562  0.695312  0.9791  0.682642
0.226562  0.710938  0.979337  0.682762
0.226562  0.726562  0.922925  0.653848
0.226562  0.742188  0.943294  0.664384
0.226562  0.757812  0.919809  0.652226
0.226562  0.773438  0.927282  0.656111
0.226562  0.789062  0.915349  0.6499
0.226562  0.804688  0.951482  0.668589
0.226562  0.820312  0.925674  0.655276
0.226562  0.835938  0.936642  0.660956
0.226562  0.851562  0.926853  0.655888
0.226562  0.867188  0.938544  0.661937
0.226562  0.882812  0.992976  0.689629
0.226562  0.898438  0.941616  0.663521
0.226562  0.914062  0.96165  0.673786
0.226562  0.929688  1.01165  0.698957
0.226562  0.945312  0.967626  0.676828
0.226562  0.960938  0.979404  0.682796
0.226562  0.976562  1.0615  0.723432
0.226562  0.992188  1.08352  0.734057

0.242188  0.0078125  1.15676  0.768607
0.242188  0.0234375  1.12562  0.754065
0.242188  0.0390625  1.09778  0.740878
0.242188  0.0546875  1.03171  0.708879
0.242188  0.0703125  0.98707  0.686661
0.242188  0.0859375  0.980998  0.683601
0.242188  0.101562  0.937337  0.661314
0.242188  0.117188  0.98018  0.683188
0.242188  0.132812  1.01848  0.702346
0.242188  0.148438  1.07027  0.727679
0.242188  0.164062  0.972723  0.679415
0.242188  0.179688  0.949862  0.667759
0.242188  0.195312  0.911366  0.647818
0.242188  0.210938  0.878411  0.630426
0.242188  0.226562  1.0074  0.696839
0.242188  0.242188  1.07713  0.730989
0.242188  0.257812  1.01641  0.701318
0.242188  0.273438  0.942181  0.663811
0.242188  0.289062  0.921923  0.653326
0.242188  0.304688  1.00518  0.695734
0.242188  0.320312  0.997255  0.691774
0.242188  0.335938  0.972207  0.679153
0.242188  0.351562  1.01217  0.699213
0.242188  0.367188  1.03217  0.709103
0.242188  0.382812  1.02211  0.70414
0.242188  0.398438  0.970552  0.678314
0.242188  0.414062  0.943346  0.664411
0.242188  0.429688  0.864943  0.623231
0.242188  0.445312  0.861803  0.621546
0.242188  0.460938  0.891219  0.637221
0.242188  0.476562  0.97663  0.681394
0.242188  0.492188  1.00472  0.695503
0.242188  0.507812  1.0132  0.699726
0.242188  0.523438  0.954908  0.670343
0.242188  0.539062  1.07708  0.730961
0.242188  0.554688  1.07786  0.731339
0.242188  0.570312  0.948859  0.667244
0.242188  0.585938  0.888305  0.63568
0.242188  0.601562  0.906919  0.645489
0.242188  0.617188  0.972574  0.679339
0.242188  0.632812  0.928797  0.656896
0.242188  0.648438  0.941785  0.663607
0.242188  0.664062  0.983919  0.685074
0.242188  0.679688  1.02323  0.704695
0.242188  0.695312  0.986512  0.68638
0.242188  0.710938  0.989601  0.687934
0.242188  0.726562  0.910938  0.647594
0.242188  0.742188  0.93202  0.658566
0.242188  0.757812  0.904547  0.644244
0.242188  0.773438  0.930898  0.657985
0.242188  0.789062  0.906934  0.645497
0.242188  0.804688  0.932102  0.658609
0.242188  0.820312  0.927375  0.656159
0.242188  0.835938  0.979988  0.683091
0.242188  0.851562  0.965649  0.675823
0.242188  0.867188  0.924682  0.654761
0.242188  0.882812  0.93594  0.660593
0.242188  0.898438  1.04368  0.714753
0.242188  0.914062  0.987052  0.686652
0.242188  0.929688  0.955658  0.670727
0.242188  0.945312  0.953997  0.669877
0.242188  0.960938  0.976089  0.681119
0.242188  0.976562  1.06514  0.7252
0.242188  0.992188  1.1442  0.762764

0.257812  0.0078125  1.17127  0.775311
0.257812  0.0234375  1.08289  0.733756
0.257812  0.0390625  1.01755  0.701882
0.257812  0.0546875  1.0101  0.698184
0.257812  0.0703125  0.944221  0.664861
0.257812  0.0859375  0.913181  0.648767
0.257812  0.101562  0.926294  0.655598
0.257812  0.117188  0.951979  0.668844
0.257812  0.132812  0.979721  0.682956
0.257812  0.148438  1.02742  0.706765
0.257812  0.164062  0.939731  0.662549
0.257812  0.179688  0.908973  0.646565
0.257812  0.195312  0.93473  0.659968
0.257812  0.210938  0.955478  0.670635
0.257812  0.226562  1.00217  0.694233
0.257812  0.242188  1.0385  0.712215
0.257812  0.257812  1.01417  0.700206
0.257812  0.273438  0.990458  0.688365
0.257812  0.289062  0.97348  0.679799
0.257812  0.304688  0.987995  0.687127
0.257812  0.320312  0.991416  0.688846
0.257812  0.335938  1.01368  0.699963
0.257812  0.351562  0.992596  0.689439
0.257812  0.367188  0.969404  0.677731
0.257812  0.382812  0.982778  0.684499
0.257812  0.398438  0.965316  0.675653
0.257812  0.414062  0.904958  0.64446
0.257812  0.429688  0.846488  0.613285
0.257812  0.445312  0.811009  0.593884
0.257812  0.460938  0.834046  0.606524
0.257812  0.476562  0.89134  0.637286
0.257812  0.492188  0.871627  0.626808
0.257812  0.507812  0.969785  0.677924
0.257812  0.523438  1.01483  0.700534
0.257812  0.539062  1.06688  0.726039
0.257812  0.554688  1.07175  0.728394
0.257812  0.570312  1.01232  0.699286
0.257812  0.585938  0.946134  0.665845
0.257812  0.601562  0.970872  0.678476
0.257812  0.617188  0.92567  0.655274
0.257812  0.632812  0.877443  0.629911
0.257812  0.648438  0.940581  0.662988
0.257812  0.664062  0.964492  0.675234
0.257812  0.679688  0.995486  0.690887
0.257812  0.695312  0.955516  0.670654
0.257812  0.710938  0.975929  0.681039
0.257812  0.726562  0.972631  0.679368
0.257812  0.742188  0.972688  0.679397
0.257812  0.757812  0.955659  0.670727
0.257812  0.773438  0.944974  0.665249
0.257812  0.789062  0.974226  0.680176
0.257812  0.804688  0.920752  0.652717
0.257812  0.820312  0.886524  0.634736
0.257812  0.835938  0.963019  0.674484
0.257812  0.851562  0.98512  0.685679
0.257812  0.867188  0.902338  0.643083
0.257812  0.882812  0.935663  0.66045
0.257812  0.898438  1.03474  0.710367
0.257812  0.914062  0.96987  0.677967
0.257812  0.929688  0.952555  0.669139
0.257812  0.945312  0.960059  0.672975
0.257812  0.960938  1.07388  0.729421
0.257812  0.976562  1.12651  0.754482
0.257812  0.992188  1.21933  0.797206

0.273438  0.0078125  1.10491  0.744271
0.273438  0.0234375  1.06861  0.726877
0.273438  0.0390625  1.03706  0.71151
0.273438  0.0546875  0.989919  0.688094
0.273438  0.0703125  0.946763  0.666168
0.273438  0.0859375  0.90219  0.643006
0.273438  0.101562  0.962412  0.674174
0.273438  0.117188  0.95211  0.668911
0.273438  0.132812  0.999909  0.693102
0.273438  0.148438  0.948168  0.666889
0.273438  0.164062  0.957502  0.671669
0.273438  0.179688  0.989643  0.687955
0.273438  0.195312  0.959548  0.672714
0.273438  0.210938  0.971257  0.678671
0.273438  0.226562  0.982981  0.684601
0.273438  0.242188  0.98265  0.684434
0.273438  0.257812  1.00857  0.697422
0.273438  0.273438  1.04436  0.715085
0.273438  0.289062  0.960477  0.673188
0.273438  0.304688  0.955641  0.670718
0.273438  0.320312  1.00622  0.69625
0.273438  0.335938  1.06383  0.724561
0.273438  0.351562  0.974046  0.680085
0.273438  0.367188  1.00151  0.693903
0.273438  0.382812  0.937095  0.661189
0.273438  0.398438  0.897712  0.640649
0.273438  0.414062  0.954149  0.669955
0.273438  0.429688  0.868582  0.62518
0.273438  0.445312  0.818745  0.598147
0.273438  0.460938  0.865053  0.62329
0.273438  0.476562  0.9278  0.656379
0.273438  0.492188  0.924257  0.65454
0.273438  0.507812  0.947946  0.666775
0.273438  0.523438  1.00414  0.695216
0.273438  0.539062  1.02157  0.703872
0.273438  0.554688  1.05019  0.717933
0.273438  0.570312  0.959918  0.672903
0.273438  0.585938  0.975823  0.680985
0.273438  0.601562  0.967735  0.676883
0.273438  0.617188  0.891212  0.637218
0.273438  0.632812  0.938566  0.661948
0.273438  0.648438  0.901391  0.642586
0.273438  0.664062  0.854362  0.617541
0.273438  0.679688  0.970354  0.678213
0.273438  0.695312  0.947526  0.66656
0.273438  0.710938  1.01815  0.702181
0.273438  0.726562  1.01837  0.70229
0.273438  0.742188  0.990285  0.688278
0.273438  0.757812  0.98569  0.685966
0.273438  0.773438  0.950228  0.667946
0.273438  0.789062  0.966224  0.676115
0.273438  0.804688  0.917042  0.650783
0.273438  0.820312  0.864646  0.623071
0.273438  0.835938  0.927662  0.656308
0.273438  0.851562  0.972768  0.679438
0.273438  0.867188  0.892828  0.638072
0.273438  0.882812  1.00174  0.694017
0.273438  0.898438  0.985159  0.685699
0.273438  0.914062  0.985521  0.685881
0.273438  0.929688  0.958882  0.672374
0.273438  0.945312  0.981614  0.683911
0.273438  0.960938  1.1126  0.74792
0.273438  0.976562  1.09869  0.741313
0.273438  0.992188  1.16498  0.772411

0.289062  0.0078125  1.13349  0.757761
0.289062  0.0234375  1.03844  0.712184
0.289062  0.0390625  1.065  0.725129
0.289062  0.0546875  1.06834  0.726746
0.289062  0.0703125  1.03516  0.710574
0.289062  0.0859375  0.95653  0.671172
0.289062  0.101562  0.966314  0.676161
0.289062  0.117188  0.991522  0.688899
0.289062  0.132812  0.966668  0.676341
0.289062  0.148438  1.0259  0.706013
0.289062  0.164062  1.00668  0.696483
0.289062  0.179688  0.951186  0.668437
0.289062  0.195312  0.933517  0.659341
0.289062  0.210938  0.9397  0.662534
0.289062  0.226562  0.955415  0.670603
0.289062  0.242188  0.97442  0.680275
0.289062  0.257812  0.963346  0.67465
0.289062  0.273438  0.991092  0.688683
0.289062  0.289062  0.989619  0.687943
0.289062  0.304688  0.974827  0.680481
0.289062  0.320312  1.05193  0.718782
0.289062  0.335938  1.1038  0.743745
0.289062  0.351562  1.03383  0.709921
0.289062  0.367188  0.950527  0.6681
0.289062  0.382812  0.935113  0.660166
0.289062  0.398438  0.878135  0.630279
0.289062  0.414062  0.971019  0.678551
0.289062  0.429688  0.949983  0.66782
0.289062  0.445312  0.918878  0.651741
0.289062  0.460938  0.918136  0.651354
0.289062  0.476562  0.995899  0.691095
0.289062  0.492188  0.950073  0.667867
0.289062  0.507812  1.02304  0.7046
0.289062  0.523438  0.969299  0.677677
0.289062  0.539062  0.960179  0.673036
0.289062  0.554688  0.973906  0.680015
0.289062  0.570312  0.949322  0.667482
0.289062  0.585938  0.967653  0.676842
0.289062  0.601562  0.995152  0.69072
0.289062  0.617188  0.944931  0.665226
0.289062  0.632812  0.994125  0.690205
0.289062  0.648438  0.96553  0.675762
0.289062  0.664062  0.922768  0.653766
0.289062  0.679688  0.931777  0.65844
0.289062  0.695312  1.06124  0.723308
0.289062  0.710938  1.05895  0.722195
0.289062  0.726562  1.03865  0.712287
0.289062  0.742188  1.04293  0.714383
0.289062  0.757812  0.973641  0.67988
0.289062  0.773438  0.899291  0.641481
0.289062  0.789062  0.944821  0.66517
0.289062  0.804688  0.935313  0.660269
0.289062  0.820312  0.926662  0.655789
0.289062  0.835938  0.940663  0.66303
0.289062  0.851562  0.960213  0.673053
0.289062  0.867188  0.95881  0.672337
0.289062  0.882812  1.02589  0.706011
0.289062  0.898438  1.03467  0.710333
0.289062  0.914062  0.976973  0.681567
0.289062  0.929688  0.946432  0.665998
0.289062  0.945312  0.99019  0.68823
0.289062  0.960938  1.02711  0.706611
0.289062  0.976562  1.03658  0.711272
0.289062  0.992188  1.06181  0.723585

0.304688  0.0078125  1.1309  0.756543
0.304688  0.0234375  1.04144  0.713656
0.304688  0.0390625  0.990383  0.688327
0.304688  0.0546875  0.983474  0.68485
0.304688  0.0703125  0.983906  0.685068
0.304688  0.0859375  1.00782  0.697048
0.304688  0.101562  0.991363  0.688819
0.304688  0.117188  0.966284  0.676145
0.304688  0.132812  0.979308  0.682747
0.304688  0.148438  1.06871  0.726924
0.304688  0.164062  0.966567  0.67629
0.304688  0.179688  0.976879  0.681519
0.304688  0.195312  0.969208  0.677632
0.304688  0.210938  0.936472  0.660868
0.304688  0.226562  0.988132  0.687196
0.304688  0.242188  0.976839  0.681499
0.304688  0.257812  0.902075  0.642946
0.304688  0.273438  0.898383  0.641003
0.304688  0.289062  0.972663  0.679385
0.304688  0.304688  1.06496  0.725112
0.304688  0.320312  1.03422  0.710111
0.304688  0.335938  1.06689  0.726045
0.304688  0.351562  1.06119  0.723285
0.304688  0.367188  0.941873  0.663653
0.304688  0.382812  0.900556  0.642147
0.304688  0.398438  0.875467  0.628858
0.304688  0.414062  0.946879  0.666228
0.304688  0.429688  0.958094  0.671972
0.304688  0.445312  0.974745  0.680439
0.304688  0.460938  0.991598  0.688937
0.304688  0.476562  0.910094  0.647153
0.304688  0.492188  0.917563  0.651055
0.304688  0.507812  1.01629  0.701258
0.304688  0.523438  0.996058  0.691174
0.304688  0.539062  0.981347  0.683777
0.304688  0.554688  0.927729  0.656342
0.304688  0.570312  0.906569  0.645305
0.304688  0.585938  0.930335  0.657694
0.304688  0.601562  0.941092  0.663251
0.304688  0.617188  0.985633  0.685938
0.304688  0.632812  0.967587  0.676808
0.304688  0.648438  0.940251  0.662817
0.304688  0.664062  0.99175  0.689014
0.304688  0.679688  1.05112  0.718384
0.304688  0.695312  1.10024  0.74205
0.304688  0.710938  1.03389  0.709949
0.304688  0.726562  1.01649  0.701357
0.304688  0.742188  1.01254  0.6994
0.304688  0.757812  0.95526  0.670523
0.304688  0.773438  0.843928  0.611898
0.304688  0.789062  0.892203  0.637742
0.304688  0.804688  0.981237  0.683722
0.304688  0.820312  0.953712  0.669731
0.304688  0.835938  0.984932  0.685585
0.304688  0.851562  0.92812  0.656545
0.304688  0.867188  1.01316  0.699703
0.304688  0.882812  1.00156  0.693926
0.304688  0.898438  1.08899  0.736678
0.304688  0.914062  1.07814  0.731475
0.304688  0.929688  0.980448  0.683323
0.304688  0.945312  1.03984  0.712869
0.304688  0.960938  1.08225  0.733448
0.304688  0.976562  1.06895  0.72704
0.304688  0.992188  1.08567  0.735091

0.320312  0.0078125  1.09054  0.737424
0.320312  0.0234375  1.05429  0.719929
0.320312  0.0390625  1.00752  0.6969
0.320312  0.0546875  1.0111  0.698683
0.320312  0.0703125  1.0318  0.708922
0.320312  0.0859375  0.960787  0.673346
0.320312  0.101562  0.979217  0.682702
0.320312  0.117188  0.948378  0.666997
0.320312  0.132812  0.958819  0.672342
0.320312  0.148438  1.01336  0.699807
0.320312  0.164062  0.961011  0.67346
0.320312  0.179688  0.895089  0.639266
0.320312  0.195312  0.87114  0.626548
0.320312  0.210938  0.910245  0.647232
0.320312  0.226562  0.898711  0.641175
0.320312  0.242188  0.934342  0.659767
0.320312  0.257812  0.826318  0.602302
0.320312  0.273438  0.849869  0.615115
0.320312  0.289062  0.908933  0.646545
0.320312  0.304688  1.02315  0.704654
0.320312  0.320312  1.03339  0.709702
0.320312  0.335938  1.05951  0.722466
0.320312  0.351562  1.06009  0.722748
0.320312  0.367188  0.961088  0.6735
0.320312  0.382812  0.948104  0.666856
0.320312  0.398438  0.922859  0.653813
0.320312  0.414062  0.965394  0.675693
0.320312  0.429688  0.913969  0.649179
0.320312  0.445312  0.976533  0.681344
0.320312  0.460938  0.942068  0.663753
0.320312  0.476562  0.929319  0.657167
0.320312  0.492188  0.912184  0.648246
0.320312  0.507812  0.884515  0.63367
0.320312  0.523438  0.943521  0.664501
0.320312  0.539062  1.0494  0.717546
0.320312  0.554688  0.932002  0.658557
0.320312  0.570312  0.874879  0.628544
0.320312  0.585938  0.909524  0.646854
0.320312  0.601562  0.864043  0.622748
0.320312  0.617188  0.97424  0.680184
0.320312  0.632812  0.991686  0.688981
0.320312  0.648438  0.964255  0.675113
0.320312  0.664062  0.962164  0.674048
0.320312  0.679688  0.96927  0.677663
0.320312  0.695312  0.981332  0.683769
0.320312  0.710938  0.984039  0.685134
0.320312  0.726562  0.969093  0.677573
0.320312  0.742188  0.9848  0.685518
0.320312  0.757812  0.97634  0.681247
0.320312  0.773438  0.918796  0.651698
0.320312  0.789062  0.871037  0.626493
0.320312  0.804688  0.967019  0.676519
0.320312  0.820312  0.993777  0.690031
0.320312  0.835938  1.05961  0.722517
0.320312  0.851562  1.04041  0.71315
0.320312  0.867188  0.995024  0.690656
0.320312  0.882812  0.957391  0.671613
0.320312  0.898438  1.0155  0.700867
0.320312  0.914062  1.08113  0.73291
0.320312  0.929688  1.01951  0.702855
0.320312  0.945312  1.08106  0.732876
0.320312  0.960938  1.14354  0.762459
0.320312  0.976562  1.15107  0.765964
0.320312  0.992188  1.12219  0.752448

0.335938  0.0078125  1.04128  0.713579
0.335938  0.0234375  1.01735  0.701786
0.335938  0.0390625  0.958032  0.67194
0.335938  0.0546875  0.980238  0.683217
0.335938  0.0703125  1.01507  0.700652
0.335938  0.0859375  0.993945  0.690115
0.335938  0.101562  0.995251  0.69077
0.335938  0.117188  0.986448  0.686348
0.335938  0.132812  0.993705  0.689995
0.335938  0.148438  0.95664  0.671229
0.335938  0.164062  0.938632  0.661982
0.335938  0.179688  0.906978  0.64552
0.335938  0.195312  0.893709  0.638537
0.335938  0.210938  0.874283  0.628226
0.335938  0.226562  0.931268  0.658177
0.335938  0.242188  0.908665  0.646404
0.335938  0.257812  0.847575  0.613874
0.335938  0.273438  0.824998  0.601579
0.335938  0.289062  0.814676  0.595907
