# step = 240, a = 0.207478, z = 3.81979
# x  y  rho  log2rho
0.0234375  0.617188  0.581469  0.458354
0.0234375  0.632812  0.485991  0.396082
0.0234375  0.648438  0.432204  0.359214
0.0234375  0.664062  0.417302  0.348755
0.0234375  0.679688  0.353345  0.302579
0.0234375  0.695312  0.280958  0.247608
0.0234375  0.710938  0.243786  0.21816
0.0234375  0.726562  0.309387  0.269559
0.0234375  0.742188  0.507931  0.410738
0.0234375  0.757812  0.626349  0.486337
0.0234375  0.773438  0.815052  0.596114
0.0234375  0.789062  0.918081  0.651325
0.0234375  0.804688  0.641152  0.495399
0.0234375  0.820312  0.660908  0.507364
0.0234375  0.835938  0.709627  0.536275
0.0234375  0.851562  0.536587  0.429564
0.0234375  0.867188  0.402314  0.338124
0.0234375  0.882812  0.334352  0.288446
0.0234375  0.898438  0.295779  0.259112
0.0234375  0.914062  0.293034  0.256991
0.0234375  0.929688  0.354077  0.30312
0.0234375  0.945312  0.458112  0.377142
0.0234375  0.960938  0.485931  0.396042
0.0234375  0.976562  0.501328  0.40635
0.0234375  0.992188  0.470537  0.385627

0.0390625  0.0078125  0.359364  0.307017
0.0390625  0.0234375  0.397848  0.334934
0.0390625  0.0390625  0.615693  0.479764
0.0390625  0.0546875  0.671063  0.51346
0.0390625  0.0703125  0.686878  0.522879
0.0390625  0.0859375  0.759343  0.56494
0.0390625  0.101562  0.7174  0.540811
0.0390625  0.117188  0.722678  0.54388
0.0390625  0.132812  0.819579  0.598605
0.0390625  0.148438  0.873658  0.627893
0.0390625  0.164062  0.909592  0.646889
0.0390625  0.179688  1.0584  0.721927
0.0390625  0.195312  1.26625  0.818126
0.0390625  0.210938  1.33537  0.848169
0.0390625  0.226562  1.29443  0.830487
0.0390625  0.242188  1.21918  0.797136
0.0390625  0.257812  1.08801  0.736211
0.0390625  0.273438  1.03093  0.708494
0.0390625  0.289062  1.25287  0.812205
0.0390625  0.304688  1.73816  1.00729
0.0390625  0.320312  2.96255  1.37689
0.0390625  0.335938  4.32075  1.67161
0.0390625  0.351562  2.37556  1.21656
0.0390625  0.367188  1.66028  0.978431
0.0390625  0.382812  1.18026  0.779445
0.0390625  0.398438  0.917192  0.650862
0.0390625  0.414062  0.945634  0.665588
0.0390625  0.429688  0.968325  0.677183
0.0390625  0.445312  0.924329  0.654578
0.0390625  0.460938  0.893832  0.638602
0.0390625  0.476562  0.907827  0.645965
0.0390625  0.492188  0.878429  0.630436
0.0390625  0.507812  0.857877  0.619435
0.0390625  0.523438  0.768387  0.570068
0.0390625  0.539062  0.65129  0.501557
0.0390625  0.554688  0.565228  0.448031
0.0390625  0.570312  0.57587  0.454808
0.0390625  0.585938  0.574018  0.453632
0.0390625  0.601562  0.510023  0.412125
0.0390625  0.617188  0.46519  0.381985
0.0390625  0.632812  0.428079  0.35633
0.0390625  0.648438  0.405797  0.340605
0.0390625  0.664062  0.365893  0.311808
0.0390625  0.679688  0.34326  0.295099
0.0390625  0.695312  0.354368  0.303335
0.0390625  0.710938  0.370598  0.315247
0.0390625  0.726562  0.431871  0.358982
0.0390625  0.742188  0.667992  0.51162
0.0390625  0.757812  1.13204  0.75708
0.0390625  0.773438  1.8904  1.0614
0.0390625  0.789062  1.70204  0.994007
0.0390625  0.804688  0.555188  0.441596
0.0390625  0.820312  0.482938  0.394025
0.0390625  0.835938  0.648438  0.499828
0.0390625  0.851562  0.593672  0.466041
0.0390625  0.867188  0.400819  0.337057
0.0390625  0.882812  0.268412  0.237766
0.0390625  0.898438  0.20589  0.187218
0.0390625  0.914062  0.192219  0.175817
0.0390625  0.929688  0.234355  0.210549
0.0390625  0.945312  0.282068  0.248475
0.0390625  0.960938  0.335891  0.289599
0.0390625  0.976562  0.372472  0.316613
0.0390625  0.992188  0.364612  0.31087

0.0546875  0.0078125  0.389558  0.328985
0.0546875  0.0234375  0.431873  0.358983
0.0546875  0.0390625  0.599554  0.469725
0.0546875  0.0546875  0.694491  0.527382
0.0546875  0.0703125  0.828173  0.603317
0.0546875  0.0859375  0.870009  0.625943
0.0546875  0.101562  0.830672  0.604683
0.0546875  0.117188  0.845282  0.612632
0.0546875  0.132812  0.76368  0.567402
0.0546875  0.148438  0.78178  0.577613
0.0546875  0.164062  0.758258  0.564324
0.0546875  0.179688  0.958659  0.67226
0.0546875  0.195312  1.09293  0.738564
0.0546875  0.210938  1.07642  0.730644
0.0546875  0.226562  1.02278  0.704471
0.0546875  0.242188  0.929278  0.657146
0.0546875  0.257812  0.790575  0.582537
0.0546875  0.273438  0.754965  0.562449
0.0546875  0.289062  0.855811  0.618322
0.0546875  0.304688  1.19569  0.786499
0.0546875  0.320312  2.0996  1.13127
0.0546875  0.335938  4.46778  1.69887
0.0546875  0.351562  2.37182  1.21545
0.0546875  0.367188  3.34475  1.46897
0.0546875  0.382812  3.12899  1.41803
0.0546875  0.398438  2.40835  1.22623
0.0546875  0.414062  1.02591  0.706021
0.0546875  0.429688  1.00377  0.695031
0.0546875  0.445312  0.877889  0.630148
0.0546875  0.460938  0.866914  0.624287
0.0546875  0.476562  0.877433  0.629905
0.0546875  0.492188  0.89181  0.637534
0.0546875  0.507812  0.944215  0.664858
0.0546875  0.523438  0.903997  0.643955
0.0546875  0.539062  0.762575  0.566776
0.0546875  0.554688  0.637003  0.492867
0.0546875  0.570312  0.536267  0.429356
0.0546875  0.585938  0.486604  0.396495
0.0546875  0.601562  0.453255  0.373806
0.0546875  0.617188  0.433871  0.360378
0.0546875  0.632812  0.456858  0.376282
0.0546875  0.648438  0.47419  0.388109
0.0546875  0.664062  0.459104  0.377822
0.0546875  0.679688  0.449023  0.370889
0.0546875  0.695312  0.495096  0.40219
0.0546875  0.710938  0.590489  0.464042
0.0546875  0.726562  0.602669  0.471671
0.0546875  0.742188  0.85838  0.619705
0.0546875  0.757812  1.58603  0.950123
0.0546875  0.773438  1.94408  1.0798
0.0546875  0.789062  1.94794  1.08111
0.0546875  0.804688  0.51884  0.417947
0.0546875  0.820312  0.443405  0.367005
0.0546875  0.835938  0.620112  0.482496
0.0546875  0.851562  0.773107  0.572734
0.0546875  0.867188  0.465204  0.381994
0.0546875  0.882812  0.252333  0.225008
0.0546875  0.898438  0.194577  0.177792
0.0546875  0.914062  0.173704  0.160165
0.0546875  0.929688  0.204633  0.186175
0.0546875  0.945312  0.249763  0.222954
0.0546875  0.960938  0.295664  0.259023
0.0546875  0.976562  0.362832  0.309565
0.0546875  0.992188  0.391288  0.33023

0.0703125  0.0078125  0.455753  0.375523
0.0703125  0.0234375  0.449077  0.370927
0.0703125  0.0390625  0.561439  0.445608
0.0703125  0.0546875  0.615626  0.479722
0.0703125  0.0703125  0.755873  0.562966
0.0703125  0.0859375  0.847669  0.613925
0.0703125  0.101562  0.902697  0.643273
0.0703125  0.117188  0.886348  0.634643
0.0703125  0.132812  0.854328  0.617523
0.0703125  0.148438  0.776434  0.574608
0.0703125  0.164062  0.790251  0.582356
0.0703125  0.179688  0.889529  0.636328
0.0703125  0.195312  0.988606  0.687434
0.0703125  0.210938  1.0244  0.705272
0.0703125  0.226562  0.984687  0.685461
0.0703125  0.242188  0.884968  0.633911
0.0703125  0.257812  0.699104  0.530101
0.0703125  0.273438  0.739624  0.553669
0.0703125  0.289062  0.791261  0.58292
0.0703125  0.304688  0.922162  0.65345
0.0703125  0.320312  1.58748  0.950686
0.0703125  0.335938  2.68909  1.30538
0.0703125  0.351562  1.50267  0.917359
0.0703125  0.367188  1.06765  0.726411
0.0703125  0.382812  1.32194  0.842401
0.0703125  0.398438  1.64171  0.971428
0.0703125  0.414062  1.86347  1.05203
0.0703125  0.429688  1.16243  0.771231
0.0703125  0.445312  0.840329  0.609944
0.0703125  0.460938  0.798863  0.587155
0.0703125  0.476562  0.8457  0.612859
0.0703125  0.492188  0.911959  0.648128
0.0703125  0.507812  1.08502  0.734779
0.0703125  0.523438  1.148  0.764536
0.0703125  0.539062  1.09785  0.740913
0.0703125  0.554688  0.868535  0.625154
0.0703125  0.570312  0.62617  0.486228
0.0703125  0.585938  0.53535  0.428759
0.0703125  0.601562  0.472521  0.386976
0.0703125  0.617188  0.452771  0.373473
0.0703125  0.632812  0.504091  0.408189
0.0703125  0.648438  0.565455  0.448177
0.0703125  0.664062  0.590783  0.464227
0.0703125  0.679688  0.55465  0.441251
0.0703125  0.695312  0.535723  0.429002
0.0703125  0.710938  0.435485  0.361503
0.0703125  0.726562  0.430465  0.357999
0.0703125  0.742188  0.536703  0.429639
0.0703125  0.757812  0.707435  0.534992
0.0703125  0.773438  0.91431  0.649357
0.0703125  0.789062  1.42594  0.88622
0.0703125  0.804688  0.703681  0.532791
0.0703125  0.820312  0.455715  0.375497
0.0703125  0.835938  0.531175  0.426035
0.0703125  0.851562  0.83587  0.607519
0.0703125  0.867188  0.714548  0.539149
0.0703125  0.882812  0.322437  0.279476
0.0703125  0.898438  0.210416  0.190964
0.0703125  0.914062  0.19474  0.177929
0.0703125  0.929688  0.246382  0.220245
0.0703125  0.945312  0.264342  0.234552
0.0703125  0.960938  0.325561  0.281836
0.0703125  0.976562  0.416632  0.348282
0.0703125  0.992188  0.459981  0.378424

0.0859375  0.0078125  0.550669  0.438686
0.0859375  0.0234375  0.555892  0.442049
0.0859375  0.0390625  0.532107  0.426644
0.0859375  0.0546875  0.596795  0.467999
0.0859375  0.0703125  0.709849  0.536405
0.0859375  0.0859375  0.713896  0.538769
0.0859375  0.101562  0.780165  0.576706
0.0859375  0.117188  0.886827  0.634896
0.0859375  0.132812  0.913516  0.648942
0.0859375  0.148438  0.962892  0.674419
0.0859375  0.164062  1.03751  0.71173
0.0859375  0.179688  1.10345  0.743579
0.0859375  0.195312  1.07297  0.728984
0.0859375  0.210938  1.02197  0.704071
0.0859375  0.226562  0.974942  0.680539
0.0859375  0.242188  0.883706  0.633241
0.0859375  0.257812  0.708547  0.535643
0.0859375  0.273438  0.730839  0.548606
0.0859375  0.289062  0.759404  0.564975
0.0859375  0.304688  0.787467  0.5808
0.0859375  0.320312  1.6847  0.987567
0.0859375  0.335938  2.42955  1.23243
0.0859375  0.351562  1.36661  0.861461
0.0859375  0.367188  1.02601  0.706066
0.0859375  0.382812  0.986342  0.686295
0.0859375  0.398438  1.42358  0.885246
0.0859375  0.414062  1.97878  1.09151
0.0859375  0.429688  1.94865  1.08135
0.0859375  0.445312  1.80599  1.03176
0.0859375  0.460938  1.54056  0.932383
0.0859375  0.476562  1.61204  0.960131
0.0859375  0.492188  1.79436  1.0276
0.0859375  0.507812  1.80857  1.03268
0.0859375  0.523438  1.6443  0.972406
0.0859375  0.539062  1.42513  0.885887
0.0859375  0.554688  1.10591  0.744749
0.0859375  0.570312  0.893228  0.638283
0.0859375  0.585938  0.627603  0.487108
0.0859375  0.601562  0.529325  0.424827
0.0859375  0.617188  0.528244  0.42412
0.0859375  0.632812  0.578857  0.456701
0.0859375  0.648438  0.629113  0.488036
0.0859375  0.664062  0.63977  0.494556
0.0859375  0.679688  0.549019  0.437622
0.0859375  0.695312  0.464896  0.381784
0.0859375  0.710938  0.365152  0.311266
0.0859375  0.726562  0.380629  0.322539
0.0859375  0.742188  0.377897  0.320558
0.0859375  0.757812  0.41191  0.344943
0.0859375  0.773438  0.565945  0.448489
0.0859375  0.789062  1.12279  0.752732
0.0859375  0.804688  1.11602  0.749538
0.0859375  0.820312  0.520517  0.41905
0.0859375  0.835938  0.382342  0.323779
0.0859375  0.851562  0.559534  0.444387
0.0859375  0.867188  0.888543  0.635806
0.0859375  0.882812  0.581327  0.458264
0.0859375  0.898438  0.309391  0.269562
0.0859375  0.914062  0.224496  0.20253
0.0859375  0.929688  0.296606  0.25975
0.0859375  0.945312  0.367386  0.312901
0.0859375  0.960938  0.448  0.370183
0.0859375  0.976562  0.500041  0.405493
0.0859375  0.992188  0.543942  0.434339

0.101562  0.0078125  0.662396  0.50826
0.101562  0.0234375  0.644934  0.4977
0.101562  0.0390625  0.626958  0.486712
0.101562  0.0546875  0.635652  0.492042
0.101562  0.0703125  0.649564  0.500511
0.101562  0.0859375  0.682505  0.520284
0.101562  0.101562  0.694769  0.527547
0.101562  0.117188  0.754883  0.562402
0.101562  0.132812  0.888022  0.63553
0.101562  0.148438  1.23759  0.805401
0.101562  0.164062  1.45954  0.899974
0.101562  0.179688  1.32112  0.842052
0.101562  0.195312  1.09136  0.737814
0.101562  0.210938  1.01367  0.699961
0.101562  0.226562  0.951281  0.668486
0.101562  0.242188  0.89398  0.63868
0.101562  0.257812  0.693753  0.526947
0.101562  0.273438  0.703927  0.532936
0.101562  0.289062  0.767559  0.5696
0.101562  0.304688  0.825106  0.601638
0.101562  0.320312  2.05118  1.11553
0.101562  0.335938  2.11414  1.13595
0.101562  0.351562  1.03878  0.712351
0.101562  0.367188  0.872397  0.627219
0.101562  0.382812  0.851191  0.615829
0.101562  0.398438  1.17037  0.774899
0.101562  0.414062  1.80488  1.03136
0.101562  0.429688  1.92819  1.07438
0.101562  0.445312  2.54925  1.26674
0.101562  0.460938  2.36216  1.21258
0.101562  0.476562  1.77458  1.0205
0.101562  0.492188  1.59338  0.95296
0.101562  0.507812  1.56264  0.941039
0.101562  0.523438  1.58462  0.949578
0.101562  0.539062  1.6345  0.968692
0.101562  0.554688  1.59922  0.95521
0.101562  0.570312  1.31791  0.840667
0.101562  0.585938  0.984813  0.685525
0.101562  0.601562  0.670845  0.513329
0.101562  0.617188  0.61065  0.476638
0.101562  0.632812  0.725074  0.54527
0.101562  0.648438  0.746851  0.557815
0.101562  0.664062  0.5688  0.450311
0.101562  0.679688  0.476591  0.389736
0.101562  0.695312  0.422406  0.352349
0.101562  0.710938  0.398217  0.335198
0.101562  0.726562  0.406555  0.341143
0.101562  0.742188  0.348816  0.299228
0.101562  0.757812  0.33843  0.291497
0.101562  0.773438  0.443479  0.367056
0.101562  0.789062  0.781438  0.577421
0.101562  0.804688  1.25066  0.811225
0.101562  0.820312  0.689447  0.524402
0.101562  0.835938  0.411067  0.344346
0.101562  0.851562  0.437525  0.362923
0.101562  0.867188  0.709808  0.536381
0.101562  0.882812  0.812124  0.594499
0.101562  0.898438  0.487762  0.397273
0.101562  0.914062  0.371882  0.316183
0.101562  0.929688  0.409326  0.343111
0.101562  0.945312  0.509545  0.411808
0.101562  0.960938  0.584655  0.460367
0.101562  0.976562  0.654894  0.503737
0.101562  0.992188  0.655351  0.504013

0.117188  0.0078125  0.767077  0.569327
0.117188  0.0234375  0.740333  0.554077
0.117188  0.0390625  0.768376  0.570062
0.117188  0.0546875  0.800416  0.588018
0.117188  0.0703125  0.785238  0.579552
0.117188  0.0859375  0.760075  0.565356
0.117188  0.101562  0.732234  0.549412
0.117188  0.117188  0.779888  0.57655
0.117188  0.132812  0.943115  0.664292
0.117188  0.148438  1.22107  0.797987
0.117188  0.164062  1.25916  0.814995
0.117188  0.179688  1.09512  0.739609
0.117188  0.195312  0.964103  0.675036
0.117188  0.210938  0.905086  0.644527
0.117188  0.226562  0.912141  0.648224
0.117188  0.242188  0.858289  0.619656
0.117188  0.257812  0.736251  0.551728
0.117188  0.273438  0.702699  0.532214
0.117188  0.289062  0.742079  0.555079
0.117188  0.304688  0.856798  0.618853
0.117188  0.320312  2.75765  1.32379
0.117188  0.335938  1.50106  0.916715
0.117188  0.351562  0.879088  0.630787
0.117188  0.367188  0.721154  0.542995
0.117188  0.382812  0.762913  0.566968
0.117188  0.398438  1.04612  0.715944
0.117188  0.414062  1.34405  0.851879
0.117188  0.429688  1.09059  0.737446
0.117188  0.445312  1.28852  0.827903
0.117188  0.460938  1.645  0.972672
0.117188  0.476562  1.44045  0.892183
0.117188  0.492188  1.33226  0.84684
0.117188  0.507812  1.11725  0.750119
0.117188  0.523438  0.889465  0.636294
0.117188  0.539062  0.848207  0.614216
0.117188  0.554688  0.946426  0.665995
0.117188  0.570312  1.09461  0.739367
0.117188  0.585938  1.16636  0.773047
0.117188  0.601562  1.12118  0.751972
0.117188  0.617188  1.01578  0.701005
0.117188  0.632812  1.01377  0.700009
0.117188  0.648438  0.756793  0.56349
0.117188  0.664062  0.469994  0.385259
0.117188  0.679688  0.373235  0.317169
0.117188  0.695312  0.357937  0.305967
0.117188  0.710938  0.415117  0.347212
0.117188  0.726562  0.437523  0.362922
0.117188  0.742188  0.390342  0.32955
0.117188  0.757812  0.347869  0.298525
0.117188  0.773438  0.398534  0.335424
0.117188  0.789062  0.565458  0.448178
0.117188  0.804688  0.932073  0.658594
0.117188  0.820312  0.817698  0.597571
0.117188  0.835938  0.460397  0.378708
0.117188  0.851562  0.392439  0.331057
0.117188  0.867188  0.555269  0.441649
0.117188  0.882812  0.877888  0.630148
0.117188  0.898438  0.68666  0.52275
0.117188  0.914062  0.489299  0.398305
0.117188  0.929688  0.538754  0.430973
0.117188  0.945312  0.613777  0.478577
0.117188  0.960938  0.659873  0.506741
0.117188  0.976562  0.725679  0.54562
0.117188  0.992188  0.74242  0.555275

0.132812  0.0078125  0.912242  0.648276
0.132812  0.0234375  0.869431  0.625634
0.132812  0.0390625  0.909648  0.646919
0.132812  0.0546875  0.941834  0.663633
0.132812  0.0703125  0.938369  0.661847
0.132812  0.0859375  0.89452  0.638965
0.132812  0.101562  0.80526  0.590705
0.132812  0.117188  0.890151  0.636657
0.132812  0.132812  1.05633  0.720923
0.132812  0.148438  1.22702  0.800664
0.132812  0.164062  1.07985  0.732296
0.132812  0.179688  1.00273  0.694511
0.132812  0.195312  0.943095  0.664282
0.132812  0.210938  0.920538  0.652605
0.132812  0.226562  0.878837  0.630653
0.132812  0.242188  0.864769  0.623137
0.132812  0.257812  0.834512  0.606778
0.132812  0.273438  0.788223  0.581222
0.132812  0.289062  0.772142  0.572189
0.132812  0.304688  0.834608  0.606831
0.132812  0.320312  3.23969  1.44449
0.132812  0.335938  1.17888  0.778811
0.132812  0.351562  0.8213  0.599551
0.132812  0.367188  0.591623  0.464754
0.132812  0.382812  0.685936  0.522321
0.132812  0.398438  1.0557  0.720614
0.132812  0.414062  1.12891  0.755609
0.132812  0.429688  0.974859  0.680497
0.132812  0.445312  1.05706  0.721278
0.132812  0.460938  1.09686  0.74044
0.132812  0.476562  1.13405  0.75802
0.132812  0.492188  1.01522  0.700728
0.132812  0.507812  0.892306  0.637796
0.132812  0.523438  0.765433  0.568396
0.132812  0.539062  0.727966  0.546945
0.132812  0.554688  0.80438  0.590217
0.132812  0.570312  0.847439  0.6138
0.132812  0.585938  1.07146  0.728253
0.132812  0.601562  1.30265  0.834062
0.132812  0.617188  1.45373  0.897611
0.132812  0.632812  1.27784  0.823228
0.132812  0.648438  0.83484  0.606957
0.132812  0.664062  0.488634  0.397859
0.132812  0.679688  0.380921  0.322751
0.132812  0.695312  0.369334  0.314325
0.132812  0.710938  0.459352  0.377992
0.132812  0.726562  0.478828  0.39125
0.132812  0.742188  0.402493  0.338252
0.132812  0.757812  0.383089  0.324319
0.132812  0.773438  0.415898  0.347764
0.132812  0.789062  0.609452  0.475894
0.132812  0.804688  0.891799  0.637528
0.132812  0.820312  0.812751  0.594846
0.132812  0.835938  0.456513  0.376045
0.132812  0.851562  0.359214  0.306907
0.132812  0.867188  0.496921  0.40341
0.132812  0.882812  0.880729  0.631659
0.132812  0.898438  0.847139  0.613638
0.132812  0.914062  0.55205  0.439576
0.132812  0.929688  0.548684  0.437406
0.132812  0.945312  0.616733  0.480408
0.132812  0.960938  0.705277  0.533727
0.132812  0.976562  0.798204  0.586789
0.132812  0.992188  0.8479  0.61405

0.148438  0.0078125  0.946932  0.666255
0.148438  0.0234375  0.937982  0.661647
0.148438  0.0390625  0.979671  0.682931
0.148438  0.0546875  0.961354  0.673635
0.148438  0.0703125  0.968683  0.677365
0.148438  0.0859375  0.909039  0.6466
0.148438  0.101562  0.949027  0.66733
0.148438  0.117188  1.27573  0.822299
0.148438  0.132812  1.46764  0.903263
0.148438  0.148438  1.1295  0.755887
0.148438  0.164062  1.02222  0.704196
0.148438  0.179688  1.03378  0.709896
0.148438  0.195312  1.07779  0.731304
0.148438  0.210938  1.07601  0.730448
0.148438  0.226562  1.05432  0.719947
0.148438  0.242188  0.961319  0.673617
0.148438  0.257812  0.867763  0.624742
0.148438  0.273438  0.82206  0.599968
0.148438  0.289062  0.819105  0.598345
0.148438  0.304688  0.797184  0.586221
0.148438  0.320312  2.51345  1.2566
0.148438  0.335938  1.52167  0.924921
0.148438  0.351562  0.795362  0.585207
0.148438  0.367188  0.584708  0.4604
0.148438  0.382812  0.699781  0.530499
0.148438  0.398438  1.06753  0.726357
0.148438  0.414062  0.969681  0.677872
0.148438  0.429688  0.924443  0.654636
0.148438  0.445312  0.934401  0.659798
0.148438  0.460938  0.977883  0.682027
0.148438  0.476562  1.04203  0.713945
0.148438  0.492188  0.933484  0.659324
0.148438  0.507812  0.789483  0.581927
0.148438  0.523438  0.748979  0.559032
0.148438  0.539062  0.778234  0.575621
0.148438  0.554688  0.834233  0.606626
0.148438  0.570312  0.869083  0.625448
0.148438  0.585938  0.911127  0.647693
0.148438  0.601562  1.02796  0.707031
0.148438  0.617188  0.988632  0.687447
0.148438  0.632812  0.859556  0.620338
0.148438  0.648438  0.729534  0.547852
0.148438  0.664062  0.531405  0.426186
0.148438  0.679688  0.440057  0.364683
0.148438  0.695312  0.424329  0.353701
0.148438  0.710938  0.49752  0.40381
0.148438  0.726562  0.539776  0.431637
0.148438  0.742188  0.480479  0.392366
0.148438  0.757812  0.414617  0.346859
0.148438  0.773438  0.426196  0.355011
0.148438  0.789062  0.618563  0.481538
0.148438  0.804688  0.894174  0.638783
0.148438  0.820312  0.740733  0.554306
0.148438  0.835938  0.434761  0.360999
0.148438  0.851562  0.334833  0.288806
0.148438  0.867188  0.468417  0.384185
0.148438  0.882812  0.78943  0.581897
0.148438  0.898438  0.868273  0.625014
0.148438  0.914062  0.649029  0.500186
0.148438  0.929688  0.557463  0.443058
0.148438  0.945312  0.653377  0.50282
0.148438  0.960938  0.721676  0.543298
0.148438  0.976562  0.857645  0.619309
0.148438  0.992188  0.947236  0.666411

0.164062  0.0078125  0.956227  0.671018
0.164062  0.0234375  0.927883  0.656423
0.164062  0.0390625  0.983924  0.685077
0.164062  0.0546875  0.944271  0.664887
0.164062  0.0703125  0.945373  0.665454
0.164062  0.0859375  0.976143  0.681147
0.164062  0.101562  1.66022  0.97841
0.164062  0.117188  1.73779  1.00715
0.164062  0.132812  1.12232  0.752508
0.164062  0.148438  0.707677  0.535134
0.164062  0.164062  0.728183  0.547071
0.164062  0.179688  1.05916  0.7223
0.164062  0.195312  1.10289  0.743314
0.164062  0.210938  1.12093  0.751856
0.164062  0.226562  1.10721  0.745367
0.164062  0.242188  0.913513  0.648941
0.164062  0.257812  0.811219  0.594
0.164062  0.273438  0.710645  0.53687
0.164062  0.289062  0.739597  0.553653
0.164062  0.304688  0.78847  0.581361
0.164062  0.320312  2.10064  1.13161
0.164062  0.335938  1.36471  0.860653
0.164062  0.351562  1.03643  0.711198
0.164062  0.367188  0.629428  0.488229
0.164062  0.382812  0.783453  0.578552
0.164062  0.398438  0.936832  0.661054
0.164062  0.414062  0.770877  0.571475
0.164062  0.429688  0.787164  0.58063
0.164062  0.445312  0.778237  0.575622
0.164062  0.460938  0.818334  0.597921
0.164062  0.476562  0.877272  0.62982
0.164062  0.492188  0.818755  0.598152
0.164062  0.507812  0.794906  0.584952
