# step = 320, a = 0.455497, z = 1.1954
# x  y  rho  log2rho
0.0234375  0.0859375  0.636422  0.492512
0.0234375  0.101562  0.633585  0.490777
0.0234375  0.117188  0.649581  0.500521
0.0234375  0.132812  0.813106  0.595041
0.0234375  0.148438  1.05235  0.718985
0.0234375  0.164062  1.22954  0.801797
0.0234375  0.179688  1.40616  0.87803
0.0234375  0.195312  1.55362  0.93751
0.0234375  0.210938  1.72042  1.00079
0.0234375  0.226562  1.7074  0.99599
0.0234375  0.242188  1.66753  0.981151
0.0234375  0.257812  1.51371  0.921761
0.0234375  0.273438  1.28347  0.825697
0.0234375  0.289062  1.43571  0.890239
0.0234375  0.304688  3.35675  1.47173
0.0234375  0.320312  6.20823  1.97522
0.0234375  0.335938  1.90626  1.06687
0.0234375  0.351562  0.821913  0.599887
0.0234375  0.367188  1.00177  0.69403
0.0234375  0.382812  1.01994  0.703066
0.0234375  0.398438  0.948318  0.666966
0.0234375  0.414062  0.901947  0.642878
0.0234375  0.429688  0.884509  0.633667
0.0234375  0.445312  0.863517  0.622465
0.0234375  0.460938  0.812541  0.59473
0.0234375  0.476562  0.792782  0.583769
0.0234375  0.492188  0.79325  0.584029
0.0234375  0.507812  0.804894  0.590502
0.0234375  0.523438  0.770455  0.571237
0.0234375  0.539062  0.69186  0.525829
0.0234375  0.554688  0.63273  0.490254
0.0234375  0.570312  0.773892  0.573176
0.0234375  0.585938  0.878784  0.630624
0.0234375  0.601562  0.674721  0.515646
0.0234375  0.617188  0.542025  0.433096
0.0234375  0.632812  0.464477  0.381498
0.0234375  0.648438  0.41381  0.346288
0.0234375  0.664062  0.423961  0.353442
0.0234375  0.679688  0.355193  0.303944
0.0234375  0.695312  0.260467  0.231482
0.0234375  0.710938  0.208586  0.189451
0.0234375  0.726562  0.230741  0.207617
0.0234375  0.742188  0.43664  0.362307
0.0234375  0.757812  0.583027  0.459339
0.0234375  0.773438  0.784183  0.578961
0.0234375  0.789062  0.826696  0.602509
0.0234375  0.804688  0.609584  0.475976
0.0234375  0.820312  0.706114  0.534218
0.0234375  0.835938  0.806563  0.591426
0.0234375  0.851562  0.5683  0.449992
0.0234375  0.867188  0.426699  0.355364
0.0234375  0.882812  0.295366  0.258793
0.0234375  0.898438  0.248488  0.221933
0.0234375  0.914062  0.269651  0.238742
0.0234375  0.929688  0.427894  0.3562
0.0234375  0.945312  0.570381  0.451318
0.0234375  0.960938  0.566302  0.448718
0.0234375  0.976562  0.539756  0.431624
0.0234375  0.992188  0.482575  0.393781

0.0390625  0.0078125  0.27087  0.239702
0.0390625  0.0234375  0.36875  0.313898
0.0390625  0.0390625  0.588482  0.462779
0.0390625  0.0546875  0.631514  0.489508
0.0390625  0.0703125  0.632704  0.490238
0.0390625  0.0859375  0.700673  0.531024
0.0390625  0.101562  0.689873  0.524653
0.0390625  0.117188  0.691436  0.525578
0.0390625  0.132812  0.758521  0.564473
0.0390625  0.148438  0.794427  0.584686
0.0390625  0.164062  0.812729  0.594834
0.0390625  0.179688  0.932817  0.658979
0.0390625  0.195312  1.05471  0.720135
0.0390625  0.210938  1.07701  0.73093
0.0390625  0.226562  1.02211  0.704142
0.0390625  0.242188  0.970025  0.678046
0.0390625  0.257812  0.862404  0.621868
0.0390625  0.273438  0.9627  0.674321
0.0390625  0.289062  1.33922  0.849819
0.0390625  0.304688  1.51614  0.922727
0.0390625  0.320312  3.01747  1.39065
0.0390625  0.335938  4.86908  1.7697
0.0390625  0.351562  1.95083  1.08209
0.0390625  0.367188  1.66163  0.978937
0.0390625  0.382812  0.910179  0.647197
0.0390625  0.398438  0.915173  0.649808
0.0390625  0.414062  0.863875  0.622658
0.0390625  0.429688  0.886891  0.634931
0.0390625  0.445312  0.855632  0.618225
0.0390625  0.460938  0.838957  0.609199
0.0390625  0.476562  0.823183  0.600584
0.0390625  0.492188  0.815045  0.59611
0.0390625  0.507812  0.819024  0.5983
0.0390625  0.523438  0.779863  0.576536
0.0390625  0.539062  0.728508  0.547259
0.0390625  0.554688  0.614171  0.478822
0.0390625  0.570312  0.572142  0.452439
0.0390625  0.585938  0.534326  0.428091
0.0390625  0.601562  0.450965  0.372229
0.0390625  0.617188  0.395957  0.33358
0.0390625  0.632812  0.375984  0.319169
0.0390625  0.648438  0.386266  0.326613
0.0390625  0.664062  0.397907  0.334976
0.0390625  0.679688  0.399923  0.336417
0.0390625  0.695312  0.357631  0.305741
0.0390625  0.710938  0.31969  0.277397
0.0390625  0.726562  0.377303  0.320127
0.0390625  0.742188  0.750589  0.559952
0.0390625  0.757812  1.35935  0.858387
0.0390625  0.773438  2.00337  1.09974
0.0390625  0.789062  2.23678  1.17458
0.0390625  0.804688  0.580372  0.45766
0.0390625  0.820312  0.483961  0.394715
0.0390625  0.835938  0.703369  0.532608
0.0390625  0.851562  0.56438  0.44749
0.0390625  0.867188  0.342611  0.294616
0.0390625  0.882812  0.20211  0.184078
0.0390625  0.898438  0.154321  0.143513
0.0390625  0.914062  0.160317  0.148693
0.0390625  0.929688  0.258989  0.230309
0.0390625  0.945312  0.323693  0.280426
0.0390625  0.960938  0.341945  0.29412
0.0390625  0.976562  0.327908  0.283605
0.0390625  0.992188  0.285229  0.250937

0.0546875  0.0078125  0.341087  0.293481
0.0546875  0.0234375  0.43671  0.362356
0.0546875  0.0390625  0.625223  0.485645
0.0546875  0.0546875  0.717058  0.540613
0.0546875  0.0703125  0.827341  0.602862
0.0546875  0.0859375  0.855909  0.618375
0.0546875  0.101562  0.832858  0.605876
0.0546875  0.117188  0.821483  0.599651
0.0546875  0.132812  0.721838  0.543392
0.0546875  0.148438  0.704462  0.53325
0.0546875  0.164062  0.681835  0.519885
0.0546875  0.179688  0.82394  0.600999
0.0546875  0.195312  0.996106  0.691199
0.0546875  0.210938  1.02957  0.707822
0.0546875  0.226562  1.01942  0.702809
0.0546875  0.242188  1.00312  0.694707
0.0546875  0.257812  0.888161  0.635603
0.0546875  0.273438  0.888516  0.635791
0.0546875  0.289062  0.860033  0.620594
0.0546875  0.304688  1.12246  0.752574
0.0546875  0.320312  2.4343  1.23381
0.0546875  0.335938  4.15663  1.64028
0.0546875  0.351562  2.80849  1.33723
0.0546875  0.367188  2.82469  1.34148
0.0546875  0.382812  3.21689  1.4391
0.0546875  0.398438  2.25868  1.18132
0.0546875  0.414062  0.690133  0.524807
0.0546875  0.429688  0.893184  0.63826
0.0546875  0.445312  0.847462  0.613813
0.0546875  0.460938  0.854538  0.617635
0.0546875  0.476562  0.86143  0.621345
0.0546875  0.492188  0.867976  0.624855
0.0546875  0.507812  0.889323  0.636219
0.0546875  0.523438  0.862406  0.621869
0.0546875  0.539062  0.756228  0.563168
0.0546875  0.554688  0.661608  0.507786
0.0546875  0.570312  0.529593  0.425002
0.0546875  0.585938  0.443092  0.366788
0.0546875  0.601562  0.40289  0.338534
0.0546875  0.617188  0.336113  0.289765
0.0546875  0.632812  0.385524  0.326078
0.0546875  0.648438  0.462988  0.380481
0.0546875  0.664062  0.540453  0.432076
0.0546875  0.679688  0.618235  0.481336
0.0546875  0.695312  0.663546  0.508952
0.0546875  0.710938  0.697847  0.529361
0.0546875  0.726562  0.612836  0.477994
0.0546875  0.742188  0.939283  0.662318
0.0546875  0.757812  1.79648  1.02836
0.0546875  0.773438  1.75553  1.01361
0.0546875  0.789062  1.5398  0.932087
0.0546875  0.804688  0.602375  0.471487
0.0546875  0.820312  0.433744  0.360289
0.0546875  0.835938  0.611507  0.47717
0.0546875  0.851562  0.830631  0.604661
0.0546875  0.867188  0.350158  0.300221
0.0546875  0.882812  0.175455  0.161655
0.0546875  0.898438  0.125418  0.118155
0.0546875  0.914062  0.129522  0.121794
0.0546875  0.929688  0.19347  0.176865
0.0546875  0.945312  0.234531  0.210691
0.0546875  0.960938  0.251094  0.224018
0.0546875  0.976562  0.298413  0.261143
0.0546875  0.992188  0.325246  0.281598

0.0703125  0.0078125  0.437084  0.362616
0.0703125  0.0234375  0.456878  0.376296
0.0703125  0.0390625  0.578643  0.456566
0.0703125  0.0546875  0.619773  0.482286
0.0703125  0.0703125  0.720824  0.542803
0.0703125  0.0859375  0.807298  0.591833
0.0703125  0.101562  0.882006  0.632338
0.0703125  0.117188  0.871813  0.626907
0.0703125  0.132812  0.840705  0.610149
0.0703125  0.148438  0.747051  0.557929
0.0703125  0.164062  0.717226  0.54071
0.0703125  0.179688  0.871129  0.626542
0.0703125  0.195312  0.998552  0.692423
0.0703125  0.210938  1.0384  0.712167
0.0703125  0.226562  1.0146  0.700422
0.0703125  0.242188  0.962956  0.674451
0.0703125  0.257812  0.693167  0.526601
0.0703125  0.273438  0.826312  0.602299
0.0703125  0.289062  0.874014  0.628083
0.0703125  0.304688  0.93746  0.661378
0.0703125  0.320312  1.4817  0.908944
0.0703125  0.335938  2.35189  1.20952
0.0703125  0.351562  1.42463  0.885681
0.0703125  0.367188  1.07159  0.728315
0.0703125  0.382812  1.29145  0.829187
0.0703125  0.398438  1.5567  0.938718
0.0703125  0.414062  2.17015  1.15378
0.0703125  0.429688  1.11974  0.751293
0.0703125  0.445312  0.833729  0.606352
0.0703125  0.460938  0.808033  0.59224
0.0703125  0.476562  0.800745  0.5882
0.0703125  0.492188  0.8431  0.611449
0.0703125  0.507812  1.04029  0.713092
0.0703125  0.523438  1.12237  0.752533
0.0703125  0.539062  1.14934  0.76516
0.0703125  0.554688  0.988202  0.68723
0.0703125  0.570312  0.692443  0.526173
0.0703125  0.585938  0.542223  0.433225
0.0703125  0.601562  0.446284  0.368997
0.0703125  0.617188  0.351184  0.300982
0.0703125  0.632812  0.415  0.34713
0.0703125  0.648438  0.571589  0.452087
0.0703125  0.664062  0.715423  0.53966
0.0703125  0.679688  0.694613  0.527454
0.0703125  0.695312  0.547311  0.436519
0.0703125  0.710938  0.392144  0.330845
0.0703125  0.726562  0.366871  0.312524
0.0703125  0.742188  0.456439  0.375994
0.0703125  0.757812  0.772317  0.572288
0.0703125  0.773438  0.938135  0.661726
0.0703125  0.789062  1.67388  0.983532
0.0703125  0.804688  0.624061  0.48493
0.0703125  0.820312  0.419505  0.350308
0.0703125  0.835938  0.426841  0.355463
0.0703125  0.851562  0.926178  0.655538
0.0703125  0.867188  0.687714  0.523375
0.0703125  0.882812  0.256719  0.228505
0.0703125  0.898438  0.163633  0.151547
0.0703125  0.914062  0.164928  0.15266
0.0703125  0.929688  0.264557  0.234722
0.0703125  0.945312  0.278147  0.245412
0.0703125  0.960938  0.31432  0.273319
0.0703125  0.976562  0.399879  0.336386
0.0703125  0.992188  0.440445  0.364952

0.0859375  0.0078125  0.525955  0.42262
0.0859375  0.0234375  0.548537  0.437311
0.0859375  0.0390625  0.534849  0.428432
0.0859375  0.0546875  0.571172  0.451822
0.0859375  0.0703125  0.654873  0.503724
0.0859375  0.0859375  0.645521  0.498057
0.0859375  0.101562  0.712429  0.537913
0.0859375  0.117188  0.803367  0.589656
0.0859375  0.132812  0.866733  0.62419
0.0859375  0.148438  0.912467  0.648394
0.0859375  0.164062  1.11707  0.750031
0.0859375  0.179688  1.26741  0.818638
0.0859375  0.195312  1.04297  0.714405
0.0859375  0.210938  0.963105  0.674527
0.0859375  0.226562  0.966773  0.676394
0.0859375  0.242188  0.931932  0.658521
0.0859375  0.257812  0.644862  0.497657
0.0859375  0.273438  0.757176  0.563708
0.0859375  0.289062  0.78249  0.578011
0.0859375  0.304688  0.7692  0.570528
0.0859375  0.320312  1.66964  0.981943
0.0859375  0.335938  2.17923  1.15664
0.0859375  0.351562  1.2832  0.825578
0.0859375  0.367188  1.05061  0.718138
0.0859375  0.382812  1.09127  0.737774
0.0859375  0.398438  1.46738  0.903155
0.0859375  0.414062  2.05941  1.11822
0.0859375  0.429688  2.08367  1.12612
0.0859375  0.445312  1.62056  0.963388
0.0859375  0.460938  1.38195  0.867918
0.0859375  0.476562  1.57448  0.945646
0.0859375  0.492188  1.65617  0.976885
0.0859375  0.507812  1.56676  0.942644
0.0859375  0.523438  1.46764  0.903261
0.0859375  0.539062  1.28352  0.825718
0.0859375  0.554688  1.09264  0.738424
0.0859375  0.570312  0.997981  0.692137
0.0859375  0.585938  0.685242  0.521909
0.0859375  0.601562  0.533281  0.42741
0.0859375  0.617188  0.433578  0.360174
0.0859375  0.632812  0.497735  0.403954
0.0859375  0.648438  0.62337  0.484504
0.0859375  0.664062  0.725696  0.54563
0.0859375  0.679688  0.654297  0.503376
0.0859375  0.695312  0.51021  0.412249
0.0859375  0.710938  0.391287  0.330229
0.0859375  0.726562  0.386242  0.326597
0.0859375  0.742188  0.388545  0.328256
0.0859375  0.757812  0.490673  0.399227
0.0859375  0.773438  0.660403  0.50706
0.0859375  0.789062  1.40121  0.875972
0.0859375  0.804688  1.08075  0.732728
0.0859375  0.820312  0.434037  0.360493
0.0859375  0.835938  0.29757  0.260493
0.0859375  0.851562  0.500426  0.405749
0.0859375  0.867188  0.993383  0.689833
0.0859375  0.882812  0.516575  0.416455
0.0859375  0.898438  0.255605  0.227618
0.0859375  0.914062  0.212796  0.192929
0.0859375  0.929688  0.36888  0.313993
0.0859375  0.945312  0.453915  0.37426
0.0859375  0.960938  0.490667  0.399223
0.0859375  0.976562  0.515013  0.415424
0.0859375  0.992188  0.543812  0.434255

0.101562  0.0078125  0.618453  0.481471
0.101562  0.0234375  0.635585  0.492001
0.101562  0.0390625  0.626977  0.486723
0.101562  0.0546875  0.642354  0.496131
0.101562  0.0703125  0.652246  0.502135
0.101562  0.0859375  0.693001  0.526502
0.101562  0.101562  0.721499  0.543196
0.101562  0.117188  0.719244  0.541885
0.101562  0.132812  0.823029  0.6005
0.101562  0.148438  1.49922  0.915979
0.101562  0.164062  1.78122  1.02289
0.101562  0.179688  1.21172  0.793771
0.101562  0.195312  0.993888  0.690086
0.101562  0.210938  0.986282  0.686265
0.101562  0.226562  0.99898  0.692637
0.101562  0.242188  0.982436  0.684326
0.101562  0.257812  0.645988  0.498341
0.101562  0.273438  0.703334  0.532587
0.101562  0.289062  0.749476  0.559316
0.101562  0.304688  0.739414  0.553549
0.101562  0.320312  1.67376  0.983485
0.101562  0.335938  2.19769  1.16243
0.101562  0.351562  1.05381  0.719697
0.101562  0.367188  0.989037  0.687651
0.101562  0.382812  1.00735  0.696816
0.101562  0.398438  1.24433  0.808408
0.101562  0.414062  1.44842  0.895444
0.101562  0.429688  2.33583  1.20472
0.101562  0.445312  2.6748  1.3015
0.101562  0.460938  2.37406  1.21612
0.101562  0.476562  1.94332  1.07954
0.101562  0.492188  1.74347  1.00922
0.101562  0.507812  1.75199  1.01233
0.101562  0.523438  1.72021  1.00071
0.101562  0.539062  1.68758  0.98864
0.101562  0.554688  1.57816  0.947077
0.101562  0.570312  1.34091  0.850541
0.101562  0.585938  1.10753  0.745518
0.101562  0.601562  0.662305  0.508205
0.101562  0.617188  0.48776  0.397272
0.101562  0.632812  0.661082  0.507469
0.101562  0.648438  0.808214  0.592339
0.101562  0.664062  0.573612  0.453373
0.101562  0.679688  0.53026  0.425438
0.101562  0.695312  0.454283  0.374513
0.101562  0.710938  0.400181  0.336601
0.101562  0.726562  0.385167  0.325821
0.101562  0.742188  0.335559  0.28935
0.101562  0.757812  0.340297  0.292891
0.101562  0.773438  0.452507  0.373291
0.101562  0.789062  0.767512  0.569573
0.101562  0.804688  1.39313  0.872601
0.101562  0.820312  0.518442  0.417685
0.101562  0.835938  0.344004  0.295653
0.101562  0.851562  0.403327  0.338846
0.101562  0.867188  0.692584  0.526256
0.101562  0.882812  0.732741  0.549704
0.101562  0.898438  0.454216  0.374467
0.101562  0.914062  0.39106  0.330066
0.101562  0.929688  0.562557  0.446323
0.101562  0.945312  0.608911  0.475557
0.101562  0.960938  0.624945  0.485474
0.101562  0.976562  0.642944  0.49649
0.101562  0.992188  0.623909  0.484836

0.117188  0.0078125  0.722155  0.543577
0.117188  0.0234375  0.707879  0.535252
0.117188  0.0390625  0.746948  0.55787
0.117188  0.0546875  0.789799  0.582103
0.117188  0.0703125  0.787154  0.580624
0.117188  0.0859375  0.804772  0.590435
0.117188  0.101562  0.858341  0.619684
0.117188  0.117188  0.824256  0.601172
0.117188  0.132812  0.991954  0.689116
0.117188  0.148438  1.34851  0.853781
0.117188  0.164062  1.07069  0.727881
0.117188  0.179688  0.945358  0.665446
0.117188  0.195312  0.907421  0.645752
0.117188  0.210938  0.930415  0.657735
0.117188  0.226562  0.990618  0.688445
0.117188  0.242188  0.960042  0.672966
0.117188  0.257812  0.728924  0.547499
0.117188  0.273438  0.692495  0.526204
0.117188  0.289062  0.768338  0.57004
0.117188  0.304688  0.908915  0.646535
0.117188  0.320312  3.07408  1.40465
0.117188  0.335938  1.42833  0.887206
0.117188  0.351562  0.973113  0.679613
0.117188  0.367188  0.845223  0.6126
0.117188  0.382812  0.911936  0.648116
0.117188  0.398438  1.12921  0.755753
0.117188  0.414062  1.1348  0.758374
0.117188  0.429688  1.20239  0.789544
0.117188  0.445312  1.48019  0.908336
0.117188  0.460938  1.44292  0.893193
0.117188  0.476562  1.38966  0.871151
0.117188  0.492188  1.3408  0.850493
0.117188  0.507812  1.14888  0.764948
0.117188  0.523438  0.936145  0.660699
0.117188  0.539062  0.881134  0.631875
0.117188  0.554688  0.912248  0.648279
0.117188  0.570312  1.04317  0.7145
0.117188  0.585938  1.22448  0.799523
0.117188  0.601562  1.36075  0.858981
0.117188  0.617188  1.25444  0.812901
0.117188  0.632812  1.26217  0.816325
0.117188  0.648438  0.749432  0.559291
0.117188  0.664062  0.431193  0.358508
0.117188  0.679688  0.387542  0.327534
0.117188  0.695312  0.350136  0.300205
0.117188  0.710938  0.377482  0.320257
0.117188  0.726562  0.385911  0.326358
0.117188  0.742188  0.354145  0.30317
0.117188  0.757812  0.324234  0.280834
0.117188  0.773438  0.365323  0.311391
0.117188  0.789062  0.512449  0.41373
0.117188  0.804688  1.03906  0.712487
0.117188  0.820312  0.705256  0.533715
0.117188  0.835938  0.403348  0.338861
0.117188  0.851562  0.372128  0.316363
0.117188  0.867188  0.508826  0.411332
0.117188  0.882812  0.744597  0.556523
0.117188  0.898438  0.659781  0.506686
0.117188  0.914062  0.55928  0.444224
0.117188  0.929688  0.662542  0.508348
0.117188  0.945312  0.688897  0.524076
0.117188  0.960938  0.661396  0.507658
0.117188  0.976562  0.702446  0.532066
0.117188  0.992188  0.707441  0.534996

0.132812  0.0078125  0.835769  0.607463
0.132812  0.0234375  0.795928  0.585522
0.132812  0.0390625  0.824741  0.601438
0.132812  0.0546875  0.880118  0.631335
0.132812  0.0703125  0.909559  0.646873
0.132812  0.0859375  0.934179  0.659683
0.132812  0.101562  0.910641  0.647439
0.132812  0.117188  0.901395  0.642588
0.132812  0.132812  1.08685  0.735658
0.132812  0.148438  1.19914  0.788068
0.132812  0.164062  0.981386  0.683796
0.132812  0.179688  0.936395  0.660828
0.132812  0.195312  0.919788  0.652215
0.132812  0.210938  0.933048  0.659098
0.132812  0.226562  0.93494  0.660076
0.132812  0.242188  0.914951  0.649692
0.132812  0.257812  0.804539  0.590305
0.132812  0.273438  0.790902  0.582719
0.132812  0.289062  0.845041  0.612502
0.132812  0.304688  0.966911  0.676464
0.132812  0.320312  3.57897  1.52147
0.132812  0.335938  0.903888  0.643898
0.132812  0.351562  0.728075  0.547008
0.132812  0.367188  0.62125  0.483198
0.132812  0.382812  0.731488  0.548981
0.132812  0.398438  0.939593  0.662478
0.132812  0.414062  0.984945  0.685591
0.132812  0.429688  1.03556  0.710772
0.132812  0.445312  1.17487  0.776968
0.132812  0.460938  1.00499  0.695637
0.132812  0.476562  0.954162  0.669961
0.132812  0.492188  0.936464  0.660863
0.132812  0.507812  0.854475  0.617602
0.132812  0.523438  0.784607  0.579198
0.132812  0.539062  0.771472  0.571811
0.132812  0.554688  0.815061  0.596119
0.132812  0.570312  0.782994  0.578294
0.132812  0.585938  0.861917  0.621606
0.132812  0.601562  0.994025  0.690155
0.132812  0.617188  1.13664  0.759233
0.132812  0.632812  1.05338  0.719488
0.132812  0.648438  0.802345  0.589089
0.132812  0.664062  0.492531  0.400473
0.132812  0.679688  0.387517  0.327516
0.132812  0.695312  0.339643  0.292403
0.132812  0.710938  0.400786  0.337033
0.132812  0.726562  0.420495  0.351005
0.132812  0.742188  0.395078  0.33295
0.132812  0.757812  0.345404  0.296695
0.132812  0.773438  0.346668  0.297633
0.132812  0.789062  0.587712  0.462294
0.132812  0.804688  0.969915  0.67799
0.132812  0.820312  0.792305  0.583502
0.132812  0.835938  0.395038  0.332921
0.132812  0.851562  0.340125  0.292763
0.132812  0.867188  0.482455  0.3937
0.132812  0.882812  0.783891  0.578797
0.132812  0.898438  0.754987  0.562461
0.132812  0.914062  0.638947  0.494054
0.132812  0.929688  0.67425  0.515365
0.132812  0.945312  0.650188  0.500889
0.132812  0.960938  0.698904  0.529984
0.132812  0.976562  0.766015  0.568726
0.132812  0.992188  0.796161  0.585652

0.148438  0.0078125  0.896813  0.640175
0.148438  0.0234375  0.881096  0.631855
0.148438  0.0390625  0.930907  0.65799
0.148438  0.0546875  0.933117  0.659134
0.148438  0.0703125  0.951723  0.668713
0.148438  0.0859375  1.02973  0.707904
0.148438  0.101562  0.957039  0.671432
0.148438  0.117188  1.03257  0.7093
0.148438  0.132812  1.66822  0.981413
0.148438  0.148438  1.14169  0.761596
0.148438  0.164062  1.07242  0.728715
0.148438  0.179688  1.09759  0.740787
0.148438  0.195312  1.12041  0.751608
0.148438  0.210938  1.1073  0.745406
0.148438  0.226562  1.06015  0.722777
0.148438  0.242188  0.931004  0.65804
0.148438  0.257812  0.886079  0.6345
0.148438  0.273438  0.927747  0.656352
0.148438  0.289062  0.926414  0.65566
0.148438  0.304688  0.895273  0.639363
0.148438  0.320312  2.53911  1.26388
0.148438  0.335938  1.67599  0.98432
0.148438  0.351562  0.726551  0.546126
0.148438  0.367188  0.676989  0.517
0.148438  0.382812  0.82757  0.602987
0.148438  0.398438  0.912616  0.648472
0.148438  0.414062  0.981657  0.683933
0.148438  0.429688  0.983414  0.684819
0.148438  0.445312  1.0086  0.697437
0.148438  0.460938  0.968543  0.677293
0.148438  0.476562  0.927736  0.656346
0.148438  0.492188  0.843826  0.611843
0.148438  0.507812  0.81484  0.595997
0.148438  0.523438  0.811968  0.594414
0.148438  0.539062  0.849364  0.614842
0.148438  0.554688  0.888312  0.635683
0.148438  0.570312  0.866636  0.624138
0.148438  0.585938  0.837866  0.608605
0.148438  0.601562  0.870228  0.626061
0.148438  0.617188  0.768426  0.57009
0.148438  0.632812  0.631266  0.489357
0.148438  0.648438  0.640686  0.495114
0.148438  0.664062  0.594081  0.466297
0.148438  0.679688  0.410872  0.344208
0.148438  0.695312  0.386957  0.327112
0.148438  0.710938  0.420092  0.350722
0.148438  0.726562  0.49484  0.402019
0.148438  0.742188  0.473679  0.387762
0.148438  0.757812  0.357916  0.305951
0.148438  0.773438  0.346208  0.297292
0.148438  0.789062  0.576183  0.455006
0.148438  0.804688  0.973063  0.679587
0.148438  0.820312  0.720543  0.54264
0.148438  0.835938  0.380123  0.322173
0.148438  0.851562  0.336075  0.289736
0.148438  0.867188  0.468364  0.384149
0.148438  0.882812  0.785506  0.579702
0.148438  0.898438  0.79811  0.586736
0.148438  0.914062  0.722285  0.543652
0.148438  0.929688  0.6384  0.49372
0.148438  0.945312  0.628896  0.487902
0.148438  0.960938  0.673601  0.514977
0.148438  0.976562  0.797845  0.586589
0.148438  0.992188  0.901726  0.642762

0.164062  0.0078125  0.985872  0.686058
0.164062  0.0234375  0.962594  0.674267
0.164062  0.0390625  1.03201  0.709025
0.164062  0.0546875  1.04099  0.713437
0.164062  0.0703125  1.10901  0.746221
0.164062  0.0859375  1.21631  0.795845
0.164062  0.101562  1.87949  1.05761
0.164062  0.117188  1.73118  1.00473
0.164062  0.132812  1.09813  0.741048
0.164062  0.148438  0.547993  0.436959
0.164062  0.164062  0.745717  0.557165
0.164062  0.179688  0.967748  0.67689
0.164062  0.195312  0.99904  0.692667
0.164062  0.210938  1.00395  0.695118
0.164062  0.226562  1.00103  0.693661
0.164062  0.242188  0.912163  0.648235
0.164062  0.257812  0.894035  0.638709
0.164062  0.273438  0.80303  0.589469
0.164062  0.289062  0.850407  0.615405
0.164062  0.304688  0.796019  0.585572
0.164062  0.320312  2.09856  1.13094
0.164062  0.335938  1.26684  0.818385
0.164062  0.351562  1.09253  0.738374
0.164062  0.367188  0.824292  0.601192
0.164062  0.382812  0.89623  0.639868
0.164062  0.398438  0.864296  0.622884
0.164062  0.414062  0.856868  0.618891
0.164062  0.429688  0.864645  0.62307
0.164062  0.445312  0.852234  0.616392
0.164062  0.460938  0.863831  0.622634
0.164062  0.476562  0.870205  0.626048
0.164062  0.492188  0.801173  0.588438
0.164062  0.507812  0.791884  0.583268
