# D = 25
# z-slab average, thickness = 8 cells
# x  y  delta_avg
0.00390625  0.00390625  -0.236494
0.00390625  0.0117188  -0.571156
0.00390625  0.0195312  -0.525317
0.00390625  0.0273438  -0.669851
0.00390625  0.0351562  -0.61866
0.00390625  0.0429688  -0.345924
0.00390625  0.0507812  -0.510306
0.00390625  0.0585938  -0.422885
0.00390625  0.0664062  0.43203
0.00390625  0.0742188  0.428753
0.00390625  0.0820312  -0.213476
0.00390625  0.0898438  -0.19412
0.00390625  0.0976562  -0.548982
0.00390625  0.105469  -0.823773
0.00390625  0.113281  -0.82303
0.00390625  0.121094  -0.966866
0.00390625  0.128906  -0.922273
0.00390625  0.136719  -0.960076
0.00390625  0.144531  -0.970449
0.00390625  0.152344  -0.950531
0.00390625  0.160156  -0.744627
0.00390625  0.167969  -0.399525
0.00390625  0.175781  -0.583725
0.00390625  0.183594  -0.828805
0.00390625  0.191406  -0.907988
0.00390625  0.199219  -0.825965
0.00390625  0.207031  -0.784374
0.00390625  0.214844  -0.751034
0.00390625  0.222656  -0.72666
0.00390625  0.230469  -0.907857
0.00390625  0.238281  -0.802739
0.00390625  0.246094  -0.889984
0.00390625  0.253906  -0.889181
0.00390625  0.261719  -0.865585
0.00390625  0.269531  -0.667631
0.00390625  0.277344  -0.626986
0.00390625  0.285156  -0.687008
0.00390625  0.292969  -0.661611
0.00390625  0.300781  -0.670574
0.00390625  0.308594  -0.583485
0.00390625  0.316406  -0.68305
0.00390625  0.324219  -0.400835
0.00390625  0.332031  -0.411244
0.00390625  0.339844  -0.887292
0.00390625  0.347656  -0.914729
0.00390625  0.355469  -0.919938
0.00390625  0.363281  -0.928465
0.00390625  0.371094  -0.965878
0.00390625  0.378906  -0.797371
0.00390625  0.386719  -0.871984
0.00390625  0.394531  -1
0.00390625  0.402344  -0.853563
0.00390625  0.410156  -0.890595
0.00390625  0.417969  -0.948949
0.00390625  0.425781  -0.971729
0.00390625  0.433594  -0.821286
0.00390625  0.441406  -0.719326
0.00390625  0.449219  -0.882514
0.00390625  0.457031  -0.782383
0.00390625  0.464844  -0.834655
0.00390625  0.472656  -0.898972
0.00390625  0.480469  -0.885711
0.00390625  0.488281  -0.890276
0.00390625  0.496094  -0.769156
0.00390625  0.503906  -0.785067
0.00390625  0.511719  -0.687024
0.00390625  0.519531  -0.732775
0.00390625  0.527344  -0.901497
0.00390625  0.535156  -0.761459
0.00390625  0.542969  0.0689003
0.00390625  0.550781  0.0279846
0.00390625  0.558594  -0.648994
0.00390625  0.566406  -0.430623
0.00390625  0.574219  -0.669157
0.00390625  0.582031  -0.861097
0.00390625  0.589844  -0.573468
0.00390625  0.597656  -0.727375
0.00390625  0.605469  -0.59782
0.00390625  0.613281  -0.709883
0.00390625  0.621094  -0.658465
0.00390625  0.628906  -0.914446
0.00390625  0.636719  -0.898615
0.00390625  0.644531  -0.995377
0.00390625  0.652344  -0.996713
0.00390625  0.660156  -0.986302
0.00390625  0.667969  -0.997498
0.00390625  0.675781  -0.951078
0.00390625  0.683594  -0.879136
0.00390625  0.691406  -0.810966
0.00390625  0.699219  -0.405821
0.00390625  0.707031  -0.0605959
0.00390625  0.714844  0.0598821
0.00390625  0.722656  0.169894
0.00390625  0.730469  -0.362909
0.00390625  0.738281  -0.474388
0.00390625  0.746094  -0.709618
0.00390625  0.753906  -0.980018
0.00390625  0.761719  -0.84033
0.00390625  0.769531  -0.911827
0.00390625  0.777344  -0.88335
0.00390625  0.785156  -0.893867
0.00390625  0.792969  -0.87049
0.00390625  0.800781  -0.907527
0.00390625  0.808594  -0.904517
0.00390625  0.816406  -0.854895
0.00390625  0.824219  -0.850358
0.00390625  0.832031  -0.764052
0.00390625  0.839844  -0.822084
0.00390625  0.847656  -0.80169
0.00390625  0.855469  -0.839401
0.00390625  0.863281  -0.707706
0.00390625  0.871094  -0.820486
0.00390625  0.878906  -0.897015
0.00390625  0.886719  -0.893498
0.00390625  0.894531  -0.896045
0.00390625  0.902344  -0.939712
0.00390625  0.910156  -0.846892
0.00390625  0.917969  -0.828021
0.00390625  0.925781  -0.706064
0.00390625  0.933594  -0.701549
0.00390625  0.941406  -0.612242
0.00390625  0.949219  -0.687566
0.00390625  0.957031  -0.683457
0.00390625  0.964844  -0.740474
0.00390625  0.972656  -0.596703
0.00390625  0.980469  -0.622718
0.00390625  0.988281  -0.585251
0.00390625  0.996094  -0.535959

0.0117188  0.00390625  -0.579694
0.0117188  0.0117188  -0.889792
0.0117188  0.0195312  -0.610625
0.0117188  0.0273438  -0.696282
0.0117188  0.0351562  -0.86825
0.0117188  0.0429688  -0.858744
0.0117188  0.0507812  -0.732037
0.0117188  0.0585938  -0.696591
0.0117188  0.0664062  -0.280983
0.0117188  0.0742188  0.14536
0.0117188  0.0820312  0.106506
0.0117188  0.0898438  0.131072
0.0117188  0.0976562  -0.375285
0.0117188  0.105469  -0.672893
0.0117188  0.113281  -0.572377
0.0117188  0.121094  -0.809607
0.0117188  0.128906  -0.898983
0.0117188  0.136719  -0.843719
0.0117188  0.144531  -0.792022
0.0117188  0.152344  -0.739447
0.0117188  0.160156  -0.884642
0.0117188  0.167969  -0.782931
0.0117188  0.175781  -0.787807
0.0117188  0.183594  -0.413629
0.0117188  0.191406  -0.644505
0.0117188  0.199219  -0.530363
0.0117188  0.207031  -0.544579
0.0117188  0.214844  -0.755241
0.0117188  0.222656  -0.880048
0.0117188  0.230469  -0.889421
0.0117188  0.238281  -0.876735
0.0117188  0.246094  -0.905236
0.0117188  0.253906  -0.711044
0.0117188  0.261719  -0.79185
0.0117188  0.269531  -0.661038
0.0117188  0.277344  -0.614195
0.0117188  0.285156  -0.702773
0.0117188  0.292969  -0.466523
0.0117188  0.300781  -0.629913
0.0117188  0.308594  -0.811599
0.0117188  0.316406  -0.664548
0.0117188  0.324219  -0.712479
0.0117188  0.332031  -0.532524
0.0117188  0.339844  -0.614388
0.0117188  0.347656  -0.928992
0.0117188  0.355469  -0.891022
0.0117188  0.363281  -0.8869
0.0117188  0.371094  -0.963156
0.0117188  0.378906  -1
0.0117188  0.386719  -1
0.0117188  0.394531  -1
0.0117188  0.402344  -0.888928
0.0117188  0.410156  -0.898569
0.0117188  0.417969  -0.721987
0.0117188  0.425781  -0.953563
0.0117188  0.433594  -0.671526
0.0117188  0.441406  -0.774624
0.0117188  0.449219  -0.714306
0.0117188  0.457031  -0.592802
0.0117188  0.464844  -0.836979
0.0117188  0.472656  -0.935999
0.0117188  0.480469  -0.884716
0.0117188  0.488281  -0.926067
0.0117188  0.496094  -0.821171
0.0117188  0.503906  -0.868615
0.0117188  0.511719  -0.838018
0.0117188  0.519531  -0.826232
0.0117188  0.527344  -0.970845
0.0117188  0.535156  -0.875643
0.0117188  0.542969  -0.390408
0.0117188  0.550781  0.138434
0.0117188  0.558594  -0.66797
0.0117188  0.566406  -0.742378
0.0117188  0.574219  -0.853728
0.0117188  0.582031  -0.805956
0.0117188  0.589844  -0.933988
0.0117188  0.597656  -0.867398
0.0117188  0.605469  -0.434225
0.0117188  0.613281  -0.285451
0.0117188  0.621094  -0.786677
0.0117188  0.628906  -0.874345
0.0117188  0.636719  -0.656625
0.0117188  0.644531  -0.975815
0.0117188  0.652344  -1
0.0117188  0.660156  -0.999433
0.0117188  0.667969  -0.997749
0.0117188  0.675781  -0.945742
0.0117188  0.683594  -0.860556
0.0117188  0.691406  -0.670065
0.0117188  0.699219  -0.310462
0.0117188  0.707031  -0.0610223
0.0117188  0.714844  -0.016866
0.0117188  0.722656  0.431466
0.0117188  0.730469  0.00832038
0.0117188  0.738281  -0.581154
0.0117188  0.746094  -0.733649
0.0117188  0.753906  -0.90404
0.0117188  0.761719  -0.840815
0.0117188  0.769531  -0.976154
0.0117188  0.777344  -0.974781
0.0117188  0.785156  -0.969505
0.0117188  0.792969  -0.968753
0.0117188  0.800781  -0.899184
0.0117188  0.808594  -0.962958
0.0117188  0.816406  -0.901845
0.0117188  0.824219  -0.898722
0.0117188  0.832031  -0.778245
0.0117188  0.839844  -0.811679
0.0117188  0.847656  -0.785087
0.0117188  0.855469  -0.855078
0.0117188  0.863281  -0.888542
0.0117188  0.871094  -0.931859
0.0117188  0.878906  -0.945268
0.0117188  0.886719  -0.939672
0.0117188  0.894531  -0.853306
0.0117188  0.902344  -0.761872
0.0117188  0.910156  -0.678112
0.0117188  0.917969  -0.783544
0.0117188  0.925781  -0.749901
0.0117188  0.933594  -0.75339
0.0117188  0.941406  -0.65652
0.0117188  0.949219  -0.768594
0.0117188  0.957031  -0.945323
0.0117188  0.964844  -0.835093
0.0117188  0.972656  -0.516241
0.0117188  0.980469  -0.573201
0.0117188  0.988281  -0.551122
0.0117188  0.996094  -0.571021

0.0195312  0.00390625  -0.629021
0.0195312  0.0117188  -0.696155
0.0195312  0.0195312  -0.731343
0.0195312  0.0273438  -0.896818
0.0195312  0.0351562  -0.883317
0.0195312  0.0429688  -0.803315
0.0195312  0.0507812  -0.827829
0.0195312  0.0585938  -0.950074
0.0195312  0.0664062  -0.938443
0.0195312  0.0742188  -0.611034
0.0195312  0.0820312  -0.57857
0.0195312  0.0898438  -0.255562
0.0195312  0.0976562  -0.46812
0.0195312  0.105469  -0.836116
0.0195312  0.113281  -0.807663
0.0195312  0.121094  -0.701654
0.0195312  0.128906  -0.844844
0.0195312  0.136719  -0.924769
0.0195312  0.144531  -0.710553
0.0195312  0.152344  -0.578207
0.0195312  0.160156  -0.607354
0.0195312  0.167969  -0.41655
0.0195312  0.175781  -0.661218
0.0195312  0.183594  -0.691573
0.0195312  0.191406  -0.628603
0.0195312  0.199219  -0.147981
0.0195312  0.207031  -0.35888
0.0195312  0.214844  -0.89603
0.0195312  0.222656  -0.963158
0.0195312  0.230469  -0.911682
