# step = 240, time = 0.209128, G_eff = 0, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.964021  0.000605555
0.0078125  0.0234375  0.964563  0.000600666
0.0078125  0.0390625  0.965602  0.000591008
0.0078125  0.0546875  0.967054  0.00057681
0.0078125  0.0703125  0.968803  0.000558379
0.0078125  0.0859375  0.970708  0.000536075
0.0078125  0.101562  0.972619  0.000510285
0.0078125  0.117188  0.97441  0.000481395
0.0078125  0.132812  0.976035  0.000449775
0.0078125  0.148438  0.977543  0.000415769
0.0078125  0.164062  0.979052  0.000379715
0.0078125  0.179688  0.980676  0.000341958
0.0078125  0.195312  0.982451  0.000302882
0.0078125  0.210938  0.98429  0.000262918
0.0078125  0.226562  0.986041  0.000222522
0.0078125  0.242188  0.987578  0.000182153
0.0078125  0.257812  0.988843  0.000142241
0.0078125  0.273438  0.989832  0.000103168
0.0078125  0.289062  0.990583  6.52673e-05
0.0078125  0.304688  0.991167  2.88173e-05
0.0078125  0.320312  0.99168  -5.94432e-06
0.0078125  0.335938  0.99222  -3.88081e-05
0.0078125  0.351562  0.992848  -6.95778e-05
0.0078125  0.367188  0.993605  -9.80635e-05
0.0078125  0.382812  0.994534  -0.000124081
0.0078125  0.398438  0.995638  -0.000147445
0.0078125  0.414062  0.99684  -0.000167971
0.0078125  0.429688  0.998027  -0.000185468
0.0078125  0.445312  0.999131  -0.000199756
0.0078125  0.460938  1.00011  -0.000210666
0.0078125  0.476562  1.00089  -0.000218044
0.0078125  0.492188  1.00133  -0.000221768
0.0078125  0.507812  1.00133  -0.000221768
0.0078125  0.523438  1.00089  -0.000218044
0.0078125  0.539062  1.00011  -0.000210666
0.0078125  0.554688  0.999131  -0.000199756
0.0078125  0.570312  0.998027  -0.000185468
0.0078125  0.585938  0.99684  -0.000167971
0.0078125  0.601562  0.995638  -0.000147445
0.0078125  0.617188  0.994534  -0.000124081
0.0078125  0.632812  0.993605  -9.80635e-05
0.0078125  0.648438  0.992848  -6.95778e-05
0.0078125  0.664062  0.99222  -3.88081e-05
0.0078125  0.679688  0.99168  -5.94432e-06
0.0078125  0.695312  0.991167  2.88173e-05
0.0078125  0.710938  0.990583  6.52673e-05
0.0078125  0.726562  0.989832  0.000103168
0.0078125  0.742188  0.988843  0.000142241
0.0078125  0.757812  0.987578  0.000182153
0.0078125  0.773438  0.986041  0.000222522
0.0078125  0.789062  0.98429  0.000262918
0.0078125  0.804688  0.982451  0.000302882
0.0078125  0.820312  0.980676  0.000341958
0.0078125  0.835938  0.979052  0.000379715
0.0078125  0.851562  0.977543  0.000415769
0.0078125  0.867188  0.976035  0.000449775
0.0078125  0.882812  0.97441  0.000481395
0.0078125  0.898438  0.972619  0.000510285
0.0078125  0.914062  0.970708  0.000536075
0.0078125  0.929688  0.968803  0.000558379
0.0078125  0.945312  0.967054  0.00057681
0.0078125  0.960938  0.965602  0.000591008
0.0078125  0.976562  0.964563  0.000600666
0.0078125  0.992188  0.964021  0.000605555

0.0234375  0.0078125  0.964563  0.000600666
0.0234375  0.0234375  0.96512  0.000595768
0.0234375  0.0390625  0.966177  0.000586095
0.0234375  0.0546875  0.967634  0.000571876
0.0234375  0.0703125  0.969362  0.000553419
0.0234375  0.0859375  0.971221  0.000531084
0.0234375  0.101562  0.973072  0.000505252
0.0234375  0.117188  0.974799  0.000476307
0.0234375  0.132812  0.976359  0.000444618
0.0234375  0.148438  0.977803  0.000410532
0.0234375  0.164062  0.979247  0.000374386
0.0234375  0.179688  0.980815  0.000336527
0.0234375  0.195312  0.982547  0.000297339
0.0234375  0.210938  0.984366  0.000257253
0.0234375  0.226562  0.98612  0.000216728
0.0234375  0.242188  0.987672  0.000176224
0.0234375  0.257812  0.988956  0.000136173
0.0234375  0.273438  0.989962  9.69618e-05
0.0234375  0.289062  0.990734  5.89216e-05
0.0234375  0.304688  0.991346  2.2334e-05
0.0234375  0.320312  0.991898  -1.25608e-05
0.0234375  0.335938  0.992479  -4.55483e-05
0.0234375  0.351562  0.993148  -7.6427e-05
0.0234375  0.367188  0.993934  -0.000105002
0.0234375  0.382812  0.994866  -0.000131087
0.0234375  0.398438  0.995943  -0.000154497
0.0234375  0.414062  0.997104  -0.000175051
0.0234375  0.429688  0.998256  -0.000192566
0.0234375  0.445312  0.999335  -0.000206864
0.0234375  0.460938  1.0003  -0.000217779
0.0234375  0.476562  1.00105  -0.000225159
0.0234375  0.492188  1.00147  -0.000228883
0.0234375  0.507812  1.00147  -0.000228883
0.0234375  0.523438  1.00105  -0.000225159
0.0234375  0.539062  1.0003  -0.000217779
0.0234375  0.554688  0.999335  -0.000206864
0.0234375  0.570312  0.998256  -0.000192566
0.0234375  0.585938  0.997104  -0.000175051
0.0234375  0.601562  0.995943  -0.000154497
