# step = 200, time = 0.141421, G_eff = 0, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.984002  0.00040266
0.0078125  0.0234375  0.983983  0.000399931
0.0078125  0.0390625  0.983874  0.000394513
0.0078125  0.0546875  0.983679  0.00038647
0.0078125  0.0703125  0.983532  0.000375889
0.0078125  0.0859375  0.983546  0.000362899
0.0078125  0.101562  0.983669  0.000347683
0.0078125  0.117188  0.983743  0.000330469
0.0078125  0.132812  0.983669  0.000311495
0.0078125  0.148438  0.983473  0.000290971
0.0078125  0.164062  0.983247  0.000269083
0.0078125  0.179688  0.983071  0.000245997
0.0078125  0.195312  0.983001  0.000221876
0.0078125  0.210938  0.983081  0.000196885
0.0078125  0.226562  0.983379  0.000171192
0.0078125  0.242188  0.983983  0.000144982
0.0078125  0.257812  0.984923  0.000118472
0.0078125  0.273438  0.986117  9.19185e-05
0.0078125  0.289062  0.987436  6.56105e-05
0.0078125  0.304688  0.988808  3.98459e-05
0.0078125  0.320312  0.990253  1.49184e-05
0.0078125  0.335938  0.991831  -8.87663e-06
0.0078125  0.351562  0.993506  -3.12271e-05
0.0078125  0.367188  0.995073  -5.1805e-05
0.0078125  0.382812  0.99623  -7.02981e-05
0.0078125  0.398438  0.996753  -8.64642e-05
0.0078125  0.414062  0.996628  -0.000100173
0.0078125  0.429688  0.996057  -0.000111411
0.0078125  0.445312  0.995348  -0.000120247
0.0078125  0.460938  0.994758  -0.000126782
0.0078125  0.476562  0.994397  -0.000131099
0.0078125  0.492188  0.994243  -0.000133248
0.0078125  0.507812  0.994243  -0.000133248
0.0078125  0.523438  0.994397  -0.000131099
0.0078125  0.539062  0.994758  -0.000126782
0.0078125  0.554688  0.995348  -0.000120247
0.0078125  0.570312  0.996057  -0.000111411
0.0078125  0.585938  0.996628  -0.000100173
0.0078125  0.601562  0.996753  -8.64642e-05
0.0078125  0.617188  0.99623  -7.02981e-05
0.0078125  0.632812  0.995073  -5.1805e-05
0.0078125  0.648438  0.993506  -3.12271e-05
0.0078125  0.664062  0.991831  -8.87663e-06
0.0078125  0.679688  0.990253  1.49184e-05
0.0078125  0.695312  0.988808  3.98459e-05
0.0078125  0.710938  0.987436  6.56105e-05
0.0078125  0.726562  0.986117  9.19185e-05
0.0078125  0.742188  0.984923  0.000118472
0.0078125  0.757812  0.983983  0.000144982
0.0078125  0.773438  0.983379  0.000171192
0.0078125  0.789062  0.983081  0.000196885
0.0078125  0.804688  0.983001  0.000221876
0.0078125  0.820312  0.983071  0.000245997
0.0078125  0.835938  0.983247  0.000269083
0.0078125  0.851562  0.983473  0.000290971
0.0078125  0.867188  0.983669  0.000311495
0.0078125  0.882812  0.983743  0.000330469
0.0078125  0.898438  0.983669  0.000347683
0.0078125  0.914062  0.983546  0.000362899
0.0078125  0.929688  0.983532  0.000375889
0.0078125  0.945312  0.983679  0.00038647
0.0078125  0.960938  0.983874  0.000394513
0.0078125  0.976562  0.983983  0.000399931
0.0078125  0.992188  0.984002  0.00040266

0.0234375  0.0078125  0.983983  0.000399931
0.0234375  0.0234375  0.983961  0.000397171
0.0234375  0.0390625  0.983875  0.000391689
0.0234375  0.0546875  0.983735  0.000383552
0.0234375  0.0703125  0.98364  0.000372854
0.0234375  0.0859375  0.983684  0.000359728
0.0234375  0.101562  0.983833  0.00034436
0.0234375  0.117188  0.983955  0.00032698
0.0234375  0.132812  0.983945  0.000307825
0.0234375  0.148438  0.983806  0.000287114
0.0234375  0.164062  0.983607  0.000265041
0.0234375  0.179688  0.983429  0.000241775
0.0234375  0.195312  0.983347  0.000217482
0.0234375  0.210938  0.983427  0.000192325
0.0234375  0.226562  0.983742  0.000166476
0.0234375  0.242188  0.984367  0.000140124
0.0234375  0.257812  0.985322  0.000113489
0.0234375  0.273438  0.986527  8.6831e-05
0.0234375  0.289062  0.987858  6.04409e-05
0.0234375  0.304688  0.989236  3.46169e-05
0.0234375  0.320312  0.990668  9.65184e-06
0.0234375  0.335938  0.992198  -1.41627e-05
0.0234375  0.351562  0.993797  -3.65231e-05
0.0234375  0.367188  0.995291  -5.71134e-05
0.0234375  0.382812  0.996414  -7.56331e-05
0.0234375  0.398438  0.996966  -9.18468e-05
0.0234375  0.414062  0.996928  -0.000105622
0.0234375  0.429688  0.996468  -0.000116936
0.0234375  0.445312  0.995849  -0.000125845
0.0234375  0.460938  0.995304  -0.000132437
0.0234375  0.476562  0.994949  -0.000136793
0.0234375  0.492188  0.994786  -0.00013896
0.0234375  0.507812  0.994786  -0.00013896
0.0234375  0.523438  0.994949  -0.000136793
0.0234375  0.539062  0.995304  -0.000132437
0.0234375  0.554688  0.995849  -0.000125845
0.0234375  0.570312  0.996468  -0.000116936
0.0234375  0.585938  0.996928  -0.000105622
0.0234375  0.601562  0.996966  -9.18468e-05
0.0234375  0.617188  0.996414  -7.56331e-05
0.0234375  0.632812  0.995291  -5.71134e-05
0.0234375  0.648438  0.993797  -3.65231e-05
0.0234375  0.664062  0.992198  -1.41627e-05
0.0234375  0.679688  0.990668  9.65184e-06
0.0234375  0.695312  0.989236  3.46169e-05
0.0234375  0.710938  0.987858  6.04409e-05
0.0234375  0.726562  0.986527  8.6831e-05
0.0234375  0.742188  0.985322  0.000113489
0.0234375  0.757812  0.984367  0.000140124
0.0234375  0.773438  0.983742  0.000166476
0.0234375  0.789062  0.983427  0.000192325
0.0234375  0.804688  0.983347  0.000217482
0.0234375  0.820312  0.983429  0.000241775
0.0234375  0.835938  0.983607  0.000265041
0.0234375  0.851562  0.983806  0.000287114
0.0234375  0.867188  0.983945  0.000307825
0.0234375  0.882812  0.983955  0.00032698
0.0234375  0.898438  0.983833  0.00034436
0.0234375  0.914062  0.983684  0.000359728
0.0234375  0.929688  0.98364  0.000372854
0.0234375  0.945312  0.983735  0.000383552
0.0234375  0.960938  0.983875  0.000391689
0.0234375  0.976562  0.983961  0.000397171
0.0234375  0.992188  0.983983  0.000399931

0.0390625  0.0078125  0.983874  0.000394513
0.0390625  0.0234375  0.983875  0.000391689
0.0390625  0.0390625  0.983855  0.00038608
0.0390625  0.0546875  0.983816  0.000377759
0.0390625  0.0703125  0.983819  0.000366832
0.0390625  0.0859375  0.983932  0.000353441
0.0390625  0.101562  0.984144  0.000337774
0.0390625  0.117188  0.984353  0.000320063
0.0390625  0.132812  0.984456  0.000300552
0.0390625  0.148438  0.984421  0.000279472
0.0390625  0.164062  0.98429  0.000257027
0.0390625  0.179688  0.984143  0.000233399
0.0390625  0.195312  0.984077  0.000208756
0.0390625  0.210938  0.98418  0.000183267
0.0390625  0.226562  0.98453  0.000157106
0.0390625  0.242188  0.985188  0.000130471
0.0390625  0.257812  0.986163  0.00010359
0.0390625  0.273438  0.987381  7.67278e-05
0.0390625  0.289062  0.988721  5.0177e-05
0.0390625  0.304688  0.990091  2.4237e-05
0.0390625  0.320312  0.991472  -8.01438e-07
0.0390625  0.335938  0.992894  -2.46557e-05
0.0390625  0.351562  0.994348  -4.70389e-05
0.0390625  0.367188  0.995712  -6.76571e-05
0.0390625  0.382812  0.996782  -8.62314e-05
0.0390625  0.398438  0.997393  -0.000102538
0.0390625  0.414062  0.997518  -0.000116442
0.0390625  0.429688  0.997266  -0.000127901
0.0390625  0.445312  0.996829  -0.000136949
0.0390625  0.460938  0.996395  -0.000143654
0.0390625  0.476562  0.996081  -0.000148085
0.0390625  0.492188  0.995925  -0.000150289
0.0390625  0.507812  0.995925  -0.000150289
0.0390625  0.523438  0.996081  -0.000148085
0.0390625  0.539062  0.996395  -0.000143654
0.0390625  0.554688  0.996829  -0.000136949
0.0390625  0.570312  0.997266  -0.000127901
0.0390625  0.585938  0.997518  -0.000116442
0.0390625  0.601562  0.997393  -0.000102538
0.0390625  0.617188  0.996782  -8.62314e-05
0.0390625  0.632812  0.995712  -6.76571e-05
0.0390625  0.648438  0.994348  -4.70389e-05
0.0390625  0.664062  0.992894  -2.46557e-05
0.0390625  0.679688  0.991472  -8.01438e-07
0.0390625  0.695312  0.990091  2.4237e-05
0.0390625  0.710938  0.988721  5.0177e-05
0.0390625  0.726562  0.987381  7.67278e-05
0.0390625  0.742188  0.986163  0.00010359
0.0390625  0.757812  0.985188  0.000130471
0.0390625  0.773438  0.98453  0.000157106
0.0390625  0.789062  0.98418  0.000183267
0.0390625  0.804688  0.984077  0.000208756
0.0390625  0.820312  0.984143  0.000233399
0.0390625  0.835938  0.98429  0.000257027
0.0390625  0.851562  0.984421  0.000279472
0.0390625  0.867188  0.984456  0.000300552
0.0390625  0.882812  0.984353  0.000320063
0.0390625  0.898438  0.984144  0.000337774
0.0390625  0.914062  0.983932  0.000353441
0.0390625  0.929688  0.983819  0.000366832
0.0390625  0.945312  0.983816  0.000377759
0.0390625  0.960938  0.983855  0.00038608
0.0390625  0.976562  0.983875  0.000391689
0.0390625  0.992188  0.983874  0.000394513

0.0546875  0.0078125  0.983679  0.00038647
0.0546875  0.0234375  0.983735  0.000383552
0.0546875  0.0390625  0.983816  0.000377759
0.0546875  0.0546875  0.983906  0.000369176
0.0546875  0.0703125  0.984033  0.000357918
0.0546875  0.0859375  0.98425  0.00034414
0.0546875  0.101562  0.984563  0.000328035
0.0546875  0.117188  0.984896  0.000309838
0.0546875  0.132812  0.98515  0.000289804
0.0546875  0.148438  0.985266  0.000268176
0.0546875  0.164062  0.985263  0.000245177
0.0546875  0.179688  0.985217  0.000221001
0.0546875  0.195312  0.98523  0.000195829
0.0546875  0.210938  0.985402  0.000169837
0.0546875  0.226562  0.985812  0.000143211
0.0546875  0.242188  0.986514  0.000116158
0.0546875  0.257812  0.987511  8.89146e-05
0.0546875  0.273438  0.988731  6.17529e-05
0.0546875  0.289062  0.990053  3.49683e-05
0.0546875  0.304688  0.991366  8.85992e-06
0.0546875  0.320312  0.992635  -1.62878e-05
0.0546875  0.335938  0.993891  -4.02065e-05
0.0546875  0.351562  0.995155  -6.26326e-05
0.0546875  0.367188  0.996363  -8.33009e-05
0.0546875  0.382812  0.997376  -0.000101959
0.0546875  0.398438  0.998069  -0.000118398
0.0546875  0.414062  0.998398  -0.000132478
0.0546875  0.429688  0.99841  -0.000144137
0.0546875  0.445312  0.998219  -0.000153377
0.0546875  0.460938  0.99796  -0.00016024
0.0546875  0.476562  0.997741  -0.000164781
0.0546875  0.492188  0.997621  -0.00016704
