# step = 180, time = 0.116296, G_eff = 0, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.986625  0.000329194
0.0078125  0.0234375  0.986767  0.000327123
0.0078125  0.0390625  0.986929  0.000323042
0.0078125  0.0546875  0.986974  0.000317043
0.0078125  0.0703125  0.986839  0.000309214
0.0078125  0.0859375  0.986552  0.000299622
0.0078125  0.101562  0.98621  0.000288322
0.0078125  0.117188  0.985904  0.000275374
0.0078125  0.132812  0.985661  0.000260861
0.0078125  0.148438  0.985494  0.000244885
0.0078125  0.164062  0.985466  0.000227567
0.0078125  0.179688  0.98566  0.000209053
0.0078125  0.195312  0.986097  0.000189521
0.0078125  0.210938  0.986708  0.000169172
0.0078125  0.226562  0.987399  0.000148223
0.0078125  0.242188  0.988127  0.000126891
0.0078125  0.257812  0.988912  0.00010538
0.0078125  0.273438  0.989773  8.38923e-05
0.0078125  0.289062  0.990663  6.26366e-05
0.0078125  0.304688  0.99151  4.18303e-05
0.0078125  0.320312  0.992289  2.16938e-05
0.0078125  0.335938  0.993032  2.4469e-06
0.0078125  0.351562  0.99378  -1.56894e-05
0.0078125  0.367188  0.994524  -3.24923e-05
0.0078125  0.382812  0.995183  -4.77481e-05
0.0078125  0.398438  0.995649  -6.1276e-05
0.0078125  0.414062  0.995871  -7.29516e-05
0.0078125  0.429688  0.995905  -8.27144e-05
0.0078125  0.445312  0.995869  -9.05481e-05
0.0078125  0.460938  0.995852  -9.64491e-05
0.0078125  0.476562  0.995881  -0.000100405
0.0078125  0.492188  0.995919  -0.000102392
0.0078125  0.507812  0.995919  -0.000102392
0.0078125  0.523438  0.995881  -0.000100405
0.0078125  0.539062  0.995852  -9.64491e-05
0.0078125  0.554688  0.995869  -9.05481e-05
0.0078125  0.570312  0.995905  -8.27144e-05
0.0078125  0.585938  0.995871  -7.29516e-05
0.0078125  0.601562  0.995649  -6.1276e-05
0.0078125  0.617188  0.995183  -4.77481e-05
0.0078125  0.632812  0.994524  -3.24923e-05
0.0078125  0.648438  0.99378  -1.56894e-05
0.0078125  0.664062  0.993032  2.4469e-06
0.0078125  0.679688  0.992289  2.16938e-05
0.0078125  0.695312  0.99151  4.18303e-05
0.0078125  0.710938  0.990663  6.26366e-05
0.0078125  0.726562  0.989773  8.38923e-05
0.0078125  0.742188  0.988912  0.00010538
0.0078125  0.757812  0.988127  0.000126891
0.0078125  0.773438  0.987399  0.000148223
0.0078125  0.789062  0.986708  0.000169172
0.0078125  0.804688  0.986097  0.000189521
0.0078125  0.820312  0.98566  0.000209053
0.0078125  0.835938  0.985466  0.000227567
0.0078125  0.851562  0.985494  0.000244885
0.0078125  0.867188  0.985661  0.000260861
0.0078125  0.882812  0.985904  0.000275374
0.0078125  0.898438  0.98621  0.000288322
0.0078125  0.914062  0.986552  0.000299622
0.0078125  0.929688  0.986839  0.000309214
0.0078125  0.945312  0.986974  0.000317043
0.0078125  0.960938  0.986929  0.000323042
0.0078125  0.976562  0.986767  0.000327123
0.0078125  0.992188  0.986625  0.000329194

0.0234375  0.0078125  0.986767  0.000327123
0.0234375  0.0234375  0.986932  0.000325015
0.0234375  0.0390625  0.987137  0.000320862
0.0234375  0.0546875  0.987231  0.000314759
0.0234375  0.0703125  0.98713  0.000306801
0.0234375  0.0859375  0.986845  0.000297061
0.0234375  0.101562  0.986472  0.000285599
0.0234375  0.117188  0.986119  0.000272477
0.0234375  0.132812  0.985845  0.000257776
0.0234375  0.148438  0.985681  0.000241602
0.0234375  0.164062  0.985687  0.000224083
0.0234375  0.179688  0.985929  0.000205372
0.0234375  0.195312  0.986407  0.000185655
0.0234375  0.210938  0.987045  0.000165137
0.0234375  0.226562  0.987749  0.000144038
0.0234375  0.242188  0.988484  0.00012257
0.0234375  0.257812  0.989276  0.000100938
0.0234375  0.273438  0.990141  7.93412e-05
0.0234375  0.289062  0.991036  5.79886e-05
0.0234375  0.304688  0.991898  3.70969e-05
0.0234375  0.320312  0.992707  1.68866e-05
0.0234375  0.335938  0.993486  -2.42138e-06
0.0234375  0.351562  0.994255  -2.06037e-05
0.0234375  0.367188  0.994987  -3.74359e-05
0.0234375  0.382812  0.995595  -5.27059e-05
0.0234375  0.398438  0.995989  -6.6237e-05
0.0234375  0.414062  0.996142  -7.79107e-05
0.0234375  0.429688  0.996121  -8.76705e-05
0.0234375  0.445312  0.996047  -9.55015e-05
0.0234375  0.460938  0.996004  -0.0001014
0.0234375  0.476562  0.996011  -0.000105354
0.0234375  0.492188  0.996037  -0.00010734
0.0234375  0.507812  0.996037  -0.00010734
0.0234375  0.523438  0.996011  -0.000105354
0.0234375  0.539062  0.996004  -0.0001014
0.0234375  0.554688  0.996047  -9.55015e-05
0.0234375  0.570312  0.996121  -8.76705e-05
0.0234375  0.585938  0.996142  -7.79107e-05
0.0234375  0.601562  0.995989  -6.6237e-05
0.0234375  0.617188  0.995595  -5.27059e-05
0.0234375  0.632812  0.994987  -3.74359e-05
0.0234375  0.648438  0.994255  -2.06037e-05
0.0234375  0.664062  0.993486  -2.42138e-06
0.0234375  0.679688  0.992707  1.68866e-05
0.0234375  0.695312  0.991898  3.70969e-05
0.0234375  0.710938  0.991036  5.79886e-05
0.0234375  0.726562  0.990141  7.93412e-05
0.0234375  0.742188  0.989276  0.000100938
0.0234375  0.757812  0.988484  0.00012257
0.0234375  0.773438  0.987749  0.000144038
0.0234375  0.789062  0.987045  0.000165137
0.0234375  0.804688  0.986407  0.000185655
0.0234375  0.820312  0.985929  0.000205372
0.0234375  0.835938  0.985687  0.000224083
0.0234375  0.851562  0.985681  0.000241602
0.0234375  0.867188  0.985845  0.000257776
0.0234375  0.882812  0.986119  0.000272477
0.0234375  0.898438  0.986472  0.000285599
0.0234375  0.914062  0.986845  0.000297061
0.0234375  0.929688  0.98713  0.000306801
0.0234375  0.945312  0.987231  0.000314759
0.0234375  0.960938  0.987137  0.000320862
0.0234375  0.976562  0.986932  0.000325015
0.0234375  0.992188  0.986767  0.000327123

0.0390625  0.0078125  0.986929  0.000323042
0.0390625  0.0234375  0.987137  0.000320862
0.0390625  0.0390625  0.987417  0.000316567
0.0390625  0.0546875  0.987594  0.000310259
0.0390625  0.0703125  0.987558  0.000302044
0.0390625  0.0859375  0.987298  0.000292006
0.0390625  0.101562  0.986907  0.000280214
0.0390625  0.117188  0.986519  0.000266735
0.0390625  0.132812  0.986228  0.000251656
0.0390625  0.148438  0.986094  0.000235088
0.0390625  0.164062  0.986175  0.00021717
0.0390625  0.179688  0.986512  0.000198072
0.0390625  0.195312  0.987072  0.000177991
0.0390625  0.210938  0.987764  0.000157141
0.0390625  0.226562  0.9885  0.000135743
0.0390625  0.242188  0.989255  0.000114008
0.0390625  0.257812  0.990057  9.21361e-05
0.0390625  0.273438  0.99092  7.03265e-05
0.0390625  0.289062  0.991811  4.87855e-05
0.0390625  0.304688  0.992688  2.77282e-05
0.0390625  0.320312  0.99354  7.37418e-06
0.0390625  0.335938  0.994371  -1.20536e-05
0.0390625  0.351562  0.99517  -3.03283e-05
0.0390625  0.367188  0.995878  -4.72233e-05
0.0390625  0.382812  0.996407  -6.25295e-05
0.0390625  0.398438  0.996693  -7.6078e-05
0.0390625  0.414062  0.996743  -8.77598e-05
0.0390625  0.429688  0.996648  -9.75247e-05
0.0390625  0.445312  0.996522  -0.00010536
0.0390625  0.460938  0.996438  -0.000111261
0.0390625  0.476562  0.996413  -0.000115215
0.0390625  0.492188  0.996417  -0.000117201
0.0390625  0.507812  0.996417  -0.000117201
0.0390625  0.523438  0.996413  -0.000115215
0.0390625  0.539062  0.996438  -0.000111261
0.0390625  0.554688  0.996522  -0.00010536
0.0390625  0.570312  0.996648  -9.75247e-05
0.0390625  0.585938  0.996743  -8.77598e-05
0.0390625  0.601562  0.996693  -7.6078e-05
0.0390625  0.617188  0.996407  -6.25295e-05
0.0390625  0.632812  0.995878  -4.72233e-05
0.0390625  0.648438  0.99517  -3.03283e-05
0.0390625  0.664062  0.994371  -1.20536e-05
0.0390625  0.679688  0.99354  7.37418e-06
0.0390625  0.695312  0.992688  2.77282e-05
0.0390625  0.710938  0.991811  4.87855e-05
0.0390625  0.726562  0.99092  7.03265e-05
0.0390625  0.742188  0.990057  9.21361e-05
0.0390625  0.757812  0.989255  0.000114008
0.0390625  0.773438  0.9885  0.000135743
0.0390625  0.789062  0.987764  0.000157141
0.0390625  0.804688  0.987072  0.000177991
0.0390625  0.820312  0.986512  0.000198072
0.0390625  0.835938  0.986175  0.00021717
0.0390625  0.851562  0.986094  0.000235088
0.0390625  0.867188  0.986228  0.000251656
0.0390625  0.882812  0.986519  0.000266735
0.0390625  0.898438  0.986907  0.000280214
0.0390625  0.914062  0.987298  0.000292006
0.0390625  0.929688  0.987558  0.000302044
0.0390625  0.945312  0.987594  0.000310259
0.0390625  0.960938  0.987417  0.000316567
0.0390625  0.976562  0.987137  0.000320862
0.0390625  0.992188  0.986929  0.000323042

0.0546875  0.0078125  0.986974  0.000317043
0.0546875  0.0234375  0.987231  0.000314759
0.0546875  0.0390625  0.987594  0.000310259
0.0546875  0.0546875  0.987866  0.000303654
0.0546875  0.0703125  0.987913  0.000295059
0.0546875  0.0859375  0.987724  0.000284572
0.0546875  0.101562  0.987397  0.000272277
0.0546875  0.117188  0.987065  0.000258253
0.0546875  0.132812  0.986837  0.000242601
0.0546875  0.148438  0.986792  0.000225445
0.0546875  0.164062  0.986995  0.000206943
0.0546875  0.179688  0.987462  0.00018728
0.0546875  0.195312  0.98813  0.00016667
0.0546875  0.210938  0.988895  0.000145336
0.0546875  0.226562  0.989678  0.0001235
0.0546875  0.242188  0.990463  0.000101372
0.0546875  0.257812  0.991273  7.91498e-05
0.0546875  0.273438  0.992123  5.70301e-05
0.0546875  0.289062  0.992998  3.52158e-05
0.0546875  0.304688  0.993882  1.39183e-05
0.0546875  0.320312  0.994771  -6.64473e-06
0.0546875  0.335938  0.99565  -2.62487e-05
0.0546875  0.351562  0.996471  -4.46633e-05
0.0546875  0.367188  0.997149  -6.16612e-05
0.0546875  0.382812  0.9976  -7.70378e-05
0.0546875  0.398438  0.997787  -9.06341e-05
0.0546875  0.414062  0.997754  -0.000102351
0.0546875  0.429688  0.997603  -0.000112146
0.0546875  0.445312  0.997437  -0.000120005
0.0546875  0.460938  0.997316  -0.000125924
0.0546875  0.476562  0.997254  -0.000129888
0.0546875  0.492188  0.997233  -0.000131878
0.0546875  0.507812  0.997233  -0.000131878
0.0546875  0.523438  0.997254  -0.000129888
0.0546875  0.539062  0.997316  -0.000125924
0.0546875  0.554688  0.997437  -0.000120005
0.0546875  0.570312  0.997603  -0.000112146
0.0546875  0.585938  0.997754  -0.000102351
0.0546875  0.601562  0.997787  -9.06341e-05
0.0546875  0.617188  0.9976  -7.70378e-05
0.0546875  0.632812  0.997149  -6.16612e-05
0.0546875  0.648438  0.996471  -4.46633e-05
0.0546875  0.664062  0.99565  -2.62487e-05
0.0546875  0.679688  0.994771  -6.64473e-06
0.0546875  0.695312  0.993882  1.39183e-05
0.0546875  0.710938  0.992998  3.52158e-05
0.0546875  0.726562  0.992123  5.70301e-05
0.0546875  0.742188  0.991273  7.91498e-05
0.0546875  0.757812  0.990463  0.000101372
0.0546875  0.773438  0.989678  0.0001235
0.0546875  0.789062  0.988895  0.000145336
0.0546875  0.804688  0.98813  0.00016667
0.0546875  0.820312  0.987462  0.00018728
0.0546875  0.835938  0.986995  0.000206943
0.0546875  0.851562  0.986792  0.000225445
0.0546875  0.867188  0.986837  0.000242601
0.0546875  0.882812  0.987065  0.000258253
0.0546875  0.898438  0.987397  0.000272277
0.0546875  0.914062  0.987724  0.000284572
0.0546875  0.929688  0.987913  0.000295059
0.0546875  0.945312  0.987866  0.000303654
0.0546875  0.960938  0.987594  0.000310259
0.0546875  0.976562  0.987231  0.000314759
0.0546875  0.992188  0.986974  0.000317043

0.0703125  0.0078125  0.986839  0.000309214
0.0703125  0.0234375  0.98713  0.000306801
0.0703125  0.0390625  0.987558  0.000302044
0.0703125  0.0546875  0.987913  0.000295059
0.0703125  0.0703125  0.988064  0.00028597
0.0703125  0.0859375  0.988017  0.00027489
0.0703125  0.101562  0.98787  0.000261921
0.0703125  0.117188  0.987729  0.00024717
0.0703125  0.132812  0.987682  0.000230759
0.0703125  0.148438  0.98781  0.000212836
0.0703125  0.164062  0.988178  0.000193579
0.0703125  0.179688  0.988787  0.000173196
0.0703125  0.195312  0.989559  0.000151912
0.0703125  0.210938  0.990393  0.000129959
0.0703125  0.226562  0.991222  0.00010756
0.0703125  0.242188  0.992036  8.49237e-05
0.0703125  0.257812  0.992849  6.22486e-05
0.0703125  0.273438  0.99368  3.9728e-05
0.0703125  0.289062  0.994535  1.75602e-05
0.0703125  0.304688  0.995423  -4.04881e-06
0.0703125  0.320312  0.996342  -2.48838e-05
0.0703125  0.335938  0.997257  -4.47196e-05
0.0703125  0.351562  0.998092  -6.33242e-05
0.0703125  0.367188  0.998747  -8.04719e-05
0.0703125  0.382812  0.999146  -9.59644e-05
0.0703125  0.398438  0.999277  -0.000109653
0.0703125  0.414062  0.999205  -0.000121447
0.0703125  0.429688  0.999036  -0.000131308
0.0703125  0.445312  0.998857  -0.000139222
0.0703125  0.460938  0.998719  -0.000145182
0.0703125  0.476562  0.998632  -0.000149172
0.0703125  0.492188  0.998593  -0.000151174
0.0703125  0.507812  0.998593  -0.000151174
0.0703125  0.523438  0.998632  -0.000149172
0.0703125  0.539062  0.998719  -0.000145182
0.0703125  0.554688  0.998857  -0.000139222
0.0703125  0.570312  0.999036  -0.000131308
0.0703125  0.585938  0.999205  -0.000121447
0.0703125  0.601562  0.999277  -0.000109653
0.0703125  0.617188  0.999146  -9.59644e-05
0.0703125  0.632812  0.998747  -8.04719e-05
0.0703125  0.648438  0.998092  -6.33242e-05
0.0703125  0.664062  0.997257  -4.47196e-05
0.0703125  0.679688  0.996342  -2.48838e-05
0.0703125  0.695312  0.995423  -4.04881e-06
0.0703125  0.710938  0.994535  1.75602e-05
0.0703125  0.726562  0.99368  3.9728e-05
0.0703125  0.742188  0.992849  6.22486e-05
0.0703125  0.757812  0.992036  8.49237e-05
0.0703125  0.773438  0.991222  0.00010756
0.0703125  0.789062  0.990393  0.000129959
0.0703125  0.804688  0.989559  0.000151912
0.0703125  0.820312  0.988787  0.000173196
0.0703125  0.835938  0.988178  0.000193579
0.0703125  0.851562  0.98781  0.000212836
0.0703125  0.867188  0.987682  0.000230759
0.0703125  0.882812  0.987729  0.00024717
0.0703125  0.898438  0.98787  0.000261921
0.0703125  0.914062  0.988017  0.00027489
0.0703125  0.929688  0.988064  0.00028597
0.0703125  0.945312  0.987913  0.000295059
0.0703125  0.960938  0.987558  0.000302044
0.0703125  0.976562  0.98713  0.000306801
0.0703125  0.992188  0.986839  0.000309214

0.0859375  0.0078125  0.986552  0.000299622
0.0859375  0.0234375  0.986845  0.000297061
0.0859375  0.0390625  0.987298  0.000292006
0.0859375  0.0546875  0.987724  0.000284572
0.0859375  0.0703125  0.988017  0.00027489
0.0859375  0.0859375  0.988193  0.000263089
0.0859375  0.101562  0.988331  0.000249298
0.0859375  0.117188  0.988496  0.000233657
0.0859375  0.132812  0.988739  0.000216324
0.0859375  0.148438  0.98912  0.000197477
0.0859375  0.164062  0.989683  0.000177322
0.0859375  0.179688  0.990422  0.000156086
0.0859375  0.195312  0.991269  0.000134006
0.0859375  0.210938  0.992142  0.000111319
0.0859375  0.226562  0.992997  8.82479e-05
0.0859375  0.242188  0.993826  6.50029e-05
0.0859375  0.257812  0.994641  4.17811e-05
0.0859375  0.273438  0.995459  1.87739e-05
0.0859375  0.289062  0.996307  -3.82523e-06
0.0859375  0.304688  0.997204  -2.58154e-05
