# step = 300, time = 0.37606, G_eff = 0, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.940948  0.00106318
0.0078125  0.0234375  0.941351  0.0010552
0.0078125  0.0390625  0.94214  0.00103932
0.0078125  0.0546875  0.943277  0.0010157
0.0078125  0.0703125  0.944738  0.000984543
0.0078125  0.0859375  0.946559  0.000946167
0.0078125  0.101562  0.948829  0.000900959
0.0078125  0.117188  0.95161  0.000849418
0.0078125  0.132812  0.954868  0.000792158
0.0078125  0.148438  0.95849  0.000729902
0.0078125  0.164062  0.962335  0.000663462
0.0078125  0.179688  0.966272  0.000593709
0.0078125  0.195312  0.970196  0.000521542
0.0078125  0.210938  0.974022  0.000447866
0.0078125  0.226562  0.977664  0.000373561
0.0078125  0.242188  0.981035  0.000299466
0.0078125  0.257812  0.98406  0.000226362
0.0078125  0.273438  0.986696  0.000154956
0.0078125  0.289062  0.988946  8.58799e-05
0.0078125  0.304688  0.990864  1.96996e-05
0.0078125  0.320312  0.992531  -4.3079e-05
0.0078125  0.335938  0.994021  -0.000101995
0.0078125  0.351562  0.995367  -0.000156625
0.0078125  0.367188  0.996537  -0.00020658
0.0078125  0.382812  0.997427  -0.000251511
0.0078125  0.398438  0.997916  -0.000291128
0.0078125  0.414062  0.997953  -0.000325215
0.0078125  0.429688  0.997598  -0.000353641
0.0078125  0.445312  0.996989  -0.000376349
0.0078125  0.460938  0.996302  -0.000393339
0.0078125  0.476562  0.995714  -0.000404636
0.0078125  0.492188  0.995374  -0.000410273
0.0078125  0.507812  0.995374  -0.000410273
0.0078125  0.523438  0.995714  -0.000404636
0.0078125  0.539062  0.996302  -0.000393339
0.0078125  0.554688  0.996989  -0.000376349
0.0078125  0.570312  0.997598  -0.000353641
0.0078125  0.585938  0.997953  -0.000325215
0.0078125  0.601562  0.997916  -0.000291128
0.0078125  0.617188  0.997427  -0.000251511
0.0078125  0.632812  0.996537  -0.00020658
0.0078125  0.648438  0.995367  -0.000156625
0.0078125  0.664062  0.994021  -0.000101995
