# step = 220, time = 0.171974, G_eff = 0, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.974238  0.000495651
0.0078125  0.0234375  0.974455  0.00049189
0.0078125  0.0390625  0.974925  0.000484433
0.0078125  0.0546875  0.975659  0.000473413
0.0078125  0.0703125  0.976592  0.000459037
0.0078125  0.0859375  0.977596  0.000441569
0.0078125  0.101562  0.97855  0.000421311
0.0078125  0.117188  0.979388  0.000398581
0.0078125  0.132812  0.980123  0.000373691
0.0078125  0.148438  0.980815  0.000346934
0.0078125  0.164062  0.981515  0.000318592
0.0078125  0.179688  0.982211  0.000288946
0.0078125  0.195312  0.982809  0.000258281
0.0078125  0.210938  0.983219  0.000226865
0.0078125  0.226562  0.983468  0.000194937
0.0078125  0.242188  0.983723  0.000162712
0.0078125  0.257812  0.9842  0.000130408
0.0078125  0.273438  0.985036  9.82829e-05
0.0078125  0.289062  0.986212  6.66521e-05
0.0078125  0.304688  0.987584  3.58755e-05
0.0078125  0.320312  0.988972  6.31868e-06
0.0078125  0.335938  0.990258  -2.16874e-05
0.0078125  0.351562  0.991404  -4.78705e-05
0.0078125  0.367188  0.992437  -7.20183e-05
0.0078125  0.382812  0.993406  -9.39641e-05
0.0078125  0.398438  0.994364  -0.000113569
0.0078125  0.414062  0.995365  -0.000130708
0.0078125  0.429688  0.996446  -0.000145261
0.0078125  0.445312  0.997577  -0.000157104
0.0078125  0.460938  0.998633  -0.000166116
0.0078125  0.476562  0.999444  -0.000172187
0.0078125  0.492188  0.999878  -0.000175242
0.0078125  0.507812  0.999878  -0.000175242
0.0078125  0.523438  0.999444  -0.000172187
0.0078125  0.539062  0.998633  -0.000166116
0.0078125  0.554688  0.997577  -0.000157104
0.0078125  0.570312  0.996446  -0.000145261
0.0078125  0.585938  0.995365  -0.000130708
0.0078125  0.601562  0.994364  -0.000113569
0.0078125  0.617188  0.993406  -9.39641e-05
0.0078125  0.632812  0.992437  -7.20183e-05
0.0078125  0.648438  0.991404  -4.78705e-05
0.0078125  0.664062  0.990258  -2.16874e-05
0.0078125  0.679688  0.988972  6.31868e-06
