# step = 100, time = 0.01, G_eff = 5000, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.992399  0.00118728
0.0078125  0.0234375  0.992337  0.00118512
0.0078125  0.0390625  0.991917  0.00118074
0.0078125  0.0546875  0.99062  0.00117405
0.0078125  0.0703125  0.988039  0.0011648
0.0078125  0.0859375  0.984235  0.00115258
0.0078125  0.101562  0.97959  0.00113687
0.0078125  0.117188  0.97444  0.00111711
0.0078125  0.132812  0.969112  0.00109289
0.0078125  0.148438  0.964157  0.00106391
0.0078125  0.164062  0.960043  0.00103016
0.0078125  0.179688  0.956543  0.0009919
0.0078125  0.195312  0.952756  0.000949699
0.0078125  0.210938  0.947758  0.000904247
0.0078125  0.226562  0.941229  0.000856135
0.0078125  0.242188  0.933713  0.000805716
0.0078125  0.257812  0.926378  0.00075314
0.0078125  0.273438  0.920326  0.000698523
0.0078125  0.289062  0.916064  0.000642144
0.0078125  0.304688  0.913463  0.00058452
0.0078125  0.320312  0.912039  0.000526365
0.0078125  0.335938  0.911394  0.000468473
0.0078125  0.351562  0.911526  0.000411654
0.0078125  0.367188  0.912754  0.000356755
0.0078125  0.382812  0.915279  0.000304755
0.0078125  0.398438  0.918681  0.000256822
0.0078125  0.414062  0.921812  0.000214223
0.0078125  0.429688  0.923491  0.000178079
0.0078125  0.445312  0.923393  0.00014911
0.0078125  0.460938  0.922176  0.000127551
0.0078125  0.476562  0.920838  0.000113315
0.0078125  0.492188  0.920062  0.000106241
0.0078125  0.507812  0.920062  0.000106241
0.0078125  0.523438  0.920838  0.000113315
0.0078125  0.539062  0.922176  0.000127551
0.0078125  0.554688  0.923393  0.00014911
0.0078125  0.570312  0.923491  0.000178079
0.0078125  0.585938  0.921812  0.000214223
0.0078125  0.601562  0.918681  0.000256822
0.0078125  0.617188  0.915279  0.000304755
0.0078125  0.632812  0.912754  0.000356755
0.0078125  0.648438  0.911526  0.000411654
0.0078125  0.664062  0.911394  0.000468473
0.0078125  0.679688  0.912039  0.000526365
0.0078125  0.695312  0.913463  0.00058452
0.0078125  0.710938  0.916064  0.000642144
0.0078125  0.726562  0.920326  0.000698523
0.0078125  0.742188  0.926378  0.00075314
0.0078125  0.757812  0.933713  0.000805716
0.0078125  0.773438  0.941229  0.000856135
0.0078125  0.789062  0.947758  0.000904247
0.0078125  0.804688  0.952756  0.000949699
0.0078125  0.820312  0.956543  0.0009919
0.0078125  0.835938  0.960043  0.00103016
0.0078125  0.851562  0.964157  0.00106391
0.0078125  0.867188  0.969112  0.00109289
0.0078125  0.882812  0.97444  0.00111711
0.0078125  0.898438  0.97959  0.00113687
0.0078125  0.914062  0.984235  0.00115258
0.0078125  0.929688  0.988039  0.0011648
0.0078125  0.945312  0.99062  0.00117405
