# step = 400, time = 0.04, G_eff = 5000, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.413131  0.0186846
0.0078125  0.0234375  0.416348  0.0185934
0.0078125  0.0390625  0.422212  0.0184118
0.0078125  0.0546875  0.429726  0.0181409
0.0078125  0.0703125  0.437602  0.0177824
0.0078125  0.0859375  0.444592  0.0173382
0.0078125  0.101562  0.450188  0.0168104
0.0078125  0.117188  0.454986  0.0162015
0.0078125  0.132812  0.460288  0.0155139
0.0078125  0.148438  0.467516  0.0147505
0.0078125  0.164062  0.477792  0.0139148
0.0078125  0.179688  0.491591  0.013011
0.0078125  0.195312  0.508681  0.0120441
0.0078125  0.210938  0.528488  0.0110198
0.0078125  0.226562  0.550708  0.00994466
0.0078125  0.242188  0.575826  0.00882578
0.0078125  0.257812  0.605184  0.007671
0.0078125  0.273438  0.64048  0.00648909
0.0078125  0.289062  0.682831  0.00529018
0.0078125  0.304688  0.732021  0.00408611
0.0078125  0.320312  0.786219  0.00289051
0.0078125  0.335938  0.842024  0.00171858
0.0078125  0.351562  0.895659  0.000586307
0.0078125  0.367188  0.945357  -0.000490402
0.0078125  0.382812  0.992389  -0.00149629
0.0078125  0.398438  1.03912  -0.00241678
0.0078125  0.414062  1.08613  -0.00323775
0.0078125  0.429688  1.13144  -0.00394565
0.0078125  0.445312  1.17226  -0.00452812
0.0078125  0.460938  1.20621  -0.00497471
0.0078125  0.476562  1.23096  -0.00527724
0.0078125  0.492188  1.24411  -0.00542998
0.0078125  0.507812  1.24411  -0.00542998
0.0078125  0.523438  1.23096  -0.00527724
0.0078125  0.539062  1.20621  -0.00497471
0.0078125  0.554688  1.17226  -0.00452812
0.0078125  0.570312  1.13144  -0.00394565
0.0078125  0.585938  1.08613  -0.00323775
0.0078125  0.601562  1.03912  -0.00241678
0.0078125  0.617188  0.992389  -0.00149629
0.0078125  0.632812  0.945357  -0.000490402
0.0078125  0.648438  0.895659  0.000586307
0.0078125  0.664062  0.842024  0.00171858
0.0078125  0.679688  0.786219  0.00289051
0.0078125  0.695312  0.732021  0.00408611
0.0078125  0.710938  0.682831  0.00529018
0.0078125  0.726562  0.64048  0.00648909
0.0078125  0.742188  0.605184  0.007671
0.0078125  0.757812  0.575826  0.00882578
0.0078125  0.773438  0.550708  0.00994466
0.0078125  0.789062  0.528488  0.0110198
0.0078125  0.804688  0.508681  0.0120441
0.0078125  0.820312  0.491591  0.013011
0.0078125  0.835938  0.477792  0.0139148
0.0078125  0.851562  0.467516  0.0147505
0.0078125  0.867188  0.460288  0.0155139
0.0078125  0.882812  0.454986  0.0162015
0.0078125  0.898438  0.450188  0.0168104
0.0078125  0.914062  0.444592  0.0173382
0.0078125  0.929688  0.437602  0.0177824
0.0078125  0.945312  0.429726  0.0181409
0.0078125  0.960938  0.422212  0.0184118
0.0078125  0.976562  0.416348  0.0185934
0.0078125  0.992188  0.413131  0.0186846

0.0234375  0.0078125  0.416348  0.0185934
0.0234375  0.0234375  0.419003  0.018502
0.0234375  0.0390625  0.423932  0.0183197
0.0234375  0.0546875  0.43044  0.0180476
0.0234375  0.0703125  0.43755  0.0176873
0.0234375  0.0859375  0.444205  0.0172408
0.0234375  0.101562  0.449906  0.0167101
0.0234375  0.117188  0.455108  0.0160976
0.0234375  0.132812  0.460914  0.0154059
0.0234375  0.148438  0.468587  0.0146381
0.0234375  0.164062  0.479169  0.0137975
0.0234375  0.179688  0.493139  0.0128885
0.0234375  0.195312  0.510291  0.011916
0.0234375  0.210938  0.530074  0.0108858
0.0234375  0.226562  0.552219  0.00980449
0.0234375  0.242188  0.577224  0.00867913
0.0234375  0.257812  0.606386  0.00751759
0.0234375  0.273438  0.64135  0.00632864
0.0234375  0.289062  0.683288  0.00512242
0.0234375  0.304688  0.732186  0.00391071
0.0234375  0.320312  0.786496  0.00270716
0.0234375  0.335938  0.84304  0.00152696
0.0234375  0.351562  0.898068  0.000386246
0.0234375  0.367188  0.949504  -0.000698846
0.0234375  0.382812  0.998006  -0.00171276
0.0234375  0.398438  1.04537  -0.00264061
0.0234375  0.414062  1.09202  -0.00346807
0.0234375  0.429688  1.13638  -0.0041815
0.0234375  0.445312  1.17609  -0.00476848
0.0234375  0.460938  1.20901  -0.00521852
0.0234375  0.476562  1.23287  -0.00552336
0.0234375  0.492188  1.24546  -0.00567726
0.0234375  0.507812  1.24546  -0.00567726
0.0234375  0.523438  1.23287  -0.00552336
0.0234375  0.539062  1.20901  -0.00521852
0.0234375  0.554688  1.17609  -0.00476848
