# step = 200, time = 0.02, G_eff = 5000, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.913158  0.00327611
0.0078125  0.0234375  0.909599  0.00326308
0.0078125  0.0390625  0.90406  0.00323637
0.0078125  0.0546875  0.898494  0.00319504
0.0078125  0.0703125  0.893682  0.00313833
0.0078125  0.0859375  0.889067  0.00306592
0.0078125  0.101562  0.884304  0.00297784
0.0078125  0.117188  0.880011  0.00287448
0.0078125  0.132812  0.876723  0.00275655
0.0078125  0.148438  0.874147  0.0026251
0.0078125  0.164062  0.871748  0.00248129
0.0078125  0.179688  0.869477  0.00232635
0.0078125  0.195312  0.867772  0.0021615
0.0078125  0.210938  0.867136  0.001988
0.0078125  0.226562  0.867931  0.00180722
0.0078125  0.242188  0.870425  0.0016207
0.0078125  0.257812  0.874505  0.00143027
0.0078125  0.273438  0.87932  0.00123809
0.0078125  0.289062  0.883792  0.00104647
0.0078125  0.304688  0.887585  0.000857694
0.0078125  0.320312  0.891172  0.000673832
0.0078125  0.335938  0.894911  0.000496837
0.0078125  0.351562  0.898431  0.000328613
0.0078125  0.367188  0.900986  0.000170992
0.0078125  0.382812  0.902261  2.56277e-05
0.0078125  0.398438  0.902773  -0.000106034
0.0078125  0.414062  0.903538  -0.00022268
0.0078125  0.429688  0.905456  -0.000322996
0.0078125  0.445312  0.908709  -0.000405596
0.0078125  0.460938  0.912588  -0.000469074
0.0078125  0.476562  0.916027  -0.000512177
0.0078125  0.492188  0.918066  -0.000533975
0.0078125  0.507812  0.918066  -0.000533975
0.0078125  0.523438  0.916027  -0.000512177
0.0078125  0.539062  0.912588  -0.000469074
0.0078125  0.554688  0.908709  -0.000405596
0.0078125  0.570312  0.905456  -0.000322996
0.0078125  0.585938  0.903538  -0.00022268
0.0078125  0.601562  0.902773  -0.000106034
0.0078125  0.617188  0.902261  2.56277e-05
0.0078125  0.632812  0.900986  0.000170992
0.0078125  0.648438  0.898431  0.000328613
0.0078125  0.664062  0.894911  0.000496837
0.0078125  0.679688  0.891172  0.000673832
0.0078125  0.695312  0.887585  0.000857694
0.0078125  0.710938  0.883792  0.00104647
0.0078125  0.726562  0.87932  0.00123809
0.0078125  0.742188  0.874505  0.00143027
0.0078125  0.757812  0.870425  0.0016207
0.0078125  0.773438  0.867931  0.00180722
0.0078125  0.789062  0.867136  0.001988
0.0078125  0.804688  0.867772  0.0021615
0.0078125  0.820312  0.869477  0.00232635
0.0078125  0.835938  0.871748  0.00248129
0.0078125  0.851562  0.874147  0.0026251
0.0078125  0.867188  0.876723  0.00275655
0.0078125  0.882812  0.880011  0.00287448
0.0078125  0.898438  0.884304  0.00297784
0.0078125  0.914062  0.889067  0.00306592
0.0078125  0.929688  0.893682  0.00313833
0.0078125  0.945312  0.898494  0.00319504
0.0078125  0.960938  0.90406  0.00323637
0.0078125  0.976562  0.909599  0.00326308
0.0078125  0.992188  0.913158  0.00327611

0.0234375  0.0078125  0.909599  0.00326308
0.0234375  0.0234375  0.906001  0.00324966
0.0234375  0.0390625  0.900463  0.00322217
0.0234375  0.0546875  0.895008  0.00317969
0.0234375  0.0703125  0.890531  0.00312146
0.0234375  0.0859375  0.886675  0.00304715
0.0234375  0.101562  0.883129  0.00295685
0.0234375  0.117188  0.880248  0.00285103
0.0234375  0.132812  0.878248  0.00273051
0.0234375  0.148438  0.876718  0.00259641
0.0234375  0.164062  0.875187  0.00244996
0.0234375  0.179688  0.873667  0.00229241
0.0234375  0.195312  0.872551  0.00212501
0.0234375  0.210938  0.872279  0.00194907
0.0234375  0.226562  0.873264  0.00176595
0.0234375  0.242188  0.875884  0.00157721
0.0234375  0.257812  0.880049  0.00138466
0.0234375  0.273438  0.884866  0.00119044
