# step = 225, time = 0.0225, G_eff = 5000, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.888142  0.00423339
0.0078125  0.0234375  0.883848  0.00421223
0.0078125  0.0390625  0.877053  0.00416964
0.0078125  0.0546875  0.869662  0.0041054
0.0078125  0.0703125  0.862718  0.00401954
0.0078125  0.0859375  0.856841  0.00391244
0.0078125  0.101562  0.852548  0.00378493
0.0078125  0.117188  0.849827  0.00363826
0.0078125  0.132812  0.847739  0.00347406
0.0078125  0.148438  0.844652  0.00329414
0.0078125  0.164062  0.839153  0.0031002
0.0078125  0.179688  0.831138  0.00289358
0.0078125  0.195312  0.822214  0.00267523
0.0078125  0.210938  0.814955  0.00244587
0.0078125  0.226562  0.811564  0.00220647
0.0078125  0.242188  0.812827  0.0019586
0.0078125  0.257812  0.818027  0.00170452
0.0078125  0.273438  0.825846  0.00144709
0.0078125  0.289062  0.835406  0.00118938
0.0078125  0.304688  0.846529  0.000934584
0.0078125  0.320312  0.859185  0.000685944
0.0078125  0.335938  0.872832  0.000446849
0.0078125  0.351562  0.886209  0.000220806
0.0078125  0.367188  0.897695  1.12663e-05
0.0078125  0.382812  0.905962  -0.000178683
0.0078125  0.398438  0.910381  -0.000346617
0.0078125  0.414062  0.911056  -0.000490944
0.0078125  0.429688  0.908778  -0.000610896
0.0078125  0.445312  0.904788  -0.000706339
0.0078125  0.460938  0.900383  -0.000777492
0.0078125  0.476562  0.896703  -0.000824682
0.0078125  0.492188  0.894627  -0.000848197
0.0078125  0.507812  0.894627  -0.000848197
0.0078125  0.523438  0.896703  -0.000824682
0.0078125  0.539062  0.900383  -0.000777492
0.0078125  0.554688  0.904788  -0.000706339
0.0078125  0.570312  0.908778  -0.000610896
0.0078125  0.585938  0.911056  -0.000490944
0.0078125  0.601562  0.910381  -0.000346617
0.0078125  0.617188  0.905962  -0.000178683
0.0078125  0.632812  0.897695  1.12663e-05
0.0078125  0.648438  0.886209  0.000220806
0.0078125  0.664062  0.872832  0.000446849
0.0078125  0.679688  0.859185  0.000685944
0.0078125  0.695312  0.846529  0.000934584
0.0078125  0.710938  0.835406  0.00118938
0.0078125  0.726562  0.825846  0.00144709
0.0078125  0.742188  0.818027  0.00170452
0.0078125  0.757812  0.812827  0.0019586
0.0078125  0.773438  0.811564  0.00220647
0.0078125  0.789062  0.814955  0.00244587
0.0078125  0.804688  0.822214  0.00267523
0.0078125  0.820312  0.831138  0.00289358
0.0078125  0.835938  0.839153  0.0031002
0.0078125  0.851562  0.844652  0.00329414
0.0078125  0.867188  0.847739  0.00347406
0.0078125  0.882812  0.849827  0.00363826
0.0078125  0.898438  0.852548  0.00378493
0.0078125  0.914062  0.856841  0.00391244
0.0078125  0.929688  0.862718  0.00401954
0.0078125  0.945312  0.869662  0.0041054
0.0078125  0.960938  0.877053  0.00416964
0.0078125  0.976562  0.883848  0.00421223
0.0078125  0.992188  0.888142  0.00423339

0.0234375  0.0078125  0.883848  0.00421223
0.0234375  0.0234375  0.880083  0.00419059
0.0234375  0.0390625  0.874145  0.00414712
0.0234375  0.0546875  0.867694  0.00408167
0.0234375  0.0703125  0.861608  0.00399433
0.0234375  0.0859375  0.856417  0.00388553
0.0234375  0.101562  0.85262  0.00375612
0.0234375  0.117188  0.850255  0.00360738
0.0234375  0.132812  0.848491  0.00344096
0.0234375  0.148438  0.845843  0.00325865
0.0234375  0.164062  0.841013  0.00306217
0.0234375  0.179688  0.833908  0.00285289
0.0234375  0.195312  0.825997  0.00263183
0.0234375  0.210938  0.819648  0.00239981
0.0234375  0.226562  0.8169  0.00215787
0.0234375  0.242188  0.818472  0.00190764
0.0234375  0.257812  0.823658  0.00165141
0.0234375  0.273438  0.831182  0.00139203
0.0234375  0.289062  0.840212  0.00113257
0.0234375  0.304688  0.850629  0.000876213
0.0234375  0.320312  0.862503  0.00062617
0.0234375  0.335938  0.875434  0.000385789
0.0234375  0.351562  0.888302  0.000158519
0.0234375  0.367188  0.89957  -5.22566e-05
0.0234375  0.382812  0.907931  -0.000243499
0.0234375  0.398438  0.912752  -0.000412803
0.0234375  0.414062  0.914161  -0.00055856
0.0234375  0.429688  0.912964  -0.000679946
0.0234375  0.445312  0.910338  -0.000776741
0.0234375  0.460938  0.907399  -0.000849054
0.0234375  0.476562  0.90499  -0.000897103
0.0234375  0.492188  0.903658  -0.000921075
0.0234375  0.507812  0.903658  -0.000921075
0.0234375  0.523438  0.90499  -0.000897103
0.0234375  0.539062  0.907399  -0.000849054
0.0234375  0.554688  0.910338  -0.000776741
0.0234375  0.570312  0.912964  -0.000679946
0.0234375  0.585938  0.914161  -0.00055856
0.0234375  0.601562  0.912752  -0.000412803
0.0234375  0.617188  0.907931  -0.000243499
0.0234375  0.632812  0.89957  -5.22566e-05
0.0234375  0.648438  0.888302  0.000158519
0.0234375  0.664062  0.875434  0.000385789
0.0234375  0.679688  0.862503  0.00062617
0.0234375  0.695312  0.850629  0.000876213
0.0234375  0.710938  0.840212  0.00113257
0.0234375  0.726562  0.831182  0.00139203
0.0234375  0.742188  0.823658  0.00165141
0.0234375  0.757812  0.818472  0.00190764
0.0234375  0.773438  0.8169  0.00215787
0.0234375  0.789062  0.819648  0.00239981
0.0234375  0.804688  0.825997  0.00263183
0.0234375  0.820312  0.833908  0.00285289
0.0234375  0.835938  0.841013  0.00306217
0.0234375  0.851562  0.845843  0.00325865
0.0234375  0.867188  0.848491  0.00344096
0.0234375  0.882812  0.850255  0.00360738
0.0234375  0.898438  0.85262  0.00375612
0.0234375  0.914062  0.856417  0.00388553
0.0234375  0.929688  0.861608  0.00399433
0.0234375  0.945312  0.867694  0.00408167
0.0234375  0.960938  0.874145  0.00414712
0.0234375  0.976562  0.880083  0.00419059
0.0234375  0.992188  0.883848  0.00421223

0.0390625  0.0078125  0.877053  0.00416964
0.0390625  0.0234375  0.874145  0.00414712
0.0390625  0.0390625  0.869524  0.00410199
0.0390625  0.0546875  0.864438  0.00403424
0.0390625  0.0703125  0.859601  0.00394404
0.0390625  0.0859375  0.855545  0.00383193
0.0390625  0.101562  0.852753  0.00369879
0.0390625  0.117188  0.851241  0.00354596
0.0390625  0.132812  0.850256  0.00337511
0.0390625  0.148438  0.848527  0.00318805
0.0390625  0.164062  0.844973  0.00298653
0.0390625  0.179688  0.839517  0.002772
0.0390625  0.195312  0.833387  0.00254559
0.0390625  0.210938  0.828593  0.0023083
0.0390625  0.226562  0.826891  0.00206133
0.0390625  0.242188  0.828901  0.00180642
0.0390625  0.257812  0.833995  0.0015459
0.0390625  0.273438  0.84105  0.00128261
0.0390625  0.289062  0.84936  0.00101961
0.0390625  0.304688  0.858871  0.00076004
0.0390625  0.320312  0.86971  0.000507092
0.0390625  0.335938  0.881595  0.000264048
0.0390625  0.351562  0.893585  3.42583e-05
0.0390625  0.367188  0.904341  -0.000179008
0.0390625  0.382812  0.912705  -0.000372811
0.0390625  0.398438  0.918116  -0.000544787
0.0390625  0.414062  0.920713  -0.000693294
0.0390625  0.429688  0.921247  -0.0008174
0.0390625  0.445312  0.920741  -0.000916724
0.0390625  0.460938  0.92002  -0.000991186
0.0390625  0.476562  0.9195  -0.00104081
0.0390625  0.492188  0.919261  -0.00106561
0.0390625  0.507812  0.919261  -0.00106561
0.0390625  0.523438  0.9195  -0.00104081
0.0390625  0.539062  0.92002  -0.000991186
0.0390625  0.554688  0.920741  -0.000916724
0.0390625  0.570312  0.921247  -0.0008174
0.0390625  0.585938  0.920713  -0.000693294
0.0390625  0.601562  0.918116  -0.000544787
0.0390625  0.617188  0.912705  -0.000372811
0.0390625  0.632812  0.904341  -0.000179008
0.0390625  0.648438  0.893585  3.42583e-05
0.0390625  0.664062  0.881595  0.000264048
0.0390625  0.679688  0.86971  0.000507092
0.0390625  0.695312  0.858871  0.00076004
0.0390625  0.710938  0.84936  0.00101961
0.0390625  0.726562  0.84105  0.00128261
0.0390625  0.742188  0.833995  0.0015459
0.0390625  0.757812  0.828901  0.00180642
0.0390625  0.773438  0.826891  0.00206133
0.0390625  0.789062  0.828593  0.0023083
0.0390625  0.804688  0.833387  0.00254559
0.0390625  0.820312  0.839517  0.002772
0.0390625  0.835938  0.844973  0.00298653
0.0390625  0.851562  0.848527  0.00318805
0.0390625  0.867188  0.850256  0.00337511
0.0390625  0.882812  0.851241  0.00354596
0.0390625  0.898438  0.852753  0.00369879
0.0390625  0.914062  0.855545  0.00383193
0.0390625  0.929688  0.859601  0.00394404
0.0390625  0.945312  0.864438  0.00403424
0.0390625  0.960938  0.869524  0.00410199
0.0390625  0.976562  0.874145  0.00414712
0.0390625  0.992188  0.877053  0.00416964

0.0546875  0.0078125  0.869662  0.0041054
0.0546875  0.0234375  0.867694  0.00408167
0.0546875  0.0390625  0.864438  0.00403424
0.0546875  0.0546875  0.860692  0.00396323
0.0546875  0.0703125  0.85714  0.00386897
