# step = 325, time = 0.0325, G_eff = 5000, N = 64, iz = 32
# x  y  rho  V
0.0078125  0.0078125  0.526398  0.0107143
0.0078125  0.0234375  0.528575  0.0106483
0.0078125  0.0390625  0.533744  0.0105169
0.0078125  0.0546875  0.542776  0.0103215
0.0078125  0.0703125  0.555723  0.010064
0.0078125  0.0859375  0.571582  0.00974764
0.0078125  0.101562  0.588857  0.00937593
0.0078125  0.117188  0.606373  0.00895294
0.0078125  0.132812  0.623609  0.00848286
0.0078125  0.148438  0.640506  0.00796993
0.0078125  0.164062  0.657112  0.00741841
0.0078125  0.179688  0.673383  0.00683266
0.0078125  0.195312  0.689409  0.00621712
0.0078125  0.210938  0.7057  0.00557637
0.0078125  0.226562  0.723029  0.0049152
0.0078125  0.242188  0.742096  0.00423872
0.0078125  0.257812  0.763356  0.00355244
0.0078125  0.273438  0.786793  0.00286241
0.0078125  0.289062  0.811619  0.00217529
0.0078125  0.304688  0.836506  0.00149816
0.0078125  0.320312  0.860531  0.000838314
0.0078125  0.335938  0.88378  0.000202988
0.0078125  0.351562  0.906678  -0.000400624
0.0078125  0.367188  0.928883  -0.00096537
0.0078125  0.382812  0.949187  -0.00148429
0.0078125  0.398438  0.966324  -0.00195096
0.0078125  0.414062  0.979594  -0.00235978
0.0078125  0.429688  0.989034  -0.00270624
0.0078125  0.445312  0.995326  -0.00298688
0.0078125  0.460938  0.999453  -0.00319925
0.0078125  0.476562  1.00214  -0.00334169
0.0078125  0.492188  1.00355  -0.00341316
0.0078125  0.507812  1.00355  -0.00341316
0.0078125  0.523438  1.00214  -0.00334169
0.0078125  0.539062  0.999453  -0.00319925
0.0078125  0.554688  0.995326  -0.00298688
0.0078125  0.570312  0.989034  -0.00270624
0.0078125  0.585938  0.979594  -0.00235978
0.0078125  0.601562  0.966324  -0.00195096
0.0078125  0.617188  0.949187  -0.00148429
0.0078125  0.632812  0.928883  -0.00096537
0.0078125  0.648438  0.906678  -0.000400624
0.0078125  0.664062  0.88378  0.000202988
0.0078125  0.679688  0.860531  0.000838314
0.0078125  0.695312  0.836506  0.00149816
0.0078125  0.710938  0.811619  0.00217529
0.0078125  0.726562  0.786793  0.00286241
0.0078125  0.742188  0.763356  0.00355244
0.0078125  0.757812  0.742096  0.00423872
0.0078125  0.773438  0.723029  0.0049152
0.0078125  0.789062  0.7057  0.00557637
0.0078125  0.804688  0.689409  0.00621712
0.0078125  0.820312  0.673383  0.00683266
0.0078125  0.835938  0.657112  0.00741841
0.0078125  0.851562  0.640506  0.00796993
0.0078125  0.867188  0.623609  0.00848286
0.0078125  0.882812  0.606373  0.00895294
0.0078125  0.898438  0.588857  0.00937593
0.0078125  0.914062  0.571582  0.00974764
0.0078125  0.929688  0.555723  0.010064
0.0078125  0.945312  0.542776  0.0103215
0.0078125  0.960938  0.533744  0.0105169
0.0078125  0.976562  0.528575  0.0106483
0.0078125  0.992188  0.526398  0.0107143

0.0234375  0.0078125  0.528575  0.0106483
0.0234375  0.0234375  0.531063  0.0105821
0.0234375  0.0390625  0.536621  0.0104503
0.0234375  0.0546875  0.545843  0.0102542
0.0234375  0.0703125  0.558702  0.00999601
0.0234375  0.0859375  0.574358  0.00967862
0.0234375  0.101562  0.591547  0.00930564
0.0234375  0.117188  0.609159  0.00888111
0.0234375  0.132812  0.626533  0.00840925
0.0234375  0.148438  0.643412  0.00789435
0.0234375  0.164062  0.659758  0.00734073
0.0234375  0.179688  0.675628  0.00675271
0.0234375  0.195312  0.691313  0.00613473
0.0234375  0.210938  0.707418  0.00549133
0.0234375  0.226562  0.724672  0.00482728
0.0234375  0.242188  0.743698  0.00414766
0.0234375  0.257812  0.764886  0.00345801
0.0234375  0.273438  0.788177  0.00276442
0.0234375  0.289062  0.812827  0.00207356
0.0234375  0.304688  0.837692  0.00139254
0.0234375  0.320312  0.862  0.000728677
0.0234375  0.335938  0.885716  8.92889e-05
0.0234375  0.351562  0.908987  -0.000518352
0.0234375  0.367188  0.931389  -0.00108704
0.0234375  0.382812  0.951882  -0.00160978
0.0234375  0.398438  0.969329  -0.00208011
0.0234375  0.414062  0.982978  -0.00249236
0.0234375  0.429688  0.992736  -0.00284189
0.0234375  0.445312  0.999221  -0.00312515
0.0234375  0.460938  1.00342  -0.00333959
0.0234375  0.476562  1.0061  -0.00348347
0.0234375  0.492188  1.00747  -0.00355569
0.0234375  0.507812  1.00747  -0.00355569
0.0234375  0.523438  1.0061  -0.00348347
0.0234375  0.539062  1.00342  -0.00333959
0.0234375  0.554688  0.999221  -0.00312515
0.0234375  0.570312  0.992736  -0.00284189
0.0234375  0.585938  0.982978  -0.00249236
0.0234375  0.601562  0.969329  -0.00208011
0.0234375  0.617188  0.951882  -0.00160978
0.0234375  0.632812  0.931389  -0.00108704
0.0234375  0.648438  0.908987  -0.000518352
0.0234375  0.664062  0.885716  8.92889e-05
0.0234375  0.679688  0.862  0.000728677
0.0234375  0.695312  0.837692  0.00139254
0.0234375  0.710938  0.812827  0.00207356
0.0234375  0.726562  0.788177  0.00276442
0.0234375  0.742188  0.764886  0.00345801
0.0234375  0.757812  0.743698  0.00414766
0.0234375  0.773438  0.724672  0.00482728
0.0234375  0.789062  0.707418  0.00549133
0.0234375  0.804688  0.691313  0.00613473
0.0234375  0.820312  0.675628  0.00675271
0.0234375  0.835938  0.659758  0.00734073
0.0234375  0.851562  0.643412  0.00789435
0.0234375  0.867188  0.626533  0.00840925
0.0234375  0.882812  0.609159  0.00888111
0.0234375  0.898438  0.591547  0.00930564
0.0234375  0.914062  0.574358  0.00967862
0.0234375  0.929688  0.558702  0.00999601
0.0234375  0.945312  0.545843  0.0102542
0.0234375  0.960938  0.536621  0.0104503
0.0234375  0.976562  0.531063  0.0105821
0.0234375  0.992188  0.528575  0.0106483

0.0390625  0.0078125  0.533744  0.0105169
0.0390625  0.0234375  0.536621  0.0104503
0.0390625  0.0390625  0.542627  0.0103177
0.0390625  0.0546875  0.551982  0.0101204
0.0390625  0.0703125  0.564564  0.00986064
0.0390625  0.0859375  0.57979  0.00954123
0.0390625  0.101562  0.596752  0.00916573
0.0390625  0.117188  0.614455  0.00873813
0.0390625  0.132812  0.632043  0.00826272
0.0390625  0.148438  0.648956  0.00774386
0.0390625  0.164062  0.664987  0.00718592
0.0390625  0.179688  0.680311  0.00659328
0.0390625  0.195312  0.695482  0.00597032
0.0390625  0.210938  0.711252  0.00532152
0.0390625  0.226562  0.728321  0.00465163
0.0390625  0.242188  0.747235  0.00396571
0.0390625  0.257812  0.768312  0.0032693
0.0390625  0.273438  0.791425  0.00256853
0.0390625  0.289062  0.815884  0.00187013
0.0390625  0.304688  0.84079  0.00118127
0.0390625  0.320312  0.865559  0.000509353
0.0390625  0.335938  0.889956  -0.000138181
0.0390625  0.351562  0.913745  -0.000753906
0.0390625  0.367188  0.936438  -0.00133051
0.0390625  0.382812  0.957271  -0.00186094
0.0390625  0.398438  0.975314  -0.00233863
0.0390625  0.414062  0.989747  -0.00275775
0.0390625  0.429688  1.0003  -0.00311346
0.0390625  0.445312  1.0075  -0.00340201
0.0390625  0.460938  1.01229  -0.00362065
0.0390625  0.476562  1.01538  -0.00376746
0.0390625  0.492188  1.01694  -0.00384119
0.0390625  0.507812  1.01694  -0.00384119
0.0390625  0.523438  1.01538  -0.00376746
0.0390625  0.539062  1.01229  -0.00362065
0.0390625  0.554688  1.0075  -0.00340201
0.0390625  0.570312  1.0003  -0.00311346
0.0390625  0.585938  0.989747  -0.00275775
0.0390625  0.601562  0.975314  -0.00233863
0.0390625  0.617188  0.957271  -0.00186094
0.0390625  0.632812  0.936438  -0.00133051
0.0390625  0.648438  0.913745  -0.000753906
0.0390625  0.664062  0.889956  -0.000138181
0.0390625  0.679688  0.865559  0.000509353
0.0390625  0.695312  0.84079  0.00118127
0.0390625  0.710938  0.815884  0.00187013
0.0390625  0.726562  0.791425  0.00256853
0.0390625  0.742188  0.768312  0.0032693
0.0390625  0.757812  0.747235  0.00396571
0.0390625  0.773438  0.728321  0.00465163
0.0390625  0.789062  0.711252  0.00532152
0.0390625  0.804688  0.695482  0.00597032
0.0390625  0.820312  0.680311  0.00659328
0.0390625  0.835938  0.664987  0.00718592
0.0390625  0.851562  0.648956  0.00774386
0.0390625  0.867188  0.632043  0.00826272
0.0390625  0.882812  0.614455  0.00873813
0.0390625  0.898438  0.596752  0.00916573
0.0390625  0.914062  0.57979  0.00954123
0.0390625  0.929688  0.564564  0.00986064
0.0390625  0.945312  0.551982  0.0101204
0.0390625  0.960938  0.542627  0.0103177
0.0390625  0.976562  0.536621  0.0104503
0.0390625  0.992188  0.533744  0.0105169

