# D = 34
# z-slab average, thickness = 8 cells
# x  y  delta_avg
0.0078125  0.0078125  -0.923063
0.0078125  0.0234375  -0.914075
0.0078125  0.0390625  -0.93077
0.0078125  0.0546875  -0.922519
0.0078125  0.0703125  -0.940972
0.0078125  0.0859375  -0.908017
0.0078125  0.101562  -0.955967
0.0078125  0.117188  -0.90222
0.0078125  0.132812  -0.948123
0.0078125  0.148438  -0.84288
0.0078125  0.164062  -0.45142
0.0078125  0.179688  -0.923001
0.0078125  0.195312  -0.713407
0.0078125  0.210938  -0.347058
0.0078125  0.226562  -0.848621
0.0078125  0.242188  -0.271321
0.0078125  0.257812  1.25651
0.0078125  0.273438  -0.394562
0.0078125  0.289062  1.17218
0.0078125  0.304688  1.50465
0.0078125  0.320312  1.34163
0.0078125  0.335938  8.23232
0.0078125  0.351562  10.0113
0.0078125  0.367188  4.46331
0.0078125  0.382812  1.38065
0.0078125  0.398438  0.763721
0.0078125  0.414062  -0.188326
0.0078125  0.429688  -0.39644
0.0078125  0.445312  -0.537042
0.0078125  0.460938  -0.868497
0.0078125  0.476562  -0.849098
0.0078125  0.492188  -0.85217
0.0078125  0.507812  -0.851546
0.0078125  0.523438  -0.828031
0.0078125  0.539062  -0.792486
0.0078125  0.554688  -0.73915
0.0078125  0.570312  -0.723245
0.0078125  0.585938  -0.693289
0.0078125  0.601562  -0.681887
0.0078125  0.617188  -0.684804
0.0078125  0.632812  -0.604757
0.0078125  0.648438  -0.576715
0.0078125  0.664062  -0.603943
0.0078125  0.679688  -0.570226
0.0078125  0.695312  -0.530985
0.0078125  0.710938  -0.528445
0.0078125  0.726562  -0.425277
0.0078125  0.742188  -0.338092
0.0078125  0.757812  -0.190838
0.0078125  0.773438  -0.0991351
0.0078125  0.789062  -0.0413082
0.0078125  0.804688  -0.0419637
0.0078125  0.820312  -0.191331
0.0078125  0.835938  -0.429876
0.0078125  0.851562  -0.648483
0.0078125  0.867188  -0.83772
0.0078125  0.882812  -0.952254
0.0078125  0.898438  -0.963971
0.0078125  0.914062  -0.939655
0.0078125  0.929688  -0.949958
0.0078125  0.945312  -0.961628
0.0078125  0.960938  -0.948059
0.0078125  0.976562  -0.938088
0.0078125  0.992188  -0.934922

0.0234375  0.0078125  -0.940015
0.0234375  0.0234375  -0.928366
0.0234375  0.0390625  -0.931389
0.0234375  0.0546875  -0.923499
0.0234375  0.0703125  -0.943188
0.0234375  0.0859375  -0.948328
0.0234375  0.101562  -0.911931
0.0234375  0.117188  -0.886335
0.0234375  0.132812  -0.873069
0.0234375  0.148438  -0.882566
0.0234375  0.164062  -0.625181
0.0234375  0.179688  -0.869592
0.0234375  0.195312  -0.859863
0.0234375  0.210938  -0.483088
0.0234375  0.226562  -0.920675
0.0234375  0.242188  0.237926
0.0234375  0.257812  2.84561
0.0234375  0.273438  0.636078
0.0234375  0.289062  0.619946
0.0234375  0.304688  3.14432
0.0234375  0.320312  7.1454
0.0234375  0.335938  13.7236
0.0234375  0.351562  13.3102
0.0234375  0.367188  5.90809
0.0234375  0.382812  0.968045
0.0234375  0.398438  0.60093
0.0234375  0.414062  0.0527089
0.0234375  0.429688  -0.630664
0.0234375  0.445312  -0.830657
0.0234375  0.460938  -0.931139
0.0234375  0.476562  -0.907207
0.0234375  0.492188  -0.91385
0.0234375  0.507812  -0.853741
0.0234375  0.523438  -0.767305
0.0234375  0.539062  -0.814749
0.0234375  0.554688  -0.794414
0.0234375  0.570312  -0.828719
0.0234375  0.585938  -0.80136
0.0234375  0.601562  -0.752072
0.0234375  0.617188  -0.765385
0.0234375  0.632812  -0.72599
0.0234375  0.648438  -0.714986
0.0234375  0.664062  -0.692622
0.0234375  0.679688  -0.669052
0.0234375  0.695312  -0.603876
0.0234375  0.710938  -0.596731
0.0234375  0.726562  -0.511485
0.0234375  0.742188  -0.41032
0.0234375  0.757812  -0.2446
0.0234375  0.773438  -0.158849
0.0234375  0.789062  -0.0774712
0.0234375  0.804688  -0.168737
0.0234375  0.820312  -0.288447
0.0234375  0.835938  -0.522181
0.0234375  0.851562  -0.6932
0.0234375  0.867188  -0.83628
0.0234375  0.882812  -0.940678
0.0234375  0.898438  -0.961755
0.0234375  0.914062  -0.955799
0.0234375  0.929688  -0.945712
0.0234375  0.945312  -0.933432
0.0234375  0.960938  -0.934022
0.0234375  0.976562  -0.948549
0.0234375  0.992188  -0.961509

0.0390625  0.0078125  -0.97337
0.0390625  0.0234375  -0.940819
0.0390625  0.0390625  -0.951015
0.0390625  0.0546875  -0.912534
0.0390625  0.0703125  -0.929033
0.0390625  0.0859375  -0.944735
0.0390625  0.101562  -0.90502
0.0390625  0.117188  -0.882955
0.0390625  0.132812  -0.874319
0.0390625  0.148438  -0.953185
0.0390625  0.164062  -0.81071
0.0390625  0.179688  -0.809678
0.0390625  0.195312  -0.891665
0.0390625  0.210938  -0.501479
0.0390625  0.226562  -0.898657
0.0390625  0.242188  0.482341
0.0390625  0.257812  4.74322
0.0390625  0.273438  2.43438
0.0390625  0.289062  0.829216
0.0390625  0.304688  6.57205
0.0390625  0.320312  13.2178
0.0390625  0.335938  14.9002
0.0390625  0.351562  11.1892
0.0390625  0.367188  4.79097
0.0390625  0.382812  0.452136
0.0390625  0.398438  -0.116307
0.0390625  0.414062  -0.218475
0.0390625  0.429688  -0.774996
0.0390625  0.445312  -0.952424
0.0390625  0.460938  -0.948372
0.0390625  0.476562  -0.963462
0.0390625  0.492188  -0.957339
0.0390625  0.507812  -0.949945
0.0390625  0.523438  -0.882167
0.0390625  0.539062  -0.868497
0.0390625  0.554688  -0.859048
0.0390625  0.570312  -0.889664
0.0390625  0.585938  -0.863399
0.0390625  0.601562  -0.81149
0.0390625  0.617188  -0.796947
0.0390625  0.632812  -0.829938
0.0390625  0.648438  -0.843712
0.0390625  0.664062  -0.802508
0.0390625  0.679688  -0.807814
0.0390625  0.695312  -0.814077
0.0390625  0.710938  -0.782622
0.0390625  0.726562  -0.683045
0.0390625  0.742188  -0.597105
0.0390625  0.757812  -0.423817
0.0390625  0.773438  -0.306502
0.0390625  0.789062  -0.271879
0.0390625  0.804688  -0.281288
0.0390625  0.820312  -0.324833
0.0390625  0.835938  -0.488878
0.0390625  0.851562  -0.707627
0.0390625  0.867188  -0.869831
0.0390625  0.882812  -0.928715
0.0390625  0.898438  -0.96672
0.0390625  0.914062  -0.966447
0.0390625  0.929688  -0.938523
0.0390625  0.945312  -0.933514
0.0390625  0.960938  -0.921231
0.0390625  0.976562  -0.959502
0.0390625  0.992188  -0.968204

0.0546875  0.0078125  -0.958997
0.0546875  0.0234375  -0.937236
