# step = 16000, time = 0.16, G_eff = 0
# x  rho  phase  re  im  V
0.334961  0.0573209  0.649813  0.190624  0.144857  0
0.336914  0.0641741  0.630471  0.204624  0.149342  0
0.338867  0.0717568  0.611371  0.219352  0.153758  0
0.34082  0.0801349  0.592514  0.234827  0.158086  0
0.342773  0.0893788  0.573899  0.251066  0.16231  0
0.344727  0.0995635  0.555526  0.268087  0.166411  0
0.34668  0.110769  0.537395  0.285907  0.17037  0
0.348633  0.123079  0.519505  0.30454  0.174168  0
0.350586  0.136585  0.501857  0.324002  0.177785  0
0.352539  0.15138  0.484449  0.344305  0.1812  0
0.354492  0.167563  0.467281  0.365461  0.184394  0
0.356445  0.18524  0.450354  0.387482  0.187344  0
0.358398  0.20452  0.433666  0.410376  0.190031  0
0.360352  0.225517  0.417218  0.43415  0.192433  0
0.362305  0.24835  0.40101  0.458812  0.194529  0
0.364258  0.273142  0.38504  0.484365  0.196298  0
0.366211  0.300022  0.369309  0.510813  0.197719  0
0.368164  0.329121  0.353815  0.538155  0.198772  0
0.370117  0.360575  0.33856  0.566392  0.199437  0
0.37207  0.394521  0.323543  0.59552  0.199693  0
0.374023  0.431102  0.308762  0.625534  0.199522  0
0.375977  0.47046  0.294219  0.656427  0.198906  0
0.37793  0.512741  0.279912  0.68819  0.197827  0
0.379883  0.55809  0.265841  0.720811  0.196267  0
0.381836  0.606653  0.252007  0.754277  0.194212  0
0.383789  0.658575  0.238407  0.788573  0.191646  0
0.385742  0.714  0.225043  0.823678  0.188557  0
0.387695  0.773068  0.211914  0.859574  0.184932  0
0.389648  0.835917  0.199019  0.896238  0.180761  0
0.391602  0.902679  0.186359  0.933644  0.176035  0
0.393555  0.97348  0.173932  0.971764  0.170746  0
0.395508  1.04844  0.161738  1.01057  0.164888  0
0.397461  1.12767  0.149778  1.05003  0.158458  0
0.399414  1.21127  0.138051  1.0901  0.151453  0
0.401367  1.29933  0.126555  1.13076  0.143873  0
0.40332  1.39192  0.115292  1.17197  0.135721  0
0.405273  1.48912  0.104261  1.21367  0.126999  0
0.407227  1.59097  0.0934612  1.25583  0.117714  0
0.40918  1.6975  0.0828923  1.29841  0.107875  0
0.411133  1.80872  0.0725542  1.34135  0.0974916  0
0.413086  1.92464  0.0624464  1.38461  0.0865764  0
0.415039  2.04521  0.0525687  1.42813  0.0751444  0
0.416992  2.17041  0.0429207  1.47187  0.0632127  0
0.418945  2.30015  0.0335021  1.51577  0.0508006  0
0.420898  2.43434  0.0243127  1.55978  0.0379298  0
0.422852  2.57286  0.0153519  1.60382  0.0246237  0
0.424805  2.71557  0.00661967  1.64786  0.0109085  0
0.426758  2.86229  -0.00188445  1.69183  -0.00318817  0
0.428711  3.01283  -0.0101607  1.73566  -0.0176362  0
0.430664  3.16696  -0.0182095  1.7793  -0.0324037  0
0.432617  3.32443  -0.026031  1.82268  -0.0474569  0
0.43457  3.48495  -0.0336255  1.86575  -0.0627603  0
0.436523  3.64823  -0.0409933  1.90843  -0.0782767  0
0.438477  3.81392  -0.0481348  1.95066  -0.0939674  0
0.44043  3.98166  -0.0550501  1.99239  -0.109792  0
0.442383  4.15108  -0.0617396  2.03354  -0.12571  0
0.444336  4.32175  -0.0682035  2.07405  -0.141677  0
0.446289  4.49325  -0.074442  2.11386  -0.157651  0
0.448242  4.66511  -0.0804555  2.1529  -0.173587  0
0.450195  4.83688  -0.0862441  2.19112  -0.189441  0
0.452148  5.00805  -0.091808  2.22844  -0.205166  0
0.454102  5.17811  -0.0971476  2.26482  -0.220716  0
0.456055  5.34655  -0.102263  2.30018  -0.236047  0
0.458008  5.51284  -0.107154  2.33448  -0.251111  0
0.459961  5.67643  -0.111822  2.36764  -0.265864  0
0.461914  5.83677  -0.116266  2.39963  -0.28026  0
0.463867  5.99333  -0.120487  2.43038  -0.294254  0
0.46582  6.14555  -0.124484  2.45984  -0.307803  0
0.467773  6.29289  -0.128259  2.48796  -0.320864  0
0.469727  6.43482  -0.13181  2.51469  -0.333395  0
0.47168  6.5708  -0.135139  2.53999  -0.345357  0
0.473633  6.70033  -0.138245  2.5638  -0.35671  0
0.475586  6.82292  -0.141129  2.5861  -0.367417  0
0.477539  6.93808  -0.143791  2.60684  -0.377444  0
0.479492  7.04536  -0.14623  2.62598  -0.386758  0
0.481445  7.14435  -0.148447  2.64349  -0.395328  0
0.483398  7.23463  -0.150442  2.65935  -0.403124  0
0.485352  7.31584  -0.152216  2.67351  -0.410122  0
0.487305  7.38766  -0.153767  2.68596  -0.416298  0
0.489258  7.44978  -0.155097  2.69667  -0.421631  0
0.491211  7.50195  -0.156205  2.70562  -0.426103  0
0.493164  7.54396  -0.157091  2.71281  -0.429698  0
0.495117  7.57561  -0.157756  2.71821  -0.432406  0
0.49707  7.59679  -0.158199  2.72181  -0.434216  0
0.499023  7.6074  -0.158421  2.72361  -0.435123  0
0.500977  7.6074  -0.158421  2.72361  -0.435123  0
0.50293  7.59679  -0.158199  2.72181  -0.434216  0
0.504883  7.57561  -0.157756  2.71821  -0.432406  0
0.506836  7.54396  -0.157091  2.71281  -0.429698  0
0.508789  7.50195  -0.156205  2.70562  -0.426103  0
0.510742  7.44978  -0.155097  2.69667  -0.421631  0
0.512695  7.38766  -0.153767  2.68596  -0.416298  0
0.514648  7.31584  -0.152216  2.67351  -0.410122  0
0.516602  7.23463  -0.150442  2.65935  -0.403124  0
0.518555  7.14435  -0.148447  2.64349  -0.395328  0
0.520508  7.04536  -0.14623  2.62598  -0.386758  0
0.522461  6.93808  -0.143791  2.60684  -0.377444  0
0.524414  6.82292  -0.141129  2.5861  -0.367417  0
0.526367  6.70033  -0.138245  2.5638  -0.35671  0
0.52832  6.5708  -0.135139  2.53999  -0.345357  0
0.530273  6.43482  -0.13181  2.51469  -0.333395  0
0.532227  6.29289  -0.128259  2.48796  -0.320864  0
0.53418  6.14555  -0.124484  2.45984  -0.307803  0
0.536133  5.99333  -0.120487  2.43038  -0.294254  0
0.538086  5.83677  -0.116266  2.39963  -0.28026  0
0.540039  5.67643  -0.111822  2.36764  -0.265864  0
0.541992  5.51284  -0.107154  2.33448  -0.251111  0
0.543945  5.34655  -0.102263  2.30018  -0.236047  0
0.545898  5.17811  -0.0971476  2.26482  -0.220716  0
0.547852  5.00805  -0.091808  2.22844  -0.205166  0
0.549805  4.83688  -0.0862441  2.19112  -0.189441  0
0.551758  4.66511  -0.0804555  2.1529  -0.173587  0
0.553711  4.49325  -0.074442  2.11386  -0.157651  0
0.555664  4.32175  -0.0682035  2.07405  -0.141677  0
0.557617  4.15108  -0.0617396  2.03354  -0.12571  0
0.55957  3.98166  -0.0550501  1.99239  -0.109792  0
0.561523  3.81392  -0.0481348  1.95066  -0.0939674  0
0.563477  3.64823  -0.0409933  1.90843  -0.0782767  0
0.56543  3.48495  -0.0336255  1.86575  -0.0627603  0
0.567383  3.32443  -0.026031  1.82268  -0.0474569  0
0.569336  3.16696  -0.0182095  1.7793  -0.0324037  0
0.571289  3.01283  -0.0101607  1.73566  -0.0176362  0
0.573242  2.86229  -0.00188445  1.69183  -0.00318817  0
0.575195  2.71557  0.00661967  1.64786  0.0109085  0
0.577148  2.57286  0.0153519  1.60382  0.0246237  0
0.579102  2.43434  0.0243127  1.55978  0.0379298  0
0.581055  2.30015  0.0335021  1.51577  0.0508006  0
0.583008  2.17041  0.0429207  1.47187  0.0632127  0
0.584961  2.04521  0.0525687  1.42813  0.0751444  0
0.586914  1.92464  0.0624464  1.38461  0.0865764  0
0.588867  1.80872  0.0725542  1.34135  0.0974916  0
0.59082  1.6975  0.0828923  1.29841  0.107875  0
0.592773  1.59097  0.0934612  1.25583  0.117714  0
0.594727  1.48912  0.104261  1.21367  0.126999  0
0.59668  1.39192  0.115292  1.17197  0.135721  0
0.598633  1.29933  0.126555  1.13076  0.143873  0
0.600586  1.21127  0.138051  1.0901  0.151453  0
0.602539  1.12767  0.149778  1.05003  0.158458  0
0.604492  1.04844  0.161738  1.01057  0.164888  0
0.606445  0.97348  0.173932  0.971764  0.170746  0
0.608398  0.902679  0.186359  0.933644  0.176035  0
0.610352  0.835917  0.199019  0.896238  0.180761  0
0.612305  0.773068  0.211914  0.859574  0.184932  0
0.614258  0.714  0.225043  0.823678  0.188557  0
0.616211  0.658575  0.238407  0.788573  0.191646  0
0.618164  0.606653  0.252007  0.754277  0.194212  0
0.620117  0.55809  0.265841  0.720811  0.196267  0
0.62207  0.512741  0.279912  0.68819  0.197827  0
0.624023  0.47046  0.294219  0.656427  0.198906  0
0.625977  0.431102  0.308762  0.625534  0.199522  0
0.62793  0.394521  0.323543  0.59552  0.199693  0
0.629883  0.360575  0.33856  0.566392  0.199437  0
0.631836  0.329121  0.353815  0.538155  0.198772  0
0.633789  0.300022  0.369309  0.510813  0.197719  0
0.635742  0.273142  0.38504  0.484365  0.196298  0
0.637695  0.24835  0.40101  0.458812  0.194529  0
0.639648  0.225517  0.417218  0.43415  0.192433  0
0.641602  0.20452  0.433666  0.410376  0.190031  0
0.643555  0.18524  0.450354  0.387482  0.187344  0
0.645508  0.167563  0.467281  0.365461  0.184394  0
0.647461  0.15138  0.484449  0.344305  0.1812  0
0.649414  0.136585  0.501857  0.324002  0.177785  0
0.651367  0.123079  0.519505  0.30454  0.174168  0
0.65332  0.110769  0.537395  0.285907  0.17037  0
0.655273  0.0995635  0.555526  0.268087  0.166411  0
0.657227  0.0893788  0.573899  0.251066  0.16231  0
0.65918  0.0801349  0.592514  0.234827  0.158086  0
0.661133  0.0717568  0.611371  0.219352  0.153758  0
0.663086  0.0641741  0.630471  0.204624  0.149342  0
0.665039  0.0573209  0.649813  0.190624  0.144857  0
0.666992  0.0511358  0.669399  0.177332  0.140318  0
0.668945  0.0455613  0.689228  0.164728  0.135742  0
0.670898  0.0405442  0.7093  0.152792  0.131144  0
0.672852  0.0360349  0.729617  0.141504  0.126537  0
0.674805  0.0319875  0.750177  0.130841  0.121935  0
0.676758  0.0283598  0.770982  0.120784  0.11735  0
0.678711  0.0251126  0.792031  0.111309  0.112796  0
0.680664  0.02221  0.813326  0.102397  0.108282  0
0.682617  0.0196189  0.834865  0.0940241  0.103819  0
0.68457  0.0173089  0.85665  0.0861704  0.0994162  0
0.686523  0.0152524  0.87868  0.0788141  0.0950827  0
0.688477  0.0134239  0.900955  0.0719339  0.0908262  0
0.69043  0.0118003  0.923477  0.0655088  0.0866539  0
0.692383  0.0103606  0.946245  0.0595182  0.0825722  0
0.694336  0.00908558  0.969259  0.0539416  0.0785868  0
0.696289  0.00795792  0.99252  0.048759  0.0747026  0
0.698242  0.00696188  1.01603  0.0439507  0.070924  0
0.700195  0.00608324  1.03978  0.0394974  0.0672547  0
0.702148  0.00530917  1.06378  0.0353805  0.0636976  0
0.704102  0.0046281  1.08803  0.0315817  0.0602552  0
0.706055  0.00402962  1.11253  0.0280831  0.0569294  0
0.708008  0.00350439  1.13727  0.0248675  0.0537215  0
0.709961  0.00304404  1.16226  0.0219183  0.0506322  0
0.711914  0.00264105  1.1875  0.0192193  0.047662  0
0.713867  0.00228874  1.21298  0.016755  0.0448108  0
0.71582  0.0019811  1.23872  0.0145104  0.0420779  0
0.717773  0.00171282  1.2647  0.0124712  0.0394625  0
0.719727  0.00147916  1.29093  0.0106235  0.0369634  0
0.72168  0.00127589  1.31741  0.00895425  0.034579  0
0.723633  0.00109928  1.34414  0.00745073  0.0323074  0
0.725586  0.000946033  1.37112  0.00610098  0.0301465  0
0.727539  0.000813213  1.39834  0.00489357  0.0280939  0
0.729492  0.000698241  1.42581  0.00381765  0.026147  0
0.731445  0.00059884  1.45354  0.00286293  0.0243032  0
0.733398  0.000513005  1.48151  0.00201967  0.0225594  0
0.735352  0.000438975  1.50973  0.0012787  0.0209127  0
0.737305  0.000375203  1.5382  0.000631348  0.0193599  0
0.739258  0.000320334  1.56691  6.94701e-05  0.0178977  0
0.741211  0.000273181  1.59588  -0.000414579  0.016523  0
0.743164  0.000232708  1.6251  -0.000827959  0.0152323  0
0.745117  0.000198009  1.65456  -0.00117737  0.0140222  0
0.74707  0.000168297  1.68428  -0.00146904  0.0128895  0
0.749023  0.000142884  1.71424  -0.0017088  0.0118306  0
0.750977  0.000121174  1.74446  -0.00190203  0.0108423  0
0.75293  0.000102649  1.77492  -0.00205375  0.00992124  0
0.754883  8.68603e-05  1.80563  -0.00216856  0.00906409  0
0.756836  7.34194e-05  1.83659  -0.00225074  0.00826762  0
0.758789  6.19904e-05  1.8678  -0.00230421  0.00752868  0
0.760742  5.22834e-05  1.89926  -0.00233256  0.00684416  0
0.762695  4.40484e-05  1.93097  -0.00233908  0.00621104  0
0.764648  3.70701e-05  1.96293  -0.00232678  0.00562639  0
0.766602  3.11636e-05  1.99513  -0.00229839  0.00508734  0
0.768555  2.617e-05  2.02759  -0.00225638  0.00459116  0
0.770508  2.19528e-05  2.0603  -0.00220299  0.00413517  0
0.772461  1.83955e-05  2.09325  -0.00214024  0.00371684  0
0.774414  1.53982e-05  2.12645  -0.00206994  0.00333369  0
0.776367  1.28754e-05  2.15991  -0.0019937  0.00298339  0
0.77832  1.07546e-05  2.19361  -0.00191295  0.00266368  0
0.780273  8.97355e-06  2.22756  -0.00182897  0.00237243  0
0.782227  7.47955e-06  2.26176  -0.00174287  0.00210759  0
0.78418  6.22772e-06  2.2962  -0.00165564  0.00186724  0
0.786133  5.17996e-06  2.3309  -0.00156812  0.00164953  0
0.788086  4.30396e-06  2.36584  -0.00148105  0.00145274  0
0.790039  3.57237e-06  2.40104  -0.00139505  0.00127523  0
0.791992  2.96205e-06  2.43648  -0.00131065  0.00111545  0
0.793945  2.45345e-06  2.47217  -0.0012283  0.000971973  0
0.795898  2.03007e-06  2.50811  -0.00114835  0.000843426  0
0.797852  1.67802e-06  2.54429  -0.0010711  0.000728541  0
0.799805  1.3856e-06  2.58073  -0.000996775  0.000626131  0
0.801758  1.14296e-06  2.61741  -0.000925549  0.000535089  0
0.803711  9.41848e-07  2.65434  -0.000857545  0.000454384  0
0.805664  7.75331e-07  2.69152  -0.00079284  0.000383061  0
0.807617  6.37605e-07  2.72894  -0.000731476  0.000320231  0
0.80957  5.23813e-07  2.76661  -0.000673459  0.000265076  0
0.811523  4.29894e-07  2.80453  -0.000618769  0.000216837  0
0.813477  3.52459e-07  2.8427  -0.00056736  0.000174818  0
0.81543  2.88682e-07  2.88111  -0.000519166  0.000138376  0
0.817383  2.36208e-07  2.91977  -0.000474104  0.000106925  0
0.819336  1.9308e-07  2.95868  -0.000432078  7.99257e-05  0
0.821289  1.57669e-07  2.99783  -0.000392979  5.68865e-05  0
0.823242  1.28624e-07  3.03723  -0.000356691  3.73594e-05  0
0.825195  1.04826e-07  3.07688  -0.000323092  2.0937e-05  0
0.827148  8.53473e-08  3.11677  -0.000292053  7.24999e-06  0
0.829102  6.94195e-08  -3.12627  -0.000263445  -4.03613e-06  0
0.831055  5.64088e-08  -3.08589  -0.000237137  -1.32231e-05  0
0.833008  4.57917e-08  -3.04526  -0.000212998  -2.05826e-05  0
0.834961  3.71367e-08  -3.00438  -0.000190898  -2.63585e-05  0
0.836914  3.00883e-08  -2.96326  -0.000170709  -3.07693e-05  0
0.838867  2.4354e-08  -2.9219  -0.000152307  -3.401e-05  0
0.84082  1.96935e-08  -2.88029  -0.00013557  -3.62541e-05  0
0.842773  1.59095e-08  -2.83843  -0.000120381  -3.76556e-05  0
0.844727  1.28403e-08  -2.79633  -0.000106628  -3.83506e-05  0
0.84668  1.03532e-08  -2.75399  -9.42025e-05  -3.8459e-05  0
0.848633  8.33989e-09  -2.7114  -8.30021e-05  -3.8086e-05  0
0.850586  6.71169e-09  -2.66857  -7.2929e-05  -3.73236e-05  0
0.852539  5.39624e-09  -2.62549  -6.3891e-05  -3.62517e-05  0
0.854492  4.3345e-09  -2.58217  -5.58008e-05  -3.49395e-05  0
