# step = 20000, time = 0.2, G_eff = 0
# x  rho  phase  re  im  V
0.338867  0.0445914  -0.0737884  0.210592  -0.0155675  0
0.34082  0.0494967  -0.0955681  0.221463  -0.0212295  0
0.342773  0.0548758  -0.117095  0.232652  -0.0273676  0
0.344727  0.0607665  -0.138369  0.244153  -0.0340005  0
0.34668  0.0672092  -0.159388  0.255961  -0.0411462  0
0.348633  0.0742462  -0.180151  0.268072  -0.0488227  0
0.350586  0.0819222  -0.200656  0.280478  -0.0570473  0
0.352539  0.0902837  -0.220903  0.293171  -0.0658367  0
0.354492  0.0993799  -0.24089  0.306143  -0.0752071  0
0.356445  0.109262  -0.260616  0.319386  -0.0851741  0
0.358398  0.119982  -0.28008  0.332887  -0.0957521  0
0.360352  0.131597  -0.299282  0.346637  -0.106955  0
0.362305  0.144162  -0.318221  0.360624  -0.118796  0
0.364258  0.157737  -0.336896  0.374835  -0.131286  0
0.366211  0.172383  -0.355307  0.389257  -0.144435  0
0.368164  0.18816  -0.373452  0.403876  -0.158254  0
0.370117  0.205133  -0.391331  0.418676  -0.172751  0
0.37207  0.223365  -0.408945  0.433643  -0.187931  0
0.374023  0.242921  -0.426293  0.448761  -0.203801  0
0.375977  0.263867  -0.443373  0.464012  -0.220363  0
0.37793  0.286269  -0.460187  0.479381  -0.23762  0
0.379883  0.310193  -0.476734  0.494849  -0.255573  0
0.381836  0.335702  -0.493013  0.510398  -0.274219  0
0.383789  0.362862  -0.509025  0.526011  -0.293555  0
0.385742  0.391735  -0.524769  0.541668  -0.313578  0
0.387695  0.422383  -0.540245  0.557351  -0.334279  0
0.389648  0.454863  -0.555454  0.573042  -0.355649  0
0.391602  0.489232  -0.570394  0.58872  -0.377678  0
0.393555  0.525542  -0.585067  0.604367  -0.400353  0
0.395508  0.563843  -0.599471  0.619964  -0.423659  0
0.397461  0.604178  -0.613608  0.635492  -0.447579  0
0.399414  0.646586  -0.627477  0.650933  -0.472094  0
0.401367  0.691102  -0.641077  0.666267  -0.497182  0
0.40332  0.737752  -0.65441  0.681477  -0.52282  0
0.405273  0.786557  -0.667474  0.696545  -0.548983  0
0.407227  0.837531  -0.680271  0.711453  -0.575644  0
0.40918  0.890679  -0.692799  0.726185  -0.602772  0
0.411133  0.945997  -0.70506  0.740724  -0.630338  0
0.413086  1.00347  -0.717053  0.755054  -0.658307  0
0.415039  1.06309  -0.728778  0.769159  -0.686644  0
0.416992  1.1248  -0.740235  0.783027  -0.715312  0
0.418945  1.18858  -0.751425  0.796642  -0.744272  0
0.420898  1.25436  -0.762347  0.809991  -0.773484  0
0.422852  1.32209  -0.773001  0.823063  -0.802906  0
0.424805  1.39168  -0.783388  0.835846  -0.832493  0
0.426758  1.46305  -0.793508  0.84833  -0.862202  0
0.428711  1.5361  -0.80336  0.860504  -0.891984  0
0.430664  1.61071  -0.812944  0.872359  -0.921794  0
0.432617  1.68677  -0.822262  0.883889  -0.951582  0
0.43457  1.76412  -0.831312  0.895085  -0.981298  0
0.436523  1.84263  -0.840095  0.905941  -1.01089  0
0.438477  1.92213  -0.848611  0.916453  -1.04031  0
0.44043  2.00246  -0.85686  0.926616  -1.06951  0
0.442383  2.08343  -0.864843  0.936425  -1.09842  0
0.444336  2.16484  -0.872558  0.945879  -1.12701  0
0.446289  2.24649  -0.880006  0.954974  -1.15521  0
0.448242  2.32818  -0.887188  0.963711  -1.18298  0
0.450195  2.40968  -0.894103  0.972088  -1.21026  0
0.452148  2.49077  -0.900752  0.980106  -1.237  0
0.454102  2.57121  -0.907134  0.987764  -1.26314  0
0.456055  2.65076  -0.91325  0.995066  -1.28864  0
0.458008  2.72918  -0.919099  1.00201  -1.31345  0
0.459961  2.80622  -0.924682  1.00861  -1.33751  0
0.461914  2.88164  -0.929999  1.01485  -1.36078  0
0.463867  2.95518  -0.935049  1.02074  -1.38321  0
0.46582  3.02661  -0.939833  1.0263  -1.40475  0
0.467773  3.09567  -0.944352  1.03151  -1.42536  0
0.469727  3.16212  -0.948604  1.03639  -1.445  0
0.47168  3.22573  -0.95259  1.04093  -1.46362  0
0.473633  3.28626  -0.95631  1.04515  -1.48119  0
0.475586  3.3435  -0.959764  1.04905  -1.49766  0
0.477539  3.39723  -0.962953  1.05262  -1.51301  0
0.479492  3.44725  -0.965875  1.05589  -1.5272  0
0.481445  3.49336  -0.968532  1.05884  -1.5402  0
0.483398  3.5354  -0.970923  1.06148  -1.55199  0
0.485352  3.5732  -0.973048  1.06382  -1.56252  0
0.487305  3.60661  -0.974908  1.06586  -1.5718  0
0.489258  3.6355  -0.976502  1.06761  -1.57978  0
0.491211  3.65975  -0.97783  1.06906  -1.58646  0
0.493164  3.67926  -0.978892  1.07021  -1.59183  0
0.495117  3.69397  -0.979689  1.07108  -1.59586  0
0.49707  3.70381  -0.98022  1.07165  -1.59855  0
0.499023  3.70874  -0.980486  1.07194  -1.5999  0
0.500977  3.70874  -0.980486  1.07194  -1.5999  0
0.50293  3.70381  -0.98022  1.07165  -1.59855  0
0.504883  3.69397  -0.979689  1.07108  -1.59586  0
0.506836  3.67926  -0.978892  1.07021  -1.59183  0
0.508789  3.65975  -0.97783  1.06906  -1.58646  0
0.510742  3.6355  -0.976502  1.06761  -1.57978  0
0.512695  3.60661  -0.974908  1.06586  -1.5718  0
0.514648  3.5732  -0.973048  1.06382  -1.56252  0
0.516602  3.5354  -0.970923  1.06148  -1.55199  0
0.518555  3.49336  -0.968532  1.05884  -1.5402  0
0.520508  3.44725  -0.965875  1.05589  -1.5272  0
0.522461  3.39723  -0.962953  1.05262  -1.51301  0
0.524414  3.3435  -0.959764  1.04905  -1.49766  0
0.526367  3.28626  -0.95631  1.04515  -1.48119  0
0.52832  3.22573  -0.95259  1.04093  -1.46362  0
0.530273  3.16212  -0.948604  1.03639  -1.445  0
0.532227  3.09567  -0.944352  1.03151  -1.42536  0
0.53418  3.02661  -0.939833  1.0263  -1.40475  0
0.536133  2.95518  -0.935049  1.02074  -1.38321  0
0.538086  2.88164  -0.929999  1.01485  -1.36078  0
0.540039  2.80622  -0.924682  1.00861  -1.33751  0
0.541992  2.72918  -0.919099  1.00201  -1.31345  0
0.543945  2.65076  -0.91325  0.995066  -1.28864  0
0.545898  2.57121  -0.907134  0.987764  -1.26314  0
0.547852  2.49077  -0.900752  0.980106  -1.237  0
0.549805  2.40968  -0.894103  0.972088  -1.21026  0
0.551758  2.32818  -0.887188  0.963711  -1.18298  0
0.553711  2.24649  -0.880006  0.954974  -1.15521  0
0.555664  2.16484  -0.872558  0.945879  -1.12701  0
0.557617  2.08343  -0.864843  0.936425  -1.09842  0
0.55957  2.00246  -0.85686  0.926616  -1.06951  0
0.561523  1.92213  -0.848611  0.916453  -1.04031  0
0.563477  1.84263  -0.840095  0.905941  -1.01089  0
0.56543  1.76412  -0.831312  0.895085  -0.981298  0
0.567383  1.68677  -0.822262  0.883889  -0.951582  0
0.569336  1.61071  -0.812944  0.872359  -0.921794  0
0.571289  1.5361  -0.80336  0.860504  -0.891984  0
0.573242  1.46305  -0.793508  0.84833  -0.862202  0
0.575195  1.39168  -0.783388  0.835846  -0.832493  0
0.577148  1.32209  -0.773001  0.823063  -0.802906  0
0.579102  1.25436  -0.762347  0.809991  -0.773484  0
0.581055  1.18858  -0.751425  0.796642  -0.744272  0
0.583008  1.1248  -0.740235  0.783027  -0.715312  0
0.584961  1.06309  -0.728778  0.769159  -0.686644  0
0.586914  1.00347  -0.717053  0.755054  -0.658307  0
0.588867  0.945997  -0.70506  0.740724  -0.630338  0
0.59082  0.890679  -0.692799  0.726185  -0.602772  0
0.592773  0.837531  -0.680271  0.711453  -0.575644  0
0.594727  0.786557  -0.667474  0.696545  -0.548983  0
0.59668  0.737752  -0.65441  0.681477  -0.52282  0
0.598633  0.691102  -0.641077  0.666267  -0.497182  0
0.600586  0.646586  -0.627477  0.650933  -0.472094  0
0.602539  0.604178  -0.613608  0.635492  -0.447579  0
0.604492  0.563843  -0.599471  0.619964  -0.423659  0
0.606445  0.525542  -0.585067  0.604367  -0.400353  0
0.608398  0.489232  -0.570394  0.58872  -0.377678  0
0.610352  0.454863  -0.555454  0.573042  -0.355649  0
0.612305  0.422383  -0.540245  0.557351  -0.334279  0
0.614258  0.391735  -0.524769  0.541668  -0.313578  0
0.616211  0.362862  -0.509025  0.526011  -0.293555  0
0.618164  0.335702  -0.493013  0.510398  -0.274219  0
0.620117  0.310193  -0.476734  0.494849  -0.255573  0
0.62207  0.286269  -0.460187  0.479381  -0.23762  0
0.624023  0.263867  -0.443373  0.464012  -0.220363  0
0.625977  0.242921  -0.426293  0.448761  -0.203801  0
0.62793  0.223365  -0.408945  0.433643  -0.187931  0
0.629883  0.205133  -0.391331  0.418676  -0.172751  0
0.631836  0.18816  -0.373452  0.403876  -0.158254  0
0.633789  0.172383  -0.355307  0.389257  -0.144435  0
0.635742  0.157737  -0.336896  0.374835  -0.131286  0
0.637695  0.144162  -0.318221  0.360624  -0.118796  0
0.639648  0.131597  -0.299282  0.346637  -0.106955  0
0.641602  0.119982  -0.28008  0.332887  -0.0957521  0
0.643555  0.109262  -0.260616  0.319386  -0.0851741  0
0.645508  0.0993799  -0.24089  0.306143  -0.0752071  0
0.647461  0.0902837  -0.220903  0.293171  -0.0658367  0
0.649414  0.0819222  -0.200656  0.280478  -0.0570473  0
0.651367  0.0742462  -0.180151  0.268072  -0.0488227  0
0.65332  0.0672092  -0.159388  0.255961  -0.0411462  0
0.655273  0.0607665  -0.138369  0.244153  -0.0340005  0
0.657227  0.0548758  -0.117095  0.232652  -0.0273676  0
0.65918  0.0494967  -0.0955681  0.221463  -0.0212295  0
0.661133  0.0445914  -0.0737884  0.210592  -0.0155675  0
0.663086  0.0401237  -0.0517578  0.200041  -0.0103629  0
0.665039  0.03606  -0.0294774  0.189812  -0.00559679  0
0.666992  0.0323684  -0.00694816  0.179908  -0.00125005  0
0.668945  0.0290191  0.0158291  0.170329  0.00269637  0
0.670898  0.0259841  0.038854  0.161074  0.00626153  0
0.672852  0.0232374  0.0621267  0.152144  0.00946439  0
0.674805  0.0207546  0.0856481  0.143537  0.0123238  0
0.676758  0.0185133  0.10942  0.13525  0.0148584  0
0.678711  0.0164923  0.133445  0.127281  0.0170865  0
0.680664  0.0146722  0.157728  0.119625  0.0190264  0
0.682617  0.0130352  0.182276  0.11228  0.0206957  0
0.68457  0.0115644  0.207097  0.10524  0.022112  0
0.686523  0.0102448  0.232204  0.0985  0.0232922  0
0.688477  0.00906214  0.257611  0.092054  0.024253  0
0.69043  0.0080036  0.283341  0.0858957  0.0250107  0
0.692383  0.00705733  0.309418  0.0800184  0.0255808  0
0.694336  0.0062125  0.335877  0.0744151  0.0259787  0
0.696289  0.00545924  0.362759  0.0690783  0.0262191  0
0.698242  0.00478854  0.390116  0.064  0.0263162  0
0.700195  0.0041922  0.418013  0.0591723  0.0262838  0
0.702148  0.00366275  0.44653  0.0545867  0.0261352  0
0.704102  0.00319345  0.475765  0.0502347  0.0258829  0
0.706055  0.00277816  0.50584  0.0461075  0.0255394  0
0.708008  0.00241135  0.5369  0.0421963  0.0251162  0
0.709961  0.00208801  0.569124  0.038492  0.0246246  0
0.711914  0.00180361  0.60273  0.0349856  0.0240754  0
0.713867  0.00155411  0.637979  0.0316679  0.0234788  0
0.71582  0.00133583  0.675186  0.0285298  0.0228447  0
0.717773  0.00114549  0.714726  0.0255622  0.0221824  0
0.719727  0.000980134  0.757046  0.0227561  0.021501  0
0.72168  0.000837131  0.802666  0.0201026  0.0208091  0
0.723633  0.000714111  0.852188  0.0175927  0.0201149  0
0.725586  0.000608961  0.906287  0.0152177  0.0194263  0
0.727539  0.000519799  0.965692  0.0129692  0.018751  0
0.729492  0.000444948  1.03114  0.0108388  0.0180961  0
0.731445  0.00038292  1.10331  0.0088183  0.0174688  0
0.733398  0.000332399  1.18267  0.0068999  0.0168757  0
0.735352  0.000292226  1.26932  0.00507596  0.0163236  0
0.737305  0.000261385  1.36276  0.00333916  0.0158188  0
0.739258  0.000238992  1.46175  0.00168247  0.0153675  0
0.741211  0.000224288  1.56417  9.92278e-05  0.0149759  0
0.743164  0.000216629  1.66721  -0.0014169  0.0146499  0
0.745117  0.000215479  1.76771  -0.00287188  0.0143955  0
0.74707  0.000220411  1.86262  -0.00427126  0.0142186  0
0.749023  0.000231098  1.94949  -0.00562019  0.0141249  0
0.750977  0.000247315  2.02667  -0.0069234  0.0141203  0
0.75293  0.000268937  2.09338  -0.00818516  0.0142106  0
0.754883  0.000295942  2.14952  -0.00940928  0.0144016  0
0.756836  0.000328413  2.19551  -0.0105991  0.0146994  0
0.758789  0.000366542  2.23206  -0.0117574  0.0151098  0
0.760742  0.000410637  2.26  -0.0128865  0.0156389  0
0.762695  0.000461125  2.28023  -0.0139882  0.0162928  0
0.764648  0.000518564  2.29361  -0.0150637  0.0170777  0
0.766602  0.000583653  2.30095  -0.0161137  0.0180001  0
0.768555  0.000657239  2.30299  -0.0171383  0.0190662  0
0.770508  0.000740334  2.3004  -0.0181369  0.0202827  0
0.772461  0.000834126  2.29378  -0.0191085  0.0216562  0
0.774414  0.000939998  2.28366  -0.0200513  0.0231936  0
0.776367  0.00105954  2.27053  -0.020963  0.0249017  0
0.77832  0.00119458  2.25481  -0.0218406  0.0267876  0
0.780273  0.0013472  2.23689  -0.0226804  0.0288583  0
0.782227  0.00151974  2.21711  -0.0234781  0.0311211  0
0.78418  0.00171486  2.19578  -0.0242287  0.0335832  0
0.786133  0.00193553  2.17315  -0.0249265  0.0362519  0
0.788086  0.00218511  2.14946  -0.0255652  0.0391347  0
0.790039  0.00246732  2.12493  -0.0261378  0.042239  0
0.791992  0.00278632  2.09973  -0.0266365  0.0455721  0
0.793945  0.00314673  2.07403  -0.0270528  0.0491414  0
0.795898  0.0035537  2.04796  -0.0273777  0.0529543  0
0.797852  0.00401289  2.02163  -0.0276013  0.057018  0
0.799805  0.00453058  1.99514  -0.0277131  0.0613398  0
0.801758  0.00511371  1.96859  -0.0277019  0.0659265  0
0.803711  0.00576987  1.94203  -0.0275558  0.0707852  0
0.805664  0.00650745  1.91554  -0.0272624  0.0759224  0
0.807617  0.00733564  1.88915  -0.0268083  0.0813447  0
0.80957  0.00826449  1.86291  -0.0261799  0.087058  0
0.811523  0.009305  1.83685  -0.0253627  0.0930684  0
0.813477  0.0104692  1.811  -0.0243416  0.0993814  0
0.81543  0.0117701  1.78537  -0.0231011  0.106002  0
0.817383  0.013222  1.75999  -0.0216252  0.112935  0
0.819336  0.0148403  1.73486  -0.0198972  0.120185  0
0.821289  0.0166417  1.71  -0.0179  0.127755  0
0.823242  0.0186444  1.68541  -0.0156161  0.135649  0
0.825195  0.020868  1.6611  -0.0130277  0.143869  0
0.827148  0.0233335  1.63707  -0.0101166  0.152418  0
0.829102  0.0260636  1.61333  -0.0068642  0.161296  0
0.831055  0.0290828  1.58987  -0.00325186  0.170506  0
0.833008  0.0324172  1.56669  0.000739354  0.180046  0
0.834961  0.0360947  1.5438  0.00512845  0.189917  0
0.836914  0.0401453  1.52119  0.00993451  0.200117  0
0.838867  0.0446008  1.49887  0.0151766  0.210643  0
0.84082  0.049495  1.47683  0.0208737  0.221493  0
0.842773  0.054864  1.45508  0.0270446  0.232664  0
0.844727  0.0607456  1.4336  0.0337079  0.24415  0
0.84668  0.0671803  1.41241  0.040882  0.255947  0
0.848633  0.0742102  1.39149  0.0485846  0.268048  0
0.850586  0.08188  1.37085  0.0568333  0.280446  0
0.852539  0.0902365  1.35049  0.065645  0.293133  0
0.854492  0.0993284  1.3304  0.0750358  0.306101  0
0.856445  0.109207  1.31059  0.0850214  0.31934  0
0.858398  0.119925  1.29105  0.0956165  0.33284  0
0.860352  0.131538  1.27179  0.106835  0.346589  0
0.862305  0.144102  1.2528  0.11869  0.360575  0
0.864258  0.157676  1.23408  0.131192  0.374787  0
0.866211  0.172322  1.21563  0.144353  0.389209  0
0.868164  0.1881  1.19746  0.158183  0.403829  0
0.870117  0.205073  1.17955  0.172689  0.418631  0
0.87207  0.223307  1.16192  0.187877  0.4336  0
0.874023  0.242865  1.14456  0.203754  0.44872  0
0.875977  0.263813  1.12746  0.220323  0.463973  0
0.87793  0.286218  1.11064  0.237586  0.479344  0
0.879883  0.310144  1.09408  0.255544  0.494814  0
0.881836  0.335656  1.07779  0.274194  0.510366  0
0.883789  0.362819  1.06178  0.293535  0.525981  0
0.885742  0.391695  1.04603  0.313561  0.54164  0
0.887695  0.422345  1.03055  0.334265  0.557326  0
0.889648  0.454828  1.01534  0.355638  0.573018  0
0.891602  0.4892  1.0004  0.377669  0.588698  0
0.893555  0.525513  0.985723  0.400346  0.604347  0
0.895508  0.563816  0.971317  0.423654  0.619946  0
0.897461  0.604153  0.95718  0.447575  0.635476  0
0.899414  0.646564  0.943312  0.472091  0.650918  0
0.901367  0.691082  0.929711  0.49718  0.666254  0
0.90332  0.737735  0.916379  0.522819  0.681465  0
0.905273  0.786542  0.903315  0.548983  0.696534  0
0.907227  0.837518  0.890519  0.575644  0.711444  0
0.90918  0.890668  0.877991  0.602773  0.726177  0
0.911133  0.945988  0.86573  0.630339  0.740716  0
0.913086  1.00347  0.853738  0.658308  0.755047  0
0.915039  1.06308  0.842013  0.686645  0.769154  0
0.916992  1.1248  0.830557  0.715313  0.783022  0
0.918945  1.18857  0.819367  0.744274  0.796637  0
0.920898  1.25436  0.808446  0.773486  0.809988  0
0.922852  1.32209  0.797792  0.802907  0.82306  0
0.924805  1.39168  0.787405  0.832495  0.835843  0
0.926758  1.46305  0.777286  0.862203  0.848327  0
0.928711  1.5361  0.767434  0.891986  0.860501  0
0.930664  1.61071  0.75785  0.921796  0.872357  0
