# step = 6000, time = 0.06, G_eff = 0
# x  rho  phase  re  im  V
0.106445  0.380069  0.672385  0.482309  0.383988  0
0.108398  0.367685  0.660367  0.478892  0.371951  0
0.110352  0.35653  0.64735  0.476299  0.360097  0
0.112305  0.346593  0.633336  0.474544  0.348427  0
0.114258  0.337864  0.618339  0.473636  0.336947  0
0.116211  0.330335  0.602384  0.473585  0.325657  0
0.118164  0.324  0.585511  0.474397  0.31456  0
0.120117  0.318855  0.567773  0.476076  0.303656  0
0.12207  0.3149  0.549237  0.478626  0.292946  0
0.124023  0.312136  0.529984  0.482047  0.282429  0
0.125977  0.310567  0.510104  0.48634  0.272105  0
0.12793  0.310201  0.4897  0.4915  0.261971  0
0.129883  0.311048  0.468883  0.497524  0.252026  0
0.131836  0.313119  0.447767  0.504405  0.242268  0
0.133789  0.316429  0.426472  0.512136  0.232693  0
0.135742  0.320995  0.405118  0.520704  0.223298  0
0.137695  0.326836  0.38382  0.5301  0.21408  0
0.139648  0.333973  0.36269  0.540309  0.205035  0
0.141602  0.342426  0.341833  0.551314  0.196158  0
0.143555  0.352218  0.321344  0.5631  0.187446  0
0.145508  0.363372  0.301307  0.575647  0.178893  0
0.147461  0.375912  0.281797  0.588933  0.170497  0
0.149414  0.389859  0.262873  0.602937  0.162251  0
0.151367  0.405234  0.244587  0.617634  0.154151  0
0.15332  0.422059  0.226975  0.632998  0.146194  0
0.155273  0.44035  0.210066  0.649001  0.138375  0
0.157227  0.460122  0.193876  0.665614  0.130688  0
0.15918  0.481388  0.178414  0.682808  0.123132  0
0.161133  0.504155  0.163681  0.700548  0.115701  0
0.163086  0.528426  0.149668  0.718803  0.108393  0
0.165039  0.554202  0.136366  0.737536  0.101203  0
0.166992  0.581475  0.123757  0.756713  0.0941294  0
0.168945  0.610232  0.11182  0.776295  0.0871692  0
0.170898  0.640454  0.100534  0.796243  0.0803203  0
0.172852  0.672116  0.0898726  0.816518  0.0735808  0
0.174805  0.705184  0.0798097  0.83708  0.0669493  0
0.176758  0.739618  0.0703185  0.857885  0.0604248  0
0.178711  0.775368  0.0613714  0.878892  0.0540067  0
0.180664  0.812379  0.0529413  0.900058  0.0476948  0
0.182617  0.850583  0.0450015  0.921337  0.0414895  0
0.18457  0.889909  0.0375256  0.942686  0.0353915  0
0.186523  0.930274  0.0304886  0.964059  0.0294019  0
0.188477  0.971587  0.023866  0.985411  0.0235223  0
0.19043  1.01375  0.0176347  1.00669  0.0177546  0
0.192383  1.05665  0.0117725  1.02787  0.0121011  0
0.194336  1.10018  0.00625873  1.04888  0.00656472  0
0.196289  1.14422  0.00107353  1.06968  0.00114834  0
0.198242  1.18863  -0.00380157  1.09023  -0.00414463  0
0.200195  1.23327  -0.00838396  1.11049  -0.00931052  0
0.202148  1.27802  -0.0126899  1.1304  -0.0143454  0
0.204102  1.3227  -0.0167345  1.14993  -0.0192453  0
0.206055  1.36718  -0.020532  1.16902  -0.0240057  0
0.208008  1.4113  -0.0240955  1.18763  -0.0286222  0
0.209961  1.45489  -0.0274373  1.20573  -0.0330903  0
0.211914  1.49779  -0.0305687  1.22327  -0.0374054  0
0.213867  1.53983  -0.0335004  1.2402  -0.0415629  0
0.21582  1.58087  -0.0362421  1.2565  -0.0455581  0
0.217773  1.62072  -0.0388029  1.27211  -0.0493865  0
0.219727  1.65922  -0.0411913  1.28701  -0.0530438  0
0.22168  1.69622  -0.0434151  1.30116  -0.0565257  0
0.223633  1.73156  -0.0454817  1.31453  -0.0598281  0
0.225586  1.76508  -0.0473978  1.32707  -0.0629474  0
0.227539  1.79664  -0.0491698  1.33877  -0.06588  0
0.229492  1.8261  -0.0508035  1.34959  -0.0686229  0
0.231445  1.85333  -0.0523045  1.35951  -0.0711733  0
0.233398  1.87819  -0.053678  1.3685  -0.073529  0
0.235352  1.90059  -0.0549289  1.37654  -0.075688  0
0.237305  1.92041  -0.0560618  1.38361  -0.0776491  0
0.239258  1.93755  -0.0570811  1.38969  -0.0794114  0
0.241211  1.95194  -0.0579909  1.39477  -0.0809748  0
0.243164  1.96351  -0.0587953  1.39883  -0.0823396  0
0.245117  1.97219  -0.0594981  1.40186  -0.0835067  0
0.24707  1.97795  -0.0601031  1.40386  -0.0844779  0
0.249023  1.98074  -0.0606141  1.4048  -0.0852554  0
0.250977  1.98056  -0.0610346  1.4047  -0.0858421  0
0.25293  1.97739  -0.0613682  1.40355  -0.0862417  0
0.254883  1.97125  -0.0616187  1.40135  -0.0864586  0
0.256836  1.96216  -0.0617895  1.3981  -0.0864979  0
0.258789  1.95014  -0.0618846  1.3938  -0.0863651  0
0.260742  1.93526  -0.0619076  1.38847  -0.0860669  0
0.262695  1.91757  -0.0618626  1.38211  -0.0856104  0
0.264648  1.89714  -0.0617537  1.37474  -0.0850034  0
0.266602  1.87405  -0.0615851  1.36637  -0.0842544  0
0.268555  1.84841  -0.0613616  1.357  -0.0833725  0
0.270508  1.82031  -0.0610877  1.34667  -0.0823677  0
0.272461  1.78988  -0.0607688  1.33539  -0.0812502  0
0.274414  1.75722  -0.0604102  1.32318  -0.0800312  0
0.276367  1.72248  -0.0600179  1.31007  -0.0787222  0
0.27832  1.68579  -0.0595982  1.29607  -0.0773353  0
0.280273  1.64728  -0.059158  1.28122  -0.075883  0
0.282227  1.60712  -0.0587047  1.26554  -0.0743786  0
0.28418  1.56545  -0.0582463  1.24906  -0.0728354  0
0.286133  1.52242  -0.0577916  1.2318  -0.0712673  0
0.288086  1.47819  -0.0573502  1.21381  -0.0696886  0
0.290039  1.43291  -0.0569325  1.1951  -0.0681138  0
0.291992  1.38675  -0.0565497  1.17572  -0.0665577  0
0.293945  1.33985  -0.0562146  1.15569  -0.0650352  0
0.295898  1.29238  -0.0559406  1.13505  -0.0635617  0
0.297852  1.24448  -0.0557427  1.11383  -0.0621523  0
0.299805  1.1963  -0.0556376  1.09206  -0.0608225  0
0.301758  1.14799  -0.0556432  1.06978  -0.0595877  0
0.303711  1.09968  -0.0557796  1.04703  -0.0584634  0
0.305664  1.05152  -0.0560687  1.02382  -0.0574647  0
0.307617  1.00362  -0.0565351  1.00021  -0.0566072  0
0.30957  0.956118  -0.0572055  0.976213  -0.0559057  0
0.311523  0.909124  -0.0581099  0.95187  -0.0553754  0
0.313477  0.86275  -0.0592813  0.927212  -0.0550308  0
0.31543  0.8171  -0.0607568  0.902268  -0.0548865  0
0.317383  0.77227  -0.0625775  0.877069  -0.0549565  0
0.319336  0.728351  -0.0647892  0.851644  -0.0552547  0
0.321289  0.685424  -0.0674435  0.826021  -0.0557944  0
0.323242  0.643566  -0.0705981  0.800227  -0.0565885  0
0.325195  0.602846  -0.074318  0.774288  -0.0576498  0
0.327148  0.563327  -0.0786769  0.748229  -0.0589901  0
0.329102  0.525065  -0.0837577  0.722073  -0.060621  0
0.331055  0.48811  -0.0896552  0.695843  -0.0625536  0
0.333008  0.452507  -0.0964771  0.669558  -0.0647982  0
0.334961  0.418294  -0.104347  0.643239  -0.0673646  0
0.336914  0.385506  -0.113406  0.616903  -0.0702621  0
0.338867  0.354171  -0.123819  0.590567  -0.0734992  0
0.34082  0.324315  -0.135773  0.564246  -0.0770839  0
0.342773  0.295959  -0.14949  0.537954  -0.0810233  0
0.344727  0.26912  -0.165225  0.511703  -0.085324  0
0.34668  0.243813  -0.183278  0.485504  -0.0899919  0
0.348633  0.220049  -0.203998  0.459367  -0.095032  0
0.350586  0.197838  -0.227799  0.433299  -0.100449  0
0.352539  0.177188  -0.255163  0.407308  -0.106246  0
0.354492  0.158105  -0.286653  0.3814  -0.112426  0
0.356445  0.140594  -0.322928  0.355578  -0.118991  0
0.358398  0.12466  -0.36474  0.329846  -0.125943  0
0.360352  0.110305  -0.41294  0.304206  -0.133282  0
0.362305  0.0975343  -0.468453  0.278659  -0.141008  0
0.364258  0.0863503  -0.532235  0.253207  -0.149119  0
0.366211  0.076757  -0.605173  0.227847  -0.157615  0
0.368164  0.0687584  -0.687929  0.20258  -0.166493  0
0.370117  0.062359  -0.780713  0.177402  -0.175748  0
0.37207  0.0575639  -0.883002  0.152312  -0.185378  0
0.374023  0.0543789  -0.993297  0.127307  -0.195376  0
0.375977  0.0528103  -1.10904  0.102383  -0.205738  0
0.37793  0.0528652  -1.22683  0.0775358  -0.216457  0
0.379883  0.0545515  -1.34293  0.0527626  -0.227525  0
0.381836  0.0578771  -1.4539  0.0280594  -0.238935  0
0.383789  0.0628507  -1.55715  0.00342223  -0.250677  0
0.385742  0.0694812  -1.65113  -0.0211526  -0.262743  0
0.387695  0.0777774  -1.73529  -0.0456684  -0.275121  0
0.389648  0.0877478  -1.80981  -0.0701284  -0.287802  0
0.391602  0.0994008  -1.87533  -0.0945352  -0.300772  0
0.393555  0.112744  -1.93273  -0.118891  -0.31402  0
0.395508  0.127783  -1.98296  -0.143197  -0.327532  0
0.397461  0.144524  -2.02693  -0.167455  -0.341295  0
0.399414  0.162969  -2.0655  -0.191664  -0.355294  0
0.401367  0.18312  -2.09942  -0.215823  -0.369514  0
0.40332  0.204976  -2.12934  -0.239932  -0.383939  0
0.405273  0.228532  -2.15581  -0.263986  -0.398552  0
0.407227  0.253781  -2.17932  -0.287982  -0.413337  0
0.40918  0.280712  -2.20027  -0.311916  -0.428275  0
0.411133  0.309308  -2.219  -0.335782  -0.44335  0
0.413086  0.339551  -2.23581  -0.359571  -0.458541  0
0.415039  0.371416  -2.25093  -0.383276  -0.473831  0
0.416992  0.404872  -2.26459  -0.406887  -0.489198  0
0.418945  0.439883  -2.27697  -0.430393  -0.504624  0
0.420898  0.476409  -2.28821  -0.453781  -0.520088  0
0.422852  0.514399  -2.29846  -0.477039  -0.535568  0
0.424805  0.553801  -2.30782  -0.500152  -0.551044  0
0.426758  0.594552  -2.31639  -0.523103  -0.566494  0
0.428711  0.636584  -2.32427  -0.545875  -0.581896  0
0.430664  0.67982  -2.33151  -0.568451  -0.597229  0
0.432617  0.724177  -2.3382  -0.590811  -0.61247  0
0.43457  0.769566  -2.34437  -0.612933  -0.627597  0
0.436523  0.815887  -2.3501  -0.634798  -0.642588  0
0.438477  0.863037  -2.3554  -0.656381  -0.657419  0
0.44043  0.910901  -2.36034  -0.67766  -0.672069  0
0.442383  0.959361  -2.36493  -0.698611  -0.686516  0
0.444336  1.00829  -2.3692  -0.719208  -0.700736  0
0.446289  1.05756  -2.37319  -0.739427  -0.714707  0
0.448242  1.10702  -2.37692  -0.75924  -0.728408  0
0.450195  1.15654  -2.3804  -0.778622  -0.741816  0
0.452148  1.20597  -2.38365  -0.797545  -0.754911  0
0.454102  1.25515  -2.38669  -0.815983  -0.767671  0
0.456055  1.30392  -2.38954  -0.833907  -0.780075  0
0.458008  1.35212  -2.3922  -0.851292  -0.792102  0
0.459961  1.3996  -2.39468  -0.86811  -0.803733  0
0.461914  1.44619  -2.397  -0.884333  -0.814948  0
0.463867  1.49171  -2.39917  -0.899936  -0.825729  0
0.46582  1.53602  -2.40119  -0.914892  -0.836057  0
0.467773  1.57894  -2.40307  -0.929176  -0.845915  0
0.469727  1.62031  -2.40481  -0.942763  -0.855285  0
0.47168  1.65998  -2.40642  -0.955629  -0.864152  0
0.473633  1.6978  -2.40791  -0.96775  -0.8725  0
0.475586  1.7336  -2.40927  -0.979105  -0.880315  0
0.477539  1.76726  -2.41052  -0.989672  -0.887583  0
0.479492  1.79862  -2.41166  -0.999433  -0.894292  0
0.481445  1.82758  -2.41268  -1.00837  -0.900429  0
0.483398  1.854  -2.4136  -1.01646  -0.905984  0
0.485352  1.87777  -2.41441  -1.02369  -0.910947  0
0.487305  1.8988  -2.41511  -1.03005  -0.91531  0
0.489258  1.917  -2.41571  -1.03553  -0.919063  0
0.491211  1.93228  -2.41621  -1.04011  -0.922201  0
0.493164  1.94459  -2.41661  -1.04378  -0.924719  0
0.495117  1.95387  -2.4169  -1.04655  -0.926611  0
0.49707  1.96007  -2.4171  -1.04839  -0.927874  0
0.499023  1.96318  -2.4172  -1.04931  -0.928506  0
0.500977  1.96318  -2.4172  -1.04931  -0.928506  0
0.50293  1.96007  -2.4171  -1.04839  -0.927874  0
0.504883  1.95387  -2.4169  -1.04655  -0.926611  0
0.506836  1.94459  -2.41661  -1.04378  -0.924719  0
0.508789  1.93228  -2.41621  -1.04011  -0.922201  0
0.510742  1.917  -2.41571  -1.03553  -0.919063  0
0.512695  1.8988  -2.41511  -1.03005  -0.91531  0
0.514648  1.87777  -2.41441  -1.02369  -0.910947  0
0.516602  1.854  -2.4136  -1.01646  -0.905984  0
0.518555  1.82758  -2.41268  -1.00837  -0.900429  0
0.520508  1.79862  -2.41166  -0.999433  -0.894292  0
0.522461  1.76726  -2.41052  -0.989672  -0.887583  0
0.524414  1.7336  -2.40927  -0.979105  -0.880315  0
0.526367  1.6978  -2.40791  -0.96775  -0.8725  0
0.52832  1.65998  -2.40642  -0.955629  -0.864152  0
0.530273  1.62031  -2.40481  -0.942763  -0.855285  0
0.532227  1.57894  -2.40307  -0.929176  -0.845915  0
0.53418  1.53602  -2.40119  -0.914892  -0.836057  0
0.536133  1.49171  -2.39917  -0.899936  -0.825729  0
0.538086  1.44619  -2.397  -0.884333  -0.814948  0
0.540039  1.3996  -2.39468  -0.86811  -0.803733  0
0.541992  1.35212  -2.3922  -0.851292  -0.792102  0
0.543945  1.30392  -2.38954  -0.833907  -0.780075  0
0.545898  1.25515  -2.38669  -0.815983  -0.767671  0
0.547852  1.20597  -2.38365  -0.797545  -0.754911  0
0.549805  1.15654  -2.3804  -0.778622  -0.741816  0
0.551758  1.10702  -2.37692  -0.75924  -0.728408  0
0.553711  1.05756  -2.37319  -0.739427  -0.714707  0
0.555664  1.00829  -2.3692  -0.719208  -0.700736  0
0.557617  0.959361  -2.36493  -0.698611  -0.686516  0
0.55957  0.910901  -2.36034  -0.67766  -0.672069  0
0.561523  0.863037  -2.3554  -0.656381  -0.657419  0
0.563477  0.815887  -2.3501  -0.634798  -0.642588  0
0.56543  0.769566  -2.34437  -0.612933  -0.627597  0
0.567383  0.724177  -2.3382  -0.590811  -0.61247  0
0.569336  0.67982  -2.33151  -0.568451  -0.597229  0
0.571289  0.636584  -2.32427  -0.545875  -0.581896  0
0.573242  0.594552  -2.31639  -0.523103  -0.566494  0
0.575195  0.553801  -2.30782  -0.500152  -0.551044  0
0.577148  0.514399  -2.29846  -0.477039  -0.535568  0
0.579102  0.476409  -2.28821  -0.453781  -0.520088  0
0.581055  0.439883  -2.27697  -0.430393  -0.504624  0
0.583008  0.404872  -2.26459  -0.406887  -0.489198  0
0.584961  0.371416  -2.25093  -0.383276  -0.473831  0
0.586914  0.339551  -2.23581  -0.359571  -0.458541  0
0.588867  0.309308  -2.219  -0.335782  -0.44335  0
0.59082  0.280712  -2.20027  -0.311916  -0.428275  0
0.592773  0.253781  -2.17932  -0.287982  -0.413337  0
0.594727  0.228532  -2.15581  -0.263986  -0.398552  0
0.59668  0.204976  -2.12934  -0.239932  -0.383939  0
0.598633  0.18312  -2.09942  -0.215823  -0.369514  0
0.600586  0.162969  -2.0655  -0.191664  -0.355294  0
0.602539  0.144524  -2.02693  -0.167455  -0.341295  0
0.604492  0.127783  -1.98296  -0.143197  -0.327532  0
0.606445  0.112744  -1.93273  -0.118891  -0.31402  0
0.608398  0.0994008  -1.87533  -0.0945352  -0.300772  0
0.610352  0.0877478  -1.80981  -0.0701284  -0.287802  0
0.612305  0.0777774  -1.73529  -0.0456684  -0.275121  0
0.614258  0.0694812  -1.65113  -0.0211526  -0.262743  0
0.616211  0.0628507  -1.55715  0.00342223  -0.250677  0
0.618164  0.0578771  -1.4539  0.0280594  -0.238935  0
0.620117  0.0545515  -1.34293  0.0527626  -0.227525  0
0.62207  0.0528652  -1.22683  0.0775358  -0.216457  0
0.624023  0.0528103  -1.10904  0.102383  -0.205738  0
0.625977  0.0543789  -0.993297  0.127307  -0.195376  0
0.62793  0.0575639  -0.883002  0.152312  -0.185378  0
0.629883  0.062359  -0.780713  0.177402  -0.175748  0
0.631836  0.0687584  -0.687929  0.20258  -0.166493  0
0.633789  0.076757  -0.605173  0.227847  -0.157615  0
0.635742  0.0863503  -0.532235  0.253207  -0.149119  0
0.637695  0.0975343  -0.468453  0.278659  -0.141008  0
0.639648  0.110305  -0.41294  0.304206  -0.133282  0
0.641602  0.12466  -0.36474  0.329846  -0.125943  0
0.643555  0.140594  -0.322928  0.355578  -0.118991  0
0.645508  0.158105  -0.286653  0.3814  -0.112426  0
0.647461  0.177188  -0.255163  0.407308  -0.106246  0
0.649414  0.197838  -0.227799  0.433299  -0.100449  0
0.651367  0.220049  -0.203998  0.459367  -0.095032  0
0.65332  0.243813  -0.183278  0.485504  -0.0899919  0
0.655273  0.26912  -0.165225  0.511703  -0.085324  0
0.657227  0.295959  -0.14949  0.537954  -0.0810233  0
0.65918  0.324315  -0.135773  0.564246  -0.0770839  0
0.661133  0.354171  -0.123819  0.590567  -0.0734992  0
0.663086  0.385506  -0.113406  0.616903  -0.0702621  0
0.665039  0.418294  -0.104347  0.643239  -0.0673646  0
0.666992  0.452507  -0.0964771  0.669558  -0.0647982  0
0.668945  0.48811  -0.0896552  0.695843  -0.0625536  0
0.670898  0.525065  -0.0837577  0.722073  -0.060621  0
0.672852  0.563327  -0.0786769  0.748229  -0.0589901  0
0.674805  0.602846  -0.074318  0.774288  -0.0576498  0
0.676758  0.643566  -0.0705981  0.800227  -0.0565885  0
0.678711  0.685424  -0.0674435  0.826021  -0.0557944  0
0.680664  0.728351  -0.0647892  0.851644  -0.0552547  0
0.682617  0.77227  -0.0625775  0.877069  -0.0549565  0
0.68457  0.8171  -0.0607568  0.902268  -0.0548865  0
0.686523  0.86275  -0.0592813  0.927212  -0.0550308  0
0.688477  0.909124  -0.0581099  0.95187  -0.0553754  0
0.69043  0.956118  -0.0572055  0.976213  -0.0559057  0
0.692383  1.00362  -0.0565351  1.00021  -0.0566072  0
0.694336  1.05152  -0.0560687  1.02382  -0.0574647  0
0.696289  1.09968  -0.0557796  1.04703  -0.0584634  0
0.698242  1.14799  -0.0556432  1.06978  -0.0595877  0
0.700195  1.1963  -0.0556376  1.09206  -0.0608225  0
0.702148  1.24448  -0.0557427  1.11383  -0.0621523  0
0.704102  1.29238  -0.0559406  1.13505  -0.0635617  0
0.706055  1.33985  -0.0562146  1.15569  -0.0650352  0
0.708008  1.38675  -0.0565497  1.17572  -0.0665577  0
0.709961  1.43291  -0.0569325  1.1951  -0.0681138  0
0.711914  1.47819  -0.0573502  1.21381  -0.0696886  0
0.713867  1.52242  -0.0577916  1.2318  -0.0712673  0
0.71582  1.56545  -0.0582463  1.24906  -0.0728354  0
0.717773  1.60712  -0.0587047  1.26554  -0.0743786  0
0.719727  1.64728  -0.059158  1.28122  -0.075883  0
0.72168  1.68579  -0.0595982  1.29607  -0.0773353  0
0.723633  1.72248  -0.0600179  1.31007  -0.0787222  0
0.725586  1.75722  -0.0604102  1.32318  -0.0800312  0
0.727539  1.78988  -0.0607688  1.33539  -0.0812502  0
0.729492  1.82031  -0.0610877  1.34667  -0.0823677  0
0.731445  1.84841  -0.0613616  1.357  -0.0833725  0
0.733398  1.87405  -0.0615851  1.36637  -0.0842544  0
0.735352  1.89714  -0.0617537  1.37474  -0.0850034  0
0.737305  1.91757  -0.0618626  1.38211  -0.0856104  0
0.739258  1.93526  -0.0619076  1.38847  -0.0860669  0
0.741211  1.95014  -0.0618846  1.3938  -0.0863651  0
0.743164  1.96216  -0.0617895  1.3981  -0.0864979  0
0.745117  1.97125  -0.0616187  1.40135  -0.0864586  0
0.74707  1.97739  -0.0613682  1.40355  -0.0862417  0
0.749023  1.98056  -0.0610346  1.4047  -0.0858421  0
0.750977  1.98074  -0.0606141  1.4048  -0.0852554  0
0.75293  1.97795  -0.0601031  1.40386  -0.0844779  0
0.754883  1.97219  -0.0594981  1.40186  -0.0835067  0
0.756836  1.96351  -0.0587953  1.39883  -0.0823396  0
0.758789  1.95194  -0.0579909  1.39477  -0.0809748  0
0.760742  1.93755  -0.0570811  1.38969  -0.0794114  0
0.762695  1.92041  -0.0560618  1.38361  -0.0776491  0
0.764648  1.90059  -0.0549289  1.37654  -0.075688  0
0.766602  1.87819  -0.053678  1.3685  -0.073529  0
0.768555  1.85333  -0.0523045  1.35951  -0.0711733  0
0.770508  1.8261  -0.0508035  1.34959  -0.0686229  0
0.772461  1.79664  -0.0491698  1.33877  -0.06588  0
0.774414  1.76508  -0.0473978  1.32707  -0.0629474  0
0.776367  1.73156  -0.0454817  1.31453  -0.0598281  0
0.77832  1.69622  -0.0434151  1.30116  -0.0565257  0
0.780273  1.65922  -0.0411913  1.28701  -0.0530438  0
0.782227  1.62072  -0.0388029  1.27211  -0.0493865  0
0.78418  1.58087  -0.0362421  1.2565  -0.0455581  0
0.786133  1.53983  -0.0335004  1.2402  -0.0415629  0
0.788086  1.49779  -0.0305687  1.22327  -0.0374054  0
0.790039  1.45489  -0.0274373  1.20573  -0.0330903  0
0.791992  1.4113  -0.0240955  1.18763  -0.0286222  0
0.793945  1.36718  -0.020532  1.16902  -0.0240057  0
0.795898  1.3227  -0.0167345  1.14993  -0.0192453  0
0.797852  1.27802  -0.0126899  1.1304  -0.0143454  0
0.799805  1.23327  -0.00838396  1.11049  -0.00931052  0
0.801758  1.18863  -0.00380157  1.09023  -0.00414463  0
0.803711  1.14422  0.00107353  1.06968  0.00114834  0
0.805664  1.10018  0.00625873  1.04888  0.00656472  0
0.807617  1.05665  0.0117725  1.02787  0.0121011  0
0.80957  1.01375  0.0176347  1.00669  0.0177546  0
0.811523  0.971587  0.023866  0.985411  0.0235223  0
0.813477  0.930274  0.0304886  0.964059  0.0294019  0
0.81543  0.889909  0.0375256  0.942686  0.0353915  0
0.817383  0.850583  0.0450015  0.921337  0.0414895  0
0.819336  0.812379  0.0529413  0.900058  0.0476948  0
0.821289  0.775368  0.0613714  0.878892  0.0540067  0
0.823242  0.739618  0.0703185  0.857885  0.0604248  0
0.825195  0.705184  0.0798097  0.83708  0.0669493  0
0.827148  0.672116  0.0898726  0.816518  0.0735808  0
0.829102  0.640454  0.100534  0.796243  0.0803203  0
0.831055  0.610232  0.11182  0.776295  0.0871692  0
0.833008  0.581475  0.123757  0.756713  0.0941294  0
0.834961  0.554202  0.136366  0.737536  0.101203  0
0.836914  0.528426  0.149668  0.718803  0.108393  0
0.838867  0.504155  0.163681  0.700548  0.115701  0
0.84082  0.481388  0.178414  0.682808  0.123132  0
0.842773  0.460122  0.193876  0.665614  0.130688  0
0.844727  0.44035  0.210066  0.649001  0.138375  0
0.84668  0.422059  0.226975  0.632998  0.146194  0
0.848633  0.405234  0.244587  0.617634  0.154151  0
0.850586  0.389859  0.262873  0.602937  0.162251  0
0.852539  0.375912  0.281797  0.588933  0.170497  0
0.854492  0.363372  0.301307  0.575647  0.178893  0
0.856445  0.352218  0.321344  0.5631  0.187446  0
0.858398  0.342426  0.341833  0.551314  0.196158  0
0.860352  0.333973  0.36269  0.540309  0.205035  0
0.862305  0.326836  0.38382  0.5301  0.21408  0
0.864258  0.320995  0.405118  0.520704  0.223298  0
0.866211  0.316429  0.426472  0.512136  0.232693  0
0.868164  0.313119  0.447767  0.504405  0.242268  0
0.870117  0.311048  0.468883  0.497524  0.252026  0
0.87207  0.310201  0.4897  0.4915  0.261971  0
0.874023  0.310567  0.510104  0.48634  0.272105  0
0.875977  0.312136  0.529984  0.482047  0.282429  0
0.87793  0.3149  0.549237  0.478626  0.292946  0
0.879883  0.318855  0.567773  0.476076  0.303656  0
0.881836  0.324  0.585511  0.474397  0.31456  0
0.883789  0.330335  0.602384  0.473585  0.325657  0
0.885742  0.337864  0.618339  0.473636  0.336947  0
0.887695  0.346593  0.633336  0.474544  0.348427  0
0.889648  0.35653  0.64735  0.476299  0.360097  0
0.891602  0.367685  0.660367  0.478892  0.371951  0
0.893555  0.380069  0.672385  0.482309  0.383988  0
0.895508  0.393695  0.683416  0.486539  0.396201  0
0.897461  0.408577  0.693476  0.491564  0.408586  0
0.899414  0.424729  0.702594  0.497367  0.421136  0
0.901367  0.442165  0.710802  0.503929  0.433844  0
0.90332  0.460898  0.71814  0.511229  0.446702  0
0.905273  0.48094  0.72465  0.519244  0.459702  0
0.907227  0.502303  0.730379  0.527951  0.472833  0
0.90918  0.524995  0.735374  0.537323  0.486086  0
0.911133  0.549022  0.739684  0.547334  0.499448  0
0.913086  0.574386  0.743358  0.557953  0.512908  0
0.915039  0.601086  0.746444  0.569152  0.526452  0
0.916992  0.629117  0.748989  0.580899  0.540068  0
0.918945  0.658467  0.751041  0.59316  0.55374  0
0.920898  0.68912  0.752643  0.605901  0.567454  0
0.922852  0.721055  0.753837  0.619087  0.581193  0
