# step = 2000, time = 0.02, G_eff = 0
# x  rho  phase  re  im  V
0.0888672  0.334635  2.2281  -0.353441  0.457946  0
0.0908203  0.305361  2.21407  -0.331455  0.442152  0
0.0927734  0.277657  2.19814  -0.309308  0.426598  0
0.0947266  0.251536  2.18005  -0.287004  0.411297  0
0.0966797  0.22701  2.15945  -0.264548  0.396263  0
0.0986328  0.204084  2.13596  -0.241942  0.381508  0
0.100586  0.182763  2.10913  -0.219187  0.367043  0
0.102539  0.163051  2.07842  -0.196286  0.352878  0
0.104492  0.144947  2.0432  -0.173239  0.339021  0
0.106445  0.128452  2.00276  -0.150047  0.325481  0
0.108398  0.113563  1.95627  -0.126708  0.312262  0
0.110352  0.100278  1.90283  -0.103222  0.299371  0
0.112305  0.0885953  1.84148  -0.0795888  0.286812  0
0.114258  0.0785119  1.7713  -0.0558058  0.274586  0
0.116211  0.0700255  1.69153  -0.0318719  0.262697  0
0.118164  0.0631345  1.60178  -0.00778513  0.251145  0
0.120117  0.0578374  1.50232  0.0164562  0.23993  0
0.12207  0.054134  1.39429  0.040854  0.229052  0
0.124023  0.0520245  1.27994  0.0654099  0.218509  0
0.125977  0.0515105  1.16244  0.0901254  0.208298  0
0.12793  0.052594  1.04551  0.115002  0.198415  0
0.129883  0.0552785  0.932753  0.14004  0.188858  0
0.131836  0.059568  0.827078  0.165239  0.179622  0
0.133789  0.0654674  0.730373  0.190601  0.1707  0
0.135742  0.0729823  0.643488  0.216124  0.162089  0
0.137695  0.0821186  0.566446  0.241806  0.153781  0
0.139648  0.0928828  0.498715  0.267646  0.145769  0
0.141602  0.105281  0.439466  0.293639  0.138048  0
0.143555  0.11932  0.387754  0.319782  0.130609  0
0.145508  0.135004  0.342637  0.346071  0.123446  0
0.147461  0.152338  0.303236  0.372498  0.116549  0
0.149414  0.171326  0.268766  0.399056  0.109912  0
0.151367  0.19197  0.23854  0.425737  0.103526  0
0.15332  0.214269  0.211965  0.452532  0.0973837  0
0.155273  0.23822  0.188536  0.479429  0.0914757  0
0.157227  0.263817  0.167822  0.506415  0.0857945  0
0.15918  0.291052  0.149458  0.533478  0.0803316  0
0.161133  0.319912  0.133134  0.560603  0.0750792  0
0.163086  0.35038  0.118584  0.587772  0.0700292  0
0.165039  0.382434  0.105585  0.614968  0.0651738  0
0.166992  0.416047  0.0939422  0.642173  0.0605053  0
0.168945  0.451188  0.0834911  0.669366  0.0560163  0
0.170898  0.487818  0.0740892  0.696524  0.0516995  0
0.172852  0.525894  0.0656138  0.723625  0.047548  0
0.174805  0.565364  0.0579587  0.750644  0.0435551  0
0.176758  0.60617  0.0510315  0.777556  0.0397143  0
0.178711  0.648249  0.044752  0.804333  0.0360195  0
0.180664  0.691528  0.0390499  0.830948  0.0324649  0
0.182617  0.735928  0.0338637  0.857371  0.0290449  0
0.18457  0.781362  0.0291397  0.883572  0.0257543  0
0.186523  0.827737  0.0248304  0.90952  0.0225883  0
0.188477  0.874949  0.0208938  0.935183  0.0195424  0
0.19043  0.92289  0.0172931  0.960528  0.0166122  0
0.192383  0.971443  0.0139956  0.985522  0.0137939  0
0.194336  1.02049  0.0109722  1.01013  0.0110838  0
0.196289  1.06989  0.00819723  1.03432  0.00847874  0
0.198242  1.11951  0.00564771  1.05805  0.00597564  0
0.200195  1.16922  0.00330323  1.0813  0.00357179  0
0.202148  1.21886  0.00114559  1.10402  0.00126475  0
0.204102  1.26828  -0.000841517  1.12618  -0.000947697  0
0.206055  1.31732  -0.00267263  1.14774  -0.0030675  0
0.208008  1.36583  -0.00436081  1.16868  -0.00509641  0
0.209961  1.41365  -0.00591773  1.18895  -0.00703596  0
0.211914  1.4606  -0.0073539  1.20852  -0.00888752  0
0.213867  1.50654  -0.00867877  1.22736  -0.0106523  0
0.21582  1.55128  -0.00990082  1.24544  -0.0123313  0
0.217773  1.59468  -0.0110277  1.26273  -0.0139256  0
0.219727  1.63657  -0.0120664  1.27919  -0.0154359  0
0.22168  1.67678  -0.013023  1.2948  -0.0168631  0
0.223633  1.71518  -0.0139033  1.30952  -0.0182079  0
0.225586  1.7516  -0.0147124  1.32334  -0.0194709  0
0.227539  1.78592  -0.015455  1.33622  -0.020653  0
0.229492  1.81799  -0.0161354  1.34815  -0.0217548  0
0.231445  1.84768  -0.0167574  1.3591  -0.0227771  0
0.233398  1.87488  -0.0173246  1.36906  -0.0237207  0
0.235352  1.89948  -0.0178404  1.378  -0.0245866  0
0.237305  1.92138  -0.0183077  1.38591  -0.0253756  0
0.239258  1.9405  -0.0187296  1.39277  -0.0260891  0
0.241211  1.95676  -0.0191086  1.39859  -0.0267283  0
0.243164  1.97009  -0.0194473  1.40333  -0.0272945  0
0.245117  1.98046  -0.0197482  1.40701  -0.0277895  0
0.24707  1.98782  -0.0200135  1.40962  -0.0282151  0
0.249023  1.99215  -0.0202454  1.41115  -0.0285732  0
0.250977  1.99345  -0.0204464  1.4116  -0.0288661  0
0.25293  1.99171  -0.0206184  1.41098  -0.0290963  0
0.254883  1.98697  -0.0207637  1.40929  -0.0292664  0
0.256836  1.97924  -0.0208846  1.40655  -0.0293795  0
0.258789  1.96859  -0.0209833  1.40275  -0.0294387  0
0.260742  1.95506  -0.0210621  1.39792  -0.0294476  0
0.262695  1.93873  -0.0211235  1.39207  -0.0294099  0
0.264648  1.91969  -0.0211701  1.38522  -0.0293297  0
0.266602  1.89803  -0.0212046  1.37738  -0.0292112  0
0.268555  1.87386  -0.0212298  1.36858  -0.0290592  0
0.270508  1.8473  -0.0212489  1.35885  -0.0288784  0
0.272461  1.81847  -0.0212652  1.3482  -0.0286741  0
0.274414  1.78751  -0.0212823  1.33667  -0.0284517  0
0.276367  1.75455  -0.021304  1.32429  -0.028217  0
0.27832  1.71976  -0.0213347  1.3111  -0.027976  0
0.280273  1.68327  -0.0213789  1.29711  -0.027735  0
0.282227  1.64526  -0.0214417  1.28238  -0.0275006  0
0.28418  1.60587  -0.0215286  1.26694  -0.0272796  0
0.286133  1.56528  -0.0216456  1.25082  -0.027079  0
0.288086  1.52366  -0.0217994  1.23407  -0.0269063  0
0.290039  1.48115  -0.0219972  1.21673  -0.026769  0
0.291992  1.43794  -0.0222469  1.19884  -0.0266749  0
0.293945  1.39417  -0.0225572  1.18045  -0.0266321  0
0.295898  1.35001  -0.0229376  1.1616  -0.0266489  0
0.297852  1.30562  -0.0233985  1.14233  -0.0267336  0
0.299805  1.26115  -0.0239513  1.12269  -0.026895  0
0.301758  1.21674  -0.0246085  1.10272  -0.0271419  0
0.303711  1.17253  -0.0253836  1.08249  -0.0274832  0
0.305664  1.12866  -0.0262914  1.06202  -0.0279283  0
0.307617  1.08525  -0.0273481  1.04136  -0.0284864  0
0.30957  1.04242  -0.0285711  1.02057  -0.0291669  0
0.311523  1.00029  -0.0299796  0.999694  -0.0299793  0
0.313477  0.958948  -0.031594  0.97877  -0.0309335  0
0.31543  0.918502  -0.0334366  0.957849  -0.0320391  0
0.317383  0.879033  -0.0355313  0.936976  -0.033306  0
0.319336  0.840621  -0.037904  0.916195  -0.0347441  0
0.321289  0.803334  -0.0405821  0.895551  -0.0363633  0
0.323242  0.767234  -0.0435949  0.875087  -0.0381735  0
0.325195  0.732374  -0.0469738  0.854844  -0.0401849  0
0.327148  0.698799  -0.0507516  0.834866  -0.0424072  0
0.329102  0.666547  -0.054963  0.81519  -0.0448505  0
0.331055  0.635649  -0.0596442  0.795858  -0.0475247  0
0.333008  0.606127  -0.0648326  0.776906  -0.0504396  0
0.334961  0.578  -0.0705668  0.758371  -0.0536048  0
0.336914  0.551278  -0.0768859  0.740288  -0.0570301  0
0.338867  0.525968  -0.0838294  0.72269  -0.060725  0
0.34082  0.502071  -0.0914362  0.705609  -0.0646987  0
0.342773  0.479583  -0.0997443  0.689077  -0.0689603  0
0.344727  0.458497  -0.10879  0.673121  -0.073519  0
0.34668  0.438805  -0.118606  0.65777  -0.0783832  0
0.348633  0.420492  -0.129222  0.643047  -0.0835616  0
0.350586  0.403545  -0.140663  0.628978  -0.0890621  0
0.352539  0.387948  -0.152947  0.615584  -0.0948927  0
0.354492  0.373684  -0.166084  0.602886  -0.101061  0
0.356445  0.360736  -0.180078  0.590901  -0.107573  0
0.358398  0.349087  -0.194919  0.579647  -0.114437  0
0.360352  0.338719  -0.21059  0.569138  -0.121658  0
0.362305  0.329619  -0.227059  0.559388  -0.129243  0
0.364258  0.321771  -0.244283  0.550408  -0.137195  0
0.366211  0.315164  -0.262208  0.542206  -0.145521  0
0.368164  0.309786  -0.280763  0.534791  -0.154223  0
0.370117  0.305631  -0.29987  0.528168  -0.163306  0
0.37207  0.302691  -0.319437  0.522342  -0.172772  0
0.374023  0.300964  -0.339365  0.517313  -0.182623  0
0.375977  0.300451  -0.359546  0.513084  -0.192861  0
0.37793  0.301152  -0.37987  0.509652  -0.203485  0
0.379883  0.303073  -0.400223  0.507015  -0.214496  0
0.381836  0.306221  -0.420492  0.505167  -0.225892  0
0.383789  0.310608  -0.440567  0.504103  -0.237671  0
0.385742  0.316244  -0.460346  0.503814  -0.249831  0
0.387695  0.323145  -0.479732  0.50429  -0.262367  0
0.389648  0.331328  -0.49864  0.505521  -0.275275  0
0.391602  0.340809  -0.516994  0.507493  -0.288549  0
0.393555  0.351609  -0.53473  0.510192  -0.302181  0
0.395508  0.363746  -0.551798  0.513602  -0.316164  0
0.397461  0.377242  -0.568156  0.517706  -0.330488  0
0.399414  0.392115  -0.583778  0.522485  -0.345144  0
0.401367  0.408386  -0.598645  0.52792  -0.36012  0
0.40332  0.426072  -0.612749  0.533988  -0.375404  0
0.405273  0.445189  -0.626091  0.540669  -0.390982  0
0.407227  0.465752  -0.63868  0.547936  -0.406839  0
0.40918  0.487772  -0.650529  0.555767  -0.422961  0
0.411133  0.511256  -0.66166  0.564134  -0.439329  0
0.413086  0.536209  -0.672094  0.57301  -0.455926  0
0.415039  0.562628  -0.68186  0.582368  -0.472732  0
0.416992  0.590508  -0.690986  0.592178  -0.489728  0
0.418945  0.619838  -0.699504  0.60241  -0.506892  0
0.420898  0.650599  -0.707444  0.613034  -0.524202  0
0.422852  0.682766  -0.714839  0.624018  -0.541634  0
0.424805  0.716309  -0.721721  0.63533  -0.559164  0
0.426758  0.751187  -0.728119  0.646936  -0.576767  0
0.428711  0.787355  -0.734066  0.658805  -0.594417  0
0.430664  0.824757  -0.739589  0.6709  -0.612086  0
0.432617  0.86333  -0.744716  0.683189  -0.629747  0
0.43457  0.903002  -0.749476  0.695637  -0.647372  0
0.436523  0.943693  -0.753892  0.708208  -0.664931  0
0.438477  0.985314  -0.757988  0.720868  -0.682395  0
0.44043  1.02777  -0.761787  0.733582  -0.699734  0
0.442383  1.07095  -0.76531  0.746313  -0.716916  0
0.444336  1.11475  -0.768577  0.759027  -0.733912  0
0.446289  1.15904  -0.771605  0.771689  -0.75069  0
0.448242  1.20369  -0.774411  0.784264  -0.767218  0
0.450195  1.24858  -0.777012  0.796718  -0.783466  0
0.452148  1.29355  -0.779421  0.809015  -0.799401  0
0.454102  1.33846  -0.781652  0.821123  -0.814994  0
0.456055  1.38316  -0.783717  0.833008  -0.830212  0
0.458008  1.42748  -0.785628  0.844638  -0.845026  0
0.459961  1.47128  -0.787394  0.855981  -0.859404  0
0.461914  1.51438  -0.789025  0.867006  -0.873318  0
0.463867  1.55663  -0.79053  0.877682  -0.886738  0
0.46582  1.59785  -0.791917  0.887981  -0.899635  0
0.467773  1.63789  -0.793193  0.897874  -0.911983  0
0.469727  1.67658  -0.794365  0.907334  -0.923754  0
0.47168  1.71375  -0.795438  0.916336  -0.934923  0
0.473633  1.74926  -0.796418  0.924854  -0.945465  0
0.475586  1.78295  -0.797309  0.932866  -0.955358  0
0.477539  1.81467  -0.798117  0.940349  -0.964579  0
0.479492  1.84428  -0.798845  0.947283  -0.973107  0
0.481445  1.87166  -0.799496  0.953648  -0.980923  0
0.483398  1.89667  -0.800074  0.959428  -0.98801  0
0.485352  1.9192  -0.800581  0.964607  -0.994351  0
0.487305  1.93915  -0.80102  0.96917  -0.999932  0
0.489258  1.95643  -0.801392  0.973104  -1.00474  0
0.491211  1.97096  -0.8017  0.976399  -1.00876  0
0.493164  1.98266  -0.801944  0.979047  -1.01199  0
0.495117  1.99149  -0.802127  0.981039  -1.01442  0
0.49707  1.9974  -0.802248  0.982369  -1.01605  0
0.499023  2.00036  -0.802308  0.983036  -1.01686  0
0.500977  2.00036  -0.802308  0.983036  -1.01686  0
0.50293  1.9974  -0.802248  0.982369  -1.01605  0
0.504883  1.99149  -0.802127  0.981039  -1.01442  0
0.506836  1.98266  -0.801944  0.979047  -1.01199  0
0.508789  1.97096  -0.8017  0.976399  -1.00876  0
0.510742  1.95643  -0.801392  0.973104  -1.00474  0
0.512695  1.93915  -0.80102  0.96917  -0.999932  0
0.514648  1.9192  -0.800581  0.964607  -0.994351  0
0.516602  1.89667  -0.800074  0.959428  -0.98801  0
0.518555  1.87166  -0.799496  0.953648  -0.980923  0
0.520508  1.84428  -0.798845  0.947283  -0.973107  0
0.522461  1.81467  -0.798117  0.940349  -0.964579  0
0.524414  1.78295  -0.797309  0.932866  -0.955358  0
0.526367  1.74926  -0.796418  0.924854  -0.945465  0
0.52832  1.71375  -0.795438  0.916336  -0.934923  0
0.530273  1.67658  -0.794365  0.907334  -0.923754  0
0.532227  1.63789  -0.793193  0.897874  -0.911983  0
0.53418  1.59785  -0.791917  0.887981  -0.899635  0
0.536133  1.55663  -0.79053  0.877682  -0.886738  0
0.538086  1.51438  -0.789025  0.867006  -0.873318  0
0.540039  1.47128  -0.787394  0.855981  -0.859404  0
0.541992  1.42748  -0.785628  0.844638  -0.845026  0
0.543945  1.38316  -0.783717  0.833008  -0.830212  0
0.545898  1.33846  -0.781652  0.821123  -0.814994  0
0.547852  1.29355  -0.779421  0.809015  -0.799401  0
0.549805  1.24858  -0.777012  0.796718  -0.783466  0
0.551758  1.20369  -0.774411  0.784264  -0.767218  0
0.553711  1.15904  -0.771605  0.771689  -0.75069  0
0.555664  1.11475  -0.768577  0.759027  -0.733912  0
0.557617  1.07095  -0.76531  0.746313  -0.716916  0
0.55957  1.02777  -0.761787  0.733582  -0.699734  0
0.561523  0.985314  -0.757988  0.720868  -0.682395  0
0.563477  0.943693  -0.753892  0.708208  -0.664931  0
0.56543  0.903002  -0.749476  0.695637  -0.647372  0
0.567383  0.86333  -0.744716  0.683189  -0.629747  0
0.569336  0.824757  -0.739589  0.6709  -0.612086  0
0.571289  0.787355  -0.734066  0.658805  -0.594417  0
0.573242  0.751187  -0.728119  0.646936  -0.576767  0
0.575195  0.716309  -0.721721  0.63533  -0.559164  0
0.577148  0.682766  -0.714839  0.624018  -0.541634  0
0.579102  0.650599  -0.707444  0.613034  -0.524202  0
0.581055  0.619838  -0.699504  0.60241  -0.506892  0
0.583008  0.590508  -0.690986  0.592178  -0.489728  0
0.584961  0.562628  -0.68186  0.582368  -0.472732  0
0.586914  0.536209  -0.672094  0.57301  -0.455926  0
0.588867  0.511256  -0.66166  0.564134  -0.439329  0
0.59082  0.487772  -0.650529  0.555767  -0.422961  0
0.592773  0.465752  -0.63868  0.547936  -0.406839  0
0.594727  0.445189  -0.626091  0.540669  -0.390982  0
0.59668  0.426072  -0.612749  0.533988  -0.375404  0
0.598633  0.408386  -0.598645  0.52792  -0.36012  0
0.600586  0.392115  -0.583778  0.522485  -0.345144  0
0.602539  0.377242  -0.568156  0.517706  -0.330488  0
0.604492  0.363746  -0.551798  0.513602  -0.316164  0
0.606445  0.351609  -0.53473  0.510192  -0.302181  0
0.608398  0.340809  -0.516994  0.507493  -0.288549  0
0.610352  0.331328  -0.49864  0.505521  -0.275275  0
0.612305  0.323145  -0.479732  0.50429  -0.262367  0
0.614258  0.316244  -0.460346  0.503814  -0.249831  0
0.616211  0.310608  -0.440567  0.504103  -0.237671  0
0.618164  0.306221  -0.420492  0.505167  -0.225892  0
0.620117  0.303073  -0.400223  0.507015  -0.214496  0
0.62207  0.301152  -0.37987  0.509652  -0.203485  0
0.624023  0.300451  -0.359546  0.513084  -0.192861  0
0.625977  0.300964  -0.339365  0.517313  -0.182623  0
0.62793  0.302691  -0.319437  0.522342  -0.172772  0
0.629883  0.305631  -0.29987  0.528168  -0.163306  0
0.631836  0.309786  -0.280763  0.534791  -0.154223  0
0.633789  0.315164  -0.262208  0.542206  -0.145521  0
0.635742  0.321771  -0.244283  0.550408  -0.137195  0
0.637695  0.329619  -0.227059  0.559388  -0.129243  0
0.639648  0.338719  -0.21059  0.569138  -0.121658  0
0.641602  0.349087  -0.194919  0.579647  -0.114437  0
0.643555  0.360736  -0.180078  0.590901  -0.107573  0
0.645508  0.373684  -0.166084  0.602886  -0.101061  0
0.647461  0.387948  -0.152947  0.615584  -0.0948927  0
0.649414  0.403545  -0.140663  0.628978  -0.0890621  0
0.651367  0.420492  -0.129222  0.643047  -0.0835616  0
0.65332  0.438805  -0.118606  0.65777  -0.0783832  0
0.655273  0.458497  -0.10879  0.673121  -0.073519  0
0.657227  0.479583  -0.0997443  0.689077  -0.0689603  0
0.65918  0.502071  -0.0914362  0.705609  -0.0646987  0
0.661133  0.525968  -0.0838294  0.72269  -0.060725  0
0.663086  0.551278  -0.0768859  0.740288  -0.0570301  0
0.665039  0.578  -0.0705668  0.758371  -0.0536048  0
0.666992  0.606127  -0.0648326  0.776906  -0.0504396  0
0.668945  0.635649  -0.0596442  0.795858  -0.0475247  0
0.670898  0.666547  -0.054963  0.81519  -0.0448505  0
0.672852  0.698799  -0.0507516  0.834866  -0.0424072  0
0.674805  0.732374  -0.0469738  0.854844  -0.0401849  0
0.676758  0.767234  -0.0435949  0.875087  -0.0381735  0
0.678711  0.803334  -0.0405821  0.895551  -0.0363633  0
0.680664  0.840621  -0.037904  0.916195  -0.0347441  0
0.682617  0.879033  -0.0355313  0.936976  -0.033306  0
0.68457  0.918502  -0.0334366  0.957849  -0.0320391  0
0.686523  0.958948  -0.031594  0.97877  -0.0309335  0
0.688477  1.00029  -0.0299796  0.999694  -0.0299793  0
0.69043  1.04242  -0.0285711  1.02057  -0.0291669  0
0.692383  1.08525  -0.0273481  1.04136  -0.0284864  0
0.694336  1.12866  -0.0262914  1.06202  -0.0279283  0
0.696289  1.17253  -0.0253836  1.08249  -0.0274832  0
0.698242  1.21674  -0.0246085  1.10272  -0.0271419  0
0.700195  1.26115  -0.0239513  1.12269  -0.026895  0
0.702148  1.30562  -0.0233985  1.14233  -0.0267336  0
0.704102  1.35001  -0.0229376  1.1616  -0.0266489  0
0.706055  1.39417  -0.0225572  1.18045  -0.0266321  0
0.708008  1.43794  -0.0222469  1.19884  -0.0266749  0
0.709961  1.48115  -0.0219972  1.21673  -0.026769  0
0.711914  1.52366  -0.0217994  1.23407  -0.0269063  0
0.713867  1.56528  -0.0216456  1.25082  -0.027079  0
0.71582  1.60587  -0.0215286  1.26694  -0.0272796  0
0.717773  1.64526  -0.0214417  1.28238  -0.0275006  0
0.719727  1.68327  -0.0213789  1.29711  -0.027735  0
0.72168  1.71976  -0.0213347  1.3111  -0.027976  0
0.723633  1.75455  -0.021304  1.32429  -0.028217  0
0.725586  1.78751  -0.0212823  1.33667  -0.0284517  0
0.727539  1.81847  -0.0212652  1.3482  -0.0286741  0
0.729492  1.8473  -0.0212489  1.35885  -0.0288784  0
0.731445  1.87386  -0.0212298  1.36858  -0.0290592  0
0.733398  1.89803  -0.0212046  1.37738  -0.0292112  0
0.735352  1.91969  -0.0211701  1.38522  -0.0293297  0
0.737305  1.93873  -0.0211235  1.39207  -0.0294099  0
0.739258  1.95506  -0.0210621  1.39792  -0.0294476  0
0.741211  1.96859  -0.0209833  1.40275  -0.0294387  0
0.743164  1.97924  -0.0208846  1.40655  -0.0293795  0
0.745117  1.98697  -0.0207637  1.40929  -0.0292664  0
0.74707  1.99171  -0.0206184  1.41098  -0.0290963  0
0.749023  1.99345  -0.0204464  1.4116  -0.0288661  0
0.750977  1.99215  -0.0202454  1.41115  -0.0285732  0
0.75293  1.98782  -0.0200135  1.40962  -0.0282151  0
0.754883  1.98046  -0.0197482  1.40701  -0.0277895  0
0.756836  1.97009  -0.0194473  1.40333  -0.0272945  0
0.758789  1.95676  -0.0191086  1.39859  -0.0267283  0
0.760742  1.9405  -0.0187296  1.39277  -0.0260891  0
0.762695  1.92138  -0.0183077  1.38591  -0.0253756  0
0.764648  1.89948  -0.0178404  1.378  -0.0245866  0
0.766602  1.87488  -0.0173246  1.36906  -0.0237207  0
0.768555  1.84768  -0.0167574  1.3591  -0.0227771  0
0.770508  1.81799  -0.0161354  1.34815  -0.0217548  0
0.772461  1.78592  -0.015455  1.33622  -0.020653  0
0.774414  1.7516  -0.0147124  1.32334  -0.0194709  0
0.776367  1.71518  -0.0139033  1.30952  -0.0182079  0
0.77832  1.67678  -0.013023  1.2948  -0.0168631  0
0.780273  1.63657  -0.0120664  1.27919  -0.0154359  0
0.782227  1.59468  -0.0110277  1.26273  -0.0139256  0
0.78418  1.55128  -0.00990082  1.24544  -0.0123313  0
0.786133  1.50654  -0.00867877  1.22736  -0.0106523  0
0.788086  1.4606  -0.0073539  1.20852  -0.00888752  0
0.790039  1.41365  -0.00591773  1.18895  -0.00703596  0
0.791992  1.36583  -0.00436081  1.16868  -0.00509641  0
0.793945  1.31732  -0.00267263  1.14774  -0.0030675  0
0.795898  1.26828  -0.000841517  1.12618  -0.000947697  0
0.797852  1.21886  0.00114559  1.10402  0.00126475  0
0.799805  1.16922  0.00330323  1.0813  0.00357179  0
0.801758  1.11951  0.00564771  1.05805  0.00597564  0
0.803711  1.06989  0.00819723  1.03432  0.00847874  0
0.805664  1.02049  0.0109722  1.01013  0.0110838  0
0.807617  0.971443  0.0139956  0.985522  0.0137939  0
0.80957  0.92289  0.0172931  0.960528  0.0166122  0
0.811523  0.874949  0.0208938  0.935183  0.0195424  0
0.813477  0.827737  0.0248304  0.90952  0.0225883  0
0.81543  0.781362  0.0291397  0.883572  0.0257543  0
0.817383  0.735928  0.0338637  0.857371  0.0290449  0
0.819336  0.691528  0.0390499  0.830948  0.0324649  0
0.821289  0.648249  0.044752  0.804333  0.0360195  0
0.823242  0.60617  0.0510315  0.777556  0.0397143  0
0.825195  0.565364  0.0579587  0.750644  0.0435551  0
0.827148  0.525894  0.0656138  0.723625  0.047548  0
0.829102  0.487818  0.0740892  0.696524  0.0516995  0
0.831055  0.451188  0.0834911  0.669366  0.0560163  0
0.833008  0.416047  0.0939422  0.642173  0.0605053  0
0.834961  0.382434  0.105585  0.614968  0.0651738  0
0.836914  0.35038  0.118584  0.587772  0.0700292  0
0.838867  0.319912  0.133134  0.560603  0.0750792  0
0.84082  0.291052  0.149458  0.533478  0.0803316  0
0.842773  0.263817  0.167822  0.506415  0.0857945  0
0.844727  0.23822  0.188536  0.479429  0.0914757  0
0.84668  0.214269  0.211965  0.452532  0.0973837  0
0.848633  0.19197  0.23854  0.425737  0.103526  0
0.850586  0.171326  0.268766  0.399056  0.109912  0
0.852539  0.152338  0.303236  0.372498  0.116549  0
0.854492  0.135004  0.342637  0.346071  0.123446  0
0.856445  0.11932  0.387754  0.319782  0.130609  0
0.858398  0.105281  0.439466  0.293639  0.138048  0
0.860352  0.0928828  0.498715  0.267646  0.145769  0
0.862305  0.0821186  0.566446  0.241806  0.153781  0
0.864258  0.0729823  0.643488  0.216124  0.162089  0
0.866211  0.0654674  0.730373  0.190601  0.1707  0
0.868164  0.059568  0.827078  0.165239  0.179622  0
0.870117  0.0552785  0.932753  0.14004  0.188858  0
0.87207  0.052594  1.04551  0.115002  0.198415  0
0.874023  0.0515105  1.16244  0.0901254  0.208298  0
0.875977  0.0520245  1.27994  0.0654099  0.218509  0
0.87793  0.054134  1.39429  0.040854  0.229052  0
0.879883  0.0578374  1.50232  0.0164562  0.23993  0
0.881836  0.0631345  1.60178  -0.00778513  0.251145  0
0.883789  0.0700255  1.69153  -0.0318719  0.262697  0
0.885742  0.0785119  1.7713  -0.0558058  0.274586  0
0.887695  0.0885953  1.84148  -0.0795888  0.286812  0
0.889648  0.100278  1.90283  -0.103222  0.299371  0
0.891602  0.113563  1.95627  -0.126708  0.312262  0
0.893555  0.128452  2.00276  -0.150047  0.325481  0
0.895508  0.144947  2.0432  -0.173239  0.339021  0
0.897461  0.163051  2.07842  -0.196286  0.352878  0
0.899414  0.182763  2.10913  -0.219187  0.367043  0
0.901367  0.204084  2.13596  -0.241942  0.381508  0
0.90332  0.22701  2.15945  -0.264548  0.396263  0
0.905273  0.251536  2.18005  -0.287004  0.411297  0
0.907227  0.277657  2.19814  -0.309308  0.426598  0
0.90918  0.305361  2.21407  -0.331455  0.442152  0
0.911133  0.334635  2.2281  -0.353441  0.457946  0
0.913086  0.365462  2.24049  -0.375261  0.473962  0
0.915039  0.397819  2.25143  -0.39691  0.490185  0
0.916992  0.43168  2.26111  -0.41838  0.506595  0
0.918945  0.467014  2.26968  -0.439664  0.523173  0
0.920898  0.503783  2.27726  -0.460752  0.539898  0
0.922852  0.541944  2.28398  -0.481636  0.55675  0
0.924805  0.581447  2.28994  -0.502305  0.573704  0
