# D = 25
# z-slab average, thickness = 8 cells
# x  y  delta_avg
0.00390625  0.00390625  -0.554196
0.00390625  0.0117188  -0.591345
0.00390625  0.0195312  -0.610957
0.00390625  0.0273438  -0.583524
0.00390625  0.0351562  -0.620638
0.00390625  0.0429688  -0.634063
0.00390625  0.0507812  -0.642876
0.00390625  0.0585938  -0.693927
0.00390625  0.0664062  -0.707784
0.00390625  0.0742188  -0.72797
0.00390625  0.0820312  -0.776393
0.00390625  0.0898438  -0.821047
0.00390625  0.0976562  -0.857316
0.00390625  0.105469  -0.879888
0.00390625  0.113281  -0.894514
0.00390625  0.121094  -0.898158
0.00390625  0.128906  -0.879209
0.00390625  0.136719  -0.861199
0.00390625  0.144531  -0.804746
0.00390625  0.152344  -0.769149
0.00390625  0.160156  -0.73994
0.00390625  0.167969  -0.709658
0.00390625  0.175781  -0.722613
0.00390625  0.183594  -0.719504
0.00390625  0.191406  -0.740046
0.00390625  0.199219  -0.731996
0.00390625  0.207031  -0.697951
0.00390625  0.214844  -0.65982
0.00390625  0.222656  -0.611508
0.00390625  0.230469  -0.627078
0.00390625  0.238281  -0.647925
0.00390625  0.246094  -0.731476
0.00390625  0.253906  -0.77227
0.00390625  0.261719  -0.780199
0.00390625  0.269531  -0.759302
0.00390625  0.277344  -0.706874
0.00390625  0.285156  -0.60266
0.00390625  0.292969  -0.498829
0.00390625  0.300781  -0.423453
0.00390625  0.308594  -0.431058
0.00390625  0.316406  -0.391968
0.00390625  0.324219  -0.514513
0.00390625  0.332031  -0.652542
0.00390625  0.339844  -0.729796
0.00390625  0.347656  -0.799484
0.00390625  0.355469  -0.86063
0.00390625  0.363281  -0.889926
0.00390625  0.371094  -0.904158
0.00390625  0.378906  -0.924905
0.00390625  0.386719  -0.899589
0.00390625  0.394531  -0.911163
0.00390625  0.402344  -0.946462
0.00390625  0.410156  -0.941668
0.00390625  0.417969  -0.912532
0.00390625  0.425781  -0.89296
0.00390625  0.433594  -0.84385
0.00390625  0.441406  -0.80404
0.00390625  0.449219  -0.812229
